k,lhs,rhs
7.13266e-04, 8.36806e-03, 3.34660e-04 
7.13300e-04, 8.36773e-03, 3.34579e-04 
7.13334e-04, 8.36740e-03, 3.34498e-04 
7.13368e-04, 8.36706e-03, 3.34418e-04 
7.13402e-04, 8.36673e-03, 3.34337e-04 
7.13437e-04, 8.36640e-03, 3.34256e-04 
7.13471e-04, 8.36607e-03, 3.34176e-04 
7.13505e-04, 8.36573e-03, 3.34095e-04 
7.13539e-04, 8.36540e-03, 3.34015e-04 
7.13573e-04, 8.36507e-03, 3.33934e-04 
7.13607e-04, 8.36474e-03, 3.33853e-04 
7.13642e-04, 8.36440e-03, 3.33773e-04 
7.13676e-04, 8.36407e-03, 3.33692e-04 
7.13710e-04, 8.36374e-03, 3.33612e-04 
7.13744e-04, 8.36341e-03, 3.33532e-04 
7.13778e-04, 8.36308e-03, 3.33451e-04 
7.13813e-04, 8.36274e-03, 3.33371e-04 
7.13847e-04, 8.36241e-03, 3.33290e-04 
7.13881e-04, 8.36208e-03, 3.33210e-04 
7.13915e-04, 8.36175e-03, 3.33130e-04 
7.13949e-04, 8.36142e-03, 3.33049e-04 
7.13983e-04, 8.36108e-03, 3.32969e-04 
7.14018e-04, 8.36075e-03, 3.32889e-04 
7.14052e-04, 8.36042e-03, 3.32809e-04 
7.14086e-04, 8.36009e-03, 3.32728e-04 
7.14120e-04, 8.35976e-03, 3.32648e-04 
7.14154e-04, 8.35942e-03, 3.32568e-04 
7.14189e-04, 8.35909e-03, 3.32488e-04 
7.14223e-04, 8.35876e-03, 3.32408e-04 
7.14257e-04, 8.35843e-03, 3.32328e-04 
7.14291e-04, 8.35810e-03, 3.32248e-04 
7.14325e-04, 8.35777e-03, 3.32168e-04 
7.14360e-04, 8.35743e-03, 3.32088e-04 
7.14394e-04, 8.35710e-03, 3.32008e-04 
7.14428e-04, 8.35677e-03, 3.31928e-04 
7.14462e-04, 8.35644e-03, 3.31848e-04 
7.14496e-04, 8.35611e-03, 3.31768e-04 
7.14530e-04, 8.35578e-03, 3.31688e-04 
7.14565e-04, 8.35545e-03, 3.31608e-04 
7.14599e-04, 8.35512e-03, 3.31528e-04 
7.14633e-04, 8.35478e-03, 3.31448e-04 
7.14667e-04, 8.35445e-03, 3.31368e-04 
7.14701e-04, 8.35412e-03, 3.31289e-04 
7.14736e-04, 8.35379e-03, 3.31209e-04 
7.14770e-04, 8.35346e-03, 3.31129e-04 
7.14804e-04, 8.35313e-03, 3.31049e-04 
7.14838e-04, 8.35280e-03, 3.30970e-04 
7.14872e-04, 8.35247e-03, 3.30890e-04 
7.14906e-04, 8.35214e-03, 3.30810e-04 
7.14941e-04, 8.35180e-03, 3.30731e-04 
7.14975e-04, 8.35147e-03, 3.30651e-04 
7.15009e-04, 8.35114e-03, 3.30571e-04 
7.15043e-04, 8.35081e-03, 3.30492e-04 
7.15077e-04, 8.35048e-03, 3.30412e-04 
7.15112e-04, 8.35015e-03, 3.30333e-04 
7.15146e-04, 8.34982e-03, 3.30253e-04 
7.15180e-04, 8.34949e-03, 3.30174e-04 
7.15214e-04, 8.34916e-03, 3.30094e-04 
7.15248e-04, 8.34883e-03, 3.30015e-04 
7.15282e-04, 8.34850e-03, 3.29936e-04 
7.15317e-04, 8.34817e-03, 3.29856e-04 
7.15351e-04, 8.34784e-03, 3.29777e-04 
7.15385e-04, 8.34751e-03, 3.29697e-04 
7.15419e-04, 8.34717e-03, 3.29618e-04 
7.15453e-04, 8.34684e-03, 3.29539e-04 
7.15488e-04, 8.34651e-03, 3.29460e-04 
7.15522e-04, 8.34618e-03, 3.29380e-04 
7.15556e-04, 8.34585e-03, 3.29301e-04 
7.15590e-04, 8.34552e-03, 3.29222e-04 
7.15624e-04, 8.34519e-03, 3.29143e-04 
7.15658e-04, 8.34486e-03, 3.29064e-04 
7.15693e-04, 8.34453e-03, 3.28984e-04 
7.15727e-04, 8.34420e-03, 3.28905e-04 
7.15761e-04, 8.34387e-03, 3.28826e-04 
7.15795e-04, 8.34354e-03, 3.28747e-04 
7.15829e-04, 8.34321e-03, 3.28668e-04 
7.15864e-04, 8.34288e-03, 3.28589e-04 
7.15898e-04, 8.34255e-03, 3.28510e-04 
7.15932e-04, 8.34222e-03, 3.28431e-04 
7.15966e-04, 8.34189e-03, 3.28352e-04 
7.16000e-04, 8.34156e-03, 3.28273e-04 
7.16034e-04, 8.34123e-03, 3.28194e-04 
7.16069e-04, 8.34090e-03, 3.28115e-04 
7.16103e-04, 8.34057e-03, 3.28037e-04 
7.16137e-04, 8.34024e-03, 3.27958e-04 
7.16171e-04, 8.33991e-03, 3.27879e-04 
7.16205e-04, 8.33958e-03, 3.27800e-04 
7.16240e-04, 8.33925e-03, 3.27721e-04 
7.16274e-04, 8.33892e-03, 3.27643e-04 
7.16308e-04, 8.33860e-03, 3.27564e-04 
7.16342e-04, 8.33827e-03, 3.27485e-04 
7.16376e-04, 8.33794e-03, 3.27407e-04 
7.16410e-04, 8.33761e-03, 3.27328e-04 
7.16445e-04, 8.33728e-03, 3.27249e-04 
7.16479e-04, 8.33695e-03, 3.27171e-04 
7.16513e-04, 8.33662e-03, 3.27092e-04 
7.16547e-04, 8.33629e-03, 3.27013e-04 
7.16581e-04, 8.33596e-03, 3.26935e-04 
7.16616e-04, 8.33563e-03, 3.26856e-04 
7.16650e-04, 8.33530e-03, 3.26778e-04 
7.16684e-04, 8.33497e-03, 3.26699e-04 
7.16718e-04, 8.33464e-03, 3.26621e-04 
7.16752e-04, 8.33431e-03, 3.26543e-04 
7.16786e-04, 8.33399e-03, 3.26464e-04 
7.16821e-04, 8.33366e-03, 3.26386e-04 
7.16855e-04, 8.33333e-03, 3.26307e-04 
7.16889e-04, 8.33300e-03, 3.26229e-04 
7.16923e-04, 8.33267e-03, 3.26151e-04 
7.16957e-04, 8.33234e-03, 3.26072e-04 
7.16992e-04, 8.33201e-03, 3.25994e-04 
7.17026e-04, 8.33168e-03, 3.25916e-04 
7.17060e-04, 8.33135e-03, 3.25838e-04 
7.17094e-04, 8.33103e-03, 3.25759e-04 
7.17128e-04, 8.33070e-03, 3.25681e-04 
7.17163e-04, 8.33037e-03, 3.25603e-04 
7.17197e-04, 8.33004e-03, 3.25525e-04 
7.17231e-04, 8.32971e-03, 3.25447e-04 
7.17265e-04, 8.32938e-03, 3.25369e-04 
7.17299e-04, 8.32905e-03, 3.25291e-04 
7.17333e-04, 8.32873e-03, 3.25213e-04 
7.17368e-04, 8.32840e-03, 3.25135e-04 
7.17402e-04, 8.32807e-03, 3.25057e-04 
7.17436e-04, 8.32774e-03, 3.24979e-04 
7.17470e-04, 8.32741e-03, 3.24901e-04 
7.17504e-04, 8.32708e-03, 3.24823e-04 
7.17539e-04, 8.32675e-03, 3.24745e-04 
7.17573e-04, 8.32643e-03, 3.24667e-04 
7.17607e-04, 8.32610e-03, 3.24589e-04 
7.17641e-04, 8.32577e-03, 3.24511e-04 
7.17675e-04, 8.32544e-03, 3.24433e-04 
7.17709e-04, 8.32511e-03, 3.24355e-04 
7.17744e-04, 8.32479e-03, 3.24278e-04 
7.17778e-04, 8.32446e-03, 3.24200e-04 
7.17812e-04, 8.32413e-03, 3.24122e-04 
7.17846e-04, 8.32380e-03, 3.24044e-04 
7.17880e-04, 8.32347e-03, 3.23967e-04 
7.17915e-04, 8.32315e-03, 3.23889e-04 
7.17949e-04, 8.32282e-03, 3.23811e-04 
7.17983e-04, 8.32249e-03, 3.23734e-04 
7.18017e-04, 8.32216e-03, 3.23656e-04 
7.18051e-04, 8.32183e-03, 3.23579e-04 
7.18085e-04, 8.32151e-03, 3.23501e-04 
7.18120e-04, 8.32118e-03, 3.23424e-04 
7.18154e-04, 8.32085e-03, 3.23346e-04 
7.18188e-04, 8.32052e-03, 3.23269e-04 
7.18222e-04, 8.32020e-03, 3.23191e-04 
7.18256e-04, 8.31987e-03, 3.23114e-04 
7.18291e-04, 8.31954e-03, 3.23036e-04 
7.18325e-04, 8.31921e-03, 3.22959e-04 
7.18359e-04, 8.31889e-03, 3.22881e-04 
7.18393e-04, 8.31856e-03, 3.22804e-04 
7.18427e-04, 8.31823e-03, 3.22727e-04 
7.18461e-04, 8.31790e-03, 3.22649e-04 
7.18496e-04, 8.31758e-03, 3.22572e-04 
7.18530e-04, 8.31725e-03, 3.22495e-04 
7.18564e-04, 8.31692e-03, 3.22418e-04 
7.18598e-04, 8.31659e-03, 3.22340e-04 
7.18632e-04, 8.31627e-03, 3.22263e-04 
7.18667e-04, 8.31594e-03, 3.22186e-04 
7.18701e-04, 8.31561e-03, 3.22109e-04 
7.18735e-04, 8.31529e-03, 3.22032e-04 
7.18769e-04, 8.31496e-03, 3.21954e-04 
7.18803e-04, 8.31463e-03, 3.21877e-04 
7.18837e-04, 8.31431e-03, 3.21800e-04 
7.18872e-04, 8.31398e-03, 3.21723e-04 
7.18906e-04, 8.31365e-03, 3.21646e-04 
7.18940e-04, 8.31332e-03, 3.21569e-04 
7.18974e-04, 8.31300e-03, 3.21492e-04 
7.19008e-04, 8.31267e-03, 3.21415e-04 
7.19043e-04, 8.31234e-03, 3.21338e-04 
7.19077e-04, 8.31202e-03, 3.21261e-04 
7.19111e-04, 8.31169e-03, 3.21184e-04 
7.19145e-04, 8.31136e-03, 3.21108e-04 
7.19179e-04, 8.31104e-03, 3.21031e-04 
7.19213e-04, 8.31071e-03, 3.20954e-04 
7.19248e-04, 8.31038e-03, 3.20877e-04 
7.19282e-04, 8.31006e-03, 3.20800e-04 
7.19316e-04, 8.30973e-03, 3.20724e-04 
7.19350e-04, 8.30940e-03, 3.20647e-04 
7.19384e-04, 8.30908e-03, 3.20570e-04 
7.19419e-04, 8.30875e-03, 3.20493e-04 
7.19453e-04, 8.30843e-03, 3.20417e-04 
7.19487e-04, 8.30810e-03, 3.20340e-04 
7.19521e-04, 8.30777e-03, 3.20263e-04 
7.19555e-04, 8.30745e-03, 3.20187e-04 
7.19589e-04, 8.30712e-03, 3.20110e-04 
7.19624e-04, 8.30679e-03, 3.20034e-04 
7.19658e-04, 8.30647e-03, 3.19957e-04 
7.19692e-04, 8.30614e-03, 3.19881e-04 
7.19726e-04, 8.30582e-03, 3.19804e-04 
7.19760e-04, 8.30549e-03, 3.19728e-04 
7.19795e-04, 8.30516e-03, 3.19651e-04 
7.19829e-04, 8.30484e-03, 3.19575e-04 
7.19863e-04, 8.30451e-03, 3.19498e-04 
7.19897e-04, 8.30419e-03, 3.19422e-04 
7.19931e-04, 8.30386e-03, 3.19345e-04 
7.19965e-04, 8.30353e-03, 3.19269e-04 
7.20000e-04, 8.30321e-03, 3.19193e-04 
7.20034e-04, 8.30288e-03, 3.19116e-04 
7.20068e-04, 8.30256e-03, 3.19040e-04 
7.20102e-04, 8.30223e-03, 3.18964e-04 
7.20136e-04, 8.30190e-03, 3.18888e-04 
7.20171e-04, 8.30158e-03, 3.18811e-04 
7.20205e-04, 8.30125e-03, 3.18735e-04 
7.20239e-04, 8.30093e-03, 3.18659e-04 
7.20273e-04, 8.30060e-03, 3.18583e-04 
7.20307e-04, 8.30028e-03, 3.18507e-04 
7.20342e-04, 8.29995e-03, 3.18431e-04 
7.20376e-04, 8.29963e-03, 3.18355e-04 
7.20410e-04, 8.29930e-03, 3.18278e-04 
7.20444e-04, 8.29898e-03, 3.18202e-04 
7.20478e-04, 8.29865e-03, 3.18126e-04 
7.20512e-04, 8.29832e-03, 3.18050e-04 
7.20547e-04, 8.29800e-03, 3.17974e-04 
7.20581e-04, 8.29767e-03, 3.17898e-04 
7.20615e-04, 8.29735e-03, 3.17822e-04 
7.20649e-04, 8.29702e-03, 3.17747e-04 
7.20683e-04, 8.29670e-03, 3.17671e-04 
7.20718e-04, 8.29637e-03, 3.17595e-04 
7.20752e-04, 8.29605e-03, 3.17519e-04 
7.20786e-04, 8.29572e-03, 3.17443e-04 
7.20820e-04, 8.29540e-03, 3.17367e-04 
7.20854e-04, 8.29507e-03, 3.17291e-04 
7.20888e-04, 8.29475e-03, 3.17216e-04 
7.20923e-04, 8.29442e-03, 3.17140e-04 
7.20957e-04, 8.29410e-03, 3.17064e-04 
7.20991e-04, 8.29377e-03, 3.16989e-04 
7.21025e-04, 8.29345e-03, 3.16913e-04 
7.21059e-04, 8.29312e-03, 3.16837e-04 
7.21094e-04, 8.29280e-03, 3.16762e-04 
7.21128e-04, 8.29247e-03, 3.16686e-04 
7.21162e-04, 8.29215e-03, 3.16610e-04 
7.21196e-04, 8.29183e-03, 3.16535e-04 
7.21230e-04, 8.29150e-03, 3.16459e-04 
7.21264e-04, 8.29118e-03, 3.16384e-04 
7.21299e-04, 8.29085e-03, 3.16308e-04 
7.21333e-04, 8.29053e-03, 3.16233e-04 
7.21367e-04, 8.29020e-03, 3.16157e-04 
7.21401e-04, 8.28988e-03, 3.16082e-04 
7.21435e-04, 8.28955e-03, 3.16006e-04 
7.21470e-04, 8.28923e-03, 3.15931e-04 
7.21504e-04, 8.28891e-03, 3.15856e-04 
7.21538e-04, 8.28858e-03, 3.15780e-04 
7.21572e-04, 8.28826e-03, 3.15705e-04 
7.21606e-04, 8.28793e-03, 3.15630e-04 
7.21640e-04, 8.28761e-03, 3.15554e-04 
7.21675e-04, 8.28728e-03, 3.15479e-04 
7.21709e-04, 8.28696e-03, 3.15404e-04 
7.21743e-04, 8.28664e-03, 3.15328e-04 
7.21777e-04, 8.28631e-03, 3.15253e-04 
7.21811e-04, 8.28599e-03, 3.15178e-04 
7.21846e-04, 8.28566e-03, 3.15103e-04 
7.21880e-04, 8.28534e-03, 3.15028e-04 
7.21914e-04, 8.28502e-03, 3.14953e-04 
7.21948e-04, 8.28469e-03, 3.14878e-04 
7.21982e-04, 8.28437e-03, 3.14802e-04 
7.22016e-04, 8.28404e-03, 3.14727e-04 
7.22051e-04, 8.28372e-03, 3.14652e-04 
7.22085e-04, 8.28340e-03, 3.14577e-04 
7.22119e-04, 8.28307e-03, 3.14502e-04 
7.22153e-04, 8.28275e-03, 3.14427e-04 
7.22187e-04, 8.28243e-03, 3.14352e-04 
7.22222e-04, 8.28210e-03, 3.14277e-04 
7.22256e-04, 8.28178e-03, 3.14203e-04 
7.22290e-04, 8.28146e-03, 3.14128e-04 
7.22324e-04, 8.28113e-03, 3.14053e-04 
7.22358e-04, 8.28081e-03, 3.13978e-04 
7.22392e-04, 8.28048e-03, 3.13903e-04 
7.22427e-04, 8.28016e-03, 3.13828e-04 
7.22461e-04, 8.27984e-03, 3.13754e-04 
7.22495e-04, 8.27951e-03, 3.13679e-04 
7.22529e-04, 8.27919e-03, 3.13604e-04 
7.22563e-04, 8.27887e-03, 3.13529e-04 
7.22598e-04, 8.27854e-03, 3.13455e-04 
7.22632e-04, 8.27822e-03, 3.13380e-04 
7.22666e-04, 8.27790e-03, 3.13305e-04 
7.22700e-04, 8.27758e-03, 3.13231e-04 
7.22734e-04, 8.27725e-03, 3.13156e-04 
7.22768e-04, 8.27693e-03, 3.13081e-04 
7.22803e-04, 8.27661e-03, 3.13007e-04 
7.22837e-04, 8.27628e-03, 3.12932e-04 
7.22871e-04, 8.27596e-03, 3.12858e-04 
7.22905e-04, 8.27564e-03, 3.12783e-04 
7.22939e-04, 8.27531e-03, 3.12709e-04 
7.22974e-04, 8.27499e-03, 3.12634e-04 
7.23008e-04, 8.27467e-03, 3.12560e-04 
7.23042e-04, 8.27435e-03, 3.12485e-04 
7.23076e-04, 8.27402e-03, 3.12411e-04 
7.23110e-04, 8.27370e-03, 3.12337e-04 
7.23145e-04, 8.27338e-03, 3.12262e-04 
7.23179e-04, 8.27306e-03, 3.12188e-04 
7.23213e-04, 8.27273e-03, 3.12114e-04 
7.23247e-04, 8.27241e-03, 3.12039e-04 
7.23281e-04, 8.27209e-03, 3.11965e-04 
7.23315e-04, 8.27176e-03, 3.11891e-04 
7.23350e-04, 8.27144e-03, 3.11817e-04 
7.23384e-04, 8.27112e-03, 3.11742e-04 
7.23418e-04, 8.27080e-03, 3.11668e-04 
7.23452e-04, 8.27047e-03, 3.11594e-04 
7.23486e-04, 8.27015e-03, 3.11520e-04 
7.23521e-04, 8.26983e-03, 3.11446e-04 
7.23555e-04, 8.26951e-03, 3.11372e-04 
7.23589e-04, 8.26919e-03, 3.11298e-04 
7.23623e-04, 8.26886e-03, 3.11224e-04 
7.23657e-04, 8.26854e-03, 3.11149e-04 
7.23691e-04, 8.26822e-03, 3.11075e-04 
7.23726e-04, 8.26790e-03, 3.11001e-04 
7.23760e-04, 8.26757e-03, 3.10927e-04 
7.23794e-04, 8.26725e-03, 3.10853e-04 
7.23828e-04, 8.26693e-03, 3.10780e-04 
7.23862e-04, 8.26661e-03, 3.10706e-04 
7.23897e-04, 8.26629e-03, 3.10632e-04 
7.23931e-04, 8.26596e-03, 3.10558e-04 
7.23965e-04, 8.26564e-03, 3.10484e-04 
7.23999e-04, 8.26532e-03, 3.10410e-04 
7.24033e-04, 8.26500e-03, 3.10336e-04 
7.24067e-04, 8.26468e-03, 3.10263e-04 
7.24102e-04, 8.26436e-03, 3.10189e-04 
7.24136e-04, 8.26403e-03, 3.10115e-04 
7.24170e-04, 8.26371e-03, 3.10041e-04 
7.24204e-04, 8.26339e-03, 3.09968e-04 
7.24238e-04, 8.26307e-03, 3.09894e-04 
7.24273e-04, 8.26275e-03, 3.09820e-04 
7.24307e-04, 8.26243e-03, 3.09747e-04 
7.24341e-04, 8.26210e-03, 3.09673e-04 
7.24375e-04, 8.26178e-03, 3.09599e-04 
7.24409e-04, 8.26146e-03, 3.09526e-04 
7.24443e-04, 8.26114e-03, 3.09452e-04 
7.24478e-04, 8.26082e-03, 3.09379e-04 
7.24512e-04, 8.26050e-03, 3.09305e-04 
7.24546e-04, 8.26018e-03, 3.09232e-04 
7.24580e-04, 8.25985e-03, 3.09158e-04 
7.24614e-04, 8.25953e-03, 3.09085e-04 
7.24649e-04, 8.25921e-03, 3.09011e-04 
7.24683e-04, 8.25889e-03, 3.08938e-04 
7.24717e-04, 8.25857e-03, 3.08864e-04 
7.24751e-04, 8.25825e-03, 3.08791e-04 
7.24785e-04, 8.25793e-03, 3.08718e-04 
7.24819e-04, 8.25761e-03, 3.08644e-04 
7.24854e-04, 8.25729e-03, 3.08571e-04 
7.24888e-04, 8.25696e-03, 3.08498e-04 
7.24922e-04, 8.25664e-03, 3.08425e-04 
7.24956e-04, 8.25632e-03, 3.08351e-04 
7.24990e-04, 8.25600e-03, 3.08278e-04 
7.25025e-04, 8.25568e-03, 3.08205e-04 
7.25059e-04, 8.25536e-03, 3.08132e-04 
7.25093e-04, 8.25504e-03, 3.08058e-04 
7.25127e-04, 8.25472e-03, 3.07985e-04 
7.25161e-04, 8.25440e-03, 3.07912e-04 
7.25195e-04, 8.25408e-03, 3.07839e-04 
7.25230e-04, 8.25376e-03, 3.07766e-04 
7.25264e-04, 8.25344e-03, 3.07693e-04 
7.25298e-04, 8.25312e-03, 3.07620e-04 
7.25332e-04, 8.25279e-03, 3.07547e-04 
7.25366e-04, 8.25247e-03, 3.07474e-04 
7.25401e-04, 8.25215e-03, 3.07401e-04 
7.25435e-04, 8.25183e-03, 3.07328e-04 
7.25469e-04, 8.25151e-03, 3.07255e-04 
7.25503e-04, 8.25119e-03, 3.07182e-04 
7.25537e-04, 8.25087e-03, 3.07109e-04 
7.25571e-04, 8.25055e-03, 3.07036e-04 
7.25606e-04, 8.25023e-03, 3.06963e-04 
7.25640e-04, 8.24991e-03, 3.06891e-04 
7.25674e-04, 8.24959e-03, 3.06818e-04 
7.25708e-04, 8.24927e-03, 3.06745e-04 
7.25742e-04, 8.24895e-03, 3.06672e-04 
7.25777e-04, 8.24863e-03, 3.06599e-04 
7.25811e-04, 8.24831e-03, 3.06527e-04 
7.25845e-04, 8.24799e-03, 3.06454e-04 
7.25879e-04, 8.24767e-03, 3.06381e-04 
7.25913e-04, 8.24735e-03, 3.06309e-04 
7.25948e-04, 8.24703e-03, 3.06236e-04 
7.25982e-04, 8.24671e-03, 3.06163e-04 
7.26016e-04, 8.24639e-03, 3.06091e-04 
7.26050e-04, 8.24607e-03, 3.06018e-04 
7.26084e-04, 8.24575e-03, 3.05946e-04 
7.26118e-04, 8.24543e-03, 3.05873e-04 
7.26153e-04, 8.24511e-03, 3.05801e-04 
7.26187e-04, 8.24479e-03, 3.05728e-04 
7.26221e-04, 8.24447e-03, 3.05656e-04 
7.26255e-04, 8.24415e-03, 3.05583e-04 
7.26289e-04, 8.24383e-03, 3.05511e-04 
7.26324e-04, 8.24351e-03, 3.05438e-04 
7.26358e-04, 8.24319e-03, 3.05366e-04 
7.26392e-04, 8.24287e-03, 3.05293e-04 
7.26426e-04, 8.24255e-03, 3.05221e-04 
7.26460e-04, 8.24224e-03, 3.05149e-04 
7.26494e-04, 8.24192e-03, 3.05076e-04 
7.26529e-04, 8.24160e-03, 3.05004e-04 
7.26563e-04, 8.24128e-03, 3.04932e-04 
7.26597e-04, 8.24096e-03, 3.04860e-04 
7.26631e-04, 8.24064e-03, 3.04787e-04 
7.26665e-04, 8.24032e-03, 3.04715e-04 
7.26700e-04, 8.24000e-03, 3.04643e-04 
7.26734e-04, 8.23968e-03, 3.04571e-04 
7.26768e-04, 8.23936e-03, 3.04499e-04 
7.26802e-04, 8.23904e-03, 3.04426e-04 
7.26836e-04, 8.23872e-03, 3.04354e-04 
7.26870e-04, 8.23840e-03, 3.04282e-04 
7.26905e-04, 8.23809e-03, 3.04210e-04 
7.26939e-04, 8.23777e-03, 3.04138e-04 
7.26973e-04, 8.23745e-03, 3.04066e-04 
7.27007e-04, 8.23713e-03, 3.03994e-04 
7.27041e-04, 8.23681e-03, 3.03922e-04 
7.27076e-04, 8.23649e-03, 3.03850e-04 
7.27110e-04, 8.23617e-03, 3.03778e-04 
7.27144e-04, 8.23585e-03, 3.03706e-04 
7.27178e-04, 8.23553e-03, 3.03634e-04 
7.27212e-04, 8.23522e-03, 3.03562e-04 
7.27246e-04, 8.23490e-03, 3.03490e-04 
7.27281e-04, 8.23458e-03, 3.03419e-04 
7.27315e-04, 8.23426e-03, 3.03347e-04 
7.27349e-04, 8.23394e-03, 3.03275e-04 
7.27383e-04, 8.23362e-03, 3.03203e-04 
7.27417e-04, 8.23330e-03, 3.03131e-04 
7.27452e-04, 8.23299e-03, 3.03060e-04 
7.27486e-04, 8.23267e-03, 3.02988e-04 
7.27520e-04, 8.23235e-03, 3.02916e-04 
7.27554e-04, 8.23203e-03, 3.02844e-04 
7.27588e-04, 8.23171e-03, 3.02773e-04 
7.27622e-04, 8.23139e-03, 3.02701e-04 
7.27657e-04, 8.23108e-03, 3.02629e-04 
7.27691e-04, 8.23076e-03, 3.02558e-04 
7.27725e-04, 8.23044e-03, 3.02486e-04 
7.27759e-04, 8.23012e-03, 3.02415e-04 
7.27793e-04, 8.22980e-03, 3.02343e-04 
7.27828e-04, 8.22948e-03, 3.02272e-04 
7.27862e-04, 8.22917e-03, 3.02200e-04 
7.27896e-04, 8.22885e-03, 3.02129e-04 
7.27930e-04, 8.22853e-03, 3.02057e-04 
7.27964e-04, 8.22821e-03, 3.01986e-04 
7.27998e-04, 8.22789e-03, 3.01914e-04 
7.28033e-04, 8.22758e-03, 3.01843e-04 
7.28067e-04, 8.22726e-03, 3.01771e-04 
7.28101e-04, 8.22694e-03, 3.01700e-04 
7.28135e-04, 8.22662e-03, 3.01629e-04 
7.28169e-04, 8.22631e-03, 3.01557e-04 
7.28204e-04, 8.22599e-03, 3.01486e-04 
7.28238e-04, 8.22567e-03, 3.01415e-04 
7.28272e-04, 8.22535e-03, 3.01344e-04 
7.28306e-04, 8.22503e-03, 3.01272e-04 
7.28340e-04, 8.22472e-03, 3.01201e-04 
7.28374e-04, 8.22440e-03, 3.01130e-04 
7.28409e-04, 8.22408e-03, 3.01059e-04 
7.28443e-04, 8.22376e-03, 3.00988e-04 
7.28477e-04, 8.22345e-03, 3.00916e-04 
7.28511e-04, 8.22313e-03, 3.00845e-04 
7.28545e-04, 8.22281e-03, 3.00774e-04 
7.28580e-04, 8.22249e-03, 3.00703e-04 
7.28614e-04, 8.22218e-03, 3.00632e-04 
7.28648e-04, 8.22186e-03, 3.00561e-04 
7.28682e-04, 8.22154e-03, 3.00490e-04 
7.28716e-04, 8.22123e-03, 3.00419e-04 
7.28751e-04, 8.22091e-03, 3.00348e-04 
7.28785e-04, 8.22059e-03, 3.00277e-04 
7.28819e-04, 8.22027e-03, 3.00206e-04 
7.28853e-04, 8.21996e-03, 3.00135e-04 
7.28887e-04, 8.21964e-03, 3.00064e-04 
7.28921e-04, 8.21932e-03, 2.99993e-04 
7.28956e-04, 8.21901e-03, 2.99922e-04 
7.28990e-04, 8.21869e-03, 2.99852e-04 
7.29024e-04, 8.21837e-03, 2.99781e-04 
7.29058e-04, 8.21805e-03, 2.99710e-04 
7.29092e-04, 8.21774e-03, 2.99639e-04 
7.29127e-04, 8.21742e-03, 2.99568e-04 
7.29161e-04, 8.21710e-03, 2.99498e-04 
7.29195e-04, 8.21679e-03, 2.99427e-04 
7.29229e-04, 8.21647e-03, 2.99356e-04 
7.29263e-04, 8.21615e-03, 2.99285e-04 
7.29297e-04, 8.21584e-03, 2.99215e-04 
7.29332e-04, 8.21552e-03, 2.99144e-04 
7.29366e-04, 8.21520e-03, 2.99074e-04 
7.29400e-04, 8.21489e-03, 2.99003e-04 
7.29434e-04, 8.21457e-03, 2.98932e-04 
7.29468e-04, 8.21425e-03, 2.98862e-04 
7.29503e-04, 8.21394e-03, 2.98791e-04 
7.29537e-04, 8.21362e-03, 2.98721e-04 
7.29571e-04, 8.21330e-03, 2.98650e-04 
7.29605e-04, 8.21299e-03, 2.98580e-04 
7.29639e-04, 8.21267e-03, 2.98509e-04 
7.29673e-04, 8.21236e-03, 2.98439e-04 
7.29708e-04, 8.21204e-03, 2.98368e-04 
7.29742e-04, 8.21172e-03, 2.98298e-04 
7.29776e-04, 8.21141e-03, 2.98227e-04 
7.29810e-04, 8.21109e-03, 2.98157e-04 
7.29844e-04, 8.21077e-03, 2.98087e-04 
7.29879e-04, 8.21046e-03, 2.98016e-04 
7.29913e-04, 8.21014e-03, 2.97946e-04 
7.29947e-04, 8.20983e-03, 2.97876e-04 
7.29981e-04, 8.20951e-03, 2.97806e-04 
7.30015e-04, 8.20919e-03, 2.97735e-04 
7.30049e-04, 8.20888e-03, 2.97665e-04 
7.30084e-04, 8.20856e-03, 2.97595e-04 
7.30118e-04, 8.20825e-03, 2.97525e-04 
7.30152e-04, 8.20793e-03, 2.97454e-04 
7.30186e-04, 8.20761e-03, 2.97384e-04 
7.30220e-04, 8.20730e-03, 2.97314e-04 
7.30255e-04, 8.20698e-03, 2.97244e-04 
7.30289e-04, 8.20667e-03, 2.97174e-04 
7.30323e-04, 8.20635e-03, 2.97104e-04 
7.30357e-04, 8.20604e-03, 2.97034e-04 
7.30391e-04, 8.20572e-03, 2.96964e-04 
7.30425e-04, 8.20540e-03, 2.96894e-04 
7.30460e-04, 8.20509e-03, 2.96824e-04 
7.30494e-04, 8.20477e-03, 2.96754e-04 
7.30528e-04, 8.20446e-03, 2.96684e-04 
7.30562e-04, 8.20414e-03, 2.96614e-04 
7.30596e-04, 8.20383e-03, 2.96544e-04 
7.30631e-04, 8.20351e-03, 2.96474e-04 
7.30665e-04, 8.20320e-03, 2.96404e-04 
7.30699e-04, 8.20288e-03, 2.96334e-04 
7.30733e-04, 8.20256e-03, 2.96265e-04 
7.30767e-04, 8.20225e-03, 2.96195e-04 
7.30801e-04, 8.20193e-03, 2.96125e-04 
7.30836e-04, 8.20162e-03, 2.96055e-04 
7.30870e-04, 8.20130e-03, 2.95985e-04 
7.30904e-04, 8.20099e-03, 2.95916e-04 
7.30938e-04, 8.20067e-03, 2.95846e-04 
