r(m), B_r(T), B_theta(T), B_z(T) 
3.37500e-01, 5.62324e-02, 1.04511e+01, 5.50634e-01 
3.40000e-01, 1.32168e-01, 1.03452e+01, -9.58741e-01 
3.42500e-01, 2.03691e-01, 1.00250e+01, -2.43709e+00 
3.45000e-01, 2.69399e-01, 9.49889e+00, -3.85390e+00 
3.47500e-01, 3.28044e-01, 8.77909e+00, -5.18020e+00 
3.50000e-01, 3.78547e-01, 7.88194e+00, -6.38904e+00 
3.52500e-01, 4.20023e-01, 6.82730e+00, -7.45616e+00 
3.55000e-01, 4.51792e-01, 5.63814e+00, -8.36035e+00 
3.57500e-01, 4.73389e-01, 4.34006e+00, -9.08396e+00 
3.60000e-01, 4.84571e-01, 2.96074e+00, -9.61321e+00 
3.62500e-01, 4.85315e-01, 1.52935e+00, -9.93844e+00 
3.65000e-01, 4.75816e-01, 7.59462e-02, -1.00543e+01 
3.67500e-01, 4.56478e-01, -1.36916e+00, -9.95974e+00 
3.70000e-01, 4.27903e-01, -2.77603e+00, -9.65823e+00 
3.72500e-01, 3.90870e-01, -4.11572e+00, -9.15740e+00 
3.75000e-01, 3.46322e-01, -5.36086e+00, -8.46901e+00 
3.77500e-01, 2.95337e-01, -6.48623e+00, -7.60863e+00 
3.80000e-01, 2.39109e-01, -7.46924e+00, -6.59528e+00 
3.82500e-01, 1.78916e-01, -8.29040e+00, -5.45105e+00 
3.85000e-01, 1.16096e-01, -8.93371e+00, -4.20062e+00 
3.87500e-01, 5.20146e-02, -9.38694e+00, -2.87068e+00 
3.90000e-01, -1.19613e-02, -9.64189e+00, -1.48943e+00 
3.92500e-01, -7.44923e-02, -9.69452e+00, -8.59408e-02 
3.95000e-01, -1.34294e-01, -9.54501e+00, 1.31043e+00 
3.97500e-01, -1.90164e-01, -9.19774e+00, 2.67065e+00 
4.00000e-01, -2.41001e-01, -8.66114e+00, 3.96665e+00 
4.02500e-01, -2.85831e-01, -7.94754e+00, 5.17183e+00 
4.05000e-01, -3.23823e-01, -7.07286e+00, 6.26166e+00 
4.07500e-01, -3.54303e-01, -6.05627e+00, 7.21417e+00 
4.10000e-01, -3.76766e-01, -4.91975e+00, 8.01035e+00 
