r(m), E_r(T), E_theta(T), E_z(T) 
3.10000e-01, 3.25634e+09, 0.00000e+00, 4.19916e-13 
3.12500e-01, 3.15549e+09, 0.00000e+00, 4.21256e-13 
3.15000e-01, 3.05438e+09, 0.00000e+00, 4.22552e-13 
3.17500e-01, 2.95304e+09, 0.00000e+00, 4.23806e-13 
3.20000e-01, 2.85147e+09, 0.00000e+00, 4.25017e-13 
3.22500e-01, 2.74969e+09, 0.00000e+00, 4.26184e-13 
3.25000e-01, 2.64771e+09, 0.00000e+00, 4.27308e-13 
3.27500e-01, 2.54554e+09, 0.00000e+00, 4.28389e-13 
3.30000e-01, 2.44320e+09, 0.00000e+00, 4.29426e-13 
3.32500e-01, 2.34069e+09, 0.00000e+00, 4.30420e-13 
3.35000e-01, 2.23802e+09, 0.00000e+00, 4.31370e-13 
3.37500e-01, 2.13521e+09, 0.00000e+00, 4.32276e-13 
3.40000e-01, 2.03227e+09, 0.00000e+00, 4.33139e-13 
3.42500e-01, 1.92921e+09, 0.00000e+00, 4.33958e-13 
3.45000e-01, 1.82605e+09, 0.00000e+00, 4.34733e-13 
3.47500e-01, 1.72279e+09, 0.00000e+00, 4.35464e-13 
3.50000e-01, 1.61945e+09, 0.00000e+00, 4.36151e-13 
3.52500e-01, 1.51604e+09, 0.00000e+00, 4.36795e-13 
3.55000e-01, 1.41256e+09, 0.00000e+00, 4.37394e-13 
3.57500e-01, 1.30904e+09, 0.00000e+00, 4.37950e-13 
3.60000e-01, 1.20549e+09, 0.00000e+00, 4.38461e-13 
3.62500e-01, 1.10190e+09, 0.00000e+00, 4.38928e-13 
3.65000e-01, 9.98312e+08, 0.00000e+00, 4.39352e-13 
3.67500e-01, 8.94719e+08, 0.00000e+00, 4.39731e-13 
3.70000e-01, 7.91138e+08, 0.00000e+00, 4.40066e-13 
3.72500e-01, 6.87580e+08, 0.00000e+00, 4.40358e-13 
3.75000e-01, 5.84057e+08, 0.00000e+00, 4.40605e-13 
3.77500e-01, 4.80581e+08, 0.00000e+00, 4.40808e-13 
3.80000e-01, 3.77163e+08, 0.00000e+00, 4.40968e-13 
3.82500e-01, 2.73816e+08, 0.00000e+00, 4.41083e-13 
3.85000e-01, 1.70551e+08, 0.00000e+00, 4.41155e-13 
3.87500e-01, 6.73806e+07, 0.00000e+00, 4.41182e-13 
3.90000e-01, -3.56846e+07, 0.00000e+00, 4.41166e-13 
3.92500e-01, -1.38632e+08, 0.00000e+00, 4.41106e-13 
3.95000e-01, -2.41451e+08, 0.00000e+00, 4.41003e-13 
3.97500e-01, -3.44129e+08, 0.00000e+00, 4.40855e-13 
4.00000e-01, -4.46655e+08, 0.00000e+00, 4.40664e-13 
4.02500e-01, -5.49016e+08, 0.00000e+00, 4.40430e-13 
4.05000e-01, -6.51202e+08, 0.00000e+00, 4.40152e-13 
4.07500e-01, -7.53201e+08, 0.00000e+00, 4.39831e-13 
4.10000e-01, -8.55002e+08, 0.00000e+00, 4.39466e-13 
4.12500e-01, -9.56592e+08, 0.00000e+00, 4.39058e-13 
