k, beta 
2.10493e+00, 1.08630e+02 
2.10513e+00, 1.08640e+02 
2.10532e+00, 1.08650e+02 
2.10551e+00, 1.08660e+02 
2.10571e+00, 1.08670e+02 
2.10590e+00, 1.08680e+02 
2.10609e+00, 1.08690e+02 
2.10629e+00, 1.08700e+02 
2.10648e+00, 1.08710e+02 
2.10668e+00, 1.08720e+02 
2.10687e+00, 1.08730e+02 
2.10706e+00, 1.08740e+02 
2.10726e+00, 1.08750e+02 
2.10745e+00, 1.08760e+02 
2.10764e+00, 1.08770e+02 
2.10784e+00, 1.08780e+02 
2.10803e+00, 1.08790e+02 
2.10823e+00, 1.08800e+02 
2.10842e+00, 1.08810e+02 
2.10861e+00, 1.08820e+02 
2.10881e+00, 1.08830e+02 
2.10900e+00, 1.08840e+02 
2.10919e+00, 1.08850e+02 
2.10939e+00, 1.08860e+02 
2.10958e+00, 1.08870e+02 
2.10978e+00, 1.08880e+02 
2.10997e+00, 1.08890e+02 
2.11016e+00, 1.08900e+02 
2.11036e+00, 1.08910e+02 
2.11055e+00, 1.08920e+02 
2.11075e+00, 1.08930e+02 
2.11094e+00, 1.08940e+02 
2.11113e+00, 1.08950e+02 
2.11133e+00, 1.08960e+02 
2.11152e+00, 1.08970e+02 
2.11171e+00, 1.08980e+02 
2.11191e+00, 1.08990e+02 
2.11210e+00, 1.09000e+02 
2.11230e+00, 1.09010e+02 
2.11249e+00, 1.09020e+02 
2.11268e+00, 1.09030e+02 
2.11288e+00, 1.09040e+02 
2.11307e+00, 1.09050e+02 
2.11326e+00, 1.09060e+02 
2.11346e+00, 1.09070e+02 
2.11365e+00, 1.09080e+02 
2.11385e+00, 1.09090e+02 
2.11404e+00, 1.09100e+02 
2.11423e+00, 1.09110e+02 
2.11443e+00, 1.09120e+02 
2.11462e+00, 1.09130e+02 
2.11481e+00, 1.09140e+02 
2.11501e+00, 1.09150e+02 
2.11520e+00, 1.09160e+02 
2.11540e+00, 1.09170e+02 
2.11559e+00, 1.09180e+02 
2.11578e+00, 1.09190e+02 
2.11598e+00, 1.09200e+02 
2.11617e+00, 1.09210e+02 
2.11636e+00, 1.09220e+02 
2.11656e+00, 1.09230e+02 
2.11675e+00, 1.09240e+02 
2.11695e+00, 1.09250e+02 
2.11714e+00, 1.09260e+02 
2.11733e+00, 1.09270e+02 
2.11753e+00, 1.09280e+02 
2.11772e+00, 1.09290e+02 
2.11791e+00, 1.09300e+02 
2.11811e+00, 1.09310e+02 
2.11830e+00, 1.09320e+02 
2.11850e+00, 1.09330e+02 
2.11869e+00, 1.09340e+02 
2.11888e+00, 1.09350e+02 
2.11908e+00, 1.09360e+02 
2.11927e+00, 1.09370e+02 
2.11946e+00, 1.09380e+02 
2.11966e+00, 1.09390e+02 
2.11985e+00, 1.09400e+02 
2.12005e+00, 1.09410e+02 
2.12024e+00, 1.09420e+02 
2.12043e+00, 1.09430e+02 
2.12063e+00, 1.09440e+02 
2.12082e+00, 1.09450e+02 
2.12101e+00, 1.09460e+02 
2.12121e+00, 1.09470e+02 
2.12140e+00, 1.09480e+02 
2.12160e+00, 1.09490e+02 
2.12179e+00, 1.09500e+02 
2.12198e+00, 1.09510e+02 
2.12218e+00, 1.09520e+02 
2.12237e+00, 1.09530e+02 
2.12256e+00, 1.09540e+02 
2.12276e+00, 1.09550e+02 
2.12295e+00, 1.09560e+02 
2.12315e+00, 1.09570e+02 
2.12334e+00, 1.09580e+02 
2.12353e+00, 1.09590e+02 
2.12373e+00, 1.09600e+02 
2.12392e+00, 1.09610e+02 
2.12411e+00, 1.09620e+02 
2.12431e+00, 1.09630e+02 
2.12450e+00, 1.09640e+02 
2.12470e+00, 1.09650e+02 
2.12489e+00, 1.09660e+02 
2.12508e+00, 1.09670e+02 
2.12528e+00, 1.09680e+02 
2.12547e+00, 1.09690e+02 
2.12566e+00, 1.09700e+02 
2.12586e+00, 1.09710e+02 
2.12605e+00, 1.09720e+02 
2.12625e+00, 1.09730e+02 
2.12644e+00, 1.09740e+02 
2.12663e+00, 1.09750e+02 
2.12683e+00, 1.09760e+02 
2.12702e+00, 1.09770e+02 
2.12721e+00, 1.09780e+02 
2.12741e+00, 1.09790e+02 
2.12760e+00, 1.09800e+02 
2.12780e+00, 1.09810e+02 
2.12799e+00, 1.09820e+02 
2.12818e+00, 1.09830e+02 
2.12838e+00, 1.09840e+02 
2.12857e+00, 1.09850e+02 
2.12876e+00, 1.09860e+02 
2.12896e+00, 1.09870e+02 
2.12915e+00, 1.09880e+02 
2.12935e+00, 1.09890e+02 
2.12954e+00, 1.09900e+02 
2.12973e+00, 1.09910e+02 
2.12993e+00, 1.09920e+02 
2.13012e+00, 1.09930e+02 
2.13031e+00, 1.09940e+02 
2.13051e+00, 1.09950e+02 
2.13070e+00, 1.09960e+02 
2.13090e+00, 1.09970e+02 
2.13109e+00, 1.09980e+02 
2.13128e+00, 1.09990e+02 
2.13148e+00, 1.10000e+02 
2.13167e+00, 1.10010e+02 
2.13187e+00, 1.10020e+02 
2.13206e+00, 1.10030e+02 
2.13225e+00, 1.10040e+02 
2.13245e+00, 1.10050e+02 
2.13264e+00, 1.10060e+02 
2.13283e+00, 1.10070e+02 
2.13303e+00, 1.10080e+02 
2.13322e+00, 1.10090e+02 
2.13342e+00, 1.10100e+02 
2.13361e+00, 1.10110e+02 
2.13380e+00, 1.10120e+02 
2.13400e+00, 1.10130e+02 
2.13419e+00, 1.10140e+02 
2.13438e+00, 1.10150e+02 
2.13458e+00, 1.10160e+02 
2.13477e+00, 1.10170e+02 
2.13497e+00, 1.10180e+02 
2.13516e+00, 1.10190e+02 
2.13535e+00, 1.10200e+02 
2.13555e+00, 1.10210e+02 
2.13574e+00, 1.10220e+02 
2.13593e+00, 1.10230e+02 
2.13613e+00, 1.10240e+02 
2.13632e+00, 1.10250e+02 
2.13652e+00, 1.10260e+02 
2.13671e+00, 1.10270e+02 
2.13690e+00, 1.10280e+02 
2.13710e+00, 1.10290e+02 
2.13729e+00, 1.10300e+02 
2.13748e+00, 1.10310e+02 
2.13768e+00, 1.10320e+02 
2.13787e+00, 1.10330e+02 
2.13807e+00, 1.10340e+02 
2.13826e+00, 1.10350e+02 
2.13845e+00, 1.10360e+02 
2.13865e+00, 1.10370e+02 
2.13884e+00, 1.10380e+02 
2.13903e+00, 1.10390e+02 
2.13923e+00, 1.10400e+02 
2.13942e+00, 1.10410e+02 
2.13962e+00, 1.10420e+02 
2.13981e+00, 1.10430e+02 
2.14000e+00, 1.10440e+02 
2.14020e+00, 1.10450e+02 
2.14039e+00, 1.10460e+02 
2.14058e+00, 1.10470e+02 
2.14078e+00, 1.10480e+02 
2.14097e+00, 1.10490e+02 
2.14117e+00, 1.10500e+02 
2.14136e+00, 1.10510e+02 
2.14155e+00, 1.10520e+02 
2.14175e+00, 1.10530e+02 
2.14194e+00, 1.10540e+02 
2.14213e+00, 1.10550e+02 
2.14233e+00, 1.10560e+02 
2.14252e+00, 1.10570e+02 
2.14272e+00, 1.10580e+02 
2.14291e+00, 1.10590e+02 
2.14310e+00, 1.10600e+02 
2.14330e+00, 1.10610e+02 
2.14349e+00, 1.10620e+02 
2.14368e+00, 1.10630e+02 
2.14388e+00, 1.10640e+02 
2.14407e+00, 1.10650e+02 
2.14427e+00, 1.10660e+02 
2.14446e+00, 1.10670e+02 
2.14465e+00, 1.10680e+02 
2.14485e+00, 1.10690e+02 
2.14504e+00, 1.10700e+02 
2.14523e+00, 1.10710e+02 
2.14543e+00, 1.10720e+02 
2.14562e+00, 1.10730e+02 
2.14582e+00, 1.10740e+02 
2.14601e+00, 1.10750e+02 
2.14620e+00, 1.10760e+02 
2.14640e+00, 1.10770e+02 
2.14659e+00, 1.10780e+02 
2.14678e+00, 1.10790e+02 
2.14698e+00, 1.10800e+02 
2.14717e+00, 1.10810e+02 
2.14737e+00, 1.10820e+02 
2.14756e+00, 1.10830e+02 
2.14775e+00, 1.10840e+02 
2.14795e+00, 1.10850e+02 
2.14814e+00, 1.10860e+02 
2.14833e+00, 1.10870e+02 
2.14853e+00, 1.10880e+02 
2.14872e+00, 1.10890e+02 
2.14892e+00, 1.10900e+02 
2.14911e+00, 1.10910e+02 
2.14930e+00, 1.10920e+02 
2.14950e+00, 1.10930e+02 
2.14969e+00, 1.10940e+02 
2.14988e+00, 1.10950e+02 
2.15008e+00, 1.10960e+02 
2.15027e+00, 1.10970e+02 
2.15047e+00, 1.10980e+02 
2.15066e+00, 1.10990e+02 
2.15085e+00, 1.11000e+02 
2.15105e+00, 1.11010e+02 
2.15124e+00, 1.11020e+02 
2.15143e+00, 1.11030e+02 
2.15163e+00, 1.11040e+02 
2.15182e+00, 1.11050e+02 
2.15202e+00, 1.11060e+02 
2.15221e+00, 1.11070e+02 
2.15240e+00, 1.11080e+02 
2.15260e+00, 1.11090e+02 
2.15279e+00, 1.11100e+02 
2.15299e+00, 1.11110e+02 
2.15318e+00, 1.11120e+02 
2.15337e+00, 1.11130e+02 
2.15357e+00, 1.11140e+02 
2.15376e+00, 1.11150e+02 
2.15395e+00, 1.11160e+02 
2.15415e+00, 1.11170e+02 
2.15434e+00, 1.11180e+02 
2.15454e+00, 1.11190e+02 
2.15473e+00, 1.11200e+02 
2.15492e+00, 1.11210e+02 
2.15512e+00, 1.11220e+02 
2.15531e+00, 1.11230e+02 
2.15550e+00, 1.11240e+02 
2.15570e+00, 1.11250e+02 
2.15589e+00, 1.11260e+02 
2.15609e+00, 1.11270e+02 
2.15628e+00, 1.11280e+02 
2.15647e+00, 1.11290e+02 
2.15667e+00, 1.11300e+02 
2.15686e+00, 1.11310e+02 
2.15705e+00, 1.11320e+02 
2.15725e+00, 1.11330e+02 
2.15744e+00, 1.11340e+02 
2.15764e+00, 1.11350e+02 
2.15783e+00, 1.11360e+02 
2.15802e+00, 1.11370e+02 
2.15822e+00, 1.11380e+02 
2.15841e+00, 1.11390e+02 
2.15860e+00, 1.11400e+02 
2.15880e+00, 1.11410e+02 
2.15899e+00, 1.11420e+02 
2.15919e+00, 1.11430e+02 
2.15938e+00, 1.11440e+02 
2.15957e+00, 1.11450e+02 
2.15977e+00, 1.11460e+02 
2.15996e+00, 1.11470e+02 
2.16015e+00, 1.11480e+02 
2.16035e+00, 1.11490e+02 
2.16054e+00, 1.11500e+02 
2.16074e+00, 1.11510e+02 
2.16093e+00, 1.11520e+02 
2.16112e+00, 1.11530e+02 
2.16132e+00, 1.11540e+02 
2.16151e+00, 1.11550e+02 
2.16170e+00, 1.11560e+02 
2.16190e+00, 1.11570e+02 
2.16209e+00, 1.11580e+02 
2.16229e+00, 1.11590e+02 
2.16248e+00, 1.11600e+02 
2.16267e+00, 1.11610e+02 
2.16287e+00, 1.11620e+02 
2.16306e+00, 1.11630e+02 
2.16325e+00, 1.11640e+02 
2.16345e+00, 1.11650e+02 
2.16364e+00, 1.11660e+02 
2.16384e+00, 1.11670e+02 
2.16403e+00, 1.11680e+02 
2.16422e+00, 1.11690e+02 
2.16442e+00, 1.11700e+02 
2.16461e+00, 1.11710e+02 
2.16480e+00, 1.11720e+02 
2.16500e+00, 1.11730e+02 
2.16519e+00, 1.11740e+02 
2.16539e+00, 1.11750e+02 
2.16558e+00, 1.11760e+02 
2.16577e+00, 1.11770e+02 
2.16597e+00, 1.11780e+02 
2.16616e+00, 1.11790e+02 
2.16635e+00, 1.11800e+02 
2.16655e+00, 1.11810e+02 
2.16674e+00, 1.11820e+02 
2.16694e+00, 1.11830e+02 
2.16713e+00, 1.11840e+02 
2.16732e+00, 1.11850e+02 
2.16752e+00, 1.11860e+02 
2.16771e+00, 1.11870e+02 
2.16790e+00, 1.11880e+02 
2.16810e+00, 1.11890e+02 
2.16829e+00, 1.11900e+02 
2.16849e+00, 1.11910e+02 
2.16868e+00, 1.11920e+02 
2.16887e+00, 1.11930e+02 
2.16907e+00, 1.11940e+02 
2.16926e+00, 1.11950e+02 
2.16945e+00, 1.11960e+02 
2.16965e+00, 1.11970e+02 
2.16984e+00, 1.11980e+02 
2.17004e+00, 1.11990e+02 
2.17023e+00, 1.12000e+02 
2.17042e+00, 1.12010e+02 
2.17062e+00, 1.12020e+02 
2.17081e+00, 1.12030e+02 
2.17100e+00, 1.12040e+02 
2.17120e+00, 1.12050e+02 
2.17139e+00, 1.12060e+02 
2.17159e+00, 1.12070e+02 
2.17178e+00, 1.12080e+02 
2.17197e+00, 1.12090e+02 
2.17217e+00, 1.12100e+02 
2.17236e+00, 1.12110e+02 
2.17255e+00, 1.12120e+02 
2.17275e+00, 1.12130e+02 
2.17294e+00, 1.12140e+02 
2.17314e+00, 1.12150e+02 
2.17333e+00, 1.12160e+02 
2.17352e+00, 1.12170e+02 
2.17372e+00, 1.12180e+02 
2.17391e+00, 1.12190e+02 
2.17411e+00, 1.12200e+02 
2.17430e+00, 1.12210e+02 
2.17449e+00, 1.12220e+02 
2.17469e+00, 1.12230e+02 
2.17488e+00, 1.12240e+02 
2.17507e+00, 1.12250e+02 
2.17527e+00, 1.12260e+02 
2.17546e+00, 1.12270e+02 
2.17566e+00, 1.12280e+02 
2.17585e+00, 1.12290e+02 
2.17604e+00, 1.12300e+02 
2.17624e+00, 1.12310e+02 
2.17643e+00, 1.12320e+02 
2.17662e+00, 1.12330e+02 
2.17682e+00, 1.12340e+02 
2.17701e+00, 1.12350e+02 
2.17721e+00, 1.12360e+02 
2.17740e+00, 1.12370e+02 
2.17759e+00, 1.12380e+02 
2.17779e+00, 1.12390e+02 
2.17798e+00, 1.12400e+02 
2.17817e+00, 1.12410e+02 
2.17837e+00, 1.12420e+02 
2.17856e+00, 1.12430e+02 
2.17876e+00, 1.12440e+02 
2.17895e+00, 1.12450e+02 
2.17914e+00, 1.12460e+02 
2.17934e+00, 1.12470e+02 
2.17953e+00, 1.12480e+02 
2.17972e+00, 1.12490e+02 
2.17992e+00, 1.12500e+02 
2.18011e+00, 1.12510e+02 
2.18031e+00, 1.12520e+02 
2.18050e+00, 1.12530e+02 
2.18069e+00, 1.12540e+02 
2.18089e+00, 1.12550e+02 
2.18108e+00, 1.12560e+02 
2.18127e+00, 1.12570e+02 
2.18147e+00, 1.12580e+02 
2.18166e+00, 1.12590e+02 
2.18186e+00, 1.12600e+02 
2.18205e+00, 1.12610e+02 
2.18224e+00, 1.12620e+02 
2.18244e+00, 1.12630e+02 
2.18263e+00, 1.12640e+02 
2.18282e+00, 1.12650e+02 
2.18302e+00, 1.12660e+02 
2.18321e+00, 1.12670e+02 
2.18341e+00, 1.12680e+02 
2.18360e+00, 1.12690e+02 
2.18379e+00, 1.12700e+02 
2.18399e+00, 1.12710e+02 
2.18418e+00, 1.12720e+02 
2.18437e+00, 1.12730e+02 
2.18457e+00, 1.12740e+02 
2.18476e+00, 1.12750e+02 
2.18496e+00, 1.12760e+02 
2.18515e+00, 1.12770e+02 
2.18534e+00, 1.12780e+02 
2.18554e+00, 1.12790e+02 
2.18573e+00, 1.12800e+02 
2.18592e+00, 1.12810e+02 
2.18612e+00, 1.12820e+02 
2.18631e+00, 1.12830e+02 
2.18651e+00, 1.12840e+02 
2.18670e+00, 1.12850e+02 
2.18689e+00, 1.12860e+02 
2.18709e+00, 1.12870e+02 
2.18728e+00, 1.12880e+02 
2.18747e+00, 1.12890e+02 
2.18767e+00, 1.12900e+02 
2.18786e+00, 1.12910e+02 
2.18806e+00, 1.12920e+02 
2.18825e+00, 1.12930e+02 
2.18844e+00, 1.12940e+02 
2.18864e+00, 1.12950e+02 
2.18883e+00, 1.12960e+02 
2.18902e+00, 1.12970e+02 
2.18922e+00, 1.12980e+02 
2.18941e+00, 1.12990e+02 
2.18961e+00, 1.13000e+02 
2.18980e+00, 1.13010e+02 
2.18999e+00, 1.13020e+02 
2.19019e+00, 1.13030e+02 
2.19038e+00, 1.13040e+02 
2.19057e+00, 1.13050e+02 
2.19077e+00, 1.13060e+02 
2.19096e+00, 1.13070e+02 
2.19116e+00, 1.13080e+02 
2.19135e+00, 1.13090e+02 
2.19154e+00, 1.13100e+02 
2.19174e+00, 1.13110e+02 
2.19193e+00, 1.13120e+02 
2.19212e+00, 1.13130e+02 
2.19232e+00, 1.13140e+02 
2.19251e+00, 1.13150e+02 
2.19271e+00, 1.13160e+02 
2.19290e+00, 1.13170e+02 
2.19309e+00, 1.13180e+02 
2.19329e+00, 1.13190e+02 
2.19348e+00, 1.13200e+02 
2.19368e+00, 1.13210e+02 
2.19387e+00, 1.13220e+02 
2.19406e+00, 1.13230e+02 
2.19426e+00, 1.13240e+02 
2.19445e+00, 1.13250e+02 
2.19464e+00, 1.13260e+02 
2.19484e+00, 1.13270e+02 
2.19503e+00, 1.13280e+02 
2.19523e+00, 1.13290e+02 
2.19542e+00, 1.13300e+02 
2.19561e+00, 1.13310e+02 
2.19581e+00, 1.13320e+02 
2.19600e+00, 1.13330e+02 
2.19619e+00, 1.13340e+02 
2.19639e+00, 1.13350e+02 
2.19658e+00, 1.13360e+02 
2.19678e+00, 1.13370e+02 
2.19697e+00, 1.13380e+02 
2.19716e+00, 1.13390e+02 
2.19736e+00, 1.13400e+02 
2.19755e+00, 1.13410e+02 
2.19774e+00, 1.13420e+02 
2.19794e+00, 1.13430e+02 
2.19813e+00, 1.13440e+02 
2.19833e+00, 1.13450e+02 
2.19852e+00, 1.13460e+02 
2.19871e+00, 1.13470e+02 
2.19891e+00, 1.13480e+02 
2.19910e+00, 1.13490e+02 
2.19929e+00, 1.13500e+02 
2.19949e+00, 1.13510e+02 
2.19968e+00, 1.13520e+02 
2.19988e+00, 1.13530e+02 
2.20007e+00, 1.13540e+02 
2.20026e+00, 1.13550e+02 
2.20046e+00, 1.13560e+02 
2.20065e+00, 1.13570e+02 
2.20084e+00, 1.13580e+02 
2.20104e+00, 1.13590e+02 
2.20123e+00, 1.13600e+02 
2.20143e+00, 1.13610e+02 
2.20162e+00, 1.13620e+02 
2.20181e+00, 1.13630e+02 
2.20201e+00, 1.13640e+02 
2.20220e+00, 1.13650e+02 
2.20239e+00, 1.13660e+02 
2.20259e+00, 1.13670e+02 
2.20278e+00, 1.13680e+02 
2.20298e+00, 1.13690e+02 
2.20317e+00, 1.13700e+02 
2.20336e+00, 1.13710e+02 
2.20356e+00, 1.13720e+02 
2.20375e+00, 1.13730e+02 
2.20394e+00, 1.13740e+02 
2.20414e+00, 1.13750e+02 
2.20433e+00, 1.13760e+02 
2.20453e+00, 1.13770e+02 
2.20472e+00, 1.13780e+02 
2.20491e+00, 1.13790e+02 
2.20511e+00, 1.13800e+02 
2.20530e+00, 1.13810e+02 
2.20549e+00, 1.13820e+02 
2.20569e+00, 1.13830e+02 
2.20588e+00, 1.13840e+02 
2.20608e+00, 1.13850e+02 
2.20627e+00, 1.13860e+02 
2.20646e+00, 1.13870e+02 
2.20666e+00, 1.13880e+02 
2.20685e+00, 1.13890e+02 
2.20704e+00, 1.13900e+02 
2.20724e+00, 1.13910e+02 
2.20743e+00, 1.13920e+02 
2.20763e+00, 1.13930e+02 
2.20782e+00, 1.13940e+02 
2.20801e+00, 1.13950e+02 
2.20821e+00, 1.13960e+02 
2.20840e+00, 1.13970e+02 
2.20859e+00, 1.13980e+02 
2.20879e+00, 1.13990e+02 
2.20898e+00, 1.14000e+02 
2.20918e+00, 1.14010e+02 
2.20937e+00, 1.14020e+02 
2.20956e+00, 1.14030e+02 
2.20976e+00, 1.14040e+02 
2.20995e+00, 1.14050e+02 
2.21014e+00, 1.14060e+02 
2.21034e+00, 1.14070e+02 
2.21053e+00, 1.14080e+02 
2.21073e+00, 1.14090e+02 
2.21092e+00, 1.14100e+02 
2.21111e+00, 1.14110e+02 
2.21131e+00, 1.14120e+02 
2.21150e+00, 1.14130e+02 
2.21169e+00, 1.14140e+02 
2.21189e+00, 1.14150e+02 
2.21208e+00, 1.14160e+02 
2.21228e+00, 1.14170e+02 
2.21247e+00, 1.14180e+02 
2.21266e+00, 1.14190e+02 
2.21286e+00, 1.14200e+02 
2.21305e+00, 1.14210e+02 
2.21324e+00, 1.14220e+02 
2.21344e+00, 1.14230e+02 
2.21363e+00, 1.14240e+02 
2.21383e+00, 1.14250e+02 
2.21402e+00, 1.14260e+02 
2.21421e+00, 1.14270e+02 
2.21441e+00, 1.14280e+02 
2.21460e+00, 1.14290e+02 
2.21480e+00, 1.14300e+02 
2.21499e+00, 1.14310e+02 
2.21518e+00, 1.14320e+02 
2.21538e+00, 1.14330e+02 
2.21557e+00, 1.14340e+02 
2.21576e+00, 1.14350e+02 
2.21596e+00, 1.14360e+02 
2.21615e+00, 1.14370e+02 
2.21635e+00, 1.14380e+02 
2.21654e+00, 1.14390e+02 
2.21673e+00, 1.14400e+02 
2.21693e+00, 1.14410e+02 
2.21712e+00, 1.14420e+02 
2.21731e+00, 1.14430e+02 
2.21751e+00, 1.14440e+02 
2.21770e+00, 1.14450e+02 
2.21790e+00, 1.14460e+02 
2.21809e+00, 1.14470e+02 
2.21828e+00, 1.14480e+02 
2.21848e+00, 1.14490e+02 
2.21867e+00, 1.14500e+02 
2.21886e+00, 1.14510e+02 
2.21906e+00, 1.14520e+02 
2.21925e+00, 1.14530e+02 
2.21945e+00, 1.14540e+02 
2.21964e+00, 1.14550e+02 
2.21983e+00, 1.14560e+02 
2.22003e+00, 1.14570e+02 
2.22022e+00, 1.14580e+02 
2.22041e+00, 1.14590e+02 
2.22061e+00, 1.14600e+02 
2.22080e+00, 1.14610e+02 
2.22100e+00, 1.14620e+02 
2.22119e+00, 1.14630e+02 
2.22138e+00, 1.14640e+02 
2.22158e+00, 1.14650e+02 
2.22177e+00, 1.14660e+02 
2.22196e+00, 1.14670e+02 
2.22216e+00, 1.14680e+02 
2.22235e+00, 1.14690e+02 
2.22255e+00, 1.14700e+02 
2.22274e+00, 1.14710e+02 
2.22293e+00, 1.14720e+02 
2.22313e+00, 1.14730e+02 
2.22332e+00, 1.14740e+02 
2.22351e+00, 1.14750e+02 
2.22371e+00, 1.14760e+02 
2.22390e+00, 1.14770e+02 
2.22410e+00, 1.14780e+02 
2.22429e+00, 1.14790e+02 
2.22448e+00, 1.14800e+02 
2.22468e+00, 1.14810e+02 
2.22487e+00, 1.14820e+02 
2.22506e+00, 1.14830e+02 
2.22526e+00, 1.14840e+02 
2.22545e+00, 1.14850e+02 
2.22565e+00, 1.14860e+02 
2.22584e+00, 1.14870e+02 
2.22603e+00, 1.14880e+02 
2.22623e+00, 1.14890e+02 
2.22642e+00, 1.14900e+02 
2.22661e+00, 1.14910e+02 
2.22681e+00, 1.14920e+02 
2.22700e+00, 1.14930e+02 
2.22720e+00, 1.14940e+02 
2.22739e+00, 1.14950e+02 
2.22758e+00, 1.14960e+02 
2.22778e+00, 1.14970e+02 
2.22797e+00, 1.14980e+02 
2.22816e+00, 1.14990e+02 
2.22836e+00, 1.15000e+02 
2.22855e+00, 1.15010e+02 
2.22875e+00, 1.15020e+02 
2.22894e+00, 1.15030e+02 
2.22913e+00, 1.15040e+02 
2.22933e+00, 1.15050e+02 
2.22952e+00, 1.15060e+02 
2.22971e+00, 1.15070e+02 
2.22991e+00, 1.15080e+02 
2.23010e+00, 1.15090e+02 
2.23030e+00, 1.15100e+02 
2.23049e+00, 1.15110e+02 
2.23068e+00, 1.15120e+02 
2.23088e+00, 1.15130e+02 
2.23107e+00, 1.15140e+02 
2.23126e+00, 1.15150e+02 
2.23146e+00, 1.15160e+02 
2.23165e+00, 1.15170e+02 
2.23185e+00, 1.15180e+02 
2.23204e+00, 1.15190e+02 
2.23223e+00, 1.15200e+02 
2.23243e+00, 1.15210e+02 
2.23262e+00, 1.15220e+02 
2.23281e+00, 1.15230e+02 
2.23301e+00, 1.15240e+02 
2.23320e+00, 1.15250e+02 
2.23340e+00, 1.15260e+02 
2.23359e+00, 1.15270e+02 
2.23378e+00, 1.15280e+02 
2.23398e+00, 1.15290e+02 
2.23417e+00, 1.15300e+02 
2.23437e+00, 1.15310e+02 
2.23456e+00, 1.15320e+02 
2.23475e+00, 1.15330e+02 
2.23495e+00, 1.15340e+02 
2.23514e+00, 1.15350e+02 
2.23533e+00, 1.15360e+02 
2.23553e+00, 1.15370e+02 
2.23572e+00, 1.15380e+02 
2.23592e+00, 1.15390e+02 
2.23611e+00, 1.15400e+02 
2.23630e+00, 1.15410e+02 
2.23650e+00, 1.15420e+02 
2.23669e+00, 1.15430e+02 
2.23688e+00, 1.15440e+02 
2.23708e+00, 1.15450e+02 
2.23727e+00, 1.15460e+02 
2.23747e+00, 1.15470e+02 
2.23766e+00, 1.15480e+02 
2.23785e+00, 1.15490e+02 
2.23805e+00, 1.15500e+02 
2.23824e+00, 1.15510e+02 
2.23843e+00, 1.15520e+02 
2.23863e+00, 1.15530e+02 
2.23882e+00, 1.15540e+02 
2.23902e+00, 1.15550e+02 
2.23921e+00, 1.15560e+02 
2.23940e+00, 1.15570e+02 
2.23960e+00, 1.15580e+02 
2.23979e+00, 1.15590e+02 
2.23998e+00, 1.15600e+02 
2.24018e+00, 1.15610e+02 
2.24037e+00, 1.15620e+02 
2.24057e+00, 1.15630e+02 
2.24076e+00, 1.15640e+02 
2.24095e+00, 1.15650e+02 
2.24115e+00, 1.15660e+02 
2.24134e+00, 1.15670e+02 
2.24153e+00, 1.15680e+02 
2.24173e+00, 1.15690e+02 
2.24192e+00, 1.15700e+02 
2.24212e+00, 1.15710e+02 
2.24231e+00, 1.15720e+02 
2.24250e+00, 1.15730e+02 
2.24270e+00, 1.15740e+02 
2.24289e+00, 1.15750e+02 
2.24308e+00, 1.15760e+02 
2.24328e+00, 1.15770e+02 
2.24347e+00, 1.15780e+02 
2.24367e+00, 1.15790e+02 
2.24386e+00, 1.15800e+02 
2.24405e+00, 1.15810e+02 
2.24425e+00, 1.15820e+02 
2.24444e+00, 1.15830e+02 
2.24463e+00, 1.15840e+02 
2.24483e+00, 1.15850e+02 
2.24502e+00, 1.15860e+02 
2.24522e+00, 1.15870e+02 
2.24541e+00, 1.15880e+02 
2.24560e+00, 1.15890e+02 
2.24580e+00, 1.15900e+02 
2.24599e+00, 1.15910e+02 
2.24618e+00, 1.15920e+02 
2.24638e+00, 1.15930e+02 
2.24657e+00, 1.15940e+02 
2.24677e+00, 1.15950e+02 
2.24696e+00, 1.15960e+02 
2.24715e+00, 1.15970e+02 
2.24735e+00, 1.15980e+02 
2.24754e+00, 1.15990e+02 
2.24773e+00, 1.16000e+02 
2.24793e+00, 1.16010e+02 
2.24812e+00, 1.16020e+02 
2.24832e+00, 1.16030e+02 
2.24851e+00, 1.16040e+02 
2.24870e+00, 1.16050e+02 
2.24890e+00, 1.16060e+02 
2.24909e+00, 1.16070e+02 
2.24928e+00, 1.16080e+02 
2.24948e+00, 1.16090e+02 
2.24967e+00, 1.16100e+02 
2.24987e+00, 1.16110e+02 
2.25006e+00, 1.16120e+02 
2.25025e+00, 1.16130e+02 
2.25045e+00, 1.16140e+02 
2.25064e+00, 1.16150e+02 
2.25083e+00, 1.16160e+02 
2.25103e+00, 1.16170e+02 
2.25122e+00, 1.16180e+02 
2.25142e+00, 1.16190e+02 
2.25161e+00, 1.16200e+02 
2.25180e+00, 1.16210e+02 
2.25200e+00, 1.16220e+02 
2.25219e+00, 1.16230e+02 
2.25238e+00, 1.16240e+02 
2.25258e+00, 1.16250e+02 
2.25277e+00, 1.16260e+02 
2.25297e+00, 1.16270e+02 
2.25316e+00, 1.16280e+02 
2.25335e+00, 1.16290e+02 
2.25355e+00, 1.16300e+02 
2.25374e+00, 1.16310e+02 
2.25394e+00, 1.16320e+02 
2.25413e+00, 1.16330e+02 
2.25432e+00, 1.16340e+02 
2.25452e+00, 1.16350e+02 
2.25471e+00, 1.16360e+02 
2.25490e+00, 1.16370e+02 
2.25510e+00, 1.16380e+02 
2.25529e+00, 1.16390e+02 
