k, beta 
1.43122e+00, 7.34800e+01 
1.43142e+00, 7.34900e+01 
1.43161e+00, 7.35000e+01 
1.43180e+00, 7.35100e+01 
1.43200e+00, 7.35200e+01 
1.43219e+00, 7.35300e+01 
1.43238e+00, 7.35400e+01 
1.43257e+00, 7.35500e+01 
1.43277e+00, 7.35600e+01 
1.43296e+00, 7.35700e+01 
1.43315e+00, 7.35800e+01 
1.43335e+00, 7.35900e+01 
1.43354e+00, 7.36000e+01 
1.43373e+00, 7.36100e+01 
1.43392e+00, 7.36200e+01 
1.43412e+00, 7.36300e+01 
1.43431e+00, 7.36400e+01 
1.43450e+00, 7.36500e+01 
1.43469e+00, 7.36600e+01 
1.43489e+00, 7.36700e+01 
1.43508e+00, 7.36800e+01 
1.43527e+00, 7.36900e+01 
1.43547e+00, 7.37000e+01 
1.43566e+00, 7.37100e+01 
1.43585e+00, 7.37200e+01 
1.43604e+00, 7.37300e+01 
1.43624e+00, 7.37400e+01 
1.43643e+00, 7.37500e+01 
1.43662e+00, 7.37600e+01 
1.43681e+00, 7.37700e+01 
1.43701e+00, 7.37800e+01 
1.43720e+00, 7.37900e+01 
1.43739e+00, 7.38000e+01 
1.43759e+00, 7.38100e+01 
1.43778e+00, 7.38200e+01 
1.43797e+00, 7.38300e+01 
1.43816e+00, 7.38400e+01 
1.43836e+00, 7.38500e+01 
1.43855e+00, 7.38600e+01 
1.43874e+00, 7.38700e+01 
1.43894e+00, 7.38800e+01 
1.43913e+00, 7.38900e+01 
1.43932e+00, 7.39000e+01 
1.43951e+00, 7.39100e+01 
1.43971e+00, 7.39200e+01 
1.43990e+00, 7.39300e+01 
1.44009e+00, 7.39400e+01 
1.44028e+00, 7.39500e+01 
1.44048e+00, 7.39600e+01 
1.44067e+00, 7.39700e+01 
1.44086e+00, 7.39800e+01 
1.44106e+00, 7.39900e+01 
1.44125e+00, 7.40000e+01 
1.44144e+00, 7.40100e+01 
1.44163e+00, 7.40200e+01 
1.44183e+00, 7.40300e+01 
1.44202e+00, 7.40400e+01 
1.44221e+00, 7.40500e+01 
1.44240e+00, 7.40600e+01 
1.44260e+00, 7.40700e+01 
1.44279e+00, 7.40800e+01 
1.44298e+00, 7.40900e+01 
1.44318e+00, 7.41000e+01 
1.44337e+00, 7.41100e+01 
1.44356e+00, 7.41200e+01 
1.44375e+00, 7.41300e+01 
1.44395e+00, 7.41400e+01 
1.44414e+00, 7.41500e+01 
1.44433e+00, 7.41600e+01 
1.44453e+00, 7.41700e+01 
1.44472e+00, 7.41800e+01 
1.44491e+00, 7.41900e+01 
1.44510e+00, 7.42000e+01 
1.44530e+00, 7.42100e+01 
1.44549e+00, 7.42200e+01 
1.44568e+00, 7.42300e+01 
1.44587e+00, 7.42400e+01 
1.44607e+00, 7.42500e+01 
1.44626e+00, 7.42600e+01 
1.44645e+00, 7.42700e+01 
1.44665e+00, 7.42800e+01 
1.44684e+00, 7.42900e+01 
1.44703e+00, 7.43000e+01 
1.44722e+00, 7.43100e+01 
1.44742e+00, 7.43200e+01 
1.44761e+00, 7.43300e+01 
1.44780e+00, 7.43400e+01 
1.44800e+00, 7.43500e+01 
1.44819e+00, 7.43600e+01 
1.44838e+00, 7.43700e+01 
1.44857e+00, 7.43800e+01 
1.44877e+00, 7.43900e+01 
1.44896e+00, 7.44000e+01 
1.44915e+00, 7.44100e+01 
1.44934e+00, 7.44200e+01 
1.44954e+00, 7.44300e+01 
1.44973e+00, 7.44400e+01 
1.44992e+00, 7.44500e+01 
1.45012e+00, 7.44600e+01 
1.45031e+00, 7.44700e+01 
1.45050e+00, 7.44800e+01 
1.45069e+00, 7.44900e+01 
1.45089e+00, 7.45000e+01 
1.45108e+00, 7.45100e+01 
1.45127e+00, 7.45200e+01 
1.45147e+00, 7.45300e+01 
1.45166e+00, 7.45400e+01 
1.45185e+00, 7.45500e+01 
1.45204e+00, 7.45600e+01 
1.45224e+00, 7.45700e+01 
1.45243e+00, 7.45800e+01 
1.45262e+00, 7.45900e+01 
1.45281e+00, 7.46000e+01 
1.45301e+00, 7.46100e+01 
1.45320e+00, 7.46200e+01 
1.45339e+00, 7.46300e+01 
1.45359e+00, 7.46400e+01 
1.45378e+00, 7.46500e+01 
1.45397e+00, 7.46600e+01 
1.45416e+00, 7.46700e+01 
1.45436e+00, 7.46800e+01 
1.45455e+00, 7.46900e+01 
1.45474e+00, 7.47000e+01 
1.45494e+00, 7.47100e+01 
1.45513e+00, 7.47200e+01 
1.45532e+00, 7.47300e+01 
1.45551e+00, 7.47400e+01 
1.45571e+00, 7.47500e+01 
1.45590e+00, 7.47600e+01 
1.45609e+00, 7.47700e+01 
1.45629e+00, 7.47800e+01 
1.45648e+00, 7.47900e+01 
1.45667e+00, 7.48000e+01 
1.45686e+00, 7.48100e+01 
1.45706e+00, 7.48200e+01 
1.45725e+00, 7.48300e+01 
1.45744e+00, 7.48400e+01 
1.45763e+00, 7.48500e+01 
1.45783e+00, 7.48600e+01 
1.45802e+00, 7.48700e+01 
1.45821e+00, 7.48800e+01 
1.45841e+00, 7.48900e+01 
1.45860e+00, 7.49000e+01 
1.45879e+00, 7.49100e+01 
1.45898e+00, 7.49200e+01 
1.45918e+00, 7.49300e+01 
1.45937e+00, 7.49400e+01 
1.45956e+00, 7.49500e+01 
1.45976e+00, 7.49600e+01 
1.45995e+00, 7.49700e+01 
1.46014e+00, 7.49800e+01 
1.46033e+00, 7.49900e+01 
1.46053e+00, 7.50000e+01 
1.46072e+00, 7.50100e+01 
1.46091e+00, 7.50200e+01 
1.46110e+00, 7.50300e+01 
1.46130e+00, 7.50400e+01 
1.46149e+00, 7.50500e+01 
1.46168e+00, 7.50600e+01 
1.46188e+00, 7.50700e+01 
1.46207e+00, 7.50800e+01 
1.46226e+00, 7.50900e+01 
1.46245e+00, 7.51000e+01 
1.46265e+00, 7.51100e+01 
1.46284e+00, 7.51200e+01 
1.46303e+00, 7.51300e+01 
1.46323e+00, 7.51400e+01 
1.46342e+00, 7.51500e+01 
1.46361e+00, 7.51600e+01 
1.46380e+00, 7.51700e+01 
1.46400e+00, 7.51800e+01 
1.46419e+00, 7.51900e+01 
1.46438e+00, 7.52000e+01 
1.46458e+00, 7.52100e+01 
1.46477e+00, 7.52200e+01 
1.46496e+00, 7.52300e+01 
1.46515e+00, 7.52400e+01 
1.46535e+00, 7.52500e+01 
1.46554e+00, 7.52600e+01 
1.46573e+00, 7.52700e+01 
1.46592e+00, 7.52800e+01 
1.46612e+00, 7.52900e+01 
1.46631e+00, 7.53000e+01 
1.46650e+00, 7.53100e+01 
1.46670e+00, 7.53200e+01 
1.46689e+00, 7.53300e+01 
1.46708e+00, 7.53400e+01 
1.46727e+00, 7.53500e+01 
1.46747e+00, 7.53600e+01 
1.46766e+00, 7.53700e+01 
1.46785e+00, 7.53800e+01 
1.46805e+00, 7.53900e+01 
1.46824e+00, 7.54000e+01 
1.46843e+00, 7.54100e+01 
1.46862e+00, 7.54200e+01 
1.46882e+00, 7.54300e+01 
1.46901e+00, 7.54400e+01 
1.46920e+00, 7.54500e+01 
1.46940e+00, 7.54600e+01 
1.46959e+00, 7.54700e+01 
1.46978e+00, 7.54800e+01 
1.46997e+00, 7.54900e+01 
1.47017e+00, 7.55000e+01 
1.47036e+00, 7.55100e+01 
1.47055e+00, 7.55200e+01 
1.47075e+00, 7.55300e+01 
1.47094e+00, 7.55400e+01 
1.47113e+00, 7.55500e+01 
1.47132e+00, 7.55600e+01 
1.47152e+00, 7.55700e+01 
1.47171e+00, 7.55800e+01 
1.47190e+00, 7.55900e+01 
1.47209e+00, 7.56000e+01 
1.47229e+00, 7.56100e+01 
1.47248e+00, 7.56200e+01 
1.47267e+00, 7.56300e+01 
1.47287e+00, 7.56400e+01 
1.47306e+00, 7.56500e+01 
1.47325e+00, 7.56600e+01 
1.47344e+00, 7.56700e+01 
1.47364e+00, 7.56800e+01 
1.47383e+00, 7.56900e+01 
1.47402e+00, 7.57000e+01 
1.47422e+00, 7.57100e+01 
1.47441e+00, 7.57200e+01 
1.47460e+00, 7.57300e+01 
1.47479e+00, 7.57400e+01 
1.47499e+00, 7.57500e+01 
1.47518e+00, 7.57600e+01 
1.47537e+00, 7.57700e+01 
1.47557e+00, 7.57800e+01 
1.47576e+00, 7.57900e+01 
1.47595e+00, 7.58000e+01 
1.47614e+00, 7.58100e+01 
1.47634e+00, 7.58200e+01 
1.47653e+00, 7.58300e+01 
1.47672e+00, 7.58400e+01 
1.47692e+00, 7.58500e+01 
1.47711e+00, 7.58600e+01 
1.47730e+00, 7.58700e+01 
1.47749e+00, 7.58800e+01 
1.47769e+00, 7.58900e+01 
1.47788e+00, 7.59000e+01 
1.47807e+00, 7.59100e+01 
1.47826e+00, 7.59200e+01 
1.47846e+00, 7.59300e+01 
1.47865e+00, 7.59400e+01 
1.47884e+00, 7.59500e+01 
1.47904e+00, 7.59600e+01 
1.47923e+00, 7.59700e+01 
1.47942e+00, 7.59800e+01 
1.47961e+00, 7.59900e+01 
1.47981e+00, 7.60000e+01 
1.48000e+00, 7.60100e+01 
1.48019e+00, 7.60200e+01 
1.48039e+00, 7.60300e+01 
1.48058e+00, 7.60400e+01 
1.48077e+00, 7.60500e+01 
1.48096e+00, 7.60600e+01 
1.48116e+00, 7.60700e+01 
1.48135e+00, 7.60800e+01 
1.48154e+00, 7.60900e+01 
1.48174e+00, 7.61000e+01 
1.48193e+00, 7.61100e+01 
1.48212e+00, 7.61200e+01 
1.48231e+00, 7.61300e+01 
1.48251e+00, 7.61400e+01 
1.48270e+00, 7.61500e+01 
1.48289e+00, 7.61600e+01 
1.48309e+00, 7.61700e+01 
1.48328e+00, 7.61800e+01 
1.48347e+00, 7.61900e+01 
1.48366e+00, 7.62000e+01 
1.48386e+00, 7.62100e+01 
1.48405e+00, 7.62200e+01 
1.48424e+00, 7.62300e+01 
1.48444e+00, 7.62400e+01 
1.48463e+00, 7.62500e+01 
1.48482e+00, 7.62600e+01 
1.48501e+00, 7.62700e+01 
1.48521e+00, 7.62800e+01 
1.48540e+00, 7.62900e+01 
1.48559e+00, 7.63000e+01 
1.48578e+00, 7.63100e+01 
1.48598e+00, 7.63200e+01 
1.48617e+00, 7.63300e+01 
1.48636e+00, 7.63400e+01 
1.48656e+00, 7.63500e+01 
1.48675e+00, 7.63600e+01 
1.48694e+00, 7.63700e+01 
1.48713e+00, 7.63800e+01 
1.48733e+00, 7.63900e+01 
1.48752e+00, 7.64000e+01 
1.48771e+00, 7.64100e+01 
1.48791e+00, 7.64200e+01 
1.48810e+00, 7.64300e+01 
1.48829e+00, 7.64400e+01 
1.48848e+00, 7.64500e+01 
1.48868e+00, 7.64600e+01 
1.48887e+00, 7.64700e+01 
1.48906e+00, 7.64800e+01 
1.48926e+00, 7.64900e+01 
1.48945e+00, 7.65000e+01 
1.48964e+00, 7.65100e+01 
1.48983e+00, 7.65200e+01 
1.49003e+00, 7.65300e+01 
1.49022e+00, 7.65400e+01 
1.49041e+00, 7.65500e+01 
1.49061e+00, 7.65600e+01 
1.49080e+00, 7.65700e+01 
1.49099e+00, 7.65800e+01 
1.49118e+00, 7.65900e+01 
1.49138e+00, 7.66000e+01 
1.49157e+00, 7.66100e+01 
1.49176e+00, 7.66200e+01 
1.49196e+00, 7.66300e+01 
1.49215e+00, 7.66400e+01 
1.49234e+00, 7.66500e+01 
1.49253e+00, 7.66600e+01 
1.49273e+00, 7.66700e+01 
1.49292e+00, 7.66800e+01 
1.49311e+00, 7.66900e+01 
1.49331e+00, 7.67000e+01 
1.49350e+00, 7.67100e+01 
1.49369e+00, 7.67200e+01 
1.49388e+00, 7.67300e+01 
1.49408e+00, 7.67400e+01 
1.49427e+00, 7.67500e+01 
1.49446e+00, 7.67600e+01 
1.49466e+00, 7.67700e+01 
1.49485e+00, 7.67800e+01 
1.49504e+00, 7.67900e+01 
1.49523e+00, 7.68000e+01 
1.49543e+00, 7.68100e+01 
1.49562e+00, 7.68200e+01 
1.49581e+00, 7.68300e+01 
1.49601e+00, 7.68400e+01 
1.49620e+00, 7.68500e+01 
1.49639e+00, 7.68600e+01 
1.49658e+00, 7.68700e+01 
1.49678e+00, 7.68800e+01 
1.49697e+00, 7.68900e+01 
1.49716e+00, 7.69000e+01 
1.49736e+00, 7.69100e+01 
1.49755e+00, 7.69200e+01 
1.49774e+00, 7.69300e+01 
1.49793e+00, 7.69400e+01 
1.49813e+00, 7.69500e+01 
1.49832e+00, 7.69600e+01 
1.49851e+00, 7.69700e+01 
1.49871e+00, 7.69800e+01 
1.49890e+00, 7.69900e+01 
1.49909e+00, 7.70000e+01 
1.49928e+00, 7.70100e+01 
1.49948e+00, 7.70200e+01 
1.49967e+00, 7.70300e+01 
1.49986e+00, 7.70400e+01 
1.50005e+00, 7.70500e+01 
1.50025e+00, 7.70600e+01 
1.50044e+00, 7.70700e+01 
1.50063e+00, 7.70800e+01 
1.50083e+00, 7.70900e+01 
1.50102e+00, 7.71000e+01 
1.50121e+00, 7.71100e+01 
1.50140e+00, 7.71200e+01 
1.50160e+00, 7.71300e+01 
1.50179e+00, 7.71400e+01 
1.50198e+00, 7.71500e+01 
1.50218e+00, 7.71600e+01 
1.50237e+00, 7.71700e+01 
1.50256e+00, 7.71800e+01 
1.50275e+00, 7.71900e+01 
1.50295e+00, 7.72000e+01 
1.50314e+00, 7.72100e+01 
1.50333e+00, 7.72200e+01 
1.50353e+00, 7.72300e+01 
1.50372e+00, 7.72400e+01 
1.50391e+00, 7.72500e+01 
1.50410e+00, 7.72600e+01 
1.50430e+00, 7.72700e+01 
1.50449e+00, 7.72800e+01 
1.50468e+00, 7.72900e+01 
1.50488e+00, 7.73000e+01 
1.50507e+00, 7.73100e+01 
1.50526e+00, 7.73200e+01 
1.50545e+00, 7.73300e+01 
1.50565e+00, 7.73400e+01 
1.50584e+00, 7.73500e+01 
1.50603e+00, 7.73600e+01 
1.50623e+00, 7.73700e+01 
1.50642e+00, 7.73800e+01 
1.50661e+00, 7.73900e+01 
1.50680e+00, 7.74000e+01 
1.50700e+00, 7.74100e+01 
1.50719e+00, 7.74200e+01 
1.50738e+00, 7.74300e+01 
1.50758e+00, 7.74400e+01 
1.50777e+00, 7.74500e+01 
1.50796e+00, 7.74600e+01 
1.50815e+00, 7.74700e+01 
1.50835e+00, 7.74800e+01 
1.50854e+00, 7.74900e+01 
1.50873e+00, 7.75000e+01 
1.50893e+00, 7.75100e+01 
1.50912e+00, 7.75200e+01 
1.50931e+00, 7.75300e+01 
1.50950e+00, 7.75400e+01 
1.50970e+00, 7.75500e+01 
1.50989e+00, 7.75600e+01 
1.51008e+00, 7.75700e+01 
1.51028e+00, 7.75800e+01 
1.51047e+00, 7.75900e+01 
1.51066e+00, 7.76000e+01 
1.51085e+00, 7.76100e+01 
1.51105e+00, 7.76200e+01 
1.51124e+00, 7.76300e+01 
1.51143e+00, 7.76400e+01 
1.51163e+00, 7.76500e+01 
1.51182e+00, 7.76600e+01 
1.51201e+00, 7.76700e+01 
1.51220e+00, 7.76800e+01 
1.51240e+00, 7.76900e+01 
1.51259e+00, 7.77000e+01 
1.51278e+00, 7.77100e+01 
1.51298e+00, 7.77200e+01 
1.51317e+00, 7.77300e+01 
1.51336e+00, 7.77400e+01 
1.51355e+00, 7.77500e+01 
1.51375e+00, 7.77600e+01 
1.51394e+00, 7.77700e+01 
1.51413e+00, 7.77800e+01 
1.51433e+00, 7.77900e+01 
1.51452e+00, 7.78000e+01 
1.51471e+00, 7.78100e+01 
1.51490e+00, 7.78200e+01 
1.51510e+00, 7.78300e+01 
1.51529e+00, 7.78400e+01 
1.51548e+00, 7.78500e+01 
1.51568e+00, 7.78600e+01 
1.51587e+00, 7.78700e+01 
1.51606e+00, 7.78800e+01 
1.51625e+00, 7.78900e+01 
1.51645e+00, 7.79000e+01 
1.51664e+00, 7.79100e+01 
1.51683e+00, 7.79200e+01 
1.51703e+00, 7.79300e+01 
1.51722e+00, 7.79400e+01 
1.51741e+00, 7.79500e+01 
1.51760e+00, 7.79600e+01 
1.51780e+00, 7.79700e+01 
1.51799e+00, 7.79800e+01 
1.51818e+00, 7.79900e+01 
1.51838e+00, 7.80000e+01 
1.51857e+00, 7.80100e+01 
1.51876e+00, 7.80200e+01 
1.51896e+00, 7.80300e+01 
1.51915e+00, 7.80400e+01 
1.51934e+00, 7.80500e+01 
1.51953e+00, 7.80600e+01 
1.51973e+00, 7.80700e+01 
1.51992e+00, 7.80800e+01 
1.52011e+00, 7.80900e+01 
1.52031e+00, 7.81000e+01 
1.52050e+00, 7.81100e+01 
1.52069e+00, 7.81200e+01 
1.52088e+00, 7.81300e+01 
1.52108e+00, 7.81400e+01 
1.52127e+00, 7.81500e+01 
1.52146e+00, 7.81600e+01 
1.52166e+00, 7.81700e+01 
1.52185e+00, 7.81800e+01 
1.52204e+00, 7.81900e+01 
1.52223e+00, 7.82000e+01 
1.52243e+00, 7.82100e+01 
1.52262e+00, 7.82200e+01 
1.52281e+00, 7.82300e+01 
1.52301e+00, 7.82400e+01 
1.52320e+00, 7.82500e+01 
1.52339e+00, 7.82600e+01 
1.52358e+00, 7.82700e+01 
1.52378e+00, 7.82800e+01 
1.52397e+00, 7.82900e+01 
1.52416e+00, 7.83000e+01 
1.52436e+00, 7.83100e+01 
1.52455e+00, 7.83200e+01 
1.52474e+00, 7.83300e+01 
1.52493e+00, 7.83400e+01 
1.52513e+00, 7.83500e+01 
1.52532e+00, 7.83600e+01 
1.52551e+00, 7.83700e+01 
1.52571e+00, 7.83800e+01 
1.52590e+00, 7.83900e+01 
1.52609e+00, 7.84000e+01 
1.52628e+00, 7.84100e+01 
1.52648e+00, 7.84200e+01 
1.52667e+00, 7.84300e+01 
1.52686e+00, 7.84400e+01 
1.52706e+00, 7.84500e+01 
1.52725e+00, 7.84600e+01 
1.52744e+00, 7.84700e+01 
1.52763e+00, 7.84800e+01 
1.52783e+00, 7.84900e+01 
1.52802e+00, 7.85000e+01 
1.52821e+00, 7.85100e+01 
1.52841e+00, 7.85200e+01 
1.52860e+00, 7.85300e+01 
1.52879e+00, 7.85400e+01 
1.52898e+00, 7.85500e+01 
1.52918e+00, 7.85600e+01 
1.52937e+00, 7.85700e+01 
1.52956e+00, 7.85800e+01 
1.52976e+00, 7.85900e+01 
1.52995e+00, 7.86000e+01 
1.53014e+00, 7.86100e+01 
1.53033e+00, 7.86200e+01 
1.53053e+00, 7.86300e+01 
1.53072e+00, 7.86400e+01 
1.53091e+00, 7.86500e+01 
1.53111e+00, 7.86600e+01 
1.53130e+00, 7.86700e+01 
1.53149e+00, 7.86800e+01 
1.53168e+00, 7.86900e+01 
1.53188e+00, 7.87000e+01 
1.53207e+00, 7.87100e+01 
1.53226e+00, 7.87200e+01 
1.53246e+00, 7.87300e+01 
1.53265e+00, 7.87400e+01 
1.53284e+00, 7.87500e+01 
1.53304e+00, 7.87600e+01 
1.53323e+00, 7.87700e+01 
1.53342e+00, 7.87800e+01 
1.53361e+00, 7.87900e+01 
1.53381e+00, 7.88000e+01 
1.53400e+00, 7.88100e+01 
1.53419e+00, 7.88200e+01 
1.53439e+00, 7.88300e+01 
1.53458e+00, 7.88400e+01 
1.53477e+00, 7.88500e+01 
1.53496e+00, 7.88600e+01 
1.53516e+00, 7.88700e+01 
1.53535e+00, 7.88800e+01 
1.53554e+00, 7.88900e+01 
1.53574e+00, 7.89000e+01 
1.53593e+00, 7.89100e+01 
1.53612e+00, 7.89200e+01 
1.53631e+00, 7.89300e+01 
1.53651e+00, 7.89400e+01 
1.53670e+00, 7.89500e+01 
1.53689e+00, 7.89600e+01 
1.53709e+00, 7.89700e+01 
1.53728e+00, 7.89800e+01 
1.53747e+00, 7.89900e+01 
1.53766e+00, 7.90000e+01 
1.53786e+00, 7.90100e+01 
1.53805e+00, 7.90200e+01 
1.53824e+00, 7.90300e+01 
1.53844e+00, 7.90400e+01 
1.53863e+00, 7.90500e+01 
1.53882e+00, 7.90600e+01 
1.53901e+00, 7.90700e+01 
1.53921e+00, 7.90800e+01 
1.53940e+00, 7.90900e+01 
1.53959e+00, 7.91000e+01 
1.53979e+00, 7.91100e+01 
1.53998e+00, 7.91200e+01 
1.54017e+00, 7.91300e+01 
1.54036e+00, 7.91400e+01 
1.54056e+00, 7.91500e+01 
1.54075e+00, 7.91600e+01 
1.54094e+00, 7.91700e+01 
1.54114e+00, 7.91800e+01 
1.54133e+00, 7.91900e+01 
1.54152e+00, 7.92000e+01 
1.54172e+00, 7.92100e+01 
1.54191e+00, 7.92200e+01 
1.54210e+00, 7.92300e+01 
1.54229e+00, 7.92400e+01 
1.54249e+00, 7.92500e+01 
1.54268e+00, 7.92600e+01 
1.54287e+00, 7.92700e+01 
1.54307e+00, 7.92800e+01 
1.54326e+00, 7.92900e+01 
1.54345e+00, 7.93000e+01 
1.54364e+00, 7.93100e+01 
1.54384e+00, 7.93200e+01 
1.54403e+00, 7.93300e+01 
1.54422e+00, 7.93400e+01 
1.54442e+00, 7.93500e+01 
1.54461e+00, 7.93600e+01 
1.54480e+00, 7.93700e+01 
1.54499e+00, 7.93800e+01 
1.54519e+00, 7.93900e+01 
1.54538e+00, 7.94000e+01 
1.54557e+00, 7.94100e+01 
1.54577e+00, 7.94200e+01 
1.54596e+00, 7.94300e+01 
1.54615e+00, 7.94400e+01 
1.54634e+00, 7.94500e+01 
1.54654e+00, 7.94600e+01 
1.54673e+00, 7.94700e+01 
1.54692e+00, 7.94800e+01 
1.54712e+00, 7.94900e+01 
1.54731e+00, 7.95000e+01 
1.54750e+00, 7.95100e+01 
1.54770e+00, 7.95200e+01 
1.54789e+00, 7.95300e+01 
1.54808e+00, 7.95400e+01 
1.54827e+00, 7.95500e+01 
1.54847e+00, 7.95600e+01 
1.54866e+00, 7.95700e+01 
1.54885e+00, 7.95800e+01 
1.54905e+00, 7.95900e+01 
1.54924e+00, 7.96000e+01 
1.54943e+00, 7.96100e+01 
1.54962e+00, 7.96200e+01 
1.54982e+00, 7.96300e+01 
1.55001e+00, 7.96400e+01 
1.55020e+00, 7.96500e+01 
1.55040e+00, 7.96600e+01 
1.55059e+00, 7.96700e+01 
1.55078e+00, 7.96800e+01 
1.55097e+00, 7.96900e+01 
1.55117e+00, 7.97000e+01 
1.55136e+00, 7.97100e+01 
1.55155e+00, 7.97200e+01 
1.55175e+00, 7.97300e+01 
1.55194e+00, 7.97400e+01 
1.55213e+00, 7.97500e+01 
1.55232e+00, 7.97600e+01 
1.55252e+00, 7.97700e+01 
1.55271e+00, 7.97800e+01 
1.55290e+00, 7.97900e+01 
1.55310e+00, 7.98000e+01 
1.55329e+00, 7.98100e+01 
1.55348e+00, 7.98200e+01 
1.55368e+00, 7.98300e+01 
1.55387e+00, 7.98400e+01 
1.55406e+00, 7.98500e+01 
1.55425e+00, 7.98600e+01 
1.55445e+00, 7.98700e+01 
1.55464e+00, 7.98800e+01 
1.55483e+00, 7.98900e+01 
1.55503e+00, 7.99000e+01 
1.55522e+00, 7.99100e+01 
1.55541e+00, 7.99200e+01 
1.55560e+00, 7.99300e+01 
1.55580e+00, 7.99400e+01 
1.55599e+00, 7.99500e+01 
1.55618e+00, 7.99600e+01 
1.55638e+00, 7.99700e+01 
1.55657e+00, 7.99800e+01 
1.55676e+00, 7.99900e+01 
1.55695e+00, 8.00000e+01 
1.55715e+00, 8.00100e+01 
1.55734e+00, 8.00200e+01 
1.55753e+00, 8.00300e+01 
1.55773e+00, 8.00400e+01 
1.55792e+00, 8.00500e+01 
1.55811e+00, 8.00600e+01 
1.55831e+00, 8.00700e+01 
1.55850e+00, 8.00800e+01 
1.55869e+00, 8.00900e+01 
1.55888e+00, 8.01000e+01 
1.55908e+00, 8.01100e+01 
1.55927e+00, 8.01200e+01 
1.55946e+00, 8.01300e+01 
1.55966e+00, 8.01400e+01 
1.55985e+00, 8.01500e+01 
1.56004e+00, 8.01600e+01 
1.56023e+00, 8.01700e+01 
1.56043e+00, 8.01800e+01 
1.56062e+00, 8.01900e+01 
1.56081e+00, 8.02000e+01 
1.56101e+00, 8.02100e+01 
1.56120e+00, 8.02200e+01 
1.56139e+00, 8.02300e+01 
1.56158e+00, 8.02400e+01 
1.56178e+00, 8.02500e+01 
1.56197e+00, 8.02600e+01 
1.56216e+00, 8.02700e+01 
1.56236e+00, 8.02800e+01 
1.56255e+00, 8.02900e+01 
1.56274e+00, 8.03000e+01 
1.56294e+00, 8.03100e+01 
1.56313e+00, 8.03200e+01 
1.56332e+00, 8.03300e+01 
1.56351e+00, 8.03400e+01 
1.56371e+00, 8.03500e+01 
1.56390e+00, 8.03600e+01 
1.56409e+00, 8.03700e+01 
1.56429e+00, 8.03800e+01 
1.56448e+00, 8.03900e+01 
1.56467e+00, 8.04000e+01 
1.56486e+00, 8.04100e+01 
1.56506e+00, 8.04200e+01 
1.56525e+00, 8.04300e+01 
1.56544e+00, 8.04400e+01 
1.56564e+00, 8.04500e+01 
1.56583e+00, 8.04600e+01 
1.56602e+00, 8.04700e+01 
1.56621e+00, 8.04800e+01 
1.56641e+00, 8.04900e+01 
1.56660e+00, 8.05000e+01 
1.56679e+00, 8.05100e+01 
1.56699e+00, 8.05200e+01 
1.56718e+00, 8.05300e+01 
1.56737e+00, 8.05400e+01 
1.56757e+00, 8.05500e+01 
1.56776e+00, 8.05600e+01 
1.56795e+00, 8.05700e+01 
1.56814e+00, 8.05800e+01 
1.56834e+00, 8.05900e+01 
1.56853e+00, 8.06000e+01 
1.56872e+00, 8.06100e+01 
1.56892e+00, 8.06200e+01 
1.56911e+00, 8.06300e+01 
1.56930e+00, 8.06400e+01 
1.56949e+00, 8.06500e+01 
1.56969e+00, 8.06600e+01 
1.56988e+00, 8.06700e+01 
1.57007e+00, 8.06800e+01 
1.57027e+00, 8.06900e+01 
1.57046e+00, 8.07000e+01 
1.57065e+00, 8.07100e+01 
1.57084e+00, 8.07200e+01 
1.57104e+00, 8.07300e+01 
1.57123e+00, 8.07400e+01 
1.57142e+00, 8.07500e+01 
1.57162e+00, 8.07600e+01 
1.57181e+00, 8.07700e+01 
1.57200e+00, 8.07800e+01 
1.57220e+00, 8.07900e+01 
1.57239e+00, 8.08000e+01 
1.57258e+00, 8.08100e+01 
1.57277e+00, 8.08200e+01 
1.57297e+00, 8.08300e+01 
1.57316e+00, 8.08400e+01 
1.57335e+00, 8.08500e+01 
1.57355e+00, 8.08600e+01 
1.57374e+00, 8.08700e+01 
1.57393e+00, 8.08800e+01 
1.57412e+00, 8.08900e+01 
1.57432e+00, 8.09000e+01 
1.57451e+00, 8.09100e+01 
1.57470e+00, 8.09200e+01 
1.57490e+00, 8.09300e+01 
1.57509e+00, 8.09400e+01 
1.57528e+00, 8.09500e+01 
1.57548e+00, 8.09600e+01 
1.57567e+00, 8.09700e+01 
1.57586e+00, 8.09800e+01 
1.57605e+00, 8.09900e+01 
1.57625e+00, 8.10000e+01 
1.57644e+00, 8.10100e+01 
1.57663e+00, 8.10200e+01 
1.57683e+00, 8.10300e+01 
1.57702e+00, 8.10400e+01 
1.57721e+00, 8.10500e+01 
1.57740e+00, 8.10600e+01 
1.57760e+00, 8.10700e+01 
1.57779e+00, 8.10800e+01 
1.57798e+00, 8.10900e+01 
1.57818e+00, 8.11000e+01 
1.57837e+00, 8.11100e+01 
1.57856e+00, 8.11200e+01 
1.57876e+00, 8.11300e+01 
1.57895e+00, 8.11400e+01 
1.57914e+00, 8.11500e+01 
1.57933e+00, 8.11600e+01 
1.57953e+00, 8.11700e+01 
1.57972e+00, 8.11800e+01 
1.57991e+00, 8.11900e+01 
1.58011e+00, 8.12000e+01 
1.58030e+00, 8.12100e+01 
1.58049e+00, 8.12200e+01 
1.58068e+00, 8.12300e+01 
1.58088e+00, 8.12400e+01 
