k, beta 
1.25365e+01, 2.56600e+01 
1.25413e+01, 2.56700e+01 
1.25461e+01, 2.56800e+01 
1.25509e+01, 2.56900e+01 
1.25557e+01, 2.57000e+01 
1.25605e+01, 2.57100e+01 
1.25653e+01, 2.57200e+01 
1.25701e+01, 2.57300e+01 
1.25749e+01, 2.57400e+01 
1.25797e+01, 2.57500e+01 
1.25845e+01, 2.57600e+01 
1.25893e+01, 2.57700e+01 
1.25941e+01, 2.57800e+01 
1.25989e+01, 2.57900e+01 
1.26037e+01, 2.58000e+01 
1.26085e+01, 2.58100e+01 
1.26133e+01, 2.58200e+01 
1.26181e+01, 2.58300e+01 
1.26229e+01, 2.58400e+01 
1.26278e+01, 2.58500e+01 
1.26326e+01, 2.58600e+01 
1.26374e+01, 2.58700e+01 
1.26422e+01, 2.58800e+01 
1.26470e+01, 2.58900e+01 
1.26518e+01, 2.59000e+01 
1.26566e+01, 2.59100e+01 
1.26614e+01, 2.59200e+01 
1.26662e+01, 2.59300e+01 
1.26710e+01, 2.59400e+01 
1.26758e+01, 2.59500e+01 
1.26806e+01, 2.59600e+01 
1.26854e+01, 2.59700e+01 
1.26902e+01, 2.59800e+01 
1.26950e+01, 2.59900e+01 
1.26998e+01, 2.60000e+01 
1.27046e+01, 2.60100e+01 
1.27094e+01, 2.60200e+01 
1.27142e+01, 2.60300e+01 
1.27190e+01, 2.60400e+01 
1.27238e+01, 2.60500e+01 
1.27286e+01, 2.60600e+01 
1.27334e+01, 2.60700e+01 
1.27382e+01, 2.60800e+01 
1.27430e+01, 2.60900e+01 
1.27478e+01, 2.61000e+01 
1.27526e+01, 2.61100e+01 
1.27575e+01, 2.61200e+01 
1.27623e+01, 2.61300e+01 
1.27671e+01, 2.61400e+01 
1.27719e+01, 2.61500e+01 
1.27767e+01, 2.61600e+01 
1.27815e+01, 2.61700e+01 
1.27863e+01, 2.61800e+01 
1.27911e+01, 2.61900e+01 
1.27959e+01, 2.62000e+01 
1.28007e+01, 2.62100e+01 
1.28055e+01, 2.62200e+01 
1.28103e+01, 2.62300e+01 
1.28151e+01, 2.62400e+01 
1.28199e+01, 2.62500e+01 
1.28247e+01, 2.62600e+01 
1.28295e+01, 2.62700e+01 
1.28343e+01, 2.62800e+01 
1.28391e+01, 2.62900e+01 
1.28439e+01, 2.63000e+01 
1.28487e+01, 2.63100e+01 
1.28535e+01, 2.63200e+01 
1.28583e+01, 2.63300e+01 
1.28632e+01, 2.63400e+01 
1.28680e+01, 2.63500e+01 
1.28728e+01, 2.63600e+01 
1.28776e+01, 2.63700e+01 
1.28824e+01, 2.63800e+01 
1.28872e+01, 2.63900e+01 
1.28920e+01, 2.64000e+01 
1.28968e+01, 2.64100e+01 
1.29016e+01, 2.64200e+01 
1.29064e+01, 2.64300e+01 
1.29112e+01, 2.64400e+01 
1.29160e+01, 2.64500e+01 
1.29208e+01, 2.64600e+01 
1.29256e+01, 2.64700e+01 
1.29304e+01, 2.64800e+01 
1.29352e+01, 2.64900e+01 
1.29400e+01, 2.65000e+01 
1.29448e+01, 2.65100e+01 
1.29496e+01, 2.65200e+01 
1.29544e+01, 2.65300e+01 
1.29593e+01, 2.65400e+01 
1.29641e+01, 2.65500e+01 
1.29689e+01, 2.65600e+01 
1.29737e+01, 2.65700e+01 
1.29785e+01, 2.65800e+01 
1.29833e+01, 2.65900e+01 
1.29881e+01, 2.66000e+01 
1.29929e+01, 2.66100e+01 
1.29977e+01, 2.66200e+01 
1.30025e+01, 2.66300e+01 
1.30073e+01, 2.66400e+01 
1.30121e+01, 2.66500e+01 
1.30169e+01, 2.66600e+01 
1.30217e+01, 2.66700e+01 
1.30265e+01, 2.66800e+01 
1.30313e+01, 2.66900e+01 
1.30361e+01, 2.67000e+01 
1.30409e+01, 2.67100e+01 
1.30458e+01, 2.67200e+01 
1.30506e+01, 2.67300e+01 
1.30554e+01, 2.67400e+01 
1.30602e+01, 2.67500e+01 
1.30650e+01, 2.67600e+01 
1.30698e+01, 2.67700e+01 
1.30746e+01, 2.67800e+01 
1.30794e+01, 2.67900e+01 
1.30842e+01, 2.68000e+01 
1.30890e+01, 2.68100e+01 
1.30938e+01, 2.68200e+01 
1.30986e+01, 2.68300e+01 
1.31034e+01, 2.68400e+01 
1.31082e+01, 2.68500e+01 
1.31130e+01, 2.68600e+01 
1.31178e+01, 2.68700e+01 
1.31227e+01, 2.68800e+01 
1.31275e+01, 2.68900e+01 
1.31323e+01, 2.69000e+01 
1.31371e+01, 2.69100e+01 
1.31419e+01, 2.69200e+01 
1.31467e+01, 2.69300e+01 
1.31515e+01, 2.69400e+01 
1.31563e+01, 2.69500e+01 
1.31611e+01, 2.69600e+01 
1.31659e+01, 2.69700e+01 
1.31707e+01, 2.69800e+01 
1.31755e+01, 2.69900e+01 
1.31803e+01, 2.70000e+01 
1.31851e+01, 2.70100e+01 
1.31899e+01, 2.70200e+01 
1.31948e+01, 2.70300e+01 
1.31996e+01, 2.70400e+01 
1.32044e+01, 2.70500e+01 
1.32092e+01, 2.70600e+01 
1.32140e+01, 2.70700e+01 
1.32188e+01, 2.70800e+01 
1.32236e+01, 2.70900e+01 
1.32284e+01, 2.71000e+01 
1.32332e+01, 2.71100e+01 
1.32380e+01, 2.71200e+01 
1.32428e+01, 2.71300e+01 
1.32476e+01, 2.71400e+01 
1.32524e+01, 2.71500e+01 
1.32572e+01, 2.71600e+01 
1.32620e+01, 2.71700e+01 
1.32669e+01, 2.71800e+01 
1.32717e+01, 2.71900e+01 
1.32765e+01, 2.72000e+01 
1.32813e+01, 2.72100e+01 
1.32861e+01, 2.72200e+01 
1.32909e+01, 2.72300e+01 
1.32957e+01, 2.72400e+01 
1.33005e+01, 2.72500e+01 
1.33053e+01, 2.72600e+01 
1.33101e+01, 2.72700e+01 
1.33149e+01, 2.72800e+01 
1.33197e+01, 2.72900e+01 
1.33245e+01, 2.73000e+01 
1.33294e+01, 2.73100e+01 
1.33342e+01, 2.73200e+01 
1.33390e+01, 2.73300e+01 
1.33438e+01, 2.73400e+01 
1.33486e+01, 2.73500e+01 
1.33534e+01, 2.73600e+01 
1.33582e+01, 2.73700e+01 
1.33630e+01, 2.73800e+01 
1.33678e+01, 2.73900e+01 
1.33726e+01, 2.74000e+01 
1.33774e+01, 2.74100e+01 
1.33822e+01, 2.74200e+01 
1.33870e+01, 2.74300e+01 
1.33919e+01, 2.74400e+01 
1.33967e+01, 2.74500e+01 
1.34015e+01, 2.74600e+01 
1.34063e+01, 2.74700e+01 
1.34111e+01, 2.74800e+01 
1.34159e+01, 2.74900e+01 
1.34207e+01, 2.75000e+01 
1.34255e+01, 2.75100e+01 
1.34303e+01, 2.75200e+01 
1.34351e+01, 2.75300e+01 
1.34399e+01, 2.75400e+01 
1.34447e+01, 2.75500e+01 
1.34495e+01, 2.75600e+01 
1.34544e+01, 2.75700e+01 
1.34592e+01, 2.75800e+01 
1.34640e+01, 2.75900e+01 
1.34688e+01, 2.76000e+01 
1.34736e+01, 2.76100e+01 
1.34784e+01, 2.76200e+01 
1.34832e+01, 2.76300e+01 
1.34880e+01, 2.76400e+01 
1.34928e+01, 2.76500e+01 
1.34976e+01, 2.76600e+01 
1.35024e+01, 2.76700e+01 
1.35073e+01, 2.76800e+01 
1.35121e+01, 2.76900e+01 
1.35169e+01, 2.77000e+01 
1.35217e+01, 2.77100e+01 
1.35265e+01, 2.77200e+01 
1.35313e+01, 2.77300e+01 
1.35361e+01, 2.77400e+01 
1.35409e+01, 2.77500e+01 
1.35457e+01, 2.77600e+01 
1.35505e+01, 2.77700e+01 
1.35553e+01, 2.77800e+01 
1.35601e+01, 2.77900e+01 
1.35650e+01, 2.78000e+01 
1.35698e+01, 2.78100e+01 
1.35746e+01, 2.78200e+01 
1.35794e+01, 2.78300e+01 
1.35842e+01, 2.78400e+01 
1.35890e+01, 2.78500e+01 
1.35938e+01, 2.78600e+01 
1.35986e+01, 2.78700e+01 
1.36034e+01, 2.78800e+01 
1.36082e+01, 2.78900e+01 
1.36130e+01, 2.79000e+01 
1.36179e+01, 2.79100e+01 
1.36227e+01, 2.79200e+01 
1.36275e+01, 2.79300e+01 
1.36323e+01, 2.79400e+01 
1.36371e+01, 2.79500e+01 
1.36419e+01, 2.79600e+01 
1.36467e+01, 2.79700e+01 
1.36515e+01, 2.79800e+01 
1.36563e+01, 2.79900e+01 
1.36611e+01, 2.80000e+01 
1.36659e+01, 2.80100e+01 
1.36708e+01, 2.80200e+01 
1.36756e+01, 2.80300e+01 
1.36804e+01, 2.80400e+01 
1.36852e+01, 2.80500e+01 
1.36900e+01, 2.80600e+01 
1.36948e+01, 2.80700e+01 
1.36996e+01, 2.80800e+01 
1.37044e+01, 2.80900e+01 
1.37092e+01, 2.81000e+01 
1.37140e+01, 2.81100e+01 
1.37188e+01, 2.81200e+01 
1.37237e+01, 2.81300e+01 
1.37285e+01, 2.81400e+01 
1.37333e+01, 2.81500e+01 
1.37381e+01, 2.81600e+01 
1.37429e+01, 2.81700e+01 
1.37477e+01, 2.81800e+01 
1.37525e+01, 2.81900e+01 
1.37573e+01, 2.82000e+01 
1.37621e+01, 2.82100e+01 
1.37669e+01, 2.82200e+01 
1.37718e+01, 2.82300e+01 
1.37766e+01, 2.82400e+01 
1.37814e+01, 2.82500e+01 
1.37862e+01, 2.82600e+01 
1.37910e+01, 2.82700e+01 
1.37958e+01, 2.82800e+01 
1.38006e+01, 2.82900e+01 
1.38054e+01, 2.83000e+01 
1.38102e+01, 2.83100e+01 
1.38150e+01, 2.83200e+01 
1.38199e+01, 2.83300e+01 
1.38247e+01, 2.83400e+01 
1.38295e+01, 2.83500e+01 
1.38343e+01, 2.83600e+01 
1.38391e+01, 2.83700e+01 
1.38439e+01, 2.83800e+01 
1.38487e+01, 2.83900e+01 
1.38535e+01, 2.84000e+01 
1.38583e+01, 2.84100e+01 
1.38631e+01, 2.84200e+01 
1.38680e+01, 2.84300e+01 
1.38728e+01, 2.84400e+01 
1.38776e+01, 2.84500e+01 
1.38824e+01, 2.84600e+01 
1.38872e+01, 2.84700e+01 
1.38920e+01, 2.84800e+01 
1.38968e+01, 2.84900e+01 
1.39016e+01, 2.85000e+01 
1.39064e+01, 2.85100e+01 
1.39113e+01, 2.85200e+01 
1.39161e+01, 2.85300e+01 
1.39209e+01, 2.85400e+01 
1.39257e+01, 2.85500e+01 
1.39305e+01, 2.85600e+01 
1.39353e+01, 2.85700e+01 
1.39401e+01, 2.85800e+01 
1.39449e+01, 2.85900e+01 
1.39497e+01, 2.86000e+01 
1.39546e+01, 2.86100e+01 
1.39594e+01, 2.86200e+01 
1.39642e+01, 2.86300e+01 
1.39690e+01, 2.86400e+01 
1.39738e+01, 2.86500e+01 
1.39786e+01, 2.86600e+01 
1.39834e+01, 2.86700e+01 
1.39882e+01, 2.86800e+01 
1.39930e+01, 2.86900e+01 
1.39978e+01, 2.87000e+01 
1.40027e+01, 2.87100e+01 
1.40075e+01, 2.87200e+01 
1.40123e+01, 2.87300e+01 
1.40171e+01, 2.87400e+01 
1.40219e+01, 2.87500e+01 
1.40267e+01, 2.87600e+01 
1.40315e+01, 2.87700e+01 
1.40363e+01, 2.87800e+01 
1.40411e+01, 2.87900e+01 
1.40460e+01, 2.88000e+01 
1.40508e+01, 2.88100e+01 
1.40556e+01, 2.88200e+01 
1.40604e+01, 2.88300e+01 
1.40652e+01, 2.88400e+01 
1.40700e+01, 2.88500e+01 
1.40748e+01, 2.88600e+01 
1.40796e+01, 2.88700e+01 
1.40845e+01, 2.88800e+01 
1.40893e+01, 2.88900e+01 
1.40941e+01, 2.89000e+01 
1.40989e+01, 2.89100e+01 
1.41037e+01, 2.89200e+01 
1.41085e+01, 2.89300e+01 
1.41133e+01, 2.89400e+01 
1.41181e+01, 2.89500e+01 
1.41229e+01, 2.89600e+01 
1.41278e+01, 2.89700e+01 
1.41326e+01, 2.89800e+01 
1.41374e+01, 2.89900e+01 
1.41422e+01, 2.90000e+01 
1.41470e+01, 2.90100e+01 
1.41518e+01, 2.90200e+01 
1.41566e+01, 2.90300e+01 
1.41614e+01, 2.90400e+01 
1.41662e+01, 2.90500e+01 
1.41711e+01, 2.90600e+01 
1.41759e+01, 2.90700e+01 
1.41807e+01, 2.90800e+01 
1.41855e+01, 2.90900e+01 
1.41903e+01, 2.91000e+01 
1.41951e+01, 2.91100e+01 
1.41999e+01, 2.91200e+01 
1.42047e+01, 2.91300e+01 
1.42096e+01, 2.91400e+01 
1.42144e+01, 2.91500e+01 
1.42192e+01, 2.91600e+01 
1.42240e+01, 2.91700e+01 
1.42288e+01, 2.91800e+01 
1.42336e+01, 2.91900e+01 
1.42384e+01, 2.92000e+01 
1.42432e+01, 2.92100e+01 
1.42481e+01, 2.92200e+01 
1.42529e+01, 2.92300e+01 
1.42577e+01, 2.92400e+01 
1.42625e+01, 2.92500e+01 
1.42673e+01, 2.92600e+01 
1.42721e+01, 2.92700e+01 
1.42769e+01, 2.92800e+01 
1.42817e+01, 2.92900e+01 
1.42865e+01, 2.93000e+01 
1.42914e+01, 2.93100e+01 
1.42962e+01, 2.93200e+01 
1.43010e+01, 2.93300e+01 
1.43058e+01, 2.93400e+01 
1.43106e+01, 2.93500e+01 
1.43154e+01, 2.93600e+01 
1.43202e+01, 2.93700e+01 
1.43250e+01, 2.93800e+01 
1.43299e+01, 2.93900e+01 
1.43347e+01, 2.94000e+01 
1.43395e+01, 2.94100e+01 
1.43443e+01, 2.94200e+01 
1.43491e+01, 2.94300e+01 
1.43539e+01, 2.94400e+01 
1.43587e+01, 2.94500e+01 
1.43636e+01, 2.94600e+01 
1.43684e+01, 2.94700e+01 
1.43732e+01, 2.94800e+01 
1.43780e+01, 2.94900e+01 
1.43828e+01, 2.95000e+01 
1.43876e+01, 2.95100e+01 
1.43924e+01, 2.95200e+01 
1.43972e+01, 2.95300e+01 
1.44021e+01, 2.95400e+01 
1.44069e+01, 2.95500e+01 
1.44117e+01, 2.95600e+01 
1.44165e+01, 2.95700e+01 
1.44213e+01, 2.95800e+01 
1.44261e+01, 2.95900e+01 
1.44309e+01, 2.96000e+01 
1.44357e+01, 2.96100e+01 
1.44406e+01, 2.96200e+01 
1.44454e+01, 2.96300e+01 
1.44502e+01, 2.96400e+01 
1.44550e+01, 2.96500e+01 
1.44598e+01, 2.96600e+01 
1.44646e+01, 2.96700e+01 
1.44694e+01, 2.96800e+01 
1.44742e+01, 2.96900e+01 
1.44791e+01, 2.97000e+01 
1.44839e+01, 2.97100e+01 
1.44887e+01, 2.97200e+01 
1.44935e+01, 2.97300e+01 
1.44983e+01, 2.97400e+01 
1.45031e+01, 2.97500e+01 
1.45079e+01, 2.97600e+01 
1.45128e+01, 2.97700e+01 
1.45176e+01, 2.97800e+01 
1.45224e+01, 2.97900e+01 
1.45272e+01, 2.98000e+01 
1.45320e+01, 2.98100e+01 
1.45368e+01, 2.98200e+01 
1.45416e+01, 2.98300e+01 
1.45464e+01, 2.98400e+01 
1.45513e+01, 2.98500e+01 
1.45561e+01, 2.98600e+01 
1.45609e+01, 2.98700e+01 
1.45657e+01, 2.98800e+01 
1.45705e+01, 2.98900e+01 
1.45753e+01, 2.99000e+01 
1.45801e+01, 2.99100e+01 
1.45850e+01, 2.99200e+01 
1.45898e+01, 2.99300e+01 
1.45946e+01, 2.99400e+01 
1.45994e+01, 2.99500e+01 
1.46042e+01, 2.99600e+01 
1.46090e+01, 2.99700e+01 
1.46138e+01, 2.99800e+01 
1.46187e+01, 2.99900e+01 
1.46235e+01, 3.00000e+01 
1.46283e+01, 3.00100e+01 
1.46331e+01, 3.00200e+01 
1.46379e+01, 3.00300e+01 
1.46427e+01, 3.00400e+01 
1.46475e+01, 3.00500e+01 
1.46523e+01, 3.00600e+01 
1.46572e+01, 3.00700e+01 
1.46620e+01, 3.00800e+01 
1.46668e+01, 3.00900e+01 
1.46716e+01, 3.01000e+01 
1.46764e+01, 3.01100e+01 
1.46812e+01, 3.01200e+01 
1.46860e+01, 3.01300e+01 
1.46909e+01, 3.01400e+01 
1.46957e+01, 3.01500e+01 
1.47005e+01, 3.01600e+01 
1.47053e+01, 3.01700e+01 
1.47101e+01, 3.01800e+01 
1.47149e+01, 3.01900e+01 
1.47197e+01, 3.02000e+01 
1.47246e+01, 3.02100e+01 
1.47294e+01, 3.02200e+01 
1.47342e+01, 3.02300e+01 
1.47390e+01, 3.02400e+01 
1.47438e+01, 3.02500e+01 
1.47486e+01, 3.02600e+01 
1.47534e+01, 3.02700e+01 
1.47583e+01, 3.02800e+01 
1.47631e+01, 3.02900e+01 
1.47679e+01, 3.03000e+01 
1.47727e+01, 3.03100e+01 
1.47775e+01, 3.03200e+01 
1.47823e+01, 3.03300e+01 
1.47871e+01, 3.03400e+01 
1.47920e+01, 3.03500e+01 
1.47968e+01, 3.03600e+01 
1.48016e+01, 3.03700e+01 
1.48064e+01, 3.03800e+01 
1.48112e+01, 3.03900e+01 
1.48160e+01, 3.04000e+01 
1.48208e+01, 3.04100e+01 
1.48257e+01, 3.04200e+01 
1.48305e+01, 3.04300e+01 
1.48353e+01, 3.04400e+01 
1.48401e+01, 3.04500e+01 
1.48449e+01, 3.04600e+01 
1.48497e+01, 3.04700e+01 
1.48546e+01, 3.04800e+01 
1.48594e+01, 3.04900e+01 
1.48642e+01, 3.05000e+01 
1.48690e+01, 3.05100e+01 
1.48738e+01, 3.05200e+01 
1.48786e+01, 3.05300e+01 
1.48834e+01, 3.05400e+01 
1.48883e+01, 3.05500e+01 
1.48931e+01, 3.05600e+01 
1.48979e+01, 3.05700e+01 
1.49027e+01, 3.05800e+01 
1.49075e+01, 3.05900e+01 
1.49123e+01, 3.06000e+01 
1.49171e+01, 3.06100e+01 
1.49220e+01, 3.06200e+01 
1.49268e+01, 3.06300e+01 
1.49316e+01, 3.06400e+01 
1.49364e+01, 3.06500e+01 
1.49412e+01, 3.06600e+01 
1.49460e+01, 3.06700e+01 
1.49509e+01, 3.06800e+01 
1.49557e+01, 3.06900e+01 
1.49605e+01, 3.07000e+01 
1.49653e+01, 3.07100e+01 
1.49701e+01, 3.07200e+01 
1.49749e+01, 3.07300e+01 
1.49797e+01, 3.07400e+01 
1.49846e+01, 3.07500e+01 
1.49894e+01, 3.07600e+01 
1.49942e+01, 3.07700e+01 
1.49990e+01, 3.07800e+01 
1.50038e+01, 3.07900e+01 
1.50086e+01, 3.08000e+01 
1.50135e+01, 3.08100e+01 
1.50183e+01, 3.08200e+01 
1.50231e+01, 3.08300e+01 
1.50279e+01, 3.08400e+01 
1.50327e+01, 3.08500e+01 
1.50375e+01, 3.08600e+01 
1.50423e+01, 3.08700e+01 
1.50472e+01, 3.08800e+01 
1.50520e+01, 3.08900e+01 
1.50568e+01, 3.09000e+01 
1.50616e+01, 3.09100e+01 
1.50664e+01, 3.09200e+01 
1.50712e+01, 3.09300e+01 
1.50761e+01, 3.09400e+01 
1.50809e+01, 3.09500e+01 
1.50857e+01, 3.09600e+01 
1.50905e+01, 3.09700e+01 
1.50953e+01, 3.09800e+01 
1.51001e+01, 3.09900e+01 
1.51049e+01, 3.10000e+01 
1.51098e+01, 3.10100e+01 
1.51146e+01, 3.10200e+01 
1.51194e+01, 3.10300e+01 
1.51242e+01, 3.10400e+01 
1.51290e+01, 3.10500e+01 
1.51338e+01, 3.10600e+01 
1.51387e+01, 3.10700e+01 
1.51435e+01, 3.10800e+01 
1.51483e+01, 3.10900e+01 
1.51531e+01, 3.11000e+01 
1.51579e+01, 3.11100e+01 
1.51627e+01, 3.11200e+01 
1.51676e+01, 3.11300e+01 
1.51724e+01, 3.11400e+01 
1.51772e+01, 3.11500e+01 
1.51820e+01, 3.11600e+01 
1.51868e+01, 3.11700e+01 
1.51916e+01, 3.11800e+01 
1.51964e+01, 3.11900e+01 
1.52013e+01, 3.12000e+01 
1.52061e+01, 3.12100e+01 
1.52109e+01, 3.12200e+01 
1.52157e+01, 3.12300e+01 
1.52205e+01, 3.12400e+01 
1.52253e+01, 3.12500e+01 
1.52302e+01, 3.12600e+01 
1.52350e+01, 3.12700e+01 
1.52398e+01, 3.12800e+01 
1.52446e+01, 3.12900e+01 
1.52494e+01, 3.13000e+01 
1.52542e+01, 3.13100e+01 
1.52591e+01, 3.13200e+01 
1.52639e+01, 3.13300e+01 
1.52687e+01, 3.13400e+01 
1.52735e+01, 3.13500e+01 
1.52783e+01, 3.13600e+01 
1.52831e+01, 3.13700e+01 
1.52880e+01, 3.13800e+01 
1.52928e+01, 3.13900e+01 
1.52976e+01, 3.14000e+01 
1.53024e+01, 3.14100e+01 
1.53072e+01, 3.14200e+01 
1.53120e+01, 3.14300e+01 
1.53169e+01, 3.14400e+01 
1.53217e+01, 3.14500e+01 
1.53265e+01, 3.14600e+01 
1.53313e+01, 3.14700e+01 
1.53361e+01, 3.14800e+01 
1.53409e+01, 3.14900e+01 
1.53458e+01, 3.15000e+01 
1.53506e+01, 3.15100e+01 
1.53554e+01, 3.15200e+01 
1.53602e+01, 3.15300e+01 
1.53650e+01, 3.15400e+01 
1.53698e+01, 3.15500e+01 
1.53747e+01, 3.15600e+01 
1.53795e+01, 3.15700e+01 
1.53843e+01, 3.15800e+01 
1.53891e+01, 3.15900e+01 
1.53939e+01, 3.16000e+01 
1.53987e+01, 3.16100e+01 
1.54036e+01, 3.16200e+01 
1.54084e+01, 3.16300e+01 
1.54132e+01, 3.16400e+01 
1.54180e+01, 3.16500e+01 
1.54228e+01, 3.16600e+01 
1.54276e+01, 3.16700e+01 
1.54325e+01, 3.16800e+01 
1.54373e+01, 3.16900e+01 
1.54421e+01, 3.17000e+01 
1.54469e+01, 3.17100e+01 
1.54517e+01, 3.17200e+01 
1.54565e+01, 3.17300e+01 
1.54614e+01, 3.17400e+01 
1.54662e+01, 3.17500e+01 
1.54710e+01, 3.17600e+01 
1.54758e+01, 3.17700e+01 
1.54806e+01, 3.17800e+01 
1.54854e+01, 3.17900e+01 
1.54903e+01, 3.18000e+01 
1.54951e+01, 3.18100e+01 
1.54999e+01, 3.18200e+01 
1.55047e+01, 3.18300e+01 
1.55095e+01, 3.18400e+01 
1.55143e+01, 3.18500e+01 
1.55192e+01, 3.18600e+01 
1.55240e+01, 3.18700e+01 
1.55288e+01, 3.18800e+01 
1.55336e+01, 3.18900e+01 
1.55384e+01, 3.19000e+01 
1.55433e+01, 3.19100e+01 
1.55481e+01, 3.19200e+01 
1.55529e+01, 3.19300e+01 
1.55577e+01, 3.19400e+01 
1.55625e+01, 3.19500e+01 
1.55673e+01, 3.19600e+01 
1.55722e+01, 3.19700e+01 
1.55770e+01, 3.19800e+01 
1.55818e+01, 3.19900e+01 
1.55866e+01, 3.20000e+01 
1.55914e+01, 3.20100e+01 
1.55962e+01, 3.20200e+01 
1.56011e+01, 3.20300e+01 
1.56059e+01, 3.20400e+01 
1.56107e+01, 3.20500e+01 
1.56155e+01, 3.20600e+01 
1.56203e+01, 3.20700e+01 
1.56251e+01, 3.20800e+01 
1.56300e+01, 3.20900e+01 
1.56348e+01, 3.21000e+01 
1.56396e+01, 3.21100e+01 
1.56444e+01, 3.21200e+01 
1.56492e+01, 3.21300e+01 
1.56541e+01, 3.21400e+01 
1.56589e+01, 3.21500e+01 
1.56637e+01, 3.21600e+01 
1.56685e+01, 3.21700e+01 
1.56733e+01, 3.21800e+01 
1.56781e+01, 3.21900e+01 
1.56830e+01, 3.22000e+01 
1.56878e+01, 3.22100e+01 
1.56926e+01, 3.22200e+01 
1.56974e+01, 3.22300e+01 
1.57022e+01, 3.22400e+01 
1.57071e+01, 3.22500e+01 
1.57119e+01, 3.22600e+01 
1.57167e+01, 3.22700e+01 
1.57215e+01, 3.22800e+01 
1.57263e+01, 3.22900e+01 
1.57311e+01, 3.23000e+01 
1.57360e+01, 3.23100e+01 
1.57408e+01, 3.23200e+01 
1.57456e+01, 3.23300e+01 
1.57504e+01, 3.23400e+01 
1.57552e+01, 3.23500e+01 
1.57600e+01, 3.23600e+01 
1.57649e+01, 3.23700e+01 
1.57697e+01, 3.23800e+01 
1.57745e+01, 3.23900e+01 
1.57793e+01, 3.24000e+01 
1.57841e+01, 3.24100e+01 
1.57890e+01, 3.24200e+01 
1.57938e+01, 3.24300e+01 
1.57986e+01, 3.24400e+01 
1.58034e+01, 3.24500e+01 
1.58082e+01, 3.24600e+01 
1.58130e+01, 3.24700e+01 
1.58179e+01, 3.24800e+01 
1.58227e+01, 3.24900e+01 
1.58275e+01, 3.25000e+01 
1.58323e+01, 3.25100e+01 
1.58371e+01, 3.25200e+01 
1.58420e+01, 3.25300e+01 
1.58468e+01, 3.25400e+01 
1.58516e+01, 3.25500e+01 
1.58564e+01, 3.25600e+01 
1.58612e+01, 3.25700e+01 
1.58661e+01, 3.25800e+01 
1.58709e+01, 3.25900e+01 
1.58757e+01, 3.26000e+01 
1.58805e+01, 3.26100e+01 
1.58853e+01, 3.26200e+01 
1.58901e+01, 3.26300e+01 
1.58950e+01, 3.26400e+01 
1.58998e+01, 3.26500e+01 
1.59046e+01, 3.26600e+01 
1.59094e+01, 3.26700e+01 
1.59142e+01, 3.26800e+01 
1.59191e+01, 3.26900e+01 
1.59239e+01, 3.27000e+01 
1.59287e+01, 3.27100e+01 
1.59335e+01, 3.27200e+01 
1.59383e+01, 3.27300e+01 
1.59431e+01, 3.27400e+01 
1.59480e+01, 3.27500e+01 
1.59528e+01, 3.27600e+01 
1.59576e+01, 3.27700e+01 
1.59624e+01, 3.27800e+01 
1.59672e+01, 3.27900e+01 
1.59721e+01, 3.28000e+01 
1.59769e+01, 3.28100e+01 
1.59817e+01, 3.28200e+01 
1.59865e+01, 3.28300e+01 
1.59913e+01, 3.28400e+01 
1.59962e+01, 3.28500e+01 
1.60010e+01, 3.28600e+01 
1.60058e+01, 3.28700e+01 
1.60106e+01, 3.28800e+01 
1.60154e+01, 3.28900e+01 
1.60202e+01, 3.29000e+01 
1.60251e+01, 3.29100e+01 
1.60299e+01, 3.29200e+01 
1.60347e+01, 3.29300e+01 
1.60395e+01, 3.29400e+01 
1.60443e+01, 3.29500e+01 
1.60492e+01, 3.29600e+01 
1.60540e+01, 3.29700e+01 
1.60588e+01, 3.29800e+01 
1.60636e+01, 3.29900e+01 
1.60684e+01, 3.30000e+01 
1.60733e+01, 3.30100e+01 
1.60781e+01, 3.30200e+01 
1.60829e+01, 3.30300e+01 
1.60877e+01, 3.30400e+01 
1.60925e+01, 3.30500e+01 
1.60974e+01, 3.30600e+01 
1.61022e+01, 3.30700e+01 
1.61070e+01, 3.30800e+01 
1.61118e+01, 3.30900e+01 
1.61166e+01, 3.31000e+01 
1.61215e+01, 3.31100e+01 
1.61263e+01, 3.31200e+01 
1.61311e+01, 3.31300e+01 
1.61359e+01, 3.31400e+01 
1.61407e+01, 3.31500e+01 
1.61455e+01, 3.31600e+01 
1.61504e+01, 3.31700e+01 
1.61552e+01, 3.31800e+01 
1.61600e+01, 3.31900e+01 
1.61648e+01, 3.32000e+01 
1.61696e+01, 3.32100e+01 
1.61745e+01, 3.32200e+01 
1.61793e+01, 3.32300e+01 
1.61841e+01, 3.32400e+01 
1.61889e+01, 3.32500e+01 
1.61937e+01, 3.32600e+01 
1.61986e+01, 3.32700e+01 
1.62034e+01, 3.32800e+01 
1.62082e+01, 3.32900e+01 
1.62130e+01, 3.33000e+01 
1.62178e+01, 3.33100e+01 
1.62227e+01, 3.33200e+01 
1.62275e+01, 3.33300e+01 
1.62323e+01, 3.33400e+01 
1.62371e+01, 3.33500e+01 
1.62419e+01, 3.33600e+01 
1.62468e+01, 3.33700e+01 
1.62516e+01, 3.33800e+01 
1.62564e+01, 3.33900e+01 
1.62612e+01, 3.34000e+01 
1.62660e+01, 3.34100e+01 
1.62709e+01, 3.34200e+01 
