k, beta 
1.29309e+00, 6.66500e+01 
1.29328e+00, 6.66600e+01 
1.29348e+00, 6.66700e+01 
1.29367e+00, 6.66800e+01 
1.29386e+00, 6.66900e+01 
1.29406e+00, 6.67000e+01 
1.29425e+00, 6.67100e+01 
1.29444e+00, 6.67200e+01 
1.29464e+00, 6.67300e+01 
1.29483e+00, 6.67400e+01 
1.29503e+00, 6.67500e+01 
1.29522e+00, 6.67600e+01 
1.29541e+00, 6.67700e+01 
1.29561e+00, 6.67800e+01 
1.29580e+00, 6.67900e+01 
1.29599e+00, 6.68000e+01 
1.29619e+00, 6.68100e+01 
1.29638e+00, 6.68200e+01 
1.29657e+00, 6.68300e+01 
1.29677e+00, 6.68400e+01 
1.29696e+00, 6.68500e+01 
1.29715e+00, 6.68600e+01 
1.29735e+00, 6.68700e+01 
1.29754e+00, 6.68800e+01 
1.29773e+00, 6.68900e+01 
1.29793e+00, 6.69000e+01 
1.29812e+00, 6.69100e+01 
1.29832e+00, 6.69200e+01 
1.29851e+00, 6.69300e+01 
1.29870e+00, 6.69400e+01 
1.29890e+00, 6.69500e+01 
1.29909e+00, 6.69600e+01 
1.29928e+00, 6.69700e+01 
1.29948e+00, 6.69800e+01 
1.29967e+00, 6.69900e+01 
1.29986e+00, 6.70000e+01 
1.30006e+00, 6.70100e+01 
1.30025e+00, 6.70200e+01 
1.30044e+00, 6.70300e+01 
1.30064e+00, 6.70400e+01 
1.30083e+00, 6.70500e+01 
1.30102e+00, 6.70600e+01 
1.30122e+00, 6.70700e+01 
1.30141e+00, 6.70800e+01 
1.30160e+00, 6.70900e+01 
1.30180e+00, 6.71000e+01 
1.30199e+00, 6.71100e+01 
1.30219e+00, 6.71200e+01 
1.30238e+00, 6.71300e+01 
1.30257e+00, 6.71400e+01 
1.30277e+00, 6.71500e+01 
1.30296e+00, 6.71600e+01 
1.30315e+00, 6.71700e+01 
1.30335e+00, 6.71800e+01 
1.30354e+00, 6.71900e+01 
1.30373e+00, 6.72000e+01 
1.30393e+00, 6.72100e+01 
1.30412e+00, 6.72200e+01 
1.30431e+00, 6.72300e+01 
1.30451e+00, 6.72400e+01 
1.30470e+00, 6.72500e+01 
1.30489e+00, 6.72600e+01 
1.30509e+00, 6.72700e+01 
1.30528e+00, 6.72800e+01 
1.30548e+00, 6.72900e+01 
1.30567e+00, 6.73000e+01 
1.30586e+00, 6.73100e+01 
1.30606e+00, 6.73200e+01 
1.30625e+00, 6.73300e+01 
1.30644e+00, 6.73400e+01 
1.30664e+00, 6.73500e+01 
1.30683e+00, 6.73600e+01 
1.30702e+00, 6.73700e+01 
1.30722e+00, 6.73800e+01 
1.30741e+00, 6.73900e+01 
1.30760e+00, 6.74000e+01 
1.30780e+00, 6.74100e+01 
1.30799e+00, 6.74200e+01 
1.30818e+00, 6.74300e+01 
1.30838e+00, 6.74400e+01 
1.30857e+00, 6.74500e+01 
1.30877e+00, 6.74600e+01 
1.30896e+00, 6.74700e+01 
1.30915e+00, 6.74800e+01 
1.30935e+00, 6.74900e+01 
1.30954e+00, 6.75000e+01 
1.30973e+00, 6.75100e+01 
1.30993e+00, 6.75200e+01 
1.31012e+00, 6.75300e+01 
1.31031e+00, 6.75400e+01 
1.31051e+00, 6.75500e+01 
1.31070e+00, 6.75600e+01 
1.31089e+00, 6.75700e+01 
1.31109e+00, 6.75800e+01 
1.31128e+00, 6.75900e+01 
1.31147e+00, 6.76000e+01 
1.31167e+00, 6.76100e+01 
1.31186e+00, 6.76200e+01 
1.31206e+00, 6.76300e+01 
1.31225e+00, 6.76400e+01 
1.31244e+00, 6.76500e+01 
1.31264e+00, 6.76600e+01 
1.31283e+00, 6.76700e+01 
1.31302e+00, 6.76800e+01 
1.31322e+00, 6.76900e+01 
1.31341e+00, 6.77000e+01 
1.31360e+00, 6.77100e+01 
1.31380e+00, 6.77200e+01 
1.31399e+00, 6.77300e+01 
1.31418e+00, 6.77400e+01 
1.31438e+00, 6.77500e+01 
1.31457e+00, 6.77600e+01 
1.31476e+00, 6.77700e+01 
1.31496e+00, 6.77800e+01 
1.31515e+00, 6.77900e+01 
1.31535e+00, 6.78000e+01 
1.31554e+00, 6.78100e+01 
1.31573e+00, 6.78200e+01 
1.31593e+00, 6.78300e+01 
1.31612e+00, 6.78400e+01 
1.31631e+00, 6.78500e+01 
1.31651e+00, 6.78600e+01 
1.31670e+00, 6.78700e+01 
1.31689e+00, 6.78800e+01 
1.31709e+00, 6.78900e+01 
1.31728e+00, 6.79000e+01 
1.31747e+00, 6.79100e+01 
1.31767e+00, 6.79200e+01 
1.31786e+00, 6.79300e+01 
1.31805e+00, 6.79400e+01 
1.31825e+00, 6.79500e+01 
1.31844e+00, 6.79600e+01 
1.31864e+00, 6.79700e+01 
1.31883e+00, 6.79800e+01 
1.31902e+00, 6.79900e+01 
1.31922e+00, 6.80000e+01 
1.31941e+00, 6.80100e+01 
1.31960e+00, 6.80200e+01 
1.31980e+00, 6.80300e+01 
1.31999e+00, 6.80400e+01 
1.32018e+00, 6.80500e+01 
1.32038e+00, 6.80600e+01 
1.32057e+00, 6.80700e+01 
1.32076e+00, 6.80800e+01 
1.32096e+00, 6.80900e+01 
1.32115e+00, 6.81000e+01 
1.32134e+00, 6.81100e+01 
1.32154e+00, 6.81200e+01 
1.32173e+00, 6.81300e+01 
1.32193e+00, 6.81400e+01 
1.32212e+00, 6.81500e+01 
1.32231e+00, 6.81600e+01 
1.32251e+00, 6.81700e+01 
1.32270e+00, 6.81800e+01 
1.32289e+00, 6.81900e+01 
1.32309e+00, 6.82000e+01 
1.32328e+00, 6.82100e+01 
1.32347e+00, 6.82200e+01 
1.32367e+00, 6.82300e+01 
1.32386e+00, 6.82400e+01 
1.32405e+00, 6.82500e+01 
1.32425e+00, 6.82600e+01 
1.32444e+00, 6.82700e+01 
1.32463e+00, 6.82800e+01 
1.32483e+00, 6.82900e+01 
1.32502e+00, 6.83000e+01 
1.32522e+00, 6.83100e+01 
1.32541e+00, 6.83200e+01 
1.32560e+00, 6.83300e+01 
1.32580e+00, 6.83400e+01 
1.32599e+00, 6.83500e+01 
1.32618e+00, 6.83600e+01 
1.32638e+00, 6.83700e+01 
1.32657e+00, 6.83800e+01 
1.32676e+00, 6.83900e+01 
1.32696e+00, 6.84000e+01 
1.32715e+00, 6.84100e+01 
1.32734e+00, 6.84200e+01 
1.32754e+00, 6.84300e+01 
1.32773e+00, 6.84400e+01 
1.32792e+00, 6.84500e+01 
1.32812e+00, 6.84600e+01 
1.32831e+00, 6.84700e+01 
1.32851e+00, 6.84800e+01 
1.32870e+00, 6.84900e+01 
1.32889e+00, 6.85000e+01 
1.32909e+00, 6.85100e+01 
1.32928e+00, 6.85200e+01 
1.32947e+00, 6.85300e+01 
1.32967e+00, 6.85400e+01 
1.32986e+00, 6.85500e+01 
1.33005e+00, 6.85600e+01 
1.33025e+00, 6.85700e+01 
1.33044e+00, 6.85800e+01 
1.33063e+00, 6.85900e+01 
1.33083e+00, 6.86000e+01 
1.33102e+00, 6.86100e+01 
1.33121e+00, 6.86200e+01 
1.33141e+00, 6.86300e+01 
1.33160e+00, 6.86400e+01 
1.33180e+00, 6.86500e+01 
1.33199e+00, 6.86600e+01 
1.33218e+00, 6.86700e+01 
1.33238e+00, 6.86800e+01 
1.33257e+00, 6.86900e+01 
1.33276e+00, 6.87000e+01 
1.33296e+00, 6.87100e+01 
1.33315e+00, 6.87200e+01 
1.33334e+00, 6.87300e+01 
1.33354e+00, 6.87400e+01 
1.33373e+00, 6.87500e+01 
1.33392e+00, 6.87600e+01 
1.33412e+00, 6.87700e+01 
1.33431e+00, 6.87800e+01 
1.33450e+00, 6.87900e+01 
1.33470e+00, 6.88000e+01 
1.33489e+00, 6.88100e+01 
1.33509e+00, 6.88200e+01 
1.33528e+00, 6.88300e+01 
1.33547e+00, 6.88400e+01 
1.33567e+00, 6.88500e+01 
1.33586e+00, 6.88600e+01 
1.33605e+00, 6.88700e+01 
1.33625e+00, 6.88800e+01 
1.33644e+00, 6.88900e+01 
1.33663e+00, 6.89000e+01 
1.33683e+00, 6.89100e+01 
1.33702e+00, 6.89200e+01 
1.33721e+00, 6.89300e+01 
1.33741e+00, 6.89400e+01 
1.33760e+00, 6.89500e+01 
1.33780e+00, 6.89600e+01 
1.33799e+00, 6.89700e+01 
1.33818e+00, 6.89800e+01 
1.33838e+00, 6.89900e+01 
1.33857e+00, 6.90000e+01 
1.33876e+00, 6.90100e+01 
1.33896e+00, 6.90200e+01 
1.33915e+00, 6.90300e+01 
1.33934e+00, 6.90400e+01 
1.33954e+00, 6.90500e+01 
1.33973e+00, 6.90600e+01 
1.33992e+00, 6.90700e+01 
1.34012e+00, 6.90800e+01 
1.34031e+00, 6.90900e+01 
1.34050e+00, 6.91000e+01 
1.34070e+00, 6.91100e+01 
1.34089e+00, 6.91200e+01 
1.34109e+00, 6.91300e+01 
1.34128e+00, 6.91400e+01 
1.34147e+00, 6.91500e+01 
1.34167e+00, 6.91600e+01 
1.34186e+00, 6.91700e+01 
1.34205e+00, 6.91800e+01 
1.34225e+00, 6.91900e+01 
1.34244e+00, 6.92000e+01 
1.34263e+00, 6.92100e+01 
1.34283e+00, 6.92200e+01 
1.34302e+00, 6.92300e+01 
1.34321e+00, 6.92400e+01 
1.34341e+00, 6.92500e+01 
1.34360e+00, 6.92600e+01 
1.34379e+00, 6.92700e+01 
1.34399e+00, 6.92800e+01 
1.34418e+00, 6.92900e+01 
1.34438e+00, 6.93000e+01 
1.34457e+00, 6.93100e+01 
1.34476e+00, 6.93200e+01 
1.34496e+00, 6.93300e+01 
1.34515e+00, 6.93400e+01 
1.34534e+00, 6.93500e+01 
1.34554e+00, 6.93600e+01 
1.34573e+00, 6.93700e+01 
1.34592e+00, 6.93800e+01 
1.34612e+00, 6.93900e+01 
1.34631e+00, 6.94000e+01 
1.34650e+00, 6.94100e+01 
1.34670e+00, 6.94200e+01 
1.34689e+00, 6.94300e+01 
1.34708e+00, 6.94400e+01 
1.34728e+00, 6.94500e+01 
1.34747e+00, 6.94600e+01 
1.34767e+00, 6.94700e+01 
1.34786e+00, 6.94800e+01 
1.34805e+00, 6.94900e+01 
1.34825e+00, 6.95000e+01 
1.34844e+00, 6.95100e+01 
1.34863e+00, 6.95200e+01 
1.34883e+00, 6.95300e+01 
1.34902e+00, 6.95400e+01 
1.34921e+00, 6.95500e+01 
1.34941e+00, 6.95600e+01 
1.34960e+00, 6.95700e+01 
1.34979e+00, 6.95800e+01 
1.34999e+00, 6.95900e+01 
1.35018e+00, 6.96000e+01 
1.35038e+00, 6.96100e+01 
1.35057e+00, 6.96200e+01 
1.35076e+00, 6.96300e+01 
1.35096e+00, 6.96400e+01 
1.35115e+00, 6.96500e+01 
1.35134e+00, 6.96600e+01 
1.35154e+00, 6.96700e+01 
1.35173e+00, 6.96800e+01 
1.35192e+00, 6.96900e+01 
1.35212e+00, 6.97000e+01 
1.35231e+00, 6.97100e+01 
1.35250e+00, 6.97200e+01 
1.35270e+00, 6.97300e+01 
1.35289e+00, 6.97400e+01 
1.35308e+00, 6.97500e+01 
1.35328e+00, 6.97600e+01 
1.35347e+00, 6.97700e+01 
1.35367e+00, 6.97800e+01 
1.35386e+00, 6.97900e+01 
1.35405e+00, 6.98000e+01 
1.35425e+00, 6.98100e+01 
1.35444e+00, 6.98200e+01 
1.35463e+00, 6.98300e+01 
1.35483e+00, 6.98400e+01 
1.35502e+00, 6.98500e+01 
1.35521e+00, 6.98600e+01 
1.35541e+00, 6.98700e+01 
1.35560e+00, 6.98800e+01 
1.35579e+00, 6.98900e+01 
1.35599e+00, 6.99000e+01 
1.35618e+00, 6.99100e+01 
1.35637e+00, 6.99200e+01 
1.35657e+00, 6.99300e+01 
1.35676e+00, 6.99400e+01 
1.35696e+00, 6.99500e+01 
1.35715e+00, 6.99600e+01 
1.35734e+00, 6.99700e+01 
1.35754e+00, 6.99800e+01 
1.35773e+00, 6.99900e+01 
1.35792e+00, 7.00000e+01 
1.35812e+00, 7.00100e+01 
1.35831e+00, 7.00200e+01 
1.35850e+00, 7.00300e+01 
1.35870e+00, 7.00400e+01 
1.35889e+00, 7.00500e+01 
1.35908e+00, 7.00600e+01 
1.35928e+00, 7.00700e+01 
1.35947e+00, 7.00800e+01 
1.35967e+00, 7.00900e+01 
1.35986e+00, 7.01000e+01 
1.36005e+00, 7.01100e+01 
1.36025e+00, 7.01200e+01 
1.36044e+00, 7.01300e+01 
1.36063e+00, 7.01400e+01 
1.36083e+00, 7.01500e+01 
1.36102e+00, 7.01600e+01 
1.36121e+00, 7.01700e+01 
1.36141e+00, 7.01800e+01 
1.36160e+00, 7.01900e+01 
1.36179e+00, 7.02000e+01 
1.36199e+00, 7.02100e+01 
1.36218e+00, 7.02200e+01 
1.36237e+00, 7.02300e+01 
1.36257e+00, 7.02400e+01 
1.36276e+00, 7.02500e+01 
1.36296e+00, 7.02600e+01 
1.36315e+00, 7.02700e+01 
1.36334e+00, 7.02800e+01 
1.36354e+00, 7.02900e+01 
1.36373e+00, 7.03000e+01 
1.36392e+00, 7.03100e+01 
1.36412e+00, 7.03200e+01 
1.36431e+00, 7.03300e+01 
1.36450e+00, 7.03400e+01 
1.36470e+00, 7.03500e+01 
1.36489e+00, 7.03600e+01 
1.36508e+00, 7.03700e+01 
1.36528e+00, 7.03800e+01 
1.36547e+00, 7.03900e+01 
1.36567e+00, 7.04000e+01 
1.36586e+00, 7.04100e+01 
1.36605e+00, 7.04200e+01 
1.36625e+00, 7.04300e+01 
1.36644e+00, 7.04400e+01 
1.36663e+00, 7.04500e+01 
1.36683e+00, 7.04600e+01 
1.36702e+00, 7.04700e+01 
1.36721e+00, 7.04800e+01 
1.36741e+00, 7.04900e+01 
1.36760e+00, 7.05000e+01 
1.36779e+00, 7.05100e+01 
1.36799e+00, 7.05200e+01 
1.36818e+00, 7.05300e+01 
1.36837e+00, 7.05400e+01 
1.36857e+00, 7.05500e+01 
1.36876e+00, 7.05600e+01 
1.36896e+00, 7.05700e+01 
1.36915e+00, 7.05800e+01 
1.36934e+00, 7.05900e+01 
1.36954e+00, 7.06000e+01 
1.36973e+00, 7.06100e+01 
1.36992e+00, 7.06200e+01 
1.37012e+00, 7.06300e+01 
1.37031e+00, 7.06400e+01 
1.37050e+00, 7.06500e+01 
1.37070e+00, 7.06600e+01 
1.37089e+00, 7.06700e+01 
1.37108e+00, 7.06800e+01 
1.37128e+00, 7.06900e+01 
1.37147e+00, 7.07000e+01 
1.37166e+00, 7.07100e+01 
1.37186e+00, 7.07200e+01 
1.37205e+00, 7.07300e+01 
1.37225e+00, 7.07400e+01 
1.37244e+00, 7.07500e+01 
1.37263e+00, 7.07600e+01 
1.37283e+00, 7.07700e+01 
1.37302e+00, 7.07800e+01 
1.37321e+00, 7.07900e+01 
1.37341e+00, 7.08000e+01 
1.37360e+00, 7.08100e+01 
1.37379e+00, 7.08200e+01 
1.37399e+00, 7.08300e+01 
1.37418e+00, 7.08400e+01 
1.37437e+00, 7.08500e+01 
1.37457e+00, 7.08600e+01 
1.37476e+00, 7.08700e+01 
1.37496e+00, 7.08800e+01 
1.37515e+00, 7.08900e+01 
1.37534e+00, 7.09000e+01 
1.37554e+00, 7.09100e+01 
1.37573e+00, 7.09200e+01 
1.37592e+00, 7.09300e+01 
1.37612e+00, 7.09400e+01 
1.37631e+00, 7.09500e+01 
1.37650e+00, 7.09600e+01 
1.37670e+00, 7.09700e+01 
1.37689e+00, 7.09800e+01 
1.37708e+00, 7.09900e+01 
1.37728e+00, 7.10000e+01 
1.37747e+00, 7.10100e+01 
1.37766e+00, 7.10200e+01 
1.37786e+00, 7.10300e+01 
1.37805e+00, 7.10400e+01 
1.37825e+00, 7.10500e+01 
1.37844e+00, 7.10600e+01 
1.37863e+00, 7.10700e+01 
1.37883e+00, 7.10800e+01 
1.37902e+00, 7.10900e+01 
1.37921e+00, 7.11000e+01 
1.37941e+00, 7.11100e+01 
1.37960e+00, 7.11200e+01 
1.37979e+00, 7.11300e+01 
1.37999e+00, 7.11400e+01 
1.38018e+00, 7.11500e+01 
1.38037e+00, 7.11600e+01 
1.38057e+00, 7.11700e+01 
1.38076e+00, 7.11800e+01 
1.38096e+00, 7.11900e+01 
1.38115e+00, 7.12000e+01 
1.38134e+00, 7.12100e+01 
1.38154e+00, 7.12200e+01 
1.38173e+00, 7.12300e+01 
1.38192e+00, 7.12400e+01 
1.38212e+00, 7.12500e+01 
1.38231e+00, 7.12600e+01 
1.38250e+00, 7.12700e+01 
1.38270e+00, 7.12800e+01 
1.38289e+00, 7.12900e+01 
1.38308e+00, 7.13000e+01 
1.38328e+00, 7.13100e+01 
1.38347e+00, 7.13200e+01 
1.38367e+00, 7.13300e+01 
1.38386e+00, 7.13400e+01 
1.38405e+00, 7.13500e+01 
1.38425e+00, 7.13600e+01 
1.38444e+00, 7.13700e+01 
1.38463e+00, 7.13800e+01 
1.38483e+00, 7.13900e+01 
1.38502e+00, 7.14000e+01 
1.38521e+00, 7.14100e+01 
1.38541e+00, 7.14200e+01 
1.38560e+00, 7.14300e+01 
1.38579e+00, 7.14400e+01 
1.38599e+00, 7.14500e+01 
1.38618e+00, 7.14600e+01 
1.38637e+00, 7.14700e+01 
1.38657e+00, 7.14800e+01 
1.38676e+00, 7.14900e+01 
1.38696e+00, 7.15000e+01 
1.38715e+00, 7.15100e+01 
1.38734e+00, 7.15200e+01 
1.38754e+00, 7.15300e+01 
1.38773e+00, 7.15400e+01 
1.38792e+00, 7.15500e+01 
1.38812e+00, 7.15600e+01 
1.38831e+00, 7.15700e+01 
1.38850e+00, 7.15800e+01 
1.38870e+00, 7.15900e+01 
1.38889e+00, 7.16000e+01 
1.38908e+00, 7.16100e+01 
1.38928e+00, 7.16200e+01 
1.38947e+00, 7.16300e+01 
1.38967e+00, 7.16400e+01 
1.38986e+00, 7.16500e+01 
1.39005e+00, 7.16600e+01 
1.39025e+00, 7.16700e+01 
1.39044e+00, 7.16800e+01 
1.39063e+00, 7.16900e+01 
1.39083e+00, 7.17000e+01 
1.39102e+00, 7.17100e+01 
1.39121e+00, 7.17200e+01 
1.39141e+00, 7.17300e+01 
1.39160e+00, 7.17400e+01 
1.39179e+00, 7.17500e+01 
1.39199e+00, 7.17600e+01 
1.39218e+00, 7.17700e+01 
1.39237e+00, 7.17800e+01 
1.39257e+00, 7.17900e+01 
1.39276e+00, 7.18000e+01 
1.39296e+00, 7.18100e+01 
1.39315e+00, 7.18200e+01 
1.39334e+00, 7.18300e+01 
1.39354e+00, 7.18400e+01 
1.39373e+00, 7.18500e+01 
1.39392e+00, 7.18600e+01 
1.39412e+00, 7.18700e+01 
1.39431e+00, 7.18800e+01 
1.39450e+00, 7.18900e+01 
1.39470e+00, 7.19000e+01 
1.39489e+00, 7.19100e+01 
1.39508e+00, 7.19200e+01 
1.39528e+00, 7.19300e+01 
1.39547e+00, 7.19400e+01 
1.39567e+00, 7.19500e+01 
1.39586e+00, 7.19600e+01 
1.39605e+00, 7.19700e+01 
1.39625e+00, 7.19800e+01 
1.39644e+00, 7.19900e+01 
1.39663e+00, 7.20000e+01 
1.39683e+00, 7.20100e+01 
1.39702e+00, 7.20200e+01 
1.39721e+00, 7.20300e+01 
1.39741e+00, 7.20400e+01 
1.39760e+00, 7.20500e+01 
1.39779e+00, 7.20600e+01 
1.39799e+00, 7.20700e+01 
1.39818e+00, 7.20800e+01 
1.39838e+00, 7.20900e+01 
1.39857e+00, 7.21000e+01 
1.39876e+00, 7.21100e+01 
1.39896e+00, 7.21200e+01 
1.39915e+00, 7.21300e+01 
1.39934e+00, 7.21400e+01 
1.39954e+00, 7.21500e+01 
1.39973e+00, 7.21600e+01 
1.39992e+00, 7.21700e+01 
1.40012e+00, 7.21800e+01 
1.40031e+00, 7.21900e+01 
1.40050e+00, 7.22000e+01 
1.40070e+00, 7.22100e+01 
1.40089e+00, 7.22200e+01 
1.40108e+00, 7.22300e+01 
1.40128e+00, 7.22400e+01 
1.40147e+00, 7.22500e+01 
1.40167e+00, 7.22600e+01 
1.40186e+00, 7.22700e+01 
1.40205e+00, 7.22800e+01 
1.40225e+00, 7.22900e+01 
1.40244e+00, 7.23000e+01 
1.40263e+00, 7.23100e+01 
1.40283e+00, 7.23200e+01 
1.40302e+00, 7.23300e+01 
1.40321e+00, 7.23400e+01 
1.40341e+00, 7.23500e+01 
1.40360e+00, 7.23600e+01 
1.40379e+00, 7.23700e+01 
1.40399e+00, 7.23800e+01 
1.40418e+00, 7.23900e+01 
1.40438e+00, 7.24000e+01 
1.40457e+00, 7.24100e+01 
1.40476e+00, 7.24200e+01 
1.40496e+00, 7.24300e+01 
1.40515e+00, 7.24400e+01 
1.40534e+00, 7.24500e+01 
1.40554e+00, 7.24600e+01 
1.40573e+00, 7.24700e+01 
1.40592e+00, 7.24800e+01 
1.40612e+00, 7.24900e+01 
1.40631e+00, 7.25000e+01 
1.40650e+00, 7.25100e+01 
1.40670e+00, 7.25200e+01 
1.40689e+00, 7.25300e+01 
1.40709e+00, 7.25400e+01 
1.40728e+00, 7.25500e+01 
1.40747e+00, 7.25600e+01 
1.40767e+00, 7.25700e+01 
1.40786e+00, 7.25800e+01 
1.40805e+00, 7.25900e+01 
1.40825e+00, 7.26000e+01 
1.40844e+00, 7.26100e+01 
1.40863e+00, 7.26200e+01 
1.40883e+00, 7.26300e+01 
1.40902e+00, 7.26400e+01 
1.40921e+00, 7.26500e+01 
1.40941e+00, 7.26600e+01 
1.40960e+00, 7.26700e+01 
1.40980e+00, 7.26800e+01 
1.40999e+00, 7.26900e+01 
1.41018e+00, 7.27000e+01 
1.41038e+00, 7.27100e+01 
1.41057e+00, 7.27200e+01 
1.41076e+00, 7.27300e+01 
1.41096e+00, 7.27400e+01 
1.41115e+00, 7.27500e+01 
1.41134e+00, 7.27600e+01 
1.41154e+00, 7.27700e+01 
1.41173e+00, 7.27800e+01 
1.41192e+00, 7.27900e+01 
1.41212e+00, 7.28000e+01 
1.41231e+00, 7.28100e+01 
1.41250e+00, 7.28200e+01 
1.41270e+00, 7.28300e+01 
1.41289e+00, 7.28400e+01 
1.41309e+00, 7.28500e+01 
1.41328e+00, 7.28600e+01 
1.41347e+00, 7.28700e+01 
1.41367e+00, 7.28800e+01 
1.41386e+00, 7.28900e+01 
1.41405e+00, 7.29000e+01 
1.41425e+00, 7.29100e+01 
1.41444e+00, 7.29200e+01 
1.41463e+00, 7.29300e+01 
1.41483e+00, 7.29400e+01 
1.41502e+00, 7.29500e+01 
1.41521e+00, 7.29600e+01 
1.41541e+00, 7.29700e+01 
1.41560e+00, 7.29800e+01 
1.41580e+00, 7.29900e+01 
1.41599e+00, 7.30000e+01 
1.41618e+00, 7.30100e+01 
1.41638e+00, 7.30200e+01 
1.41657e+00, 7.30300e+01 
1.41676e+00, 7.30400e+01 
1.41696e+00, 7.30500e+01 
1.41715e+00, 7.30600e+01 
1.41734e+00, 7.30700e+01 
1.41754e+00, 7.30800e+01 
1.41773e+00, 7.30900e+01 
1.41792e+00, 7.31000e+01 
1.41812e+00, 7.31100e+01 
1.41831e+00, 7.31200e+01 
1.41851e+00, 7.31300e+01 
1.41870e+00, 7.31400e+01 
1.41889e+00, 7.31500e+01 
1.41909e+00, 7.31600e+01 
1.41928e+00, 7.31700e+01 
1.41947e+00, 7.31800e+01 
1.41967e+00, 7.31900e+01 
1.41986e+00, 7.32000e+01 
1.42005e+00, 7.32100e+01 
1.42025e+00, 7.32200e+01 
1.42044e+00, 7.32300e+01 
1.42063e+00, 7.32400e+01 
1.42083e+00, 7.32500e+01 
1.42102e+00, 7.32600e+01 
1.42122e+00, 7.32700e+01 
1.42141e+00, 7.32800e+01 
1.42160e+00, 7.32900e+01 
1.42180e+00, 7.33000e+01 
1.42199e+00, 7.33100e+01 
1.42218e+00, 7.33200e+01 
1.42238e+00, 7.33300e+01 
1.42257e+00, 7.33400e+01 
1.42276e+00, 7.33500e+01 
1.42296e+00, 7.33600e+01 
1.42315e+00, 7.33700e+01 
1.42334e+00, 7.33800e+01 
1.42354e+00, 7.33900e+01 
1.42373e+00, 7.34000e+01 
1.42393e+00, 7.34100e+01 
1.42412e+00, 7.34200e+01 
1.42431e+00, 7.34300e+01 
1.42451e+00, 7.34400e+01 
1.42470e+00, 7.34500e+01 
1.42489e+00, 7.34600e+01 
1.42509e+00, 7.34700e+01 
1.42528e+00, 7.34800e+01 
1.42547e+00, 7.34900e+01 
1.42567e+00, 7.35000e+01 
1.42586e+00, 7.35100e+01 
1.42605e+00, 7.35200e+01 
1.42625e+00, 7.35300e+01 
1.42644e+00, 7.35400e+01 
1.42663e+00, 7.35500e+01 
1.42683e+00, 7.35600e+01 
1.42702e+00, 7.35700e+01 
1.42722e+00, 7.35800e+01 
1.42741e+00, 7.35900e+01 
1.42760e+00, 7.36000e+01 
1.42780e+00, 7.36100e+01 
1.42799e+00, 7.36200e+01 
1.42818e+00, 7.36300e+01 
1.42838e+00, 7.36400e+01 
1.42857e+00, 7.36500e+01 
1.42876e+00, 7.36600e+01 
1.42896e+00, 7.36700e+01 
1.42915e+00, 7.36800e+01 
1.42934e+00, 7.36900e+01 
1.42954e+00, 7.37000e+01 
1.42973e+00, 7.37100e+01 
1.42993e+00, 7.37200e+01 
1.43012e+00, 7.37300e+01 
1.43031e+00, 7.37400e+01 
1.43051e+00, 7.37500e+01 
1.43070e+00, 7.37600e+01 
1.43089e+00, 7.37700e+01 
1.43109e+00, 7.37800e+01 
1.43128e+00, 7.37900e+01 
1.43147e+00, 7.38000e+01 
1.43167e+00, 7.38100e+01 
1.43186e+00, 7.38200e+01 
1.43205e+00, 7.38300e+01 
1.43225e+00, 7.38400e+01 
1.43244e+00, 7.38500e+01 
1.43264e+00, 7.38600e+01 
1.43283e+00, 7.38700e+01 
1.43302e+00, 7.38800e+01 
1.43322e+00, 7.38900e+01 
1.43341e+00, 7.39000e+01 
1.43360e+00, 7.39100e+01 
1.43380e+00, 7.39200e+01 
1.43399e+00, 7.39300e+01 
1.43418e+00, 7.39400e+01 
1.43438e+00, 7.39500e+01 
1.43457e+00, 7.39600e+01 
1.43476e+00, 7.39700e+01 
1.43496e+00, 7.39800e+01 
1.43515e+00, 7.39900e+01 
1.43535e+00, 7.40000e+01 
1.43554e+00, 7.40100e+01 
1.43573e+00, 7.40200e+01 
1.43593e+00, 7.40300e+01 
1.43612e+00, 7.40400e+01 
1.43631e+00, 7.40500e+01 
1.43651e+00, 7.40600e+01 
1.43670e+00, 7.40700e+01 
1.43689e+00, 7.40800e+01 
1.43709e+00, 7.40900e+01 
1.43728e+00, 7.41000e+01 
1.43747e+00, 7.41100e+01 
1.43767e+00, 7.41200e+01 
1.43786e+00, 7.41300e+01 
1.43806e+00, 7.41400e+01 
1.43825e+00, 7.41500e+01 
1.43844e+00, 7.41600e+01 
1.43864e+00, 7.41700e+01 
1.43883e+00, 7.41800e+01 
1.43902e+00, 7.41900e+01 
1.43922e+00, 7.42000e+01 
1.43941e+00, 7.42100e+01 
1.43960e+00, 7.42200e+01 
1.43980e+00, 7.42300e+01 
1.43999e+00, 7.42400e+01 
1.44018e+00, 7.42500e+01 
1.44038e+00, 7.42600e+01 
1.44057e+00, 7.42700e+01 
1.44077e+00, 7.42800e+01 
1.44096e+00, 7.42900e+01 
1.44115e+00, 7.43000e+01 
1.44135e+00, 7.43100e+01 
1.44154e+00, 7.43200e+01 
1.44173e+00, 7.43300e+01 
1.44193e+00, 7.43400e+01 
1.44212e+00, 7.43500e+01 
1.44231e+00, 7.43600e+01 
1.44251e+00, 7.43700e+01 
1.44270e+00, 7.43800e+01 
1.44289e+00, 7.43900e+01 
1.44309e+00, 7.44000e+01 
1.44328e+00, 7.44100e+01 
