k, beta 
1.35307e+00, 1.39620e+02 
1.35317e+00, 1.39630e+02 
1.35327e+00, 1.39640e+02 
1.35336e+00, 1.39650e+02 
1.35346e+00, 1.39660e+02 
1.35356e+00, 1.39670e+02 
1.35365e+00, 1.39680e+02 
1.35375e+00, 1.39690e+02 
1.35385e+00, 1.39700e+02 
1.35394e+00, 1.39710e+02 
1.35404e+00, 1.39720e+02 
1.35414e+00, 1.39730e+02 
1.35423e+00, 1.39740e+02 
1.35433e+00, 1.39750e+02 
1.35443e+00, 1.39760e+02 
1.35453e+00, 1.39770e+02 
1.35462e+00, 1.39780e+02 
1.35472e+00, 1.39790e+02 
1.35482e+00, 1.39800e+02 
1.35491e+00, 1.39810e+02 
1.35501e+00, 1.39820e+02 
1.35511e+00, 1.39830e+02 
1.35520e+00, 1.39840e+02 
1.35530e+00, 1.39850e+02 
1.35540e+00, 1.39860e+02 
1.35549e+00, 1.39870e+02 
1.35559e+00, 1.39880e+02 
1.35569e+00, 1.39890e+02 
1.35578e+00, 1.39900e+02 
1.35588e+00, 1.39910e+02 
1.35598e+00, 1.39920e+02 
1.35608e+00, 1.39930e+02 
1.35617e+00, 1.39940e+02 
1.35627e+00, 1.39950e+02 
1.35637e+00, 1.39960e+02 
1.35646e+00, 1.39970e+02 
1.35656e+00, 1.39980e+02 
1.35666e+00, 1.39990e+02 
1.35675e+00, 1.40000e+02 
1.35685e+00, 1.40010e+02 
1.35695e+00, 1.40020e+02 
1.35704e+00, 1.40030e+02 
1.35714e+00, 1.40040e+02 
1.35724e+00, 1.40050e+02 
1.35733e+00, 1.40060e+02 
1.35743e+00, 1.40070e+02 
1.35753e+00, 1.40080e+02 
1.35762e+00, 1.40090e+02 
1.35772e+00, 1.40100e+02 
1.35782e+00, 1.40110e+02 
1.35792e+00, 1.40120e+02 
1.35801e+00, 1.40130e+02 
1.35811e+00, 1.40140e+02 
1.35821e+00, 1.40150e+02 
1.35830e+00, 1.40160e+02 
1.35840e+00, 1.40170e+02 
1.35850e+00, 1.40180e+02 
1.35859e+00, 1.40190e+02 
1.35869e+00, 1.40200e+02 
1.35879e+00, 1.40210e+02 
1.35888e+00, 1.40220e+02 
1.35898e+00, 1.40230e+02 
1.35908e+00, 1.40240e+02 
1.35917e+00, 1.40250e+02 
1.35927e+00, 1.40260e+02 
1.35937e+00, 1.40270e+02 
1.35947e+00, 1.40280e+02 
1.35956e+00, 1.40290e+02 
1.35966e+00, 1.40300e+02 
1.35976e+00, 1.40310e+02 
1.35985e+00, 1.40320e+02 
1.35995e+00, 1.40330e+02 
1.36005e+00, 1.40340e+02 
1.36014e+00, 1.40350e+02 
1.36024e+00, 1.40360e+02 
1.36034e+00, 1.40370e+02 
1.36043e+00, 1.40380e+02 
1.36053e+00, 1.40390e+02 
1.36063e+00, 1.40400e+02 
1.36072e+00, 1.40410e+02 
1.36082e+00, 1.40420e+02 
1.36092e+00, 1.40430e+02 
1.36101e+00, 1.40440e+02 
1.36111e+00, 1.40450e+02 
1.36121e+00, 1.40460e+02 
1.36131e+00, 1.40470e+02 
1.36140e+00, 1.40480e+02 
1.36150e+00, 1.40490e+02 
1.36160e+00, 1.40500e+02 
1.36169e+00, 1.40510e+02 
1.36179e+00, 1.40520e+02 
1.36189e+00, 1.40530e+02 
1.36198e+00, 1.40540e+02 
1.36208e+00, 1.40550e+02 
1.36218e+00, 1.40560e+02 
1.36227e+00, 1.40570e+02 
1.36237e+00, 1.40580e+02 
1.36247e+00, 1.40590e+02 
1.36256e+00, 1.40600e+02 
1.36266e+00, 1.40610e+02 
1.36276e+00, 1.40620e+02 
1.36286e+00, 1.40630e+02 
1.36295e+00, 1.40640e+02 
1.36305e+00, 1.40650e+02 
1.36315e+00, 1.40660e+02 
1.36324e+00, 1.40670e+02 
1.36334e+00, 1.40680e+02 
1.36344e+00, 1.40690e+02 
1.36353e+00, 1.40700e+02 
1.36363e+00, 1.40710e+02 
1.36373e+00, 1.40720e+02 
1.36382e+00, 1.40730e+02 
1.36392e+00, 1.40740e+02 
1.36402e+00, 1.40750e+02 
1.36411e+00, 1.40760e+02 
1.36421e+00, 1.40770e+02 
1.36431e+00, 1.40780e+02 
1.36440e+00, 1.40790e+02 
1.36450e+00, 1.40800e+02 
1.36460e+00, 1.40810e+02 
1.36470e+00, 1.40820e+02 
1.36479e+00, 1.40830e+02 
1.36489e+00, 1.40840e+02 
1.36499e+00, 1.40850e+02 
1.36508e+00, 1.40860e+02 
1.36518e+00, 1.40870e+02 
1.36528e+00, 1.40880e+02 
1.36537e+00, 1.40890e+02 
1.36547e+00, 1.40900e+02 
1.36557e+00, 1.40910e+02 
1.36566e+00, 1.40920e+02 
1.36576e+00, 1.40930e+02 
1.36586e+00, 1.40940e+02 
1.36595e+00, 1.40950e+02 
1.36605e+00, 1.40960e+02 
1.36615e+00, 1.40970e+02 
1.36625e+00, 1.40980e+02 
1.36634e+00, 1.40990e+02 
1.36644e+00, 1.41000e+02 
1.36654e+00, 1.41010e+02 
1.36663e+00, 1.41020e+02 
1.36673e+00, 1.41030e+02 
1.36683e+00, 1.41040e+02 
1.36692e+00, 1.41050e+02 
1.36702e+00, 1.41060e+02 
1.36712e+00, 1.41070e+02 
1.36721e+00, 1.41080e+02 
1.36731e+00, 1.41090e+02 
1.36741e+00, 1.41100e+02 
1.36750e+00, 1.41110e+02 
1.36760e+00, 1.41120e+02 
1.36770e+00, 1.41130e+02 
1.36779e+00, 1.41140e+02 
1.36789e+00, 1.41150e+02 
1.36799e+00, 1.41160e+02 
1.36809e+00, 1.41170e+02 
1.36818e+00, 1.41180e+02 
1.36828e+00, 1.41190e+02 
1.36838e+00, 1.41200e+02 
1.36847e+00, 1.41210e+02 
1.36857e+00, 1.41220e+02 
1.36867e+00, 1.41230e+02 
1.36876e+00, 1.41240e+02 
1.36886e+00, 1.41250e+02 
1.36896e+00, 1.41260e+02 
1.36905e+00, 1.41270e+02 
1.36915e+00, 1.41280e+02 
1.36925e+00, 1.41290e+02 
1.36934e+00, 1.41300e+02 
1.36944e+00, 1.41310e+02 
1.36954e+00, 1.41320e+02 
1.36963e+00, 1.41330e+02 
1.36973e+00, 1.41340e+02 
1.36983e+00, 1.41350e+02 
1.36993e+00, 1.41360e+02 
1.37002e+00, 1.41370e+02 
1.37012e+00, 1.41380e+02 
1.37022e+00, 1.41390e+02 
1.37031e+00, 1.41400e+02 
1.37041e+00, 1.41410e+02 
1.37051e+00, 1.41420e+02 
1.37060e+00, 1.41430e+02 
1.37070e+00, 1.41440e+02 
1.37080e+00, 1.41450e+02 
1.37089e+00, 1.41460e+02 
1.37099e+00, 1.41470e+02 
1.37109e+00, 1.41480e+02 
1.37118e+00, 1.41490e+02 
1.37128e+00, 1.41500e+02 
1.37138e+00, 1.41510e+02 
1.37148e+00, 1.41520e+02 
1.37157e+00, 1.41530e+02 
1.37167e+00, 1.41540e+02 
1.37177e+00, 1.41550e+02 
1.37186e+00, 1.41560e+02 
1.37196e+00, 1.41570e+02 
1.37206e+00, 1.41580e+02 
1.37215e+00, 1.41590e+02 
1.37225e+00, 1.41600e+02 
1.37235e+00, 1.41610e+02 
1.37244e+00, 1.41620e+02 
1.37254e+00, 1.41630e+02 
1.37264e+00, 1.41640e+02 
1.37273e+00, 1.41650e+02 
1.37283e+00, 1.41660e+02 
1.37293e+00, 1.41670e+02 
1.37302e+00, 1.41680e+02 
1.37312e+00, 1.41690e+02 
1.37322e+00, 1.41700e+02 
1.37332e+00, 1.41710e+02 
1.37341e+00, 1.41720e+02 
1.37351e+00, 1.41730e+02 
1.37361e+00, 1.41740e+02 
1.37370e+00, 1.41750e+02 
1.37380e+00, 1.41760e+02 
1.37390e+00, 1.41770e+02 
1.37399e+00, 1.41780e+02 
1.37409e+00, 1.41790e+02 
1.37419e+00, 1.41800e+02 
1.37428e+00, 1.41810e+02 
1.37438e+00, 1.41820e+02 
1.37448e+00, 1.41830e+02 
1.37457e+00, 1.41840e+02 
1.37467e+00, 1.41850e+02 
1.37477e+00, 1.41860e+02 
1.37487e+00, 1.41870e+02 
1.37496e+00, 1.41880e+02 
1.37506e+00, 1.41890e+02 
1.37516e+00, 1.41900e+02 
1.37525e+00, 1.41910e+02 
1.37535e+00, 1.41920e+02 
1.37545e+00, 1.41930e+02 
1.37554e+00, 1.41940e+02 
1.37564e+00, 1.41950e+02 
1.37574e+00, 1.41960e+02 
1.37583e+00, 1.41970e+02 
1.37593e+00, 1.41980e+02 
1.37603e+00, 1.41990e+02 
1.37612e+00, 1.42000e+02 
1.37622e+00, 1.42010e+02 
1.37632e+00, 1.42020e+02 
1.37641e+00, 1.42030e+02 
1.37651e+00, 1.42040e+02 
1.37661e+00, 1.42050e+02 
1.37671e+00, 1.42060e+02 
1.37680e+00, 1.42070e+02 
1.37690e+00, 1.42080e+02 
1.37700e+00, 1.42090e+02 
1.37709e+00, 1.42100e+02 
1.37719e+00, 1.42110e+02 
1.37729e+00, 1.42120e+02 
1.37738e+00, 1.42130e+02 
1.37748e+00, 1.42140e+02 
1.37758e+00, 1.42150e+02 
1.37767e+00, 1.42160e+02 
1.37777e+00, 1.42170e+02 
1.37787e+00, 1.42180e+02 
1.37796e+00, 1.42190e+02 
1.37806e+00, 1.42200e+02 
1.37816e+00, 1.42210e+02 
1.37826e+00, 1.42220e+02 
1.37835e+00, 1.42230e+02 
1.37845e+00, 1.42240e+02 
1.37855e+00, 1.42250e+02 
1.37864e+00, 1.42260e+02 
1.37874e+00, 1.42270e+02 
1.37884e+00, 1.42280e+02 
1.37893e+00, 1.42290e+02 
1.37903e+00, 1.42300e+02 
1.37913e+00, 1.42310e+02 
1.37922e+00, 1.42320e+02 
1.37932e+00, 1.42330e+02 
1.37942e+00, 1.42340e+02 
1.37951e+00, 1.42350e+02 
1.37961e+00, 1.42360e+02 
1.37971e+00, 1.42370e+02 
1.37980e+00, 1.42380e+02 
1.37990e+00, 1.42390e+02 
1.38000e+00, 1.42400e+02 
1.38010e+00, 1.42410e+02 
1.38019e+00, 1.42420e+02 
1.38029e+00, 1.42430e+02 
1.38039e+00, 1.42440e+02 
1.38048e+00, 1.42450e+02 
1.38058e+00, 1.42460e+02 
1.38068e+00, 1.42470e+02 
1.38077e+00, 1.42480e+02 
1.38087e+00, 1.42490e+02 
1.38097e+00, 1.42500e+02 
1.38106e+00, 1.42510e+02 
1.38116e+00, 1.42520e+02 
1.38126e+00, 1.42530e+02 
1.38135e+00, 1.42540e+02 
1.38145e+00, 1.42550e+02 
1.38155e+00, 1.42560e+02 
1.38165e+00, 1.42570e+02 
1.38174e+00, 1.42580e+02 
1.38184e+00, 1.42590e+02 
1.38194e+00, 1.42600e+02 
1.38203e+00, 1.42610e+02 
1.38213e+00, 1.42620e+02 
1.38223e+00, 1.42630e+02 
1.38232e+00, 1.42640e+02 
1.38242e+00, 1.42650e+02 
1.38252e+00, 1.42660e+02 
1.38261e+00, 1.42670e+02 
1.38271e+00, 1.42680e+02 
1.38281e+00, 1.42690e+02 
1.38290e+00, 1.42700e+02 
1.38300e+00, 1.42710e+02 
1.38310e+00, 1.42720e+02 
1.38319e+00, 1.42730e+02 
1.38329e+00, 1.42740e+02 
1.38339e+00, 1.42750e+02 
1.38349e+00, 1.42760e+02 
1.38358e+00, 1.42770e+02 
1.38368e+00, 1.42780e+02 
1.38378e+00, 1.42790e+02 
1.38387e+00, 1.42800e+02 
1.38397e+00, 1.42810e+02 
1.38407e+00, 1.42820e+02 
1.38416e+00, 1.42830e+02 
1.38426e+00, 1.42840e+02 
1.38436e+00, 1.42850e+02 
1.38445e+00, 1.42860e+02 
1.38455e+00, 1.42870e+02 
1.38465e+00, 1.42880e+02 
1.38474e+00, 1.42890e+02 
1.38484e+00, 1.42900e+02 
1.38494e+00, 1.42910e+02 
1.38504e+00, 1.42920e+02 
1.38513e+00, 1.42930e+02 
1.38523e+00, 1.42940e+02 
1.38533e+00, 1.42950e+02 
1.38542e+00, 1.42960e+02 
1.38552e+00, 1.42970e+02 
1.38562e+00, 1.42980e+02 
1.38571e+00, 1.42990e+02 
1.38581e+00, 1.43000e+02 
1.38591e+00, 1.43010e+02 
1.38600e+00, 1.43020e+02 
1.38610e+00, 1.43030e+02 
1.38620e+00, 1.43040e+02 
1.38629e+00, 1.43050e+02 
1.38639e+00, 1.43060e+02 
1.38649e+00, 1.43070e+02 
1.38658e+00, 1.43080e+02 
1.38668e+00, 1.43090e+02 
1.38678e+00, 1.43100e+02 
1.38688e+00, 1.43110e+02 
1.38697e+00, 1.43120e+02 
1.38707e+00, 1.43130e+02 
1.38717e+00, 1.43140e+02 
1.38726e+00, 1.43150e+02 
1.38736e+00, 1.43160e+02 
1.38746e+00, 1.43170e+02 
1.38755e+00, 1.43180e+02 
1.38765e+00, 1.43190e+02 
1.38775e+00, 1.43200e+02 
1.38784e+00, 1.43210e+02 
1.38794e+00, 1.43220e+02 
1.38804e+00, 1.43230e+02 
1.38813e+00, 1.43240e+02 
1.38823e+00, 1.43250e+02 
1.38833e+00, 1.43260e+02 
1.38843e+00, 1.43270e+02 
1.38852e+00, 1.43280e+02 
1.38862e+00, 1.43290e+02 
1.38872e+00, 1.43300e+02 
1.38881e+00, 1.43310e+02 
1.38891e+00, 1.43320e+02 
1.38901e+00, 1.43330e+02 
1.38910e+00, 1.43340e+02 
1.38920e+00, 1.43350e+02 
1.38930e+00, 1.43360e+02 
1.38939e+00, 1.43370e+02 
1.38949e+00, 1.43380e+02 
1.38959e+00, 1.43390e+02 
1.38968e+00, 1.43400e+02 
1.38978e+00, 1.43410e+02 
1.38988e+00, 1.43420e+02 
1.38997e+00, 1.43430e+02 
1.39007e+00, 1.43440e+02 
1.39017e+00, 1.43450e+02 
1.39027e+00, 1.43460e+02 
1.39036e+00, 1.43470e+02 
1.39046e+00, 1.43480e+02 
1.39056e+00, 1.43490e+02 
1.39065e+00, 1.43500e+02 
1.39075e+00, 1.43510e+02 
1.39085e+00, 1.43520e+02 
1.39094e+00, 1.43530e+02 
1.39104e+00, 1.43540e+02 
1.39114e+00, 1.43550e+02 
1.39123e+00, 1.43560e+02 
1.39133e+00, 1.43570e+02 
1.39143e+00, 1.43580e+02 
1.39152e+00, 1.43590e+02 
1.39162e+00, 1.43600e+02 
1.39172e+00, 1.43610e+02 
1.39182e+00, 1.43620e+02 
1.39191e+00, 1.43630e+02 
1.39201e+00, 1.43640e+02 
1.39211e+00, 1.43650e+02 
1.39220e+00, 1.43660e+02 
1.39230e+00, 1.43670e+02 
1.39240e+00, 1.43680e+02 
1.39249e+00, 1.43690e+02 
1.39259e+00, 1.43700e+02 
1.39269e+00, 1.43710e+02 
1.39278e+00, 1.43720e+02 
1.39288e+00, 1.43730e+02 
1.39298e+00, 1.43740e+02 
1.39307e+00, 1.43750e+02 
1.39317e+00, 1.43760e+02 
1.39327e+00, 1.43770e+02 
1.39336e+00, 1.43780e+02 
1.39346e+00, 1.43790e+02 
1.39356e+00, 1.43800e+02 
1.39366e+00, 1.43810e+02 
1.39375e+00, 1.43820e+02 
1.39385e+00, 1.43830e+02 
1.39395e+00, 1.43840e+02 
1.39404e+00, 1.43850e+02 
1.39414e+00, 1.43860e+02 
1.39424e+00, 1.43870e+02 
1.39433e+00, 1.43880e+02 
1.39443e+00, 1.43890e+02 
1.39453e+00, 1.43900e+02 
1.39462e+00, 1.43910e+02 
1.39472e+00, 1.43920e+02 
1.39482e+00, 1.43930e+02 
1.39491e+00, 1.43940e+02 
1.39501e+00, 1.43950e+02 
1.39511e+00, 1.43960e+02 
1.39521e+00, 1.43970e+02 
1.39530e+00, 1.43980e+02 
1.39540e+00, 1.43990e+02 
1.39550e+00, 1.44000e+02 
1.39559e+00, 1.44010e+02 
1.39569e+00, 1.44020e+02 
1.39579e+00, 1.44030e+02 
1.39588e+00, 1.44040e+02 
1.39598e+00, 1.44050e+02 
1.39608e+00, 1.44060e+02 
1.39617e+00, 1.44070e+02 
1.39627e+00, 1.44080e+02 
1.39637e+00, 1.44090e+02 
1.39646e+00, 1.44100e+02 
1.39656e+00, 1.44110e+02 
1.39666e+00, 1.44120e+02 
1.39675e+00, 1.44130e+02 
1.39685e+00, 1.44140e+02 
1.39695e+00, 1.44150e+02 
1.39705e+00, 1.44160e+02 
1.39714e+00, 1.44170e+02 
1.39724e+00, 1.44180e+02 
1.39734e+00, 1.44190e+02 
1.39743e+00, 1.44200e+02 
1.39753e+00, 1.44210e+02 
1.39763e+00, 1.44220e+02 
1.39772e+00, 1.44230e+02 
1.39782e+00, 1.44240e+02 
1.39792e+00, 1.44250e+02 
1.39801e+00, 1.44260e+02 
1.39811e+00, 1.44270e+02 
1.39821e+00, 1.44280e+02 
1.39830e+00, 1.44290e+02 
1.39840e+00, 1.44300e+02 
1.39850e+00, 1.44310e+02 
1.39860e+00, 1.44320e+02 
1.39869e+00, 1.44330e+02 
1.39879e+00, 1.44340e+02 
1.39889e+00, 1.44350e+02 
1.39898e+00, 1.44360e+02 
1.39908e+00, 1.44370e+02 
1.39918e+00, 1.44380e+02 
1.39927e+00, 1.44390e+02 
1.39937e+00, 1.44400e+02 
1.39947e+00, 1.44410e+02 
1.39956e+00, 1.44420e+02 
1.39966e+00, 1.44430e+02 
1.39976e+00, 1.44440e+02 
1.39985e+00, 1.44450e+02 
1.39995e+00, 1.44460e+02 
1.40005e+00, 1.44470e+02 
1.40014e+00, 1.44480e+02 
1.40024e+00, 1.44490e+02 
1.40034e+00, 1.44500e+02 
1.40044e+00, 1.44510e+02 
1.40053e+00, 1.44520e+02 
1.40063e+00, 1.44530e+02 
1.40073e+00, 1.44540e+02 
1.40082e+00, 1.44550e+02 
1.40092e+00, 1.44560e+02 
1.40102e+00, 1.44570e+02 
1.40111e+00, 1.44580e+02 
1.40121e+00, 1.44590e+02 
1.40131e+00, 1.44600e+02 
1.40140e+00, 1.44610e+02 
1.40150e+00, 1.44620e+02 
1.40160e+00, 1.44630e+02 
1.40169e+00, 1.44640e+02 
1.40179e+00, 1.44650e+02 
1.40189e+00, 1.44660e+02 
1.40199e+00, 1.44670e+02 
1.40208e+00, 1.44680e+02 
1.40218e+00, 1.44690e+02 
1.40228e+00, 1.44700e+02 
1.40237e+00, 1.44710e+02 
1.40247e+00, 1.44720e+02 
1.40257e+00, 1.44730e+02 
1.40266e+00, 1.44740e+02 
1.40276e+00, 1.44750e+02 
1.40286e+00, 1.44760e+02 
1.40295e+00, 1.44770e+02 
1.40305e+00, 1.44780e+02 
1.40315e+00, 1.44790e+02 
1.40324e+00, 1.44800e+02 
1.40334e+00, 1.44810e+02 
1.40344e+00, 1.44820e+02 
1.40353e+00, 1.44830e+02 
1.40363e+00, 1.44840e+02 
1.40373e+00, 1.44850e+02 
1.40383e+00, 1.44860e+02 
1.40392e+00, 1.44870e+02 
1.40402e+00, 1.44880e+02 
1.40412e+00, 1.44890e+02 
1.40421e+00, 1.44900e+02 
1.40431e+00, 1.44910e+02 
1.40441e+00, 1.44920e+02 
1.40450e+00, 1.44930e+02 
1.40460e+00, 1.44940e+02 
1.40470e+00, 1.44950e+02 
1.40479e+00, 1.44960e+02 
1.40489e+00, 1.44970e+02 
1.40499e+00, 1.44980e+02 
1.40508e+00, 1.44990e+02 
1.40518e+00, 1.45000e+02 
1.40528e+00, 1.45010e+02 
1.40538e+00, 1.45020e+02 
1.40547e+00, 1.45030e+02 
1.40557e+00, 1.45040e+02 
1.40567e+00, 1.45050e+02 
1.40576e+00, 1.45060e+02 
1.40586e+00, 1.45070e+02 
1.40596e+00, 1.45080e+02 
1.40605e+00, 1.45090e+02 
1.40615e+00, 1.45100e+02 
1.40625e+00, 1.45110e+02 
1.40634e+00, 1.45120e+02 
1.40644e+00, 1.45130e+02 
1.40654e+00, 1.45140e+02 
1.40663e+00, 1.45150e+02 
1.40673e+00, 1.45160e+02 
1.40683e+00, 1.45170e+02 
1.40692e+00, 1.45180e+02 
1.40702e+00, 1.45190e+02 
1.40712e+00, 1.45200e+02 
1.40722e+00, 1.45210e+02 
1.40731e+00, 1.45220e+02 
1.40741e+00, 1.45230e+02 
1.40751e+00, 1.45240e+02 
1.40760e+00, 1.45250e+02 
1.40770e+00, 1.45260e+02 
1.40780e+00, 1.45270e+02 
1.40789e+00, 1.45280e+02 
1.40799e+00, 1.45290e+02 
1.40809e+00, 1.45300e+02 
1.40818e+00, 1.45310e+02 
1.40828e+00, 1.45320e+02 
1.40838e+00, 1.45330e+02 
1.40847e+00, 1.45340e+02 
1.40857e+00, 1.45350e+02 
1.40867e+00, 1.45360e+02 
1.40877e+00, 1.45370e+02 
1.40886e+00, 1.45380e+02 
1.40896e+00, 1.45390e+02 
1.40906e+00, 1.45400e+02 
1.40915e+00, 1.45410e+02 
1.40925e+00, 1.45420e+02 
1.40935e+00, 1.45430e+02 
1.40944e+00, 1.45440e+02 
1.40954e+00, 1.45450e+02 
1.40964e+00, 1.45460e+02 
1.40973e+00, 1.45470e+02 
1.40983e+00, 1.45480e+02 
1.40993e+00, 1.45490e+02 
1.41002e+00, 1.45500e+02 
1.41012e+00, 1.45510e+02 
1.41022e+00, 1.45520e+02 
1.41031e+00, 1.45530e+02 
1.41041e+00, 1.45540e+02 
1.41051e+00, 1.45550e+02 
1.41061e+00, 1.45560e+02 
1.41070e+00, 1.45570e+02 
1.41080e+00, 1.45580e+02 
1.41090e+00, 1.45590e+02 
1.41099e+00, 1.45600e+02 
1.41109e+00, 1.45610e+02 
1.41119e+00, 1.45620e+02 
1.41128e+00, 1.45630e+02 
1.41138e+00, 1.45640e+02 
1.41148e+00, 1.45650e+02 
1.41157e+00, 1.45660e+02 
1.41167e+00, 1.45670e+02 
1.41177e+00, 1.45680e+02 
1.41186e+00, 1.45690e+02 
1.41196e+00, 1.45700e+02 
1.41206e+00, 1.45710e+02 
1.41216e+00, 1.45720e+02 
1.41225e+00, 1.45730e+02 
1.41235e+00, 1.45740e+02 
1.41245e+00, 1.45750e+02 
1.41254e+00, 1.45760e+02 
1.41264e+00, 1.45770e+02 
1.41274e+00, 1.45780e+02 
1.41283e+00, 1.45790e+02 
1.41293e+00, 1.45800e+02 
1.41303e+00, 1.45810e+02 
1.41312e+00, 1.45820e+02 
1.41322e+00, 1.45830e+02 
1.41332e+00, 1.45840e+02 
1.41341e+00, 1.45850e+02 
1.41351e+00, 1.45860e+02 
1.41361e+00, 1.45870e+02 
1.41370e+00, 1.45880e+02 
1.41380e+00, 1.45890e+02 
1.41390e+00, 1.45900e+02 
1.41400e+00, 1.45910e+02 
1.41409e+00, 1.45920e+02 
1.41419e+00, 1.45930e+02 
1.41429e+00, 1.45940e+02 
1.41438e+00, 1.45950e+02 
1.41448e+00, 1.45960e+02 
1.41458e+00, 1.45970e+02 
1.41467e+00, 1.45980e+02 
1.41477e+00, 1.45990e+02 
1.41487e+00, 1.46000e+02 
1.41496e+00, 1.46010e+02 
1.41506e+00, 1.46020e+02 
1.41516e+00, 1.46030e+02 
1.41525e+00, 1.46040e+02 
1.41535e+00, 1.46050e+02 
1.41545e+00, 1.46060e+02 
1.41555e+00, 1.46070e+02 
1.41564e+00, 1.46080e+02 
1.41574e+00, 1.46090e+02 
1.41584e+00, 1.46100e+02 
1.41593e+00, 1.46110e+02 
1.41603e+00, 1.46120e+02 
1.41613e+00, 1.46130e+02 
1.41622e+00, 1.46140e+02 
1.41632e+00, 1.46150e+02 
1.41642e+00, 1.46160e+02 
1.41651e+00, 1.46170e+02 
1.41661e+00, 1.46180e+02 
1.41671e+00, 1.46190e+02 
1.41680e+00, 1.46200e+02 
1.41690e+00, 1.46210e+02 
1.41700e+00, 1.46220e+02 
1.41709e+00, 1.46230e+02 
1.41719e+00, 1.46240e+02 
1.41729e+00, 1.46250e+02 
1.41739e+00, 1.46260e+02 
1.41748e+00, 1.46270e+02 
1.41758e+00, 1.46280e+02 
1.41768e+00, 1.46290e+02 
1.41777e+00, 1.46300e+02 
1.41787e+00, 1.46310e+02 
1.41797e+00, 1.46320e+02 
1.41806e+00, 1.46330e+02 
1.41816e+00, 1.46340e+02 
1.41826e+00, 1.46350e+02 
1.41835e+00, 1.46360e+02 
1.41845e+00, 1.46370e+02 
1.41855e+00, 1.46380e+02 
1.41864e+00, 1.46390e+02 
1.41874e+00, 1.46400e+02 
1.41884e+00, 1.46410e+02 
1.41894e+00, 1.46420e+02 
1.41903e+00, 1.46430e+02 
1.41913e+00, 1.46440e+02 
1.41923e+00, 1.46450e+02 
1.41932e+00, 1.46460e+02 
1.41942e+00, 1.46470e+02 
1.41952e+00, 1.46480e+02 
1.41961e+00, 1.46490e+02 
1.41971e+00, 1.46500e+02 
1.41981e+00, 1.46510e+02 
1.41990e+00, 1.46520e+02 
1.42000e+00, 1.46530e+02 
1.42010e+00, 1.46540e+02 
1.42019e+00, 1.46550e+02 
1.42029e+00, 1.46560e+02 
1.42039e+00, 1.46570e+02 
1.42048e+00, 1.46580e+02 
1.42058e+00, 1.46590e+02 
1.42068e+00, 1.46600e+02 
1.42078e+00, 1.46610e+02 
1.42087e+00, 1.46620e+02 
1.42097e+00, 1.46630e+02 
1.42107e+00, 1.46640e+02 
1.42116e+00, 1.46650e+02 
1.42126e+00, 1.46660e+02 
1.42136e+00, 1.46670e+02 
1.42145e+00, 1.46680e+02 
1.42155e+00, 1.46690e+02 
1.42165e+00, 1.46700e+02 
1.42174e+00, 1.46710e+02 
1.42184e+00, 1.46720e+02 
1.42194e+00, 1.46730e+02 
1.42203e+00, 1.46740e+02 
1.42213e+00, 1.46750e+02 
1.42223e+00, 1.46760e+02 
1.42233e+00, 1.46770e+02 
1.42242e+00, 1.46780e+02 
1.42252e+00, 1.46790e+02 
1.42262e+00, 1.46800e+02 
1.42271e+00, 1.46810e+02 
1.42281e+00, 1.46820e+02 
1.42291e+00, 1.46830e+02 
1.42300e+00, 1.46840e+02 
1.42310e+00, 1.46850e+02 
1.42320e+00, 1.46860e+02 
1.42329e+00, 1.46870e+02 
1.42339e+00, 1.46880e+02 
1.42349e+00, 1.46890e+02 
1.42358e+00, 1.46900e+02 
1.42368e+00, 1.46910e+02 
1.42378e+00, 1.46920e+02 
1.42387e+00, 1.46930e+02 
1.42397e+00, 1.46940e+02 
1.42407e+00, 1.46950e+02 
1.42417e+00, 1.46960e+02 
1.42426e+00, 1.46970e+02 
1.42436e+00, 1.46980e+02 
1.42446e+00, 1.46990e+02 
1.42455e+00, 1.47000e+02 
1.42465e+00, 1.47010e+02 
1.42475e+00, 1.47020e+02 
1.42484e+00, 1.47030e+02 
1.42494e+00, 1.47040e+02 
1.42504e+00, 1.47050e+02 
1.42513e+00, 1.47060e+02 
1.42523e+00, 1.47070e+02 
1.42533e+00, 1.47080e+02 
1.42542e+00, 1.47090e+02 
1.42552e+00, 1.47100e+02 
1.42562e+00, 1.47110e+02 
1.42572e+00, 1.47120e+02 
1.42581e+00, 1.47130e+02 
1.42591e+00, 1.47140e+02 
1.42601e+00, 1.47150e+02 
1.42610e+00, 1.47160e+02 
1.42620e+00, 1.47170e+02 
1.42630e+00, 1.47180e+02 
1.42639e+00, 1.47190e+02 
1.42649e+00, 1.47200e+02 
1.42659e+00, 1.47210e+02 
1.42668e+00, 1.47220e+02 
1.42678e+00, 1.47230e+02 
1.42688e+00, 1.47240e+02 
1.42697e+00, 1.47250e+02 
1.42707e+00, 1.47260e+02 
1.42717e+00, 1.47270e+02 
1.42726e+00, 1.47280e+02 
1.42736e+00, 1.47290e+02 
1.42746e+00, 1.47300e+02 
1.42756e+00, 1.47310e+02 
1.42765e+00, 1.47320e+02 
1.42775e+00, 1.47330e+02 
1.42785e+00, 1.47340e+02 
1.42794e+00, 1.47350e+02 
1.42804e+00, 1.47360e+02 
1.42814e+00, 1.47370e+02 
1.42823e+00, 1.47380e+02 
