k, beta 
6.14878e+00, 3.17330e+02 
6.14898e+00, 3.17340e+02 
6.14917e+00, 3.17350e+02 
6.14936e+00, 3.17360e+02 
6.14956e+00, 3.17370e+02 
6.14975e+00, 3.17380e+02 
6.14995e+00, 3.17390e+02 
6.15014e+00, 3.17400e+02 
6.15033e+00, 3.17410e+02 
6.15053e+00, 3.17420e+02 
6.15072e+00, 3.17430e+02 
6.15092e+00, 3.17440e+02 
6.15111e+00, 3.17450e+02 
6.15130e+00, 3.17460e+02 
6.15150e+00, 3.17470e+02 
6.15169e+00, 3.17480e+02 
6.15188e+00, 3.17490e+02 
6.15208e+00, 3.17500e+02 
6.15227e+00, 3.17510e+02 
6.15247e+00, 3.17520e+02 
6.15266e+00, 3.17530e+02 
6.15285e+00, 3.17540e+02 
6.15305e+00, 3.17550e+02 
6.15324e+00, 3.17560e+02 
6.15343e+00, 3.17570e+02 
6.15363e+00, 3.17580e+02 
6.15382e+00, 3.17590e+02 
6.15402e+00, 3.17600e+02 
6.15421e+00, 3.17610e+02 
6.15440e+00, 3.17620e+02 
6.15460e+00, 3.17630e+02 
6.15479e+00, 3.17640e+02 
6.15498e+00, 3.17650e+02 
6.15518e+00, 3.17660e+02 
6.15537e+00, 3.17670e+02 
6.15557e+00, 3.17680e+02 
6.15576e+00, 3.17690e+02 
6.15595e+00, 3.17700e+02 
6.15615e+00, 3.17710e+02 
6.15634e+00, 3.17720e+02 
6.15653e+00, 3.17730e+02 
6.15673e+00, 3.17740e+02 
6.15692e+00, 3.17750e+02 
6.15712e+00, 3.17760e+02 
6.15731e+00, 3.17770e+02 
6.15750e+00, 3.17780e+02 
6.15770e+00, 3.17790e+02 
6.15789e+00, 3.17800e+02 
6.15808e+00, 3.17810e+02 
6.15828e+00, 3.17820e+02 
6.15847e+00, 3.17830e+02 
6.15867e+00, 3.17840e+02 
6.15886e+00, 3.17850e+02 
6.15905e+00, 3.17860e+02 
6.15925e+00, 3.17870e+02 
6.15944e+00, 3.17880e+02 
6.15963e+00, 3.17890e+02 
6.15983e+00, 3.17900e+02 
6.16002e+00, 3.17910e+02 
6.16022e+00, 3.17920e+02 
6.16041e+00, 3.17930e+02 
6.16060e+00, 3.17940e+02 
6.16080e+00, 3.17950e+02 
6.16099e+00, 3.17960e+02 
6.16118e+00, 3.17970e+02 
6.16138e+00, 3.17980e+02 
6.16157e+00, 3.17990e+02 
6.16177e+00, 3.18000e+02 
6.16196e+00, 3.18010e+02 
6.16215e+00, 3.18020e+02 
6.16235e+00, 3.18030e+02 
6.16254e+00, 3.18040e+02 
6.16273e+00, 3.18050e+02 
6.16293e+00, 3.18060e+02 
6.16312e+00, 3.18070e+02 
6.16332e+00, 3.18080e+02 
6.16351e+00, 3.18090e+02 
6.16370e+00, 3.18100e+02 
6.16390e+00, 3.18110e+02 
6.16409e+00, 3.18120e+02 
6.16428e+00, 3.18130e+02 
6.16448e+00, 3.18140e+02 
6.16467e+00, 3.18150e+02 
6.16487e+00, 3.18160e+02 
6.16506e+00, 3.18170e+02 
6.16525e+00, 3.18180e+02 
6.16545e+00, 3.18190e+02 
6.16564e+00, 3.18200e+02 
6.16583e+00, 3.18210e+02 
6.16603e+00, 3.18220e+02 
6.16622e+00, 3.18230e+02 
6.16642e+00, 3.18240e+02 
6.16661e+00, 3.18250e+02 
6.16680e+00, 3.18260e+02 
6.16700e+00, 3.18270e+02 
6.16719e+00, 3.18280e+02 
6.16739e+00, 3.18290e+02 
6.16758e+00, 3.18300e+02 
6.16777e+00, 3.18310e+02 
6.16797e+00, 3.18320e+02 
6.16816e+00, 3.18330e+02 
6.16835e+00, 3.18340e+02 
6.16855e+00, 3.18350e+02 
6.16874e+00, 3.18360e+02 
6.16894e+00, 3.18370e+02 
6.16913e+00, 3.18380e+02 
6.16932e+00, 3.18390e+02 
6.16952e+00, 3.18400e+02 
6.16971e+00, 3.18410e+02 
6.16990e+00, 3.18420e+02 
6.17010e+00, 3.18430e+02 
6.17029e+00, 3.18440e+02 
6.17049e+00, 3.18450e+02 
6.17068e+00, 3.18460e+02 
6.17087e+00, 3.18470e+02 
6.17107e+00, 3.18480e+02 
6.17126e+00, 3.18490e+02 
6.17145e+00, 3.18500e+02 
6.17165e+00, 3.18510e+02 
6.17184e+00, 3.18520e+02 
6.17204e+00, 3.18530e+02 
6.17223e+00, 3.18540e+02 
6.17242e+00, 3.18550e+02 
6.17262e+00, 3.18560e+02 
6.17281e+00, 3.18570e+02 
6.17300e+00, 3.18580e+02 
6.17320e+00, 3.18590e+02 
6.17339e+00, 3.18600e+02 
6.17359e+00, 3.18610e+02 
6.17378e+00, 3.18620e+02 
6.17397e+00, 3.18630e+02 
6.17417e+00, 3.18640e+02 
6.17436e+00, 3.18650e+02 
6.17455e+00, 3.18660e+02 
6.17475e+00, 3.18670e+02 
6.17494e+00, 3.18680e+02 
6.17514e+00, 3.18690e+02 
6.17533e+00, 3.18700e+02 
6.17552e+00, 3.18710e+02 
6.17572e+00, 3.18720e+02 
6.17591e+00, 3.18730e+02 
6.17610e+00, 3.18740e+02 
6.17630e+00, 3.18750e+02 
6.17649e+00, 3.18760e+02 
6.17669e+00, 3.18770e+02 
6.17688e+00, 3.18780e+02 
6.17707e+00, 3.18790e+02 
6.17727e+00, 3.18800e+02 
6.17746e+00, 3.18810e+02 
6.17765e+00, 3.18820e+02 
6.17785e+00, 3.18830e+02 
6.17804e+00, 3.18840e+02 
6.17824e+00, 3.18850e+02 
6.17843e+00, 3.18860e+02 
6.17862e+00, 3.18870e+02 
6.17882e+00, 3.18880e+02 
6.17901e+00, 3.18890e+02 
6.17920e+00, 3.18900e+02 
6.17940e+00, 3.18910e+02 
6.17959e+00, 3.18920e+02 
6.17979e+00, 3.18930e+02 
6.17998e+00, 3.18940e+02 
6.18017e+00, 3.18950e+02 
6.18037e+00, 3.18960e+02 
6.18056e+00, 3.18970e+02 
6.18075e+00, 3.18980e+02 
6.18095e+00, 3.18990e+02 
6.18114e+00, 3.19000e+02 
6.18134e+00, 3.19010e+02 
6.18153e+00, 3.19020e+02 
6.18172e+00, 3.19030e+02 
6.18192e+00, 3.19040e+02 
6.18211e+00, 3.19050e+02 
6.18231e+00, 3.19060e+02 
6.18250e+00, 3.19070e+02 
6.18269e+00, 3.19080e+02 
6.18289e+00, 3.19090e+02 
6.18308e+00, 3.19100e+02 
6.18327e+00, 3.19110e+02 
6.18347e+00, 3.19120e+02 
6.18366e+00, 3.19130e+02 
6.18386e+00, 3.19140e+02 
6.18405e+00, 3.19150e+02 
6.18424e+00, 3.19160e+02 
6.18444e+00, 3.19170e+02 
6.18463e+00, 3.19180e+02 
6.18482e+00, 3.19190e+02 
6.18502e+00, 3.19200e+02 
6.18521e+00, 3.19210e+02 
6.18541e+00, 3.19220e+02 
6.18560e+00, 3.19230e+02 
6.18579e+00, 3.19240e+02 
6.18599e+00, 3.19250e+02 
6.18618e+00, 3.19260e+02 
6.18637e+00, 3.19270e+02 
6.18657e+00, 3.19280e+02 
6.18676e+00, 3.19290e+02 
6.18696e+00, 3.19300e+02 
6.18715e+00, 3.19310e+02 
6.18734e+00, 3.19320e+02 
6.18754e+00, 3.19330e+02 
6.18773e+00, 3.19340e+02 
6.18792e+00, 3.19350e+02 
6.18812e+00, 3.19360e+02 
6.18831e+00, 3.19370e+02 
6.18851e+00, 3.19380e+02 
6.18870e+00, 3.19390e+02 
6.18889e+00, 3.19400e+02 
6.18909e+00, 3.19410e+02 
6.18928e+00, 3.19420e+02 
6.18947e+00, 3.19430e+02 
6.18967e+00, 3.19440e+02 
6.18986e+00, 3.19450e+02 
6.19006e+00, 3.19460e+02 
6.19025e+00, 3.19470e+02 
6.19044e+00, 3.19480e+02 
6.19064e+00, 3.19490e+02 
6.19083e+00, 3.19500e+02 
6.19102e+00, 3.19510e+02 
6.19122e+00, 3.19520e+02 
6.19141e+00, 3.19530e+02 
6.19161e+00, 3.19540e+02 
6.19180e+00, 3.19550e+02 
6.19199e+00, 3.19560e+02 
6.19219e+00, 3.19570e+02 
6.19238e+00, 3.19580e+02 
6.19257e+00, 3.19590e+02 
6.19277e+00, 3.19600e+02 
6.19296e+00, 3.19610e+02 
6.19316e+00, 3.19620e+02 
6.19335e+00, 3.19630e+02 
6.19354e+00, 3.19640e+02 
6.19374e+00, 3.19650e+02 
6.19393e+00, 3.19660e+02 
6.19412e+00, 3.19670e+02 
6.19432e+00, 3.19680e+02 
6.19451e+00, 3.19690e+02 
6.19471e+00, 3.19700e+02 
6.19490e+00, 3.19710e+02 
6.19509e+00, 3.19720e+02 
6.19529e+00, 3.19730e+02 
6.19548e+00, 3.19740e+02 
6.19567e+00, 3.19750e+02 
6.19587e+00, 3.19760e+02 
6.19606e+00, 3.19770e+02 
6.19626e+00, 3.19780e+02 
6.19645e+00, 3.19790e+02 
6.19664e+00, 3.19800e+02 
6.19684e+00, 3.19810e+02 
6.19703e+00, 3.19820e+02 
6.19723e+00, 3.19830e+02 
6.19742e+00, 3.19840e+02 
6.19761e+00, 3.19850e+02 
6.19781e+00, 3.19860e+02 
6.19800e+00, 3.19870e+02 
6.19819e+00, 3.19880e+02 
6.19839e+00, 3.19890e+02 
6.19858e+00, 3.19900e+02 
6.19878e+00, 3.19910e+02 
6.19897e+00, 3.19920e+02 
6.19916e+00, 3.19930e+02 
6.19936e+00, 3.19940e+02 
6.19955e+00, 3.19950e+02 
6.19974e+00, 3.19960e+02 
6.19994e+00, 3.19970e+02 
6.20013e+00, 3.19980e+02 
6.20033e+00, 3.19990e+02 
6.20052e+00, 3.20000e+02 
6.20071e+00, 3.20010e+02 
6.20091e+00, 3.20020e+02 
6.20110e+00, 3.20030e+02 
6.20129e+00, 3.20040e+02 
6.20149e+00, 3.20050e+02 
6.20168e+00, 3.20060e+02 
6.20188e+00, 3.20070e+02 
6.20207e+00, 3.20080e+02 
6.20226e+00, 3.20090e+02 
6.20246e+00, 3.20100e+02 
6.20265e+00, 3.20110e+02 
6.20284e+00, 3.20120e+02 
6.20304e+00, 3.20130e+02 
6.20323e+00, 3.20140e+02 
6.20343e+00, 3.20150e+02 
6.20362e+00, 3.20160e+02 
6.20381e+00, 3.20170e+02 
6.20401e+00, 3.20180e+02 
6.20420e+00, 3.20190e+02 
6.20439e+00, 3.20200e+02 
6.20459e+00, 3.20210e+02 
6.20478e+00, 3.20220e+02 
6.20498e+00, 3.20230e+02 
6.20517e+00, 3.20240e+02 
6.20536e+00, 3.20250e+02 
6.20556e+00, 3.20260e+02 
6.20575e+00, 3.20270e+02 
6.20594e+00, 3.20280e+02 
6.20614e+00, 3.20290e+02 
6.20633e+00, 3.20300e+02 
6.20653e+00, 3.20310e+02 
6.20672e+00, 3.20320e+02 
6.20691e+00, 3.20330e+02 
6.20711e+00, 3.20340e+02 
6.20730e+00, 3.20350e+02 
6.20749e+00, 3.20360e+02 
6.20769e+00, 3.20370e+02 
6.20788e+00, 3.20380e+02 
6.20808e+00, 3.20390e+02 
6.20827e+00, 3.20400e+02 
6.20846e+00, 3.20410e+02 
6.20866e+00, 3.20420e+02 
6.20885e+00, 3.20430e+02 
6.20904e+00, 3.20440e+02 
6.20924e+00, 3.20450e+02 
6.20943e+00, 3.20460e+02 
6.20963e+00, 3.20470e+02 
6.20982e+00, 3.20480e+02 
6.21001e+00, 3.20490e+02 
6.21021e+00, 3.20500e+02 
6.21040e+00, 3.20510e+02 
6.21059e+00, 3.20520e+02 
6.21079e+00, 3.20530e+02 
6.21098e+00, 3.20540e+02 
6.21118e+00, 3.20550e+02 
6.21137e+00, 3.20560e+02 
6.21156e+00, 3.20570e+02 
6.21176e+00, 3.20580e+02 
6.21195e+00, 3.20590e+02 
6.21215e+00, 3.20600e+02 
6.21234e+00, 3.20610e+02 
6.21253e+00, 3.20620e+02 
6.21273e+00, 3.20630e+02 
6.21292e+00, 3.20640e+02 
6.21311e+00, 3.20650e+02 
6.21331e+00, 3.20660e+02 
6.21350e+00, 3.20670e+02 
6.21370e+00, 3.20680e+02 
6.21389e+00, 3.20690e+02 
6.21408e+00, 3.20700e+02 
6.21428e+00, 3.20710e+02 
6.21447e+00, 3.20720e+02 
6.21466e+00, 3.20730e+02 
6.21486e+00, 3.20740e+02 
6.21505e+00, 3.20750e+02 
6.21525e+00, 3.20760e+02 
6.21544e+00, 3.20770e+02 
6.21563e+00, 3.20780e+02 
6.21583e+00, 3.20790e+02 
6.21602e+00, 3.20800e+02 
6.21621e+00, 3.20810e+02 
6.21641e+00, 3.20820e+02 
6.21660e+00, 3.20830e+02 
6.21680e+00, 3.20840e+02 
6.21699e+00, 3.20850e+02 
6.21718e+00, 3.20860e+02 
6.21738e+00, 3.20870e+02 
6.21757e+00, 3.20880e+02 
6.21776e+00, 3.20890e+02 
6.21796e+00, 3.20900e+02 
6.21815e+00, 3.20910e+02 
6.21835e+00, 3.20920e+02 
6.21854e+00, 3.20930e+02 
6.21873e+00, 3.20940e+02 
6.21893e+00, 3.20950e+02 
6.21912e+00, 3.20960e+02 
6.21931e+00, 3.20970e+02 
6.21951e+00, 3.20980e+02 
6.21970e+00, 3.20990e+02 
6.21990e+00, 3.21000e+02 
6.22009e+00, 3.21010e+02 
6.22028e+00, 3.21020e+02 
6.22048e+00, 3.21030e+02 
6.22067e+00, 3.21040e+02 
6.22086e+00, 3.21050e+02 
6.22106e+00, 3.21060e+02 
6.22125e+00, 3.21070e+02 
6.22145e+00, 3.21080e+02 
6.22164e+00, 3.21090e+02 
6.22183e+00, 3.21100e+02 
6.22203e+00, 3.21110e+02 
6.22222e+00, 3.21120e+02 
6.22241e+00, 3.21130e+02 
6.22261e+00, 3.21140e+02 
6.22280e+00, 3.21150e+02 
6.22300e+00, 3.21160e+02 
6.22319e+00, 3.21170e+02 
6.22338e+00, 3.21180e+02 
6.22358e+00, 3.21190e+02 
6.22377e+00, 3.21200e+02 
6.22396e+00, 3.21210e+02 
6.22416e+00, 3.21220e+02 
6.22435e+00, 3.21230e+02 
6.22455e+00, 3.21240e+02 
6.22474e+00, 3.21250e+02 
6.22493e+00, 3.21260e+02 
6.22513e+00, 3.21270e+02 
6.22532e+00, 3.21280e+02 
6.22551e+00, 3.21290e+02 
6.22571e+00, 3.21300e+02 
6.22590e+00, 3.21310e+02 
6.22610e+00, 3.21320e+02 
6.22629e+00, 3.21330e+02 
6.22648e+00, 3.21340e+02 
6.22668e+00, 3.21350e+02 
6.22687e+00, 3.21360e+02 
6.22707e+00, 3.21370e+02 
6.22726e+00, 3.21380e+02 
6.22745e+00, 3.21390e+02 
6.22765e+00, 3.21400e+02 
6.22784e+00, 3.21410e+02 
6.22803e+00, 3.21420e+02 
6.22823e+00, 3.21430e+02 
6.22842e+00, 3.21440e+02 
6.22862e+00, 3.21450e+02 
6.22881e+00, 3.21460e+02 
6.22900e+00, 3.21470e+02 
6.22920e+00, 3.21480e+02 
6.22939e+00, 3.21490e+02 
6.22958e+00, 3.21500e+02 
6.22978e+00, 3.21510e+02 
6.22997e+00, 3.21520e+02 
6.23017e+00, 3.21530e+02 
6.23036e+00, 3.21540e+02 
6.23055e+00, 3.21550e+02 
6.23075e+00, 3.21560e+02 
6.23094e+00, 3.21570e+02 
6.23113e+00, 3.21580e+02 
6.23133e+00, 3.21590e+02 
6.23152e+00, 3.21600e+02 
6.23172e+00, 3.21610e+02 
6.23191e+00, 3.21620e+02 
6.23210e+00, 3.21630e+02 
6.23230e+00, 3.21640e+02 
6.23249e+00, 3.21650e+02 
6.23268e+00, 3.21660e+02 
6.23288e+00, 3.21670e+02 
6.23307e+00, 3.21680e+02 
6.23327e+00, 3.21690e+02 
6.23346e+00, 3.21700e+02 
6.23365e+00, 3.21710e+02 
6.23385e+00, 3.21720e+02 
6.23404e+00, 3.21730e+02 
6.23423e+00, 3.21740e+02 
6.23443e+00, 3.21750e+02 
6.23462e+00, 3.21760e+02 
6.23482e+00, 3.21770e+02 
6.23501e+00, 3.21780e+02 
6.23520e+00, 3.21790e+02 
6.23540e+00, 3.21800e+02 
6.23559e+00, 3.21810e+02 
6.23578e+00, 3.21820e+02 
6.23598e+00, 3.21830e+02 
6.23617e+00, 3.21840e+02 
6.23637e+00, 3.21850e+02 
6.23656e+00, 3.21860e+02 
6.23675e+00, 3.21870e+02 
6.23695e+00, 3.21880e+02 
6.23714e+00, 3.21890e+02 
6.23733e+00, 3.21900e+02 
6.23753e+00, 3.21910e+02 
6.23772e+00, 3.21920e+02 
6.23792e+00, 3.21930e+02 
6.23811e+00, 3.21940e+02 
6.23830e+00, 3.21950e+02 
6.23850e+00, 3.21960e+02 
6.23869e+00, 3.21970e+02 
6.23888e+00, 3.21980e+02 
6.23908e+00, 3.21990e+02 
6.23927e+00, 3.22000e+02 
6.23947e+00, 3.22010e+02 
6.23966e+00, 3.22020e+02 
6.23985e+00, 3.22030e+02 
6.24005e+00, 3.22040e+02 
6.24024e+00, 3.22050e+02 
6.24043e+00, 3.22060e+02 
6.24063e+00, 3.22070e+02 
6.24082e+00, 3.22080e+02 
6.24102e+00, 3.22090e+02 
6.24121e+00, 3.22100e+02 
6.24140e+00, 3.22110e+02 
6.24160e+00, 3.22120e+02 
6.24179e+00, 3.22130e+02 
6.24199e+00, 3.22140e+02 
6.24218e+00, 3.22150e+02 
6.24237e+00, 3.22160e+02 
6.24257e+00, 3.22170e+02 
6.24276e+00, 3.22180e+02 
6.24295e+00, 3.22190e+02 
6.24315e+00, 3.22200e+02 
6.24334e+00, 3.22210e+02 
6.24354e+00, 3.22220e+02 
6.24373e+00, 3.22230e+02 
6.24392e+00, 3.22240e+02 
6.24412e+00, 3.22250e+02 
6.24431e+00, 3.22260e+02 
6.24450e+00, 3.22270e+02 
6.24470e+00, 3.22280e+02 
6.24489e+00, 3.22290e+02 
6.24509e+00, 3.22300e+02 
6.24528e+00, 3.22310e+02 
6.24547e+00, 3.22320e+02 
6.24567e+00, 3.22330e+02 
6.24586e+00, 3.22340e+02 
6.24605e+00, 3.22350e+02 
6.24625e+00, 3.22360e+02 
6.24644e+00, 3.22370e+02 
6.24664e+00, 3.22380e+02 
6.24683e+00, 3.22390e+02 
6.24702e+00, 3.22400e+02 
6.24722e+00, 3.22410e+02 
6.24741e+00, 3.22420e+02 
6.24760e+00, 3.22430e+02 
6.24780e+00, 3.22440e+02 
6.24799e+00, 3.22450e+02 
6.24819e+00, 3.22460e+02 
6.24838e+00, 3.22470e+02 
6.24857e+00, 3.22480e+02 
6.24877e+00, 3.22490e+02 
6.24896e+00, 3.22500e+02 
6.24915e+00, 3.22510e+02 
6.24935e+00, 3.22520e+02 
6.24954e+00, 3.22530e+02 
6.24974e+00, 3.22540e+02 
6.24993e+00, 3.22550e+02 
6.25012e+00, 3.22560e+02 
6.25032e+00, 3.22570e+02 
6.25051e+00, 3.22580e+02 
6.25070e+00, 3.22590e+02 
6.25090e+00, 3.22600e+02 
6.25109e+00, 3.22610e+02 
6.25129e+00, 3.22620e+02 
6.25148e+00, 3.22630e+02 
6.25167e+00, 3.22640e+02 
6.25187e+00, 3.22650e+02 
6.25206e+00, 3.22660e+02 
6.25225e+00, 3.22670e+02 
6.25245e+00, 3.22680e+02 
6.25264e+00, 3.22690e+02 
6.25284e+00, 3.22700e+02 
6.25303e+00, 3.22710e+02 
6.25322e+00, 3.22720e+02 
6.25342e+00, 3.22730e+02 
6.25361e+00, 3.22740e+02 
6.25380e+00, 3.22750e+02 
6.25400e+00, 3.22760e+02 
6.25419e+00, 3.22770e+02 
6.25439e+00, 3.22780e+02 
6.25458e+00, 3.22790e+02 
6.25477e+00, 3.22800e+02 
6.25497e+00, 3.22810e+02 
6.25516e+00, 3.22820e+02 
6.25535e+00, 3.22830e+02 
6.25555e+00, 3.22840e+02 
6.25574e+00, 3.22850e+02 
6.25594e+00, 3.22860e+02 
6.25613e+00, 3.22870e+02 
6.25632e+00, 3.22880e+02 
6.25652e+00, 3.22890e+02 
6.25671e+00, 3.22900e+02 
6.25691e+00, 3.22910e+02 
6.25710e+00, 3.22920e+02 
6.25729e+00, 3.22930e+02 
6.25749e+00, 3.22940e+02 
6.25768e+00, 3.22950e+02 
6.25787e+00, 3.22960e+02 
6.25807e+00, 3.22970e+02 
6.25826e+00, 3.22980e+02 
6.25846e+00, 3.22990e+02 
6.25865e+00, 3.23000e+02 
6.25884e+00, 3.23010e+02 
6.25904e+00, 3.23020e+02 
6.25923e+00, 3.23030e+02 
6.25942e+00, 3.23040e+02 
6.25962e+00, 3.23050e+02 
6.25981e+00, 3.23060e+02 
6.26001e+00, 3.23070e+02 
6.26020e+00, 3.23080e+02 
6.26039e+00, 3.23090e+02 
6.26059e+00, 3.23100e+02 
6.26078e+00, 3.23110e+02 
6.26097e+00, 3.23120e+02 
6.26117e+00, 3.23130e+02 
6.26136e+00, 3.23140e+02 
6.26156e+00, 3.23150e+02 
6.26175e+00, 3.23160e+02 
6.26194e+00, 3.23170e+02 
6.26214e+00, 3.23180e+02 
6.26233e+00, 3.23190e+02 
6.26252e+00, 3.23200e+02 
6.26272e+00, 3.23210e+02 
6.26291e+00, 3.23220e+02 
6.26311e+00, 3.23230e+02 
6.26330e+00, 3.23240e+02 
6.26349e+00, 3.23250e+02 
6.26369e+00, 3.23260e+02 
6.26388e+00, 3.23270e+02 
6.26407e+00, 3.23280e+02 
6.26427e+00, 3.23290e+02 
6.26446e+00, 3.23300e+02 
6.26466e+00, 3.23310e+02 
6.26485e+00, 3.23320e+02 
6.26504e+00, 3.23330e+02 
6.26524e+00, 3.23340e+02 
6.26543e+00, 3.23350e+02 
6.26562e+00, 3.23360e+02 
6.26582e+00, 3.23370e+02 
6.26601e+00, 3.23380e+02 
6.26621e+00, 3.23390e+02 
6.26640e+00, 3.23400e+02 
6.26659e+00, 3.23410e+02 
6.26679e+00, 3.23420e+02 
6.26698e+00, 3.23430e+02 
6.26717e+00, 3.23440e+02 
6.26737e+00, 3.23450e+02 
6.26756e+00, 3.23460e+02 
6.26776e+00, 3.23470e+02 
6.26795e+00, 3.23480e+02 
6.26814e+00, 3.23490e+02 
6.26834e+00, 3.23500e+02 
6.26853e+00, 3.23510e+02 
6.26872e+00, 3.23520e+02 
6.26892e+00, 3.23530e+02 
6.26911e+00, 3.23540e+02 
6.26931e+00, 3.23550e+02 
6.26950e+00, 3.23560e+02 
6.26969e+00, 3.23570e+02 
6.26989e+00, 3.23580e+02 
6.27008e+00, 3.23590e+02 
6.27027e+00, 3.23600e+02 
6.27047e+00, 3.23610e+02 
6.27066e+00, 3.23620e+02 
6.27086e+00, 3.23630e+02 
6.27105e+00, 3.23640e+02 
6.27124e+00, 3.23650e+02 
6.27144e+00, 3.23660e+02 
6.27163e+00, 3.23670e+02 
6.27183e+00, 3.23680e+02 
6.27202e+00, 3.23690e+02 
6.27221e+00, 3.23700e+02 
6.27241e+00, 3.23710e+02 
6.27260e+00, 3.23720e+02 
6.27279e+00, 3.23730e+02 
6.27299e+00, 3.23740e+02 
6.27318e+00, 3.23750e+02 
6.27338e+00, 3.23760e+02 
6.27357e+00, 3.23770e+02 
6.27376e+00, 3.23780e+02 
6.27396e+00, 3.23790e+02 
6.27415e+00, 3.23800e+02 
6.27434e+00, 3.23810e+02 
6.27454e+00, 3.23820e+02 
6.27473e+00, 3.23830e+02 
6.27493e+00, 3.23840e+02 
6.27512e+00, 3.23850e+02 
6.27531e+00, 3.23860e+02 
6.27551e+00, 3.23870e+02 
6.27570e+00, 3.23880e+02 
6.27589e+00, 3.23890e+02 
6.27609e+00, 3.23900e+02 
6.27628e+00, 3.23910e+02 
6.27648e+00, 3.23920e+02 
6.27667e+00, 3.23930e+02 
6.27686e+00, 3.23940e+02 
6.27706e+00, 3.23950e+02 
6.27725e+00, 3.23960e+02 
6.27744e+00, 3.23970e+02 
6.27764e+00, 3.23980e+02 
6.27783e+00, 3.23990e+02 
6.27803e+00, 3.24000e+02 
6.27822e+00, 3.24010e+02 
6.27841e+00, 3.24020e+02 
6.27861e+00, 3.24030e+02 
6.27880e+00, 3.24040e+02 
6.27899e+00, 3.24050e+02 
6.27919e+00, 3.24060e+02 
6.27938e+00, 3.24070e+02 
6.27958e+00, 3.24080e+02 
6.27977e+00, 3.24090e+02 
6.27996e+00, 3.24100e+02 
6.28016e+00, 3.24110e+02 
6.28035e+00, 3.24120e+02 
6.28054e+00, 3.24130e+02 
6.28074e+00, 3.24140e+02 
6.28093e+00, 3.24150e+02 
6.28113e+00, 3.24160e+02 
6.28132e+00, 3.24170e+02 
6.28151e+00, 3.24180e+02 
6.28171e+00, 3.24190e+02 
6.28190e+00, 3.24200e+02 
6.28209e+00, 3.24210e+02 
6.28229e+00, 3.24220e+02 
6.28248e+00, 3.24230e+02 
6.28268e+00, 3.24240e+02 
6.28287e+00, 3.24250e+02 
6.28306e+00, 3.24260e+02 
6.28326e+00, 3.24270e+02 
6.28345e+00, 3.24280e+02 
6.28364e+00, 3.24290e+02 
6.28384e+00, 3.24300e+02 
6.28403e+00, 3.24310e+02 
6.28423e+00, 3.24320e+02 
6.28442e+00, 3.24330e+02 
6.28461e+00, 3.24340e+02 
6.28481e+00, 3.24350e+02 
6.28500e+00, 3.24360e+02 
6.28519e+00, 3.24370e+02 
6.28539e+00, 3.24380e+02 
6.28558e+00, 3.24390e+02 
6.28578e+00, 3.24400e+02 
6.28597e+00, 3.24410e+02 
6.28616e+00, 3.24420e+02 
6.28636e+00, 3.24430e+02 
6.28655e+00, 3.24440e+02 
6.28675e+00, 3.24450e+02 
6.28694e+00, 3.24460e+02 
6.28713e+00, 3.24470e+02 
6.28733e+00, 3.24480e+02 
6.28752e+00, 3.24490e+02 
6.28771e+00, 3.24500e+02 
6.28791e+00, 3.24510e+02 
6.28810e+00, 3.24520e+02 
6.28830e+00, 3.24530e+02 
6.28849e+00, 3.24540e+02 
6.28868e+00, 3.24550e+02 
6.28888e+00, 3.24560e+02 
6.28907e+00, 3.24570e+02 
6.28926e+00, 3.24580e+02 
6.28946e+00, 3.24590e+02 
6.28965e+00, 3.24600e+02 
6.28985e+00, 3.24610e+02 
6.29004e+00, 3.24620e+02 
6.29023e+00, 3.24630e+02 
6.29043e+00, 3.24640e+02 
6.29062e+00, 3.24650e+02 
6.29081e+00, 3.24660e+02 
6.29101e+00, 3.24670e+02 
6.29120e+00, 3.24680e+02 
6.29140e+00, 3.24690e+02 
6.29159e+00, 3.24700e+02 
6.29178e+00, 3.24710e+02 
6.29198e+00, 3.24720e+02 
6.29217e+00, 3.24730e+02 
6.29236e+00, 3.24740e+02 
6.29256e+00, 3.24750e+02 
6.29275e+00, 3.24760e+02 
6.29295e+00, 3.24770e+02 
6.29314e+00, 3.24780e+02 
6.29333e+00, 3.24790e+02 
6.29353e+00, 3.24800e+02 
6.29372e+00, 3.24810e+02 
6.29391e+00, 3.24820e+02 
6.29411e+00, 3.24830e+02 
6.29430e+00, 3.24840e+02 
6.29450e+00, 3.24850e+02 
6.29469e+00, 3.24860e+02 
6.29488e+00, 3.24870e+02 
6.29508e+00, 3.24880e+02 
6.29527e+00, 3.24890e+02 
6.29546e+00, 3.24900e+02 
6.29566e+00, 3.24910e+02 
6.29585e+00, 3.24920e+02 
6.29605e+00, 3.24930e+02 
6.29624e+00, 3.24940e+02 
6.29643e+00, 3.24950e+02 
6.29663e+00, 3.24960e+02 
6.29682e+00, 3.24970e+02 
6.29701e+00, 3.24980e+02 
6.29721e+00, 3.24990e+02 
6.29740e+00, 3.25000e+02 
6.29760e+00, 3.25010e+02 
6.29779e+00, 3.25020e+02 
6.29798e+00, 3.25030e+02 
6.29818e+00, 3.25040e+02 
6.29837e+00, 3.25050e+02 
6.29856e+00, 3.25060e+02 
6.29876e+00, 3.25070e+02 
6.29895e+00, 3.25080e+02 
6.29915e+00, 3.25090e+02 
