r(m), B_r(T), B_theta(T), B_z(T) 
2.47500e-01, 2.13477e-01, 2.13399e-01, -8.14495e-03 
2.50000e-01, 2.13476e-01, 2.13396e-01, -8.22718e-03 
2.52500e-01, 2.13474e-01, 2.13393e-01, -8.30941e-03 
2.55000e-01, 2.13473e-01, 2.13390e-01, -8.39164e-03 
2.57500e-01, 2.13471e-01, 2.13387e-01, -8.47386e-03 
2.60000e-01, 2.13470e-01, 2.13384e-01, -8.55609e-03 
2.62500e-01, 2.13468e-01, 2.13381e-01, -8.63831e-03 
2.65000e-01, 2.13467e-01, 2.13378e-01, -8.72053e-03 
2.67500e-01, 2.13465e-01, 2.13375e-01, -8.80275e-03 
2.70000e-01, 2.13464e-01, 2.13371e-01, -8.88497e-03 
2.72500e-01, 2.13462e-01, 2.13368e-01, -8.96719e-03 
2.75000e-01, 2.13461e-01, 2.13365e-01, -9.04941e-03 
2.77500e-01, 2.13459e-01, 2.13362e-01, -9.13162e-03 
2.80000e-01, 2.13458e-01, 2.13358e-01, -9.21384e-03 
2.82500e-01, 2.13456e-01, 2.13355e-01, -9.29605e-03 
2.85000e-01, 2.13455e-01, 2.13352e-01, -9.37826e-03 
2.87500e-01, 2.13453e-01, 2.13348e-01, -9.46047e-03 
2.90000e-01, 2.13451e-01, 2.13345e-01, -9.54268e-03 
2.92500e-01, 2.13450e-01, 2.13341e-01, -9.62489e-03 
2.95000e-01, 2.13448e-01, 2.13338e-01, -9.70709e-03 
2.97500e-01, 2.13446e-01, 2.13334e-01, -9.78930e-03 
3.00000e-01, 2.13445e-01, 2.13331e-01, -9.87150e-03 
3.02500e-01, 2.13443e-01, 2.13327e-01, -9.95370e-03 
3.05000e-01, 2.13441e-01, 2.13323e-01, -1.00359e-02 
3.07500e-01, 2.13440e-01, 2.13320e-01, -1.01181e-02 
3.10000e-01, 2.13438e-01, 2.13316e-01, -1.02003e-02 
3.12500e-01, 2.13436e-01, 2.13312e-01, -1.02825e-02 
3.15000e-01, 2.13434e-01, 2.13309e-01, -1.03647e-02 
3.17500e-01, 2.13433e-01, 2.13305e-01, -1.04469e-02 
3.20000e-01, 2.13431e-01, 2.13301e-01, -1.05291e-02 
3.22500e-01, 2.13429e-01, 2.13297e-01, -1.06112e-02 
3.25000e-01, 2.13427e-01, 2.13293e-01, -1.06934e-02 
3.27500e-01, 2.13425e-01, 2.13289e-01, -1.07756e-02 
3.30000e-01, 2.13424e-01, 2.13285e-01, -1.08578e-02 
3.32500e-01, 2.13422e-01, 2.13281e-01, -1.09400e-02 
3.35000e-01, 2.13420e-01, 2.13277e-01, -1.10222e-02 
3.37500e-01, 2.13418e-01, 2.13273e-01, -1.11043e-02 
3.40000e-01, 2.13416e-01, 2.13269e-01, -1.11865e-02 
3.42500e-01, 2.13414e-01, 2.13265e-01, -1.12687e-02 
3.45000e-01, 2.13412e-01, 2.13261e-01, -1.13509e-02 
3.47500e-01, 2.13410e-01, 2.13257e-01, -1.14330e-02 
3.50000e-01, 2.13408e-01, 2.13253e-01, -1.15152e-02 
3.52500e-01, 2.13406e-01, 2.13249e-01, -1.15974e-02 
3.55000e-01, 2.13404e-01, 2.13244e-01, -1.16795e-02 
3.57500e-01, 2.13402e-01, 2.13240e-01, -1.17617e-02 
3.60000e-01, 2.13400e-01, 2.13236e-01, -1.18439e-02 
3.62500e-01, 2.13398e-01, 2.13232e-01, -1.19260e-02 
3.65000e-01, 2.13396e-01, 2.13227e-01, -1.20082e-02 
3.67500e-01, 2.13394e-01, 2.13223e-01, -1.20903e-02 
3.70000e-01, 2.13392e-01, 2.13218e-01, -1.21725e-02 
3.72500e-01, 2.13390e-01, 2.13214e-01, -1.22547e-02 
3.75000e-01, 2.13388e-01, 2.13210e-01, -1.23368e-02 
3.77500e-01, 2.13386e-01, 2.13205e-01, -1.24190e-02 
3.80000e-01, 2.13384e-01, 2.13201e-01, -1.25011e-02 
3.82500e-01, 2.13382e-01, 2.13196e-01, -1.25832e-02 
3.85000e-01, 2.13379e-01, 2.13191e-01, -1.26654e-02 
3.87500e-01, 2.13377e-01, 2.13187e-01, -1.27475e-02 
3.90000e-01, 2.13375e-01, 2.13182e-01, -1.28297e-02 
3.92500e-01, 2.13373e-01, 2.13177e-01, -1.29118e-02 
3.95000e-01, 2.13371e-01, 2.13173e-01, -1.29939e-02 
3.97500e-01, 2.13368e-01, 2.13168e-01, -1.30761e-02 
4.00000e-01, 2.13366e-01, 2.13163e-01, -1.31582e-02 
4.02500e-01, 2.13364e-01, 2.13158e-01, -1.32403e-02 
4.05000e-01, 2.13362e-01, 2.13154e-01, -1.33225e-02 
4.07500e-01, 2.13359e-01, 2.13149e-01, -1.34046e-02 
4.10000e-01, 2.13357e-01, 2.13144e-01, -1.34867e-02 
4.12500e-01, 2.13355e-01, 2.13139e-01, -1.35688e-02 
4.15000e-01, 2.13352e-01, 2.13134e-01, -1.36510e-02 
4.17500e-01, 2.13350e-01, 2.13129e-01, -1.37331e-02 
4.20000e-01, 2.13348e-01, 2.13124e-01, -1.38152e-02 
4.22500e-01, 2.13345e-01, 2.13119e-01, -1.38973e-02 
4.25000e-01, 2.13343e-01, 2.13114e-01, -1.39794e-02 
4.27500e-01, 2.13341e-01, 2.13109e-01, -1.40615e-02 
4.30000e-01, 2.13338e-01, 2.13104e-01, -1.41436e-02 
4.32500e-01, 2.13336e-01, 2.13099e-01, -1.42257e-02 
4.35000e-01, 2.13333e-01, 2.13093e-01, -1.43078e-02 
4.37500e-01, 2.13331e-01, 2.13088e-01, -1.43899e-02 
4.40000e-01, 2.13328e-01, 2.13083e-01, -1.44720e-02 
4.42500e-01, 2.13326e-01, 2.13078e-01, -1.45541e-02 
4.45000e-01, 2.13323e-01, 2.13072e-01, -1.46362e-02 
4.47500e-01, 2.13321e-01, 2.13067e-01, -1.47183e-02 
4.50000e-01, 2.13318e-01, 2.13062e-01, -1.48004e-02 
4.52500e-01, 2.13316e-01, 2.13056e-01, -1.48825e-02 
4.55000e-01, 2.13313e-01, 2.13051e-01, -1.49646e-02 
4.57500e-01, 2.13311e-01, 2.13045e-01, -1.50466e-02 
4.60000e-01, 2.13308e-01, 2.13040e-01, -1.51287e-02 
4.62500e-01, 2.13306e-01, 2.13034e-01, -1.52108e-02 
4.65000e-01, 2.13303e-01, 2.13029e-01, -1.52929e-02 
4.67500e-01, 2.13300e-01, 2.13023e-01, -1.53749e-02 
4.70000e-01, 2.13298e-01, 2.13018e-01, -1.54570e-02 
4.72500e-01, 2.13295e-01, 2.13012e-01, -1.55391e-02 
4.75000e-01, 2.13292e-01, 2.13006e-01, -1.56212e-02 
4.77500e-01, 2.13290e-01, 2.13001e-01, -1.57032e-02 
4.80000e-01, 2.13287e-01, 2.12995e-01, -1.57853e-02 
4.82500e-01, 2.13284e-01, 2.12989e-01, -1.58673e-02 
4.85000e-01, 2.13282e-01, 2.12984e-01, -1.59494e-02 
4.87500e-01, 2.13279e-01, 2.12978e-01, -1.60314e-02 
4.90000e-01, 2.13276e-01, 2.12972e-01, -1.61135e-02 
4.92500e-01, 2.13273e-01, 2.12966e-01, -1.61955e-02 
4.95000e-01, 2.13271e-01, 2.12960e-01, -1.62776e-02 
4.97500e-01, 2.13268e-01, 2.12954e-01, -1.63596e-02 
5.00000e-01, 2.13265e-01, 2.12948e-01, -1.64417e-02 
5.02500e-01, 2.13262e-01, 2.12942e-01, -1.65237e-02 
5.05000e-01, 2.13259e-01, 2.12936e-01, -1.66057e-02 
5.07500e-01, 2.13257e-01, 2.12930e-01, -1.66878e-02 
5.10000e-01, 2.13254e-01, 2.12924e-01, -1.67698e-02 
5.12500e-01, 2.13251e-01, 2.12918e-01, -1.68518e-02 
5.15000e-01, 2.13248e-01, 2.12912e-01, -1.69339e-02 
5.17500e-01, 2.13245e-01, 2.12906e-01, -1.70159e-02 
5.20000e-01, 2.13242e-01, 2.12899e-01, -1.70979e-02 
5.22500e-01, 2.13239e-01, 2.12893e-01, -1.71799e-02 
5.25000e-01, 2.13236e-01, 2.12887e-01, -1.72619e-02 
5.27500e-01, 2.13233e-01, 2.12881e-01, -1.73439e-02 
5.30000e-01, 2.13230e-01, 2.12874e-01, -1.74260e-02 
5.32500e-01, 2.13227e-01, 2.12868e-01, -1.75080e-02 
5.35000e-01, 2.13224e-01, 2.12862e-01, -1.75900e-02 
5.37500e-01, 2.13221e-01, 2.12855e-01, -1.76720e-02 
5.40000e-01, 2.13218e-01, 2.12849e-01, -1.77540e-02 
5.42500e-01, 2.13215e-01, 2.12842e-01, -1.78360e-02 
5.45000e-01, 2.13212e-01, 2.12836e-01, -1.79179e-02 
5.47500e-01, 2.13209e-01, 2.12829e-01, -1.79999e-02 
5.50000e-01, 2.13206e-01, 2.12823e-01, -1.80819e-02 
5.52500e-01, 2.13203e-01, 2.12816e-01, -1.81639e-02 
5.55000e-01, 2.13200e-01, 2.12810e-01, -1.82459e-02 
5.57500e-01, 2.13197e-01, 2.12803e-01, -1.83279e-02 
5.60000e-01, 2.13194e-01, 2.12796e-01, -1.84098e-02 
5.62500e-01, 2.13191e-01, 2.12790e-01, -1.84918e-02 
5.65000e-01, 2.13187e-01, 2.12783e-01, -1.85738e-02 
5.67500e-01, 2.13184e-01, 2.12776e-01, -1.86558e-02 
5.70000e-01, 2.13181e-01, 2.12769e-01, -1.87377e-02 
5.72500e-01, 2.13178e-01, 2.12763e-01, -1.88197e-02 
5.75000e-01, 2.13175e-01, 2.12756e-01, -1.89016e-02 
5.77500e-01, 2.13171e-01, 2.12749e-01, -1.89836e-02 
5.80000e-01, 2.13168e-01, 2.12742e-01, -1.90656e-02 
5.82500e-01, 2.13165e-01, 2.12735e-01, -1.91475e-02 
5.85000e-01, 2.13162e-01, 2.12728e-01, -1.92294e-02 
5.87500e-01, 2.13158e-01, 2.12721e-01, -1.93114e-02 
5.90000e-01, 2.13155e-01, 2.12714e-01, -1.93933e-02 
5.92500e-01, 2.13152e-01, 2.12707e-01, -1.94753e-02 
5.95000e-01, 2.13148e-01, 2.12700e-01, -1.95572e-02 
5.97500e-01, 2.13145e-01, 2.12693e-01, -1.96391e-02 
6.00000e-01, 2.13142e-01, 2.12686e-01, -1.97211e-02 
6.02500e-01, 2.13138e-01, 2.12678e-01, -1.98030e-02 
6.05000e-01, 2.13135e-01, 2.12671e-01, -1.98849e-02 
6.07500e-01, 2.13132e-01, 2.12664e-01, -1.99668e-02 
6.10000e-01, 2.13128e-01, 2.12657e-01, -2.00488e-02 
6.12500e-01, 2.13125e-01, 2.12649e-01, -2.01307e-02 
6.15000e-01, 2.13121e-01, 2.12642e-01, -2.02126e-02 
6.17500e-01, 2.13118e-01, 2.12635e-01, -2.02945e-02 
6.20000e-01, 2.13114e-01, 2.12627e-01, -2.03764e-02 
6.22500e-01, 2.13111e-01, 2.12620e-01, -2.04583e-02 
6.25000e-01, 2.13107e-01, 2.12612e-01, -2.05402e-02 
6.27500e-01, 2.13104e-01, 2.12605e-01, -2.06221e-02 
6.30000e-01, 2.13100e-01, 2.12597e-01, -2.07040e-02 
6.32500e-01, 2.13097e-01, 2.12590e-01, -2.07859e-02 
6.35000e-01, 2.13093e-01, 2.12582e-01, -2.08678e-02 
6.37500e-01, 2.13090e-01, 2.12575e-01, -2.09496e-02 
6.40000e-01, 2.13086e-01, 2.12567e-01, -2.10315e-02 
6.42500e-01, 2.13082e-01, 2.12559e-01, -2.11134e-02 
6.45000e-01, 2.13079e-01, 2.12552e-01, -2.11953e-02 
6.47500e-01, 2.13075e-01, 2.12544e-01, -2.12771e-02 
6.50000e-01, 2.13072e-01, 2.12536e-01, -2.13590e-02 
6.52500e-01, 2.13068e-01, 2.12529e-01, -2.14409e-02 
6.55000e-01, 2.13064e-01, 2.12521e-01, -2.15227e-02 
6.57500e-01, 2.13061e-01, 2.12513e-01, -2.16046e-02 
6.60000e-01, 2.13057e-01, 2.12505e-01, -2.16864e-02 
6.62500e-01, 2.13053e-01, 2.12497e-01, -2.17683e-02 
6.65000e-01, 2.13050e-01, 2.12489e-01, -2.18501e-02 
6.67500e-01, 2.13046e-01, 2.12481e-01, -2.19320e-02 
6.70000e-01, 2.13042e-01, 2.12473e-01, -2.20138e-02 
6.72500e-01, 2.13038e-01, 2.12465e-01, -2.20956e-02 
6.75000e-01, 2.13034e-01, 2.12457e-01, -2.21775e-02 
6.77500e-01, 2.13031e-01, 2.12449e-01, -2.22593e-02 
6.80000e-01, 2.13027e-01, 2.12441e-01, -2.23411e-02 
6.82500e-01, 2.13023e-01, 2.12433e-01, -2.24229e-02 
6.85000e-01, 2.13019e-01, 2.12425e-01, -2.25048e-02 
6.87500e-01, 2.13015e-01, 2.12417e-01, -2.25866e-02 
6.90000e-01, 2.13012e-01, 2.12408e-01, -2.26684e-02 
6.92500e-01, 2.13008e-01, 2.12400e-01, -2.27502e-02 
6.95000e-01, 2.13004e-01, 2.12392e-01, -2.28320e-02 
6.97500e-01, 2.13000e-01, 2.12384e-01, -2.29138e-02 
7.00000e-01, 2.12996e-01, 2.12375e-01, -2.29956e-02 
7.02500e-01, 2.12992e-01, 2.12367e-01, -2.30774e-02 
7.05000e-01, 2.12988e-01, 2.12358e-01, -2.31592e-02 
7.07500e-01, 2.12984e-01, 2.12350e-01, -2.32410e-02 
7.10000e-01, 2.12980e-01, 2.12342e-01, -2.33228e-02 
7.12500e-01, 2.12976e-01, 2.12333e-01, -2.34045e-02 
7.15000e-01, 2.12972e-01, 2.12325e-01, -2.34863e-02 
7.17500e-01, 2.12968e-01, 2.12316e-01, -2.35681e-02 
7.20000e-01, 2.12964e-01, 2.12307e-01, -2.36499e-02 
7.22500e-01, 2.12960e-01, 2.12299e-01, -2.37316e-02 
7.25000e-01, 2.12956e-01, 2.12290e-01, -2.38134e-02 
7.27500e-01, 2.12952e-01, 2.12282e-01, -2.38951e-02 
7.30000e-01, 2.12948e-01, 2.12273e-01, -2.39769e-02 
7.32500e-01, 2.12944e-01, 2.12264e-01, -2.40586e-02 
7.35000e-01, 2.12940e-01, 2.12255e-01, -2.41404e-02 
7.37500e-01, 2.12935e-01, 2.12247e-01, -2.42221e-02 
7.40000e-01, 2.12931e-01, 2.12238e-01, -2.43039e-02 
7.42500e-01, 2.12927e-01, 2.12229e-01, -2.43856e-02 
7.45000e-01, 2.12923e-01, 2.12220e-01, -2.44673e-02 
7.47500e-01, 2.12919e-01, 2.12211e-01, -2.45491e-02 
7.50000e-01, 2.12915e-01, 2.12202e-01, -2.46308e-02 
7.52500e-01, 2.12910e-01, 2.12193e-01, -2.47125e-02 
7.55000e-01, 2.12906e-01, 2.12184e-01, -2.47942e-02 
7.57500e-01, 2.12902e-01, 2.12175e-01, -2.48759e-02 
7.60000e-01, 2.12898e-01, 2.12166e-01, -2.49577e-02 
7.62500e-01, 2.12893e-01, 2.12157e-01, -2.50394e-02 
7.65000e-01, 2.12889e-01, 2.12148e-01, -2.51211e-02 
7.67500e-01, 2.12885e-01, 2.12139e-01, -2.52028e-02 
7.70000e-01, 2.12881e-01, 2.12130e-01, -2.52844e-02 
7.72500e-01, 2.12876e-01, 2.12120e-01, -2.53661e-02 
7.75000e-01, 2.12872e-01, 2.12111e-01, -2.54478e-02 
7.77500e-01, 2.12868e-01, 2.12102e-01, -2.55295e-02 
7.80000e-01, 2.12863e-01, 2.12093e-01, -2.56112e-02 
7.82500e-01, 2.12859e-01, 2.12083e-01, -2.56929e-02 
7.85000e-01, 2.12854e-01, 2.12074e-01, -2.57745e-02 
7.87500e-01, 2.12850e-01, 2.12065e-01, -2.58562e-02 
7.90000e-01, 2.12846e-01, 2.12055e-01, -2.59379e-02 
7.92500e-01, 2.12841e-01, 2.12046e-01, -2.60195e-02 
7.95000e-01, 2.12837e-01, 2.12036e-01, -2.61012e-02 
7.97500e-01, 2.12832e-01, 2.12027e-01, -2.61828e-02 
8.00000e-01, 2.12828e-01, 2.12017e-01, -2.62645e-02 
8.02500e-01, 2.12823e-01, 2.12008e-01, -2.63461e-02 
8.05000e-01, 2.12819e-01, 2.11998e-01, -2.64277e-02 
8.07500e-01, 2.12814e-01, 2.11989e-01, -2.65094e-02 
8.10000e-01, 2.12810e-01, 2.11979e-01, -2.65910e-02 
8.12500e-01, 2.12805e-01, 2.11969e-01, -2.66726e-02 
8.15000e-01, 2.12801e-01, 2.11960e-01, -2.67543e-02 
8.17500e-01, 2.12796e-01, 2.11950e-01, -2.68359e-02 
8.20000e-01, 2.12791e-01, 2.11940e-01, -2.69175e-02 
8.22500e-01, 2.12787e-01, 2.11930e-01, -2.69991e-02 
8.25000e-01, 2.12782e-01, 2.11920e-01, -2.70807e-02 
8.27500e-01, 2.12778e-01, 2.11911e-01, -2.71623e-02 
8.30000e-01, 2.12773e-01, 2.11901e-01, -2.72439e-02 
8.32500e-01, 2.12768e-01, 2.11891e-01, -2.73255e-02 
8.35000e-01, 2.12764e-01, 2.11881e-01, -2.74071e-02 
8.37500e-01, 2.12759e-01, 2.11871e-01, -2.74887e-02 
8.40000e-01, 2.12754e-01, 2.11861e-01, -2.75702e-02 
8.42500e-01, 2.12750e-01, 2.11851e-01, -2.76518e-02 
8.45000e-01, 2.12745e-01, 2.11841e-01, -2.77334e-02 
8.47500e-01, 2.12740e-01, 2.11831e-01, -2.78149e-02 
8.50000e-01, 2.12735e-01, 2.11821e-01, -2.78965e-02 
8.52500e-01, 2.12731e-01, 2.11811e-01, -2.79781e-02 
8.55000e-01, 2.12726e-01, 2.11800e-01, -2.80596e-02 
8.57500e-01, 2.12721e-01, 2.11790e-01, -2.81412e-02 
8.60000e-01, 2.12716e-01, 2.11780e-01, -2.82227e-02 
8.62500e-01, 2.12711e-01, 2.11770e-01, -2.83043e-02 
8.65000e-01, 2.12707e-01, 2.11759e-01, -2.83858e-02 
8.67500e-01, 2.12702e-01, 2.11749e-01, -2.84673e-02 
8.70000e-01, 2.12697e-01, 2.11739e-01, -2.85489e-02 
8.72500e-01, 2.12692e-01, 2.11728e-01, -2.86304e-02 
8.75000e-01, 2.12687e-01, 2.11718e-01, -2.87119e-02 
8.77500e-01, 2.12682e-01, 2.11707e-01, -2.87934e-02 
8.80000e-01, 2.12677e-01, 2.11697e-01, -2.88749e-02 
8.82500e-01, 2.12672e-01, 2.11686e-01, -2.89564e-02 
8.85000e-01, 2.12667e-01, 2.11676e-01, -2.90379e-02 
8.87500e-01, 2.12662e-01, 2.11665e-01, -2.91194e-02 
8.90000e-01, 2.12657e-01, 2.11655e-01, -2.92009e-02 
8.92500e-01, 2.12652e-01, 2.11644e-01, -2.92824e-02 
8.95000e-01, 2.12647e-01, 2.11633e-01, -2.93639e-02 
8.97500e-01, 2.12642e-01, 2.11623e-01, -2.94454e-02 
9.00000e-01, 2.12637e-01, 2.11612e-01, -2.95268e-02 
9.02500e-01, 2.12632e-01, 2.11601e-01, -2.96083e-02 
9.05000e-01, 2.12627e-01, 2.11591e-01, -2.96898e-02 
9.07500e-01, 2.12622e-01, 2.11580e-01, -2.97712e-02 
9.10000e-01, 2.12617e-01, 2.11569e-01, -2.98527e-02 
9.12500e-01, 2.12612e-01, 2.11558e-01, -2.99341e-02 
9.15000e-01, 2.12607e-01, 2.11547e-01, -3.00156e-02 
9.17500e-01, 2.12602e-01, 2.11536e-01, -3.00970e-02 
9.20000e-01, 2.12597e-01, 2.11525e-01, -3.01785e-02 
9.22500e-01, 2.12591e-01, 2.11514e-01, -3.02599e-02 
9.25000e-01, 2.12586e-01, 2.11503e-01, -3.03413e-02 
9.27500e-01, 2.12581e-01, 2.11492e-01, -3.04227e-02 
9.30000e-01, 2.12576e-01, 2.11481e-01, -3.05042e-02 
9.32500e-01, 2.12571e-01, 2.11470e-01, -3.05856e-02 
9.35000e-01, 2.12565e-01, 2.11459e-01, -3.06670e-02 
9.37500e-01, 2.12560e-01, 2.11448e-01, -3.07484e-02 
9.40000e-01, 2.12555e-01, 2.11437e-01, -3.08298e-02 
9.42500e-01, 2.12550e-01, 2.11426e-01, -3.09112e-02 
9.45000e-01, 2.12544e-01, 2.11414e-01, -3.09926e-02 
9.47500e-01, 2.12539e-01, 2.11403e-01, -3.10740e-02 
9.50000e-01, 2.12534e-01, 2.11392e-01, -3.11553e-02 
9.52500e-01, 2.12528e-01, 2.11380e-01, -3.12367e-02 
9.55000e-01, 2.12523e-01, 2.11369e-01, -3.13181e-02 
9.57500e-01, 2.12518e-01, 2.11358e-01, -3.13995e-02 
9.60000e-01, 2.12512e-01, 2.11346e-01, -3.14808e-02 
9.62500e-01, 2.12507e-01, 2.11335e-01, -3.15622e-02 
9.65000e-01, 2.12502e-01, 2.11323e-01, -3.16435e-02 
