r(m), E_r(T), E_theta(T), E_z(T) 
9.67500e-01, 6.01480e+08, -3.41929e+07, -7.25016e-15 
9.70000e-01, 6.20814e+08, -3.73189e+07, -6.38676e-15 
9.72500e-01, 6.37438e+08, -4.02688e+07, -5.49818e-15 
9.75000e-01, 6.51289e+08, -4.30302e+07, -4.58829e-15 
9.77500e-01, 6.62314e+08, -4.55916e+07, -3.66106e-15 
9.80000e-01, 6.70474e+08, -4.79426e+07, -2.72048e-15 
9.82500e-01, 6.75739e+08, -5.00735e+07, -1.77063e-15 
9.85000e-01, 6.78096e+08, -5.19758e+07, -8.15592e-16 
9.87500e-01, 6.77541e+08, -5.36418e+07, 1.40521e-16 
9.90000e-01, 6.74084e+08, -5.50652e+07, 1.09361e-15 
9.92500e-01, 6.67748e+08, -5.62405e+07, 2.03961e-15 
9.95000e-01, 6.58566e+08, -5.71634e+07, 2.97448e-15 
9.97500e-01, 6.46585e+08, -5.78308e+07, 3.89423e-15 
1.00000e+00, 6.31862e+08, -5.82407e+07, 4.79498e-15 
1.00250e+00, 6.14469e+08, -5.83921e+07, 5.67290e-15 
1.00500e+00, 5.94486e+08, -5.82853e+07, 6.52430e-15 
1.00750e+00, 5.72004e+08, -5.79218e+07, 7.34559e-15 
1.01000e+00, 5.47127e+08, -5.73039e+07, 8.13332e-15 
1.01250e+00, 5.19966e+08, -5.64354e+07, 8.88421e-15 
1.01500e+00, 4.90644e+08, -5.53208e+07, 9.59513e-15 
1.01750e+00, 4.59290e+08, -5.39660e+07, 1.02631e-14 
1.02000e+00, 4.26045e+08, -5.23778e+07, 1.08854e-14 
1.02250e+00, 3.91055e+08, -5.05639e+07, 1.14595e-14 
1.02500e+00, 3.54474e+08, -4.85330e+07, 1.19830e-14 
1.02750e+00, 3.16463e+08, -4.62950e+07, 1.24538e-14 
1.03000e+00, 2.77188e+08, -4.38603e+07, 1.28701e-14 
1.03250e+00, 2.36819e+08, -4.12402e+07, 1.32301e-14 
1.03500e+00, 1.95533e+08, -3.84470e+07, 1.35324e-14 
1.03750e+00, 1.53508e+08, -3.54935e+07, 1.37760e-14 
1.04000e+00, 1.10925e+08, -3.23932e+07, 1.39598e-14 
1.04250e+00, 6.79696e+07, -2.91603e+07, 1.40833e-14 
1.04500e+00, 2.48251e+07, -2.58093e+07, 1.41461e-14 
1.04750e+00, -1.83230e+07, -2.23555e+07, 1.41480e-14 
1.05000e+00, -6.12900e+07, -1.88143e+07, 1.40892e-14 
1.05250e+00, -1.03892e+08, -1.52015e+07, 1.39700e-14 
1.05500e+00, -1.45948e+08, -1.15334e+07, 1.37912e-14 
1.05750e+00, -1.87280e+08, -7.82614e+06, 1.35537e-14 
1.06000e+00, -2.27711e+08, -4.09618e+06, 1.32585e-14 
1.06250e+00, -2.67071e+08, -3.59983e+05, 1.29071e-14 
1.06500e+00, -3.05193e+08, 3.36603e+06, 1.25012e-14 
1.06750e+00, -3.41918e+08, 7.06551e+06, 1.20425e-14 
1.07000e+00, -3.77092e+08, 1.07223e+07, 1.15333e-14 
1.07250e+00, -4.10567e+08, 1.43205e+07, 1.09757e-14 
1.07500e+00, -4.42204e+08, 1.78445e+07, 1.03723e-14 
1.07750e+00, -4.71872e+08, 2.12791e+07, 9.72583e-15 
1.08000e+00, -4.99448e+08, 2.46093e+07, 9.03910e-15 
1.08250e+00, -5.24819e+08, 2.78211e+07, 8.31516e-15 
1.08500e+00, -5.47882e+08, 3.09006e+07, 7.55720e-15 
1.08750e+00, -5.68543e+08, 3.38348e+07, 6.76855e-15 
1.09000e+00, -5.86718e+08, 3.66111e+07, 5.95266e-15 
1.09250e+00, -6.02337e+08, 3.92180e+07, 5.11309e-15 
1.09500e+00, -6.15337e+08, 4.16446e+07, 4.25349e-15 
1.09750e+00, -6.25669e+08, 4.38806e+07, 3.37760e-15 
1.10000e+00, -6.33295e+08, 4.59170e+07, 2.48920e-15 
1.10250e+00, -6.38189e+08, 4.77454e+07, 1.59214e-15 
1.10500e+00, -6.40334e+08, 4.93584e+07, 6.90273e-16 
1.10750e+00, -6.39729e+08, 5.07496e+07, -2.12519e-16 
1.11000e+00, -6.36383e+08, 5.19136e+07, -1.11236e-15 
1.11250e+00, -6.30315e+08, 5.28459e+07, -2.00541e-15 
1.11500e+00, -6.21557e+08, 5.35432e+07, -2.88784e-15 
1.11750e+00, -6.10154e+08, 5.40032e+07, -3.75590e-15 
1.12000e+00, -5.96160e+08, 5.42245e+07, -4.60590e-15 
1.12250e+00, -5.79640e+08, 5.42069e+07, -5.43423e-15 
1.12500e+00, -5.60672e+08, 5.39512e+07, -6.23739e-15 
1.12750e+00, -5.39341e+08, 5.34592e+07, -7.01200e-15 
1.13000e+00, -5.15744e+08, 5.27338e+07, -7.75479e-15 
1.13250e+00, -4.89988e+08, 5.17788e+07, -8.46265e-15 
1.13500e+00, -4.62186e+08, 5.05992e+07, -9.13262e-15 
1.13750e+00, -4.32464e+08, 4.92007e+07, -9.76191e-15 
1.14000e+00, -4.00952e+08, 4.75901e+07, -1.03479e-14 
1.14250e+00, -3.67790e+08, 4.57752e+07, -1.08882e-14 
1.14500e+00, -3.33122e+08, 4.37644e+07, -1.13806e-14 
1.14750e+00, -2.97101e+08, 4.15672e+07, -1.18231e-14 
1.15000e+00, -2.59884e+08, 3.91937e+07, -1.22138e-14 
1.15250e+00, -2.21633e+08, 3.66548e+07, -1.25512e-14 
1.15500e+00, -1.82515e+08, 3.39622e+07, -1.28341e-14 
1.15750e+00, -1.42698e+08, 3.11280e+07, -1.30612e-14 
1.16000e+00, -1.02354e+08, 2.81652e+07, -1.32318e-14 
1.16250e+00, -6.16586e+07, 2.50870e+07, -1.33452e-14 
1.16500e+00, -2.07856e+07, 2.19072e+07, -1.34011e-14 
1.16750e+00, 2.00891e+07, 1.86401e+07, -1.33993e-14 
1.17000e+00, 6.07904e+07, 1.53003e+07, -1.33400e-14 
1.17250e+00, 1.01144e+08, 1.19025e+07, -1.32235e-14 
1.17500e+00, 1.40978e+08, 8.46188e+06, -1.30506e-14 
1.17750e+00, 1.80124e+08, 4.99351e+06, -1.28219e-14 
1.18000e+00, 2.18413e+08, 1.51271e+06, -1.25387e-14 
1.18250e+00, 2.55685e+08, -1.96526e+06, -1.22023e-14 
1.18500e+00, 2.91781e+08, -5.42517e+06, -1.18142e-14 
1.18750e+00, 3.26550e+08, -8.85193e+06, -1.13762e-14 
1.19000e+00, 3.59846e+08, -1.22306e+07, -1.08903e-14 
1.19250e+00, 3.91528e+08, -1.55466e+07, -1.03586e-14 
1.19500e+00, 4.21464e+08, -1.87855e+07, -9.78360e-15 
1.19750e+00, 4.49530e+08, -2.19334e+07, -9.16778e-15 
1.20000e+00, 4.75609e+08, -2.49768e+07, -8.51387e-15 
1.20250e+00, 4.99593e+08, -2.79025e+07, -7.82478e-15 
1.20500e+00, 5.21385e+08, -3.06982e+07, -7.10352e-15 
1.20750e+00, 5.40895e+08, -3.33520e+07, -6.35326e-15 
1.21000e+00, 5.58044e+08, -3.58526e+07, -5.57727e-15 
1.21250e+00, 5.72764e+08, -3.81895e+07, -4.77893e-15 
1.21500e+00, 5.84996e+08, -4.03529e+07, -3.96173e-15 
1.21750e+00, 5.94694e+08, -4.23338e+07, -3.12919e-15 
1.22000e+00, 6.01821e+08, -4.41240e+07, -2.28492e-15 
1.22250e+00, 6.06351e+08, -4.57163e+07, -1.43257e-15 
1.22500e+00, 6.08271e+08, -4.71042e+07, -5.75812e-16 
1.22750e+00, 6.07577e+08, -4.82821e+07, 2.81673e-16 
1.23000e+00, 6.04277e+08, -4.92455e+07, 1.13620e-15 
1.23250e+00, 5.98392e+08, -4.99907e+07, 1.98412e-15 
1.23500e+00, 5.89952e+08, -5.05150e+07, 2.82180e-15 
1.23750e+00, 5.78997e+08, -5.08168e+07, 3.64567e-15 
1.24000e+00, 5.65581e+08, -5.08952e+07, 4.45222e-15 
1.24250e+00, 5.49765e+08, -5.07506e+07, 5.23803e-15 
1.24500e+00, 5.31621e+08, -5.03840e+07, 5.99977e-15 
1.24750e+00, 5.11234e+08, -4.97978e+07, 6.73422e-15 
1.25000e+00, 4.88693e+08, -4.89951e+07, 7.43828e-15 
1.25250e+00, 4.64101e+08, -4.79798e+07, 8.10900e-15 
1.25500e+00, 4.37566e+08, -4.67571e+07, 8.74356e-15 
1.25750e+00, 4.09206e+08, -4.53327e+07, 9.33931e-15 
1.26000e+00, 3.79147e+08, -4.37135e+07, 9.89377e-15 
1.26250e+00, 3.47521e+08, -4.19069e+07, 1.04047e-14 
1.26500e+00, 3.14466e+08, -3.99214e+07, 1.08698e-14 
1.26750e+00, 2.80127e+08, -3.77661e+07, 1.12874e-14 
1.27000e+00, 2.44653e+08, -3.54508e+07, 1.16557e-14 
1.27250e+00, 2.08199e+08, -3.29862e+07, 1.19733e-14 
1.27500e+00, 1.70923e+08, -3.03832e+07, 1.22388e-14 
1.27750e+00, 1.32987e+08, -2.76536e+07, 1.24512e-14 
1.28000e+00, 9.45539e+07, -2.48098e+07, 1.26097e-14 
1.28250e+00, 5.57900e+07, -2.18643e+07, 1.27138e-14 
1.28500e+00, 1.68622e+07, -1.88303e+07, 1.27630e-14 
1.28750e+00, -2.20625e+07, -1.57213e+07, 1.27574e-14 
1.29000e+00, -6.08172e+07, -1.25510e+07, 1.26970e-14 
1.29250e+00, -9.92360e+07, -9.33351e+06, 1.25822e-14 
1.29500e+00, -1.37155e+08, -6.08290e+06, 1.24136e-14 
1.29750e+00, -1.74412e+08, -2.81349e+06, 1.21920e-14 
1.30000e+00, -2.10849e+08, 4.60417e+05, 1.19184e-14 
1.30250e+00, -2.46312e+08, 3.72450e+06, 1.15942e-14 
1.30500e+00, -2.80649e+08, 6.96453e+06, 1.12209e-14 
1.30750e+00, -3.13717e+08, 1.01664e+07, 1.08000e-14 
1.31000e+00, -3.45375e+08, 1.33163e+07, 1.03336e-14 
1.31250e+00, -3.75491e+08, 1.64005e+07, 9.82371e-15 
1.31500e+00, -4.03938e+08, 1.94057e+07, 9.27259e-15 
1.31750e+00, -4.30598e+08, 2.23191e+07, 8.68270e-15 
1.32000e+00, -4.55359e+08, 2.51280e+07, 8.05663e-15 
1.32250e+00, -4.78120e+08, 2.78206e+07, 7.39715e-15 
1.32500e+00, -4.98785e+08, 3.03853e+07, 6.70714e-15 
1.32750e+00, -5.17271e+08, 3.28112e+07, 5.98963e-15 
1.33000e+00, -5.33503e+08, 3.50881e+07, 5.24775e-15 
1.33250e+00, -5.47414e+08, 3.72064e+07, 4.48472e-15 
1.33500e+00, -5.58950e+08, 3.91572e+07, 3.70387e-15 
1.33750e+00, -5.68065e+08, 4.09324e+07, 2.90856e-15 
1.34000e+00, -5.74726e+08, 4.25247e+07, 2.10225e-15 
1.34250e+00, -5.78907e+08, 4.39275e+07, 1.28842e-15 
1.34500e+00, -5.80596e+08, 4.51352e+07, 4.70565e-16 
1.34750e+00, -5.79790e+08, 4.61430e+07, -3.47792e-16 
1.35000e+00, -5.76497e+08, 4.69469e+07, -1.16314e-15 
1.35250e+00, -5.70736e+08, 4.75439e+07, -1.97198e-15 
1.35500e+00, -5.62536e+08, 4.79318e+07, -2.77086e-15 
1.35750e+00, -5.51937e+08, 4.81096e+07, -3.55637e-15 
1.36000e+00, -5.38988e+08, 4.80768e+07, -4.32515e-15 
1.36250e+00, -5.23749e+08, 4.78341e+07, -5.07395e-15 
1.36500e+00, -5.06290e+08, 4.73830e+07, -5.79958e-15 
1.36750e+00, -4.86691e+08, 4.67260e+07, -6.49898e-15 
1.37000e+00, -4.65038e+08, 4.58665e+07, -7.16919e-15 
1.37250e+00, -4.41428e+08, 4.48085e+07, -7.80738e-15 
1.37500e+00, -4.15966e+08, 4.35573e+07, -8.41088e-15 
1.37750e+00, -3.88766e+08, 4.21186e+07, -8.97715e-15 
1.38000e+00, -3.59945e+08, 4.04993e+07, -9.50385e-15 
1.38250e+00, -3.29632e+08, 3.87067e+07, -9.98876e-15 
1.38500e+00, -2.97959e+08, 3.67491e+07, -1.04299e-14 
1.38750e+00, -2.65064e+08, 3.46353e+07, -1.08255e-14 
1.39000e+00, -2.31090e+08, 3.23750e+07, -1.11738e-14 
1.39250e+00, -1.96185e+08, 2.99783e+07, -1.14735e-14 
1.39500e+00, -1.60500e+08, 2.74559e+07, -1.17234e-14 
1.39750e+00, -1.24191e+08, 2.48192e+07, -1.19225e-14 
1.40000e+00, -8.74130e+07, 2.20799e+07, -1.20700e-14 
1.40250e+00, -5.03253e+07, 1.92502e+07, -1.21655e-14 
1.40500e+00, -1.30876e+07, 1.63425e+07, -1.22085e-14 
1.40750e+00, 2.41401e+07, 1.33698e+07, -1.21990e-14 
1.41000e+00, 6.11983e+07, 1.03452e+07, -1.21371e-14 
1.41250e+00, 9.79282e+07, 7.28187e+06, -1.20231e-14 
1.41500e+00, 1.34173e+08, 4.19333e+06, -1.18578e-14 
1.41750e+00, 1.69778e+08, 1.09307e+06, -1.16418e-14 
1.42000e+00, 2.04591e+08, -2.00536e+06, -1.13762e-14 
1.42250e+00, 2.38465e+08, -5.08846e+06, -1.10621e-14 
1.42500e+00, 2.71256e+08, -8.14284e+06, -1.07012e-14 
1.42750e+00, 3.02825e+08, -1.11552e+07, -1.02948e-14 
1.43000e+00, 3.33039e+08, -1.41126e+07, -9.84500e-15 
1.43250e+00, 3.61770e+08, -1.70023e+07, -9.35367e-15 
1.43500e+00, 3.88899e+08, -1.98117e+07, -8.82301e-15 
1.43750e+00, 4.14310e+08, -2.25288e+07, -8.25538e-15 
1.44000e+00, 4.37900e+08, -2.51420e+07, -7.65328e-15 
1.44250e+00, 4.59568e+08, -2.76401e+07, -7.01934e-15 
1.44500e+00, 4.79226e+08, -3.00124e+07, -6.35635e-15 
1.44750e+00, 4.96792e+08, -3.22490e+07, -5.66721e-15 
1.45000e+00, 5.12196e+08, -3.43403e+07, -4.95491e-15 
1.45250e+00, 5.25374e+08, -3.62776e+07, -4.22255e-15 
1.45500e+00, 5.36274e+08, -3.80527e+07, -3.47331e-15 
1.45750e+00, 5.44853e+08, -3.96583e+07, -2.71044e-15 
1.46000e+00, 5.51078e+08, -4.10876e+07, -1.93723e-15 
1.46250e+00, 5.54927e+08, -4.23349e+07, -1.15702e-15 
1.46500e+00, 5.56387e+08, -4.33951e+07, -3.73178e-16 
1.46750e+00, 5.55456e+08, -4.42640e+07, 4.10932e-16 
1.47000e+00, 5.52141e+08, -4.49382e+07, 1.19194e-15 
1.47250e+00, 5.46462e+08, -4.54151e+07, 1.96651e-15 
1.47500e+00, 5.38446e+08, -4.56931e+07, 2.73131e-15 
1.47750e+00, 5.28132e+08, -4.57714e+07, 3.48308e-15 
1.48000e+00, 5.15567e+08, -4.56500e+07, 4.21862e-15 
1.48250e+00, 5.00811e+08, -4.53299e+07, 4.93480e-15 
1.48500e+00, 4.83929e+08, -4.48130e+07, 5.62857e-15 
1.48750e+00, 4.64998e+08, -4.41018e+07, 6.29699e-15 
1.49000e+00, 4.44102e+08, -4.31998e+07, 6.93725e-15 
1.49250e+00, 4.21334e+08, -4.21114e+07, 7.54662e-15 
1.49500e+00, 3.96796e+08, -4.08416e+07, 8.12256e-15 
1.49750e+00, 3.70594e+08, -3.93964e+07, 8.66264e-15 
1.50000e+00, 3.42846e+08, -3.77825e+07, 9.16461e-15 
1.50250e+00, 3.13671e+08, -3.60071e+07, 9.62637e-15 
1.50500e+00, 2.83198e+08, -3.40784e+07, 1.00460e-14 
1.50750e+00, 2.51559e+08, -3.20050e+07, 1.04218e-14 
1.51000e+00, 2.18893e+08, -2.97962e+07, 1.07522e-14 
1.51250e+00, 1.85341e+08, -2.74620e+07, 1.10358e-14 
1.51500e+00, 1.51049e+08, -2.50127e+07, 1.12716e-14 
1.51750e+00, 1.16164e+08, -2.24592e+07, 1.14586e-14 
1.52000e+00, 8.08380e+07, -1.98129e+07, 1.15960e-14 
1.52250e+00, 4.52229e+07, -1.70855e+07, 1.16834e-14 
1.52500e+00, 9.47191e+06, -1.42889e+07, 1.17205e-14 
1.52750e+00, -2.62612e+07, -1.14355e+07, 1.17071e-14 
1.53000e+00, -6.18233e+07, -8.53784e+06, 1.16435e-14 
1.53250e+00, -9.70619e+07, -5.60856e+06, 1.15299e-14 
1.53500e+00, -1.31826e+08, -2.66049e+06, 1.13670e-14 
1.53750e+00, -1.65968e+08, 2.93502e+05, 1.11555e-14 
1.54000e+00, -1.99342e+08, 3.24056e+06, 1.08965e-14 
1.54250e+00, -2.31806e+08, 6.16788e+06, 1.05911e-14 
1.54500e+00, -2.63222e+08, 9.06276e+06, 1.02406e-14 
1.54750e+00, -2.93457e+08, 1.19127e+07, 9.84673e-15 
1.55000e+00, -3.22383e+08, 1.47053e+07, 9.41119e-15 
1.55250e+00, -3.49878e+08, 1.74286e+07, 8.93591e-15 
1.55500e+00, -3.75827e+08, 2.00709e+07, 8.42301e-15 
1.55750e+00, -4.00120e+08, 2.26208e+07, 7.87475e-15 
1.56000e+00, -4.22656e+08, 2.50675e+07, 7.29353e-15 
1.56250e+00, -4.43341e+08, 2.74004e+07, 6.68191e-15 
1.56500e+00, -4.62090e+08, 2.96097e+07, 6.04256e-15 
1.56750e+00, -4.78824e+08, 3.16860e+07, 5.37827e-15 
1.57000e+00, -4.93475e+08, 3.36205e+07, 4.69194e-15 
1.57250e+00, -5.05984e+08, 3.54051e+07, 3.98653e-15 
1.57500e+00, -5.16301e+08, 3.70322e+07, 3.26512e-15 
1.57750e+00, -5.24384e+08, 3.84951e+07, 2.53083e-15 
1.58000e+00, -5.30202e+08, 3.97879e+07, 1.78683e-15 
1.58250e+00, -5.33735e+08, 4.09050e+07, 1.03632e-15 
1.58500e+00, -5.34969e+08, 4.18421e+07, 2.82548e-16 
1.58750e+00, -5.33905e+08, 4.25954e+07, -4.71251e-16 
1.59000e+00, -5.30550e+08, 4.31620e+07, -1.22184e-15 
1.59250e+00, -5.24921e+08, 4.35398e+07, -1.96600e-15 
1.59500e+00, -5.17047e+08, 4.37274e+07, -2.70054e-15 
1.59750e+00, -5.06965e+08, 4.37244e+07, -3.42234e-15 
1.60000e+00, -4.94721e+08, 4.35311e+07, -4.12829e-15 
1.60250e+00, -4.80373e+08, 4.31489e+07, -4.81541e-15 
1.60500e+00, -4.63983e+08, 4.25796e+07, -5.48077e-15 
1.60750e+00, -4.45627e+08, 4.18261e+07, -6.12155e-15 
1.61000e+00, -4.25385e+08, 4.08921e+07, -6.73503e-15 
1.61250e+00, -4.03348e+08, 3.97818e+07, -7.31862e-15 
1.61500e+00, -3.79612e+08, 3.85005e+07, -7.86986e-15 
1.61750e+00, -3.54284e+08, 3.70540e+07, -8.38644e-15 
1.62000e+00, -3.27472e+08, 3.54490e+07, -8.86618e-15 
1.62250e+00, -2.99296e+08, 3.36926e+07, -9.30709e-15 
1.62500e+00, -2.69878e+08, 3.17929e+07, -9.70734e-15 
1.62750e+00, -2.39346e+08, 2.97583e+07, -1.00653e-14 
1.63000e+00, -2.07832e+08, 2.75979e+07, -1.03794e-14 
1.63250e+00, -1.75475e+08, 2.53213e+07, -1.06484e-14 
1.63500e+00, -1.42413e+08, 2.29386e+07, -1.08713e-14 
1.63750e+00, -1.08790e+08, 2.04604e+07, -1.10471e-14 
1.64000e+00, -7.47514e+07, 1.78976e+07, -1.11752e-14 
1.64250e+00, -4.04434e+07, 1.52615e+07, -1.12551e-14 
1.64500e+00, -6.01370e+06, 1.25637e+07, -1.12865e-14 
1.64750e+00, 2.83895e+07, 9.81601e+06, -1.12694e-14 
1.65000e+00, 6.26188e+07, 7.03046e+06, -1.12039e-14 
1.65250e+00, 9.65273e+07, 4.21922e+06, -1.10903e-14 
1.65500e+00, 1.29970e+08, 1.39456e+06, -1.09292e-14 
1.65750e+00, 1.62804e+08, -1.43124e+06, -1.07215e-14 
1.66000e+00, 1.94890e+08, -4.24590e+06, -1.04679e-14 
1.66250e+00, 2.26090e+08, -7.03720e+06, -1.01698e-14 
1.66500e+00, 2.56272e+08, -9.79306e+06, -9.82846e-15 
1.66750e+00, 2.85309e+08, -1.25016e+07, -9.44537e-15 
1.67000e+00, 3.13076e+08, -1.51511e+07, -9.02227e-15 
1.67250e+00, 3.39458e+08, -1.77301e+07, -8.56104e-15 
1.67500e+00, 3.64342e+08, -2.02277e+07, -8.06371e-15 
1.67750e+00, 3.87624e+08, -2.26330e+07, -7.53247e-15 
1.68000e+00, 4.09207e+08, -2.49358e+07, -6.96966e-15 
1.68250e+00, 4.29000e+08, -2.71264e+07, -6.37774e-15 
1.68500e+00, 4.46922e+08, -2.91952e+07, -5.75929e-15 
1.68750e+00, 4.62897e+08, -3.11337e+07, -5.11702e-15 
1.69000e+00, 4.76860e+08, -3.29335e+07, -4.45370e-15 
1.69250e+00, 4.88755e+08, -3.45872e+07, -3.77224e-15 
1.69500e+00, 4.98533e+08, -3.60877e+07, -3.07556e-15 
1.69750e+00, 5.06155e+08, -3.74289e+07, -2.36670e-15 
1.70000e+00, 5.11592e+08, -3.86052e+07, -1.64871e-15 
1.70250e+00, 5.14824e+08, -3.96117e+07, -9.24697e-16 
1.70500e+00, 5.15840e+08, -4.04444e+07, -1.97769e-16 
1.70750e+00, 5.14638e+08, -4.11000e+07, 5.28943e-16 
1.71000e+00, 5.11228e+08, -4.15759e+07, 1.25232e-15 
1.71250e+00, 5.05627e+08, -4.18703e+07, 1.96926e-15 
1.71500e+00, 4.97863e+08, -4.19824e+07, 2.67669e-15 
1.71750e+00, 4.87971e+08, -4.19118e+07, 3.37159e-15 
1.72000e+00, 4.75998e+08, -4.16593e+07, 4.05099e-15 
1.72250e+00, 4.61998e+08, -4.12263e+07, 4.71199e-15 
1.72500e+00, 4.46033e+08, -4.06148e+07, 5.35179e-15 
1.72750e+00, 4.28176e+08, -3.98279e+07, 5.96767e-15 
1.73000e+00, 4.08506e+08, -3.88693e+07, 6.55701e-15 
1.73250e+00, 3.87109e+08, -3.77435e+07, 7.11733e-15 
1.73500e+00, 3.64080e+08, -3.64555e+07, 7.64625e-15 
1.73750e+00, 3.39521e+08, -3.50114e+07, 8.14156e-15 
1.74000e+00, 3.13538e+08, -3.34175e+07, 8.60116e-15 
1.74250e+00, 2.86246e+08, -3.16811e+07, 9.02315e-15 
1.74500e+00, 2.57763e+08, -2.98099e+07, 9.40576e-15 
1.74750e+00, 2.28214e+08, -2.78123e+07, 9.74741e-15 
1.75000e+00, 1.97727e+08, -2.56972e+07, 1.00467e-14 
1.75250e+00, 1.66435e+08, -2.34739e+07, 1.03023e-14 
1.75500e+00, 1.34471e+08, -2.11523e+07, 1.05134e-14 
1.75750e+00, 1.01976e+08, -1.87426e+07, 1.06789e-14 
1.76000e+00, 6.90888e+07, -1.62554e+07, 1.07984e-14 
1.76250e+00, 3.59514e+07, -1.37016e+07, 1.08712e-14 
1.76500e+00, 2.70648e+06, -1.10925e+07, 1.08973e-14 
1.76750e+00, -3.05030e+07, -8.43940e+06, 1.08765e-14 
1.77000e+00, -6.35346e+07, -5.75393e+06, 1.08089e-14 
1.77250e+00, -9.62467e+07, -3.04778e+06, 1.06950e-14 
1.77500e+00, -1.28499e+08, -3.32743e+05, 1.05353e-14 
1.77750e+00, -1.60155e+08, 2.37940e+06, 1.03306e-14 
1.78000e+00, -1.91077e+08, 5.07687e+06, 1.00818e-14 
1.78250e+00, -2.21136e+08, 7.74800e+06, 9.78997e-15 
1.78500e+00, -2.50203e+08, 1.03812e+07, 9.45649e-15 
1.78750e+00, -2.78154e+08, 1.29652e+07, 9.08285e-15 
1.79000e+00, -3.04871e+08, 1.54888e+07, 8.67069e-15 
1.79250e+00, -3.30242e+08, 1.79412e+07, 8.22185e-15 
1.79500e+00, -3.54158e+08, 2.03117e+07, 7.73831e-15 
1.79750e+00, -3.76520e+08, 2.25904e+07, 7.22218e-15 
1.80000e+00, -3.97234e+08, 2.47674e+07, 6.67574e-15 
1.80250e+00, -4.16212e+08, 2.68335e+07, 6.10136e-15 
1.80500e+00, -4.33376e+08, 2.87799e+07, 5.50156e-15 
1.80750e+00, -4.48655e+08, 3.05982e+07, 4.87895e-15 
1.81000e+00, -4.61985e+08, 3.22809e+07, 4.23623e-15 
1.81250e+00, -4.73313e+08, 3.38209e+07, 3.57620e-15 
1.81500e+00, -4.82591e+08, 3.52117e+07, 2.90171e-15 
1.81750e+00, -4.89784e+08, 3.64475e+07, 2.21567e-15 
1.82000e+00, -4.94862e+08, 3.75231e+07, 1.52106e-15 
1.82250e+00, -4.97808e+08, 3.84343e+07, 8.20864e-16 
1.82500e+00, -4.98612e+08, 3.91772e+07, 1.18100e-16 
1.82750e+00, -4.97272e+08, 3.97489e+07, -5.84210e-16 
1.83000e+00, -4.93798e+08, 4.01473e+07, -1.28305e-15 
1.83250e+00, -4.88207e+08, 4.03708e+07, -1.97542e-15 
1.83500e+00, -4.80527e+08, 4.04188e+07, -2.65836e-15 
1.83750e+00, -4.70793e+08, 4.02913e+07, -3.32894e-15 
1.84000e+00, -4.59049e+08, 3.99892e+07, -3.98431e-15 
1.84250e+00, -4.45350e+08, 3.95140e+07, -4.62166e-15 
1.84500e+00, -4.29755e+08, 3.88681e+07, -5.23829e-15 
1.84750e+00, -4.12336e+08, 3.80545e+07, -5.83157e-15 
1.85000e+00, -3.93169e+08, 3.70771e+07, -6.39899e-15 
1.85250e+00, -3.72338e+08, 3.59402e+07, -6.93814e-15 
1.85500e+00, -3.49937e+08, 3.46491e+07, -7.44674e-15 
1.85750e+00, -3.26061e+08, 3.32097e+07, -7.92266e-15 
1.86000e+00, -3.00818e+08, 3.16284e+07, -8.36390e-15 
1.86250e+00, -2.74316e+08, 2.99122e+07, -8.76859e-15 
1.86500e+00, -2.46670e+08, 2.80689e+07, -9.13506e-15 
1.86750e+00, -2.18003e+08, 2.61065e+07, -9.46178e-15 
1.87000e+00, -1.88436e+08, 2.40339e+07, -9.74740e-15 
1.87250e+00, -1.58100e+08, 2.18601e+07, -9.99074e-15 
1.87500e+00, -1.27125e+08, 1.95947e+07, -1.01908e-14 
1.87750e+00, -9.56454e+07, 1.72477e+07, -1.03469e-14 
1.88000e+00, -6.37965e+07, 1.48295e+07, -1.04582e-14 
1.88250e+00, -3.17158e+07, 1.23505e+07, -1.05245e-14 
1.88500e+00, 4.58582e+05, 9.82158e+06, -1.05454e-14 
1.88750e+00, 3.25884e+07, 7.25386e+06, -1.05210e-14 
1.89000e+00, 6.45357e+07, 4.65850e+06, -1.04514e-14 
1.89250e+00, 9.61636e+07, 2.04677e+06, -1.03370e-14 
1.89500e+00, 1.27337e+08, -5.69958e+05, -1.01783e-14 
1.89750e+00, 1.57922e+08, -3.18035e+06, -9.97604e-15 
1.90000e+00, 1.87788e+08, -5.77309e+06, -9.73121e-15 
1.90250e+00, 2.16808e+08, -8.33698e+06, -9.44488e-15 
1.90500e+00, 2.44858e+08, -1.08609e+07, -9.11833e-15 
1.90750e+00, 2.71820e+08, -1.33341e+07, -8.75302e-15 
1.91000e+00, 2.97579e+08, -1.57458e+07, -8.35057e-15 
1.91250e+00, 3.22026e+08, -1.80856e+07, -7.91276e-15 
1.91500e+00, 3.45057e+08, -2.03436e+07, -7.44151e-15 
1.91750e+00, 3.66576e+08, -2.25102e+07, -6.93890e-15 
1.92000e+00, 3.86491e+08, -2.45759e+07, -6.40712e-15 
1.92250e+00, 4.04721e+08, -2.65320e+07, -5.84849e-15 
1.92500e+00, 4.21188e+08, -2.83703e+07, -5.26546e-15 
1.92750e+00, 4.35824e+08, -3.00829e+07, -4.66055e-15 
1.93000e+00, 4.48568e+08, -3.16625e+07, -4.03640e-15 
1.93250e+00, 4.59369e+08, -3.31026e+07, -3.39571e-15 
1.93500e+00, 4.68182e+08, -3.43971e+07, -2.74125e-15 
