k, beta 
1.53560e+00, 7.92500e+01 
1.53579e+00, 7.92600e+01 
1.53599e+00, 7.92700e+01 
1.53618e+00, 7.92800e+01 
1.53637e+00, 7.92900e+01 
1.53657e+00, 7.93000e+01 
1.53676e+00, 7.93100e+01 
1.53695e+00, 7.93200e+01 
1.53715e+00, 7.93300e+01 
1.53734e+00, 7.93400e+01 
1.53754e+00, 7.93500e+01 
1.53773e+00, 7.93600e+01 
1.53792e+00, 7.93700e+01 
1.53812e+00, 7.93800e+01 
1.53831e+00, 7.93900e+01 
1.53850e+00, 7.94000e+01 
1.53870e+00, 7.94100e+01 
1.53889e+00, 7.94200e+01 
1.53909e+00, 7.94300e+01 
1.53928e+00, 7.94400e+01 
1.53947e+00, 7.94500e+01 
1.53967e+00, 7.94600e+01 
1.53986e+00, 7.94700e+01 
1.54005e+00, 7.94800e+01 
1.54025e+00, 7.94900e+01 
1.54044e+00, 7.95000e+01 
1.54064e+00, 7.95100e+01 
1.54083e+00, 7.95200e+01 
1.54102e+00, 7.95300e+01 
1.54122e+00, 7.95400e+01 
1.54141e+00, 7.95500e+01 
1.54160e+00, 7.95600e+01 
1.54180e+00, 7.95700e+01 
1.54199e+00, 7.95800e+01 
1.54219e+00, 7.95900e+01 
1.54238e+00, 7.96000e+01 
1.54257e+00, 7.96100e+01 
1.54277e+00, 7.96200e+01 
1.54296e+00, 7.96300e+01 
1.54315e+00, 7.96400e+01 
1.54335e+00, 7.96500e+01 
1.54354e+00, 7.96600e+01 
1.54374e+00, 7.96700e+01 
1.54393e+00, 7.96800e+01 
1.54412e+00, 7.96900e+01 
1.54432e+00, 7.97000e+01 
1.54451e+00, 7.97100e+01 
1.54470e+00, 7.97200e+01 
1.54490e+00, 7.97300e+01 
1.54509e+00, 7.97400e+01 
1.54529e+00, 7.97500e+01 
1.54548e+00, 7.97600e+01 
1.54567e+00, 7.97700e+01 
1.54587e+00, 7.97800e+01 
1.54606e+00, 7.97900e+01 
1.54625e+00, 7.98000e+01 
1.54645e+00, 7.98100e+01 
1.54664e+00, 7.98200e+01 
1.54684e+00, 7.98300e+01 
1.54703e+00, 7.98400e+01 
1.54722e+00, 7.98500e+01 
1.54742e+00, 7.98600e+01 
1.54761e+00, 7.98700e+01 
1.54780e+00, 7.98800e+01 
1.54800e+00, 7.98900e+01 
1.54819e+00, 7.99000e+01 
1.54839e+00, 7.99100e+01 
1.54858e+00, 7.99200e+01 
1.54877e+00, 7.99300e+01 
1.54897e+00, 7.99400e+01 
1.54916e+00, 7.99500e+01 
1.54935e+00, 7.99600e+01 
1.54955e+00, 7.99700e+01 
1.54974e+00, 7.99800e+01 
1.54994e+00, 7.99900e+01 
1.55013e+00, 8.00000e+01 
1.55032e+00, 8.00100e+01 
1.55052e+00, 8.00200e+01 
1.55071e+00, 8.00300e+01 
1.55091e+00, 8.00400e+01 
1.55110e+00, 8.00500e+01 
1.55129e+00, 8.00600e+01 
1.55149e+00, 8.00700e+01 
1.55168e+00, 8.00800e+01 
1.55187e+00, 8.00900e+01 
1.55207e+00, 8.01000e+01 
1.55226e+00, 8.01100e+01 
1.55246e+00, 8.01200e+01 
1.55265e+00, 8.01300e+01 
1.55284e+00, 8.01400e+01 
1.55304e+00, 8.01500e+01 
1.55323e+00, 8.01600e+01 
1.55342e+00, 8.01700e+01 
1.55362e+00, 8.01800e+01 
1.55381e+00, 8.01900e+01 
1.55401e+00, 8.02000e+01 
1.55420e+00, 8.02100e+01 
1.55439e+00, 8.02200e+01 
1.55459e+00, 8.02300e+01 
1.55478e+00, 8.02400e+01 
1.55497e+00, 8.02500e+01 
1.55517e+00, 8.02600e+01 
1.55536e+00, 8.02700e+01 
1.55556e+00, 8.02800e+01 
1.55575e+00, 8.02900e+01 
1.55594e+00, 8.03000e+01 
1.55614e+00, 8.03100e+01 
1.55633e+00, 8.03200e+01 
1.55652e+00, 8.03300e+01 
1.55672e+00, 8.03400e+01 
1.55691e+00, 8.03500e+01 
1.55711e+00, 8.03600e+01 
1.55730e+00, 8.03700e+01 
1.55749e+00, 8.03800e+01 
1.55769e+00, 8.03900e+01 
1.55788e+00, 8.04000e+01 
1.55807e+00, 8.04100e+01 
1.55827e+00, 8.04200e+01 
1.55846e+00, 8.04300e+01 
1.55866e+00, 8.04400e+01 
1.55885e+00, 8.04500e+01 
1.55904e+00, 8.04600e+01 
1.55924e+00, 8.04700e+01 
1.55943e+00, 8.04800e+01 
1.55962e+00, 8.04900e+01 
1.55982e+00, 8.05000e+01 
1.56001e+00, 8.05100e+01 
1.56021e+00, 8.05200e+01 
1.56040e+00, 8.05300e+01 
1.56059e+00, 8.05400e+01 
1.56079e+00, 8.05500e+01 
1.56098e+00, 8.05600e+01 
1.56117e+00, 8.05700e+01 
1.56137e+00, 8.05800e+01 
1.56156e+00, 8.05900e+01 
1.56176e+00, 8.06000e+01 
1.56195e+00, 8.06100e+01 
1.56214e+00, 8.06200e+01 
1.56234e+00, 8.06300e+01 
1.56253e+00, 8.06400e+01 
1.56272e+00, 8.06500e+01 
1.56292e+00, 8.06600e+01 
1.56311e+00, 8.06700e+01 
1.56331e+00, 8.06800e+01 
1.56350e+00, 8.06900e+01 
1.56369e+00, 8.07000e+01 
1.56389e+00, 8.07100e+01 
1.56408e+00, 8.07200e+01 
1.56427e+00, 8.07300e+01 
1.56447e+00, 8.07400e+01 
1.56466e+00, 8.07500e+01 
1.56486e+00, 8.07600e+01 
1.56505e+00, 8.07700e+01 
1.56524e+00, 8.07800e+01 
1.56544e+00, 8.07900e+01 
1.56563e+00, 8.08000e+01 
1.56583e+00, 8.08100e+01 
1.56602e+00, 8.08200e+01 
1.56621e+00, 8.08300e+01 
1.56641e+00, 8.08400e+01 
1.56660e+00, 8.08500e+01 
1.56679e+00, 8.08600e+01 
1.56699e+00, 8.08700e+01 
1.56718e+00, 8.08800e+01 
1.56738e+00, 8.08900e+01 
1.56757e+00, 8.09000e+01 
1.56776e+00, 8.09100e+01 
1.56796e+00, 8.09200e+01 
1.56815e+00, 8.09300e+01 
1.56834e+00, 8.09400e+01 
1.56854e+00, 8.09500e+01 
1.56873e+00, 8.09600e+01 
1.56893e+00, 8.09700e+01 
1.56912e+00, 8.09800e+01 
1.56931e+00, 8.09900e+01 
1.56951e+00, 8.10000e+01 
1.56970e+00, 8.10100e+01 
1.56989e+00, 8.10200e+01 
1.57009e+00, 8.10300e+01 
1.57028e+00, 8.10400e+01 
1.57048e+00, 8.10500e+01 
1.57067e+00, 8.10600e+01 
1.57086e+00, 8.10700e+01 
1.57106e+00, 8.10800e+01 
1.57125e+00, 8.10900e+01 
1.57144e+00, 8.11000e+01 
1.57164e+00, 8.11100e+01 
1.57183e+00, 8.11200e+01 
1.57203e+00, 8.11300e+01 
1.57222e+00, 8.11400e+01 
1.57241e+00, 8.11500e+01 
1.57261e+00, 8.11600e+01 
1.57280e+00, 8.11700e+01 
1.57299e+00, 8.11800e+01 
1.57319e+00, 8.11900e+01 
1.57338e+00, 8.12000e+01 
1.57358e+00, 8.12100e+01 
1.57377e+00, 8.12200e+01 
1.57396e+00, 8.12300e+01 
1.57416e+00, 8.12400e+01 
1.57435e+00, 8.12500e+01 
1.57454e+00, 8.12600e+01 
1.57474e+00, 8.12700e+01 
1.57493e+00, 8.12800e+01 
1.57513e+00, 8.12900e+01 
1.57532e+00, 8.13000e+01 
1.57551e+00, 8.13100e+01 
1.57571e+00, 8.13200e+01 
1.57590e+00, 8.13300e+01 
1.57609e+00, 8.13400e+01 
1.57629e+00, 8.13500e+01 
1.57648e+00, 8.13600e+01 
1.57668e+00, 8.13700e+01 
1.57687e+00, 8.13800e+01 
1.57706e+00, 8.13900e+01 
1.57726e+00, 8.14000e+01 
1.57745e+00, 8.14100e+01 
1.57764e+00, 8.14200e+01 
1.57784e+00, 8.14300e+01 
1.57803e+00, 8.14400e+01 
1.57823e+00, 8.14500e+01 
1.57842e+00, 8.14600e+01 
1.57861e+00, 8.14700e+01 
1.57881e+00, 8.14800e+01 
1.57900e+00, 8.14900e+01 
1.57919e+00, 8.15000e+01 
1.57939e+00, 8.15100e+01 
1.57958e+00, 8.15200e+01 
1.57978e+00, 8.15300e+01 
1.57997e+00, 8.15400e+01 
1.58016e+00, 8.15500e+01 
1.58036e+00, 8.15600e+01 
1.58055e+00, 8.15700e+01 
1.58075e+00, 8.15800e+01 
1.58094e+00, 8.15900e+01 
1.58113e+00, 8.16000e+01 
1.58133e+00, 8.16100e+01 
1.58152e+00, 8.16200e+01 
1.58171e+00, 8.16300e+01 
1.58191e+00, 8.16400e+01 
1.58210e+00, 8.16500e+01 
1.58230e+00, 8.16600e+01 
1.58249e+00, 8.16700e+01 
1.58268e+00, 8.16800e+01 
1.58288e+00, 8.16900e+01 
1.58307e+00, 8.17000e+01 
1.58326e+00, 8.17100e+01 
1.58346e+00, 8.17200e+01 
1.58365e+00, 8.17300e+01 
1.58385e+00, 8.17400e+01 
1.58404e+00, 8.17500e+01 
1.58423e+00, 8.17600e+01 
1.58443e+00, 8.17700e+01 
1.58462e+00, 8.17800e+01 
1.58481e+00, 8.17900e+01 
1.58501e+00, 8.18000e+01 
1.58520e+00, 8.18100e+01 
1.58540e+00, 8.18200e+01 
1.58559e+00, 8.18300e+01 
1.58578e+00, 8.18400e+01 
1.58598e+00, 8.18500e+01 
1.58617e+00, 8.18600e+01 
1.58636e+00, 8.18700e+01 
1.58656e+00, 8.18800e+01 
1.58675e+00, 8.18900e+01 
1.58695e+00, 8.19000e+01 
1.58714e+00, 8.19100e+01 
1.58733e+00, 8.19200e+01 
1.58753e+00, 8.19300e+01 
1.58772e+00, 8.19400e+01 
1.58791e+00, 8.19500e+01 
1.58811e+00, 8.19600e+01 
1.58830e+00, 8.19700e+01 
1.58850e+00, 8.19800e+01 
1.58869e+00, 8.19900e+01 
1.58888e+00, 8.20000e+01 
1.58908e+00, 8.20100e+01 
1.58927e+00, 8.20200e+01 
1.58946e+00, 8.20300e+01 
1.58966e+00, 8.20400e+01 
1.58985e+00, 8.20500e+01 
1.59005e+00, 8.20600e+01 
1.59024e+00, 8.20700e+01 
1.59043e+00, 8.20800e+01 
1.59063e+00, 8.20900e+01 
1.59082e+00, 8.21000e+01 
1.59101e+00, 8.21100e+01 
1.59121e+00, 8.21200e+01 
1.59140e+00, 8.21300e+01 
1.59160e+00, 8.21400e+01 
1.59179e+00, 8.21500e+01 
1.59198e+00, 8.21600e+01 
1.59218e+00, 8.21700e+01 
1.59237e+00, 8.21800e+01 
1.59256e+00, 8.21900e+01 
1.59276e+00, 8.22000e+01 
1.59295e+00, 8.22100e+01 
1.59315e+00, 8.22200e+01 
1.59334e+00, 8.22300e+01 
1.59353e+00, 8.22400e+01 
1.59373e+00, 8.22500e+01 
1.59392e+00, 8.22600e+01 
1.59411e+00, 8.22700e+01 
1.59431e+00, 8.22800e+01 
1.59450e+00, 8.22900e+01 
1.59470e+00, 8.23000e+01 
1.59489e+00, 8.23100e+01 
1.59508e+00, 8.23200e+01 
1.59528e+00, 8.23300e+01 
1.59547e+00, 8.23400e+01 
1.59567e+00, 8.23500e+01 
1.59586e+00, 8.23600e+01 
1.59605e+00, 8.23700e+01 
1.59625e+00, 8.23800e+01 
1.59644e+00, 8.23900e+01 
1.59663e+00, 8.24000e+01 
1.59683e+00, 8.24100e+01 
1.59702e+00, 8.24200e+01 
1.59722e+00, 8.24300e+01 
1.59741e+00, 8.24400e+01 
1.59760e+00, 8.24500e+01 
1.59780e+00, 8.24600e+01 
1.59799e+00, 8.24700e+01 
1.59818e+00, 8.24800e+01 
1.59838e+00, 8.24900e+01 
1.59857e+00, 8.25000e+01 
1.59877e+00, 8.25100e+01 
1.59896e+00, 8.25200e+01 
1.59915e+00, 8.25300e+01 
1.59935e+00, 8.25400e+01 
1.59954e+00, 8.25500e+01 
1.59973e+00, 8.25600e+01 
1.59993e+00, 8.25700e+01 
1.60012e+00, 8.25800e+01 
1.60032e+00, 8.25900e+01 
1.60051e+00, 8.26000e+01 
1.60070e+00, 8.26100e+01 
1.60090e+00, 8.26200e+01 
1.60109e+00, 8.26300e+01 
1.60128e+00, 8.26400e+01 
1.60148e+00, 8.26500e+01 
1.60167e+00, 8.26600e+01 
1.60187e+00, 8.26700e+01 
1.60206e+00, 8.26800e+01 
1.60225e+00, 8.26900e+01 
1.60245e+00, 8.27000e+01 
1.60264e+00, 8.27100e+01 
1.60283e+00, 8.27200e+01 
1.60303e+00, 8.27300e+01 
1.60322e+00, 8.27400e+01 
1.60342e+00, 8.27500e+01 
1.60361e+00, 8.27600e+01 
1.60380e+00, 8.27700e+01 
1.60400e+00, 8.27800e+01 
1.60419e+00, 8.27900e+01 
1.60438e+00, 8.28000e+01 
1.60458e+00, 8.28100e+01 
1.60477e+00, 8.28200e+01 
1.60497e+00, 8.28300e+01 
1.60516e+00, 8.28400e+01 
1.60535e+00, 8.28500e+01 
1.60555e+00, 8.28600e+01 
1.60574e+00, 8.28700e+01 
1.60593e+00, 8.28800e+01 
1.60613e+00, 8.28900e+01 
1.60632e+00, 8.29000e+01 
1.60652e+00, 8.29100e+01 
1.60671e+00, 8.29200e+01 
1.60690e+00, 8.29300e+01 
1.60710e+00, 8.29400e+01 
1.60729e+00, 8.29500e+01 
1.60748e+00, 8.29600e+01 
1.60768e+00, 8.29700e+01 
1.60787e+00, 8.29800e+01 
1.60807e+00, 8.29900e+01 
1.60826e+00, 8.30000e+01 
1.60845e+00, 8.30100e+01 
1.60865e+00, 8.30200e+01 
1.60884e+00, 8.30300e+01 
1.60903e+00, 8.30400e+01 
1.60923e+00, 8.30500e+01 
1.60942e+00, 8.30600e+01 
1.60962e+00, 8.30700e+01 
1.60981e+00, 8.30800e+01 
1.61000e+00, 8.30900e+01 
1.61020e+00, 8.31000e+01 
1.61039e+00, 8.31100e+01 
1.61059e+00, 8.31200e+01 
1.61078e+00, 8.31300e+01 
1.61097e+00, 8.31400e+01 
1.61117e+00, 8.31500e+01 
1.61136e+00, 8.31600e+01 
1.61155e+00, 8.31700e+01 
1.61175e+00, 8.31800e+01 
1.61194e+00, 8.31900e+01 
1.61214e+00, 8.32000e+01 
1.61233e+00, 8.32100e+01 
1.61252e+00, 8.32200e+01 
1.61272e+00, 8.32300e+01 
1.61291e+00, 8.32400e+01 
1.61310e+00, 8.32500e+01 
1.61330e+00, 8.32600e+01 
1.61349e+00, 8.32700e+01 
1.61369e+00, 8.32800e+01 
1.61388e+00, 8.32900e+01 
1.61407e+00, 8.33000e+01 
1.61427e+00, 8.33100e+01 
1.61446e+00, 8.33200e+01 
1.61465e+00, 8.33300e+01 
1.61485e+00, 8.33400e+01 
1.61504e+00, 8.33500e+01 
1.61524e+00, 8.33600e+01 
1.61543e+00, 8.33700e+01 
1.61562e+00, 8.33800e+01 
1.61582e+00, 8.33900e+01 
1.61601e+00, 8.34000e+01 
1.61620e+00, 8.34100e+01 
1.61640e+00, 8.34200e+01 
1.61659e+00, 8.34300e+01 
1.61679e+00, 8.34400e+01 
1.61698e+00, 8.34500e+01 
1.61717e+00, 8.34600e+01 
1.61737e+00, 8.34700e+01 
1.61756e+00, 8.34800e+01 
1.61775e+00, 8.34900e+01 
1.61795e+00, 8.35000e+01 
1.61814e+00, 8.35100e+01 
1.61834e+00, 8.35200e+01 
1.61853e+00, 8.35300e+01 
1.61872e+00, 8.35400e+01 
1.61892e+00, 8.35500e+01 
1.61911e+00, 8.35600e+01 
1.61930e+00, 8.35700e+01 
1.61950e+00, 8.35800e+01 
1.61969e+00, 8.35900e+01 
1.61989e+00, 8.36000e+01 
1.62008e+00, 8.36100e+01 
1.62027e+00, 8.36200e+01 
1.62047e+00, 8.36300e+01 
1.62066e+00, 8.36400e+01 
1.62085e+00, 8.36500e+01 
1.62105e+00, 8.36600e+01 
1.62124e+00, 8.36700e+01 
1.62144e+00, 8.36800e+01 
1.62163e+00, 8.36900e+01 
1.62182e+00, 8.37000e+01 
1.62202e+00, 8.37100e+01 
1.62221e+00, 8.37200e+01 
1.62240e+00, 8.37300e+01 
1.62260e+00, 8.37400e+01 
1.62279e+00, 8.37500e+01 
1.62299e+00, 8.37600e+01 
1.62318e+00, 8.37700e+01 
1.62337e+00, 8.37800e+01 
1.62357e+00, 8.37900e+01 
1.62376e+00, 8.38000e+01 
1.62395e+00, 8.38100e+01 
1.62415e+00, 8.38200e+01 
1.62434e+00, 8.38300e+01 
1.62454e+00, 8.38400e+01 
1.62473e+00, 8.38500e+01 
1.62492e+00, 8.38600e+01 
1.62512e+00, 8.38700e+01 
1.62531e+00, 8.38800e+01 
1.62551e+00, 8.38900e+01 
1.62570e+00, 8.39000e+01 
1.62589e+00, 8.39100e+01 
1.62609e+00, 8.39200e+01 
1.62628e+00, 8.39300e+01 
1.62647e+00, 8.39400e+01 
1.62667e+00, 8.39500e+01 
1.62686e+00, 8.39600e+01 
1.62706e+00, 8.39700e+01 
1.62725e+00, 8.39800e+01 
1.62744e+00, 8.39900e+01 
1.62764e+00, 8.40000e+01 
1.62783e+00, 8.40100e+01 
1.62802e+00, 8.40200e+01 
1.62822e+00, 8.40300e+01 
1.62841e+00, 8.40400e+01 
1.62861e+00, 8.40500e+01 
1.62880e+00, 8.40600e+01 
1.62899e+00, 8.40700e+01 
1.62919e+00, 8.40800e+01 
1.62938e+00, 8.40900e+01 
1.62957e+00, 8.41000e+01 
1.62977e+00, 8.41100e+01 
1.62996e+00, 8.41200e+01 
1.63016e+00, 8.41300e+01 
1.63035e+00, 8.41400e+01 
1.63054e+00, 8.41500e+01 
1.63074e+00, 8.41600e+01 
1.63093e+00, 8.41700e+01 
1.63112e+00, 8.41800e+01 
1.63132e+00, 8.41900e+01 
1.63151e+00, 8.42000e+01 
1.63171e+00, 8.42100e+01 
1.63190e+00, 8.42200e+01 
1.63209e+00, 8.42300e+01 
1.63229e+00, 8.42400e+01 
1.63248e+00, 8.42500e+01 
1.63267e+00, 8.42600e+01 
1.63287e+00, 8.42700e+01 
1.63306e+00, 8.42800e+01 
1.63326e+00, 8.42900e+01 
1.63345e+00, 8.43000e+01 
1.63364e+00, 8.43100e+01 
1.63384e+00, 8.43200e+01 
1.63403e+00, 8.43300e+01 
1.63422e+00, 8.43400e+01 
1.63442e+00, 8.43500e+01 
1.63461e+00, 8.43600e+01 
1.63481e+00, 8.43700e+01 
1.63500e+00, 8.43800e+01 
1.63519e+00, 8.43900e+01 
1.63539e+00, 8.44000e+01 
1.63558e+00, 8.44100e+01 
1.63577e+00, 8.44200e+01 
1.63597e+00, 8.44300e+01 
1.63616e+00, 8.44400e+01 
1.63636e+00, 8.44500e+01 
1.63655e+00, 8.44600e+01 
1.63674e+00, 8.44700e+01 
1.63694e+00, 8.44800e+01 
1.63713e+00, 8.44900e+01 
1.63732e+00, 8.45000e+01 
1.63752e+00, 8.45100e+01 
1.63771e+00, 8.45200e+01 
1.63791e+00, 8.45300e+01 
1.63810e+00, 8.45400e+01 
1.63829e+00, 8.45500e+01 
1.63849e+00, 8.45600e+01 
1.63868e+00, 8.45700e+01 
1.63887e+00, 8.45800e+01 
1.63907e+00, 8.45900e+01 
1.63926e+00, 8.46000e+01 
1.63946e+00, 8.46100e+01 
1.63965e+00, 8.46200e+01 
1.63984e+00, 8.46300e+01 
1.64004e+00, 8.46400e+01 
1.64023e+00, 8.46500e+01 
1.64043e+00, 8.46600e+01 
1.64062e+00, 8.46700e+01 
1.64081e+00, 8.46800e+01 
1.64101e+00, 8.46900e+01 
1.64120e+00, 8.47000e+01 
1.64139e+00, 8.47100e+01 
1.64159e+00, 8.47200e+01 
1.64178e+00, 8.47300e+01 
1.64198e+00, 8.47400e+01 
1.64217e+00, 8.47500e+01 
1.64236e+00, 8.47600e+01 
1.64256e+00, 8.47700e+01 
1.64275e+00, 8.47800e+01 
1.64294e+00, 8.47900e+01 
1.64314e+00, 8.48000e+01 
1.64333e+00, 8.48100e+01 
1.64353e+00, 8.48200e+01 
1.64372e+00, 8.48300e+01 
1.64391e+00, 8.48400e+01 
1.64411e+00, 8.48500e+01 
1.64430e+00, 8.48600e+01 
1.64449e+00, 8.48700e+01 
1.64469e+00, 8.48800e+01 
1.64488e+00, 8.48900e+01 
1.64508e+00, 8.49000e+01 
1.64527e+00, 8.49100e+01 
1.64546e+00, 8.49200e+01 
1.64566e+00, 8.49300e+01 
1.64585e+00, 8.49400e+01 
1.64604e+00, 8.49500e+01 
1.64624e+00, 8.49600e+01 
1.64643e+00, 8.49700e+01 
1.64663e+00, 8.49800e+01 
1.64682e+00, 8.49900e+01 
1.64701e+00, 8.50000e+01 
1.64721e+00, 8.50100e+01 
1.64740e+00, 8.50200e+01 
1.64759e+00, 8.50300e+01 
1.64779e+00, 8.50400e+01 
1.64798e+00, 8.50500e+01 
1.64818e+00, 8.50600e+01 
1.64837e+00, 8.50700e+01 
1.64856e+00, 8.50800e+01 
1.64876e+00, 8.50900e+01 
1.64895e+00, 8.51000e+01 
1.64914e+00, 8.51100e+01 
1.64934e+00, 8.51200e+01 
1.64953e+00, 8.51300e+01 
1.64973e+00, 8.51400e+01 
1.64992e+00, 8.51500e+01 
1.65011e+00, 8.51600e+01 
1.65031e+00, 8.51700e+01 
1.65050e+00, 8.51800e+01 
1.65069e+00, 8.51900e+01 
1.65089e+00, 8.52000e+01 
1.65108e+00, 8.52100e+01 
1.65128e+00, 8.52200e+01 
1.65147e+00, 8.52300e+01 
1.65166e+00, 8.52400e+01 
1.65186e+00, 8.52500e+01 
1.65205e+00, 8.52600e+01 
1.65224e+00, 8.52700e+01 
1.65244e+00, 8.52800e+01 
1.65263e+00, 8.52900e+01 
1.65283e+00, 8.53000e+01 
1.65302e+00, 8.53100e+01 
1.65321e+00, 8.53200e+01 
1.65341e+00, 8.53300e+01 
1.65360e+00, 8.53400e+01 
1.65379e+00, 8.53500e+01 
1.65399e+00, 8.53600e+01 
1.65418e+00, 8.53700e+01 
1.65438e+00, 8.53800e+01 
1.65457e+00, 8.53900e+01 
1.65476e+00, 8.54000e+01 
1.65496e+00, 8.54100e+01 
1.65515e+00, 8.54200e+01 
1.65535e+00, 8.54300e+01 
1.65554e+00, 8.54400e+01 
1.65573e+00, 8.54500e+01 
1.65593e+00, 8.54600e+01 
1.65612e+00, 8.54700e+01 
1.65631e+00, 8.54800e+01 
1.65651e+00, 8.54900e+01 
1.65670e+00, 8.55000e+01 
1.65690e+00, 8.55100e+01 
1.65709e+00, 8.55200e+01 
1.65728e+00, 8.55300e+01 
1.65748e+00, 8.55400e+01 
1.65767e+00, 8.55500e+01 
1.65786e+00, 8.55600e+01 
1.65806e+00, 8.55700e+01 
1.65825e+00, 8.55800e+01 
1.65845e+00, 8.55900e+01 
1.65864e+00, 8.56000e+01 
1.65883e+00, 8.56100e+01 
1.65903e+00, 8.56200e+01 
1.65922e+00, 8.56300e+01 
1.65941e+00, 8.56400e+01 
1.65961e+00, 8.56500e+01 
1.65980e+00, 8.56600e+01 
1.66000e+00, 8.56700e+01 
1.66019e+00, 8.56800e+01 
1.66038e+00, 8.56900e+01 
1.66058e+00, 8.57000e+01 
1.66077e+00, 8.57100e+01 
1.66096e+00, 8.57200e+01 
1.66116e+00, 8.57300e+01 
1.66135e+00, 8.57400e+01 
1.66155e+00, 8.57500e+01 
1.66174e+00, 8.57600e+01 
1.66193e+00, 8.57700e+01 
1.66213e+00, 8.57800e+01 
1.66232e+00, 8.57900e+01 
1.66251e+00, 8.58000e+01 
1.66271e+00, 8.58100e+01 
1.66290e+00, 8.58200e+01 
1.66310e+00, 8.58300e+01 
1.66329e+00, 8.58400e+01 
1.66348e+00, 8.58500e+01 
1.66368e+00, 8.58600e+01 
1.66387e+00, 8.58700e+01 
1.66406e+00, 8.58800e+01 
1.66426e+00, 8.58900e+01 
1.66445e+00, 8.59000e+01 
1.66465e+00, 8.59100e+01 
1.66484e+00, 8.59200e+01 
1.66503e+00, 8.59300e+01 
1.66523e+00, 8.59400e+01 
1.66542e+00, 8.59500e+01 
1.66561e+00, 8.59600e+01 
1.66581e+00, 8.59700e+01 
1.66600e+00, 8.59800e+01 
1.66620e+00, 8.59900e+01 
1.66639e+00, 8.60000e+01 
1.66658e+00, 8.60100e+01 
1.66678e+00, 8.60200e+01 
1.66697e+00, 8.60300e+01 
1.66716e+00, 8.60400e+01 
1.66736e+00, 8.60500e+01 
1.66755e+00, 8.60600e+01 
1.66775e+00, 8.60700e+01 
1.66794e+00, 8.60800e+01 
1.66813e+00, 8.60900e+01 
1.66833e+00, 8.61000e+01 
1.66852e+00, 8.61100e+01 
1.66871e+00, 8.61200e+01 
1.66891e+00, 8.61300e+01 
1.66910e+00, 8.61400e+01 
1.66930e+00, 8.61500e+01 
1.66949e+00, 8.61600e+01 
1.66968e+00, 8.61700e+01 
1.66988e+00, 8.61800e+01 
1.67007e+00, 8.61900e+01 
1.67027e+00, 8.62000e+01 
1.67046e+00, 8.62100e+01 
1.67065e+00, 8.62200e+01 
1.67085e+00, 8.62300e+01 
1.67104e+00, 8.62400e+01 
1.67123e+00, 8.62500e+01 
1.67143e+00, 8.62600e+01 
1.67162e+00, 8.62700e+01 
1.67182e+00, 8.62800e+01 
1.67201e+00, 8.62900e+01 
1.67220e+00, 8.63000e+01 
1.67240e+00, 8.63100e+01 
1.67259e+00, 8.63200e+01 
1.67278e+00, 8.63300e+01 
1.67298e+00, 8.63400e+01 
1.67317e+00, 8.63500e+01 
1.67337e+00, 8.63600e+01 
1.67356e+00, 8.63700e+01 
1.67375e+00, 8.63800e+01 
1.67395e+00, 8.63900e+01 
1.67414e+00, 8.64000e+01 
1.67433e+00, 8.64100e+01 
1.67453e+00, 8.64200e+01 
1.67472e+00, 8.64300e+01 
1.67492e+00, 8.64400e+01 
1.67511e+00, 8.64500e+01 
1.67530e+00, 8.64600e+01 
1.67550e+00, 8.64700e+01 
1.67569e+00, 8.64800e+01 
1.67588e+00, 8.64900e+01 
1.67608e+00, 8.65000e+01 
1.67627e+00, 8.65100e+01 
1.67647e+00, 8.65200e+01 
1.67666e+00, 8.65300e+01 
1.67685e+00, 8.65400e+01 
1.67705e+00, 8.65500e+01 
1.67724e+00, 8.65600e+01 
1.67743e+00, 8.65700e+01 
1.67763e+00, 8.65800e+01 
1.67782e+00, 8.65900e+01 
1.67802e+00, 8.66000e+01 
1.67821e+00, 8.66100e+01 
1.67840e+00, 8.66200e+01 
1.67860e+00, 8.66300e+01 
1.67879e+00, 8.66400e+01 
1.67898e+00, 8.66500e+01 
1.67918e+00, 8.66600e+01 
1.67937e+00, 8.66700e+01 
1.67957e+00, 8.66800e+01 
1.67976e+00, 8.66900e+01 
1.67995e+00, 8.67000e+01 
1.68015e+00, 8.67100e+01 
1.68034e+00, 8.67200e+01 
1.68053e+00, 8.67300e+01 
1.68073e+00, 8.67400e+01 
1.68092e+00, 8.67500e+01 
1.68112e+00, 8.67600e+01 
1.68131e+00, 8.67700e+01 
1.68150e+00, 8.67800e+01 
1.68170e+00, 8.67900e+01 
1.68189e+00, 8.68000e+01 
1.68208e+00, 8.68100e+01 
1.68228e+00, 8.68200e+01 
1.68247e+00, 8.68300e+01 
1.68267e+00, 8.68400e+01 
1.68286e+00, 8.68500e+01 
1.68305e+00, 8.68600e+01 
1.68325e+00, 8.68700e+01 
1.68344e+00, 8.68800e+01 
1.68363e+00, 8.68900e+01 
1.68383e+00, 8.69000e+01 
1.68402e+00, 8.69100e+01 
1.68422e+00, 8.69200e+01 
1.68441e+00, 8.69300e+01 
1.68460e+00, 8.69400e+01 
1.68480e+00, 8.69500e+01 
1.68499e+00, 8.69600e+01 
1.68519e+00, 8.69700e+01 
1.68538e+00, 8.69800e+01 
1.68557e+00, 8.69900e+01 
1.68577e+00, 8.70000e+01 
1.68596e+00, 8.70100e+01 
