r(m), B_r(T), B_theta(T), B_z(T) 
8.75000e-02, 2.71514e+00, 2.57957e+00, -1.20943e+00 
9.00000e-02, 2.71042e+00, 2.56714e+00, -1.24201e+00 
9.25000e-02, 2.70558e+00, 2.55439e+00, -1.27442e+00 
9.50000e-02, 2.70060e+00, 2.54131e+00, -1.30667e+00 
9.75000e-02, 2.69550e+00, 2.52791e+00, -1.33874e+00 
1.00000e-01, 2.69028e+00, 2.51418e+00, -1.37063e+00 
1.02500e-01, 2.68493e+00, 2.50014e+00, -1.40234e+00 
1.05000e-01, 2.67945e+00, 2.48578e+00, -1.43386e+00 
1.07500e-01, 2.67385e+00, 2.47111e+00, -1.46520e+00 
1.10000e-01, 2.66813e+00, 2.45612e+00, -1.49634e+00 
1.12500e-01, 2.66228e+00, 2.44082e+00, -1.52728e+00 
1.15000e-01, 2.65631e+00, 2.42521e+00, -1.55802e+00 
1.17500e-01, 2.65022e+00, 2.40930e+00, -1.58856e+00 
1.20000e-01, 2.64401e+00, 2.39308e+00, -1.61888e+00 
1.22500e-01, 2.63767e+00, 2.37656e+00, -1.64899e+00 
1.25000e-01, 2.63122e+00, 2.35974e+00, -1.67888e+00 
1.27500e-01, 2.62464e+00, 2.34262e+00, -1.70855e+00 
1.30000e-01, 2.61795e+00, 2.32521e+00, -1.73799e+00 
1.32500e-01, 2.61114e+00, 2.30751e+00, -1.76721e+00 
1.35000e-01, 2.60421e+00, 2.28952e+00, -1.79618e+00 
1.37500e-01, 2.59716e+00, 2.27124e+00, -1.82493e+00 
1.40000e-01, 2.59000e+00, 2.25268e+00, -1.85343e+00 
1.42500e-01, 2.58272e+00, 2.23384e+00, -1.88168e+00 
1.45000e-01, 2.57532e+00, 2.21472e+00, -1.90969e+00 
1.47500e-01, 2.56782e+00, 2.19532e+00, -1.93745e+00 
1.50000e-01, 2.56019e+00, 2.17565e+00, -1.96494e+00 
1.52500e-01, 2.55246e+00, 2.15571e+00, -1.99218e+00 
1.55000e-01, 2.54461e+00, 2.13550e+00, -2.01916e+00 
1.57500e-01, 2.53665e+00, 2.11503e+00, -2.04587e+00 
1.60000e-01, 2.52858e+00, 2.09430e+00, -2.07232e+00 
1.62500e-01, 2.52040e+00, 2.07331e+00, -2.09848e+00 
1.65000e-01, 2.51211e+00, 2.05207e+00, -2.12438e+00 
1.67500e-01, 2.50372e+00, 2.03057e+00, -2.14999e+00 
1.70000e-01, 2.49521e+00, 2.00883e+00, -2.17532e+00 
1.72500e-01, 2.48660e+00, 1.98684e+00, -2.20036e+00 
1.75000e-01, 2.47788e+00, 1.96461e+00, -2.22511e+00 
1.77500e-01, 2.46906e+00, 1.94214e+00, -2.24958e+00 
1.80000e-01, 2.46013e+00, 1.91943e+00, -2.27374e+00 
1.82500e-01, 2.45110e+00, 1.89649e+00, -2.29761e+00 
1.85000e-01, 2.44197e+00, 1.87332e+00, -2.32117e+00 
1.87500e-01, 2.43273e+00, 1.84993e+00, -2.34444e+00 
1.90000e-01, 2.42340e+00, 1.82631e+00, -2.36739e+00 
1.92500e-01, 2.41396e+00, 1.80247e+00, -2.39003e+00 
1.95000e-01, 2.40442e+00, 1.77842e+00, -2.41236e+00 
1.97500e-01, 2.39479e+00, 1.75416e+00, -2.43437e+00 
2.00000e-01, 2.38506e+00, 1.72969e+00, -2.45607e+00 
2.02500e-01, 2.37523e+00, 1.70501e+00, -2.47744e+00 
2.05000e-01, 2.36531e+00, 1.68014e+00, -2.49849e+00 
2.07500e-01, 2.35529e+00, 1.65506e+00, -2.51921e+00 
2.10000e-01, 2.34518e+00, 1.62980e+00, -2.53960e+00 
2.12500e-01, 2.33498e+00, 1.60434e+00, -2.55967e+00 
2.15000e-01, 2.32468e+00, 1.57869e+00, -2.57939e+00 
2.17500e-01, 2.31429e+00, 1.55286e+00, -2.59878e+00 
2.20000e-01, 2.30382e+00, 1.52686e+00, -2.61783e+00 
2.22500e-01, 2.29325e+00, 1.50068e+00, -2.63654e+00 
2.25000e-01, 2.28260e+00, 1.47432e+00, -2.65491e+00 
2.27500e-01, 2.27186e+00, 1.44780e+00, -2.67293e+00 
2.30000e-01, 2.26103e+00, 1.42112e+00, -2.69060e+00 
2.32500e-01, 2.25012e+00, 1.39427e+00, -2.70792e+00 
2.35000e-01, 2.23913e+00, 1.36727e+00, -2.72489e+00 
2.37500e-01, 2.22805e+00, 1.34012e+00, -2.74151e+00 
2.40000e-01, 2.21689e+00, 1.31282e+00, -2.75777e+00 
2.42500e-01, 2.20565e+00, 1.28537e+00, -2.77367e+00 
2.45000e-01, 2.19433e+00, 1.25779e+00, -2.78921e+00 
2.47500e-01, 2.18294e+00, 1.23007e+00, -2.80440e+00 
2.50000e-01, 2.17146e+00, 1.20221e+00, -2.81921e+00 
2.52500e-01, 2.15991e+00, 1.17423e+00, -2.83367e+00 
2.55000e-01, 2.14828e+00, 1.14613e+00, -2.84775e+00 
2.57500e-01, 2.13658e+00, 1.11790e+00, -2.86147e+00 
2.60000e-01, 2.12480e+00, 1.08956e+00, -2.87482e+00 
2.62500e-01, 2.11295e+00, 1.06111e+00, -2.88779e+00 
2.65000e-01, 2.10103e+00, 1.03254e+00, -2.90040e+00 
2.67500e-01, 2.08904e+00, 1.00388e+00, -2.91263e+00 
2.70000e-01, 2.07699e+00, 9.75116e-01, -2.92448e+00 
2.72500e-01, 2.06486e+00, 9.46257e-01, -2.93596e+00 
2.75000e-01, 2.05267e+00, 9.17306e-01, -2.94706e+00 
2.77500e-01, 2.04041e+00, 8.88269e-01, -2.95778e+00 
2.80000e-01, 2.02809e+00, 8.59148e-01, -2.96812e+00 
2.82500e-01, 2.01570e+00, 8.29949e-01, -2.97808e+00 
2.85000e-01, 2.00325e+00, 8.00676e-01, -2.98766e+00 
2.87500e-01, 1.99074e+00, 7.71333e-01, -2.99686e+00 
2.90000e-01, 1.97817e+00, 7.41924e-01, -3.00567e+00 
2.92500e-01, 1.96554e+00, 7.12453e-01, -3.01410e+00 
2.95000e-01, 1.95285e+00, 6.82924e-01, -3.02214e+00 
2.97500e-01, 1.94011e+00, 6.53343e-01, -3.02979e+00 
3.00000e-01, 1.92731e+00, 6.23712e-01, -3.03706e+00 
3.02500e-01, 1.91446e+00, 5.94037e-01, -3.04394e+00 
3.05000e-01, 1.90155e+00, 5.64321e-01, -3.05044e+00 
3.07500e-01, 1.88859e+00, 5.34570e-01, -3.05654e+00 
3.10000e-01, 1.87559e+00, 5.04786e-01, -3.06226e+00 
3.12500e-01, 1.86253e+00, 4.74975e-01, -3.06759e+00 
3.15000e-01, 1.84942e+00, 4.45140e-01, -3.07253e+00 
3.17500e-01, 1.83627e+00, 4.15286e-01, -3.07707e+00 
3.20000e-01, 1.82307e+00, 3.85418e-01, -3.08123e+00 
3.22500e-01, 1.80982e+00, 3.55538e-01, -3.08500e+00 
3.25000e-01, 1.79653e+00, 3.25653e-01, -3.08838e+00 
3.27500e-01, 1.78320e+00, 2.95766e-01, -3.09137e+00 
3.30000e-01, 1.76983e+00, 2.65881e-01, -3.09397e+00 
3.32500e-01, 1.75642e+00, 2.36002e-01, -3.09617e+00 
3.35000e-01, 1.74296e+00, 2.06134e-01, -3.09799e+00 
3.37500e-01, 1.72947e+00, 1.76282e-01, -3.09942e+00 
3.40000e-01, 1.71595e+00, 1.46448e-01, -3.10046e+00 
3.42500e-01, 1.70239e+00, 1.16639e-01, -3.10111e+00 
3.45000e-01, 1.68879e+00, 8.68567e-02, -3.10137e+00 
3.47500e-01, 1.67516e+00, 5.71067e-02, -3.10125e+00 
3.50000e-01, 1.66150e+00, 2.73931e-02, -3.10073e+00 
3.52500e-01, 1.64781e+00, -2.28009e-03, -3.09983e+00 
3.55000e-01, 1.63409e+00, -3.19086e-02, -3.09854e+00 
3.57500e-01, 1.62034e+00, -6.14881e-02, -3.09687e+00 
3.60000e-01, 1.60656e+00, -9.10146e-02, -3.09481e+00 
3.62500e-01, 1.59276e+00, -1.20484e-01, -3.09236e+00 
3.65000e-01, 1.57894e+00, -1.49892e-01, -3.08953e+00 
3.67500e-01, 1.56509e+00, -1.79234e-01, -3.08632e+00 
3.70000e-01, 1.55122e+00, -2.08506e-01, -3.08273e+00 
3.72500e-01, 1.53732e+00, -2.37704e-01, -3.07875e+00 
3.75000e-01, 1.52341e+00, -2.66825e-01, -3.07440e+00 
3.77500e-01, 1.50948e+00, -2.95863e-01, -3.06967e+00 
3.80000e-01, 1.49553e+00, -3.24816e-01, -3.06456e+00 
3.82500e-01, 1.48157e+00, -3.53677e-01, -3.05907e+00 
3.85000e-01, 1.46759e+00, -3.82445e-01, -3.05320e+00 
3.87500e-01, 1.45360e+00, -4.11114e-01, -3.04697e+00 
3.90000e-01, 1.43959e+00, -4.39681e-01, -3.04036e+00 
3.92500e-01, 1.42557e+00, -4.68141e-01, -3.03337e+00 
3.95000e-01, 1.41155e+00, -4.96491e-01, -3.02602e+00 
3.97500e-01, 1.39751e+00, -5.24727e-01, -3.01830e+00 
4.00000e-01, 1.38347e+00, -5.52844e-01, -3.01022e+00 
4.02500e-01, 1.36942e+00, -5.80839e-01, -3.00177e+00 
4.05000e-01, 1.35536e+00, -6.08708e-01, -2.99295e+00 
4.07500e-01, 1.34130e+00, -6.36447e-01, -2.98377e+00 
4.10000e-01, 1.32724e+00, -6.64052e-01, -2.97424e+00 
4.12500e-01, 1.31317e+00, -6.91519e-01, -2.96434e+00 
4.15000e-01, 1.29911e+00, -7.18845e-01, -2.95409e+00 
4.17500e-01, 1.28504e+00, -7.46025e-01, -2.94348e+00 
4.20000e-01, 1.27098e+00, -7.73056e-01, -2.93252e+00 
4.22500e-01, 1.25692e+00, -7.99935e-01, -2.92121e+00 
4.25000e-01, 1.24286e+00, -8.26656e-01, -2.90956e+00 
4.27500e-01, 1.22881e+00, -8.53218e-01, -2.89755e+00 
4.30000e-01, 1.21477e+00, -8.79615e-01, -2.88520e+00 
4.32500e-01, 1.20073e+00, -9.05845e-01, -2.87251e+00 
4.35000e-01, 1.18670e+00, -9.31904e-01, -2.85948e+00 
4.37500e-01, 1.17268e+00, -9.57788e-01, -2.84611e+00 
4.40000e-01, 1.15867e+00, -9.83494e-01, -2.83241e+00 
4.42500e-01, 1.14468e+00, -1.00902e+00, -2.81838e+00 
4.45000e-01, 1.13070e+00, -1.03436e+00, -2.80401e+00 
4.47500e-01, 1.11673e+00, -1.05951e+00, -2.78932e+00 
4.50000e-01, 1.10278e+00, -1.08446e+00, -2.77430e+00 
4.52500e-01, 1.08884e+00, -1.10922e+00, -2.75896e+00 
4.55000e-01, 1.07492e+00, -1.13379e+00, -2.74330e+00 
4.57500e-01, 1.06102e+00, -1.15815e+00, -2.72732e+00 
4.60000e-01, 1.04714e+00, -1.18230e+00, -2.71102e+00 
4.62500e-01, 1.03329e+00, -1.20625e+00, -2.69442e+00 
4.65000e-01, 1.01945e+00, -1.22998e+00, -2.67751e+00 
4.67500e-01, 1.00564e+00, -1.25350e+00, -2.66028e+00 
4.70000e-01, 9.91851e-01, -1.27680e+00, -2.64276e+00 
4.72500e-01, 9.78089e-01, -1.29988e+00, -2.62494e+00 
4.75000e-01, 9.64353e-01, -1.32273e+00, -2.60682e+00 
4.77500e-01, 9.50645e-01, -1.34536e+00, -2.58840e+00 
4.80000e-01, 9.36966e-01, -1.36775e+00, -2.56969e+00 
4.82500e-01, 9.23317e-01, -1.38991e+00, -2.55069e+00 
4.85000e-01, 9.09698e-01, -1.41183e+00, -2.53141e+00 
4.87500e-01, 8.96112e-01, -1.43352e+00, -2.51185e+00 
4.90000e-01, 8.82559e-01, -1.45496e+00, -2.49201e+00 
4.92500e-01, 8.69039e-01, -1.47616e+00, -2.47189e+00 
4.95000e-01, 8.55555e-01, -1.49710e+00, -2.45150e+00 
4.97500e-01, 8.42107e-01, -1.51780e+00, -2.43084e+00 
5.00000e-01, 8.28696e-01, -1.53824e+00, -2.40991e+00 
5.02500e-01, 8.15323e-01, -1.55843e+00, -2.38873e+00 
5.05000e-01, 8.01989e-01, -1.57836e+00, -2.36728e+00 
5.07500e-01, 7.88696e-01, -1.59803e+00, -2.34558e+00 
5.10000e-01, 7.75443e-01, -1.61743e+00, -2.32362e+00 
5.12500e-01, 7.62233e-01, -1.63656e+00, -2.30142e+00 
5.15000e-01, 7.49066e-01, -1.65543e+00, -2.27897e+00 
5.17500e-01, 7.35943e-01, -1.67403e+00, -2.25629e+00 
5.20000e-01, 7.22866e-01, -1.69235e+00, -2.23336e+00 
5.22500e-01, 7.09834e-01, -1.71039e+00, -2.21020e+00 
5.25000e-01, 6.96849e-01, -1.72816e+00, -2.18681e+00 
5.27500e-01, 6.83912e-01, -1.74564e+00, -2.16319e+00 
5.30000e-01, 6.71025e-01, -1.76284e+00, -2.13935e+00 
5.32500e-01, 6.58187e-01, -1.77976e+00, -2.11529e+00 
5.35000e-01, 6.45399e-01, -1.79639e+00, -2.09101e+00 
5.37500e-01, 6.32664e-01, -1.81273e+00, -2.06652e+00 
5.40000e-01, 6.19981e-01, -1.82878e+00, -2.04183e+00 
5.42500e-01, 6.07351e-01, -1.84454e+00, -2.01693e+00 
5.45000e-01, 5.94776e-01, -1.86000e+00, -1.99183e+00 
5.47500e-01, 5.82256e-01, -1.87516e+00, -1.96653e+00 
5.50000e-01, 5.69793e-01, -1.89003e+00, -1.94104e+00 
5.52500e-01, 5.57386e-01, -1.90459e+00, -1.91537e+00 
5.55000e-01, 5.45037e-01, -1.91885e+00, -1.88951e+00 
5.57500e-01, 5.32747e-01, -1.93281e+00, -1.86347e+00 
5.60000e-01, 5.20516e-01, -1.94646e+00, -1.83725e+00 
5.62500e-01, 5.08346e-01, -1.95980e+00, -1.81086e+00 
5.65000e-01, 4.96237e-01, -1.97283e+00, -1.78430e+00 
5.67500e-01, 4.84190e-01, -1.98556e+00, -1.75758e+00 
5.70000e-01, 4.72205e-01, -1.99797e+00, -1.73070e+00 
5.72500e-01, 4.60285e-01, -2.01007e+00, -1.70366e+00 
5.75000e-01, 4.48429e-01, -2.02185e+00, -1.67648e+00 
5.77500e-01, 4.36638e-01, -2.03332e+00, -1.64914e+00 
5.80000e-01, 4.24912e-01, -2.04447e+00, -1.62166e+00 
5.82500e-01, 4.13254e-01, -2.05530e+00, -1.59404e+00 
5.85000e-01, 4.01663e-01, -2.06581e+00, -1.56629e+00 
5.87500e-01, 3.90140e-01, -2.07600e+00, -1.53841e+00 
5.90000e-01, 3.78687e-01, -2.08587e+00, -1.51040e+00 
5.92500e-01, 3.67302e-01, -2.09541e+00, -1.48226e+00 
5.95000e-01, 3.55989e-01, -2.10463e+00, -1.45401e+00 
5.97500e-01, 3.44746e-01, -2.11353e+00, -1.42565e+00 
6.00000e-01, 3.33575e-01, -2.12210e+00, -1.39718e+00 
6.02500e-01, 3.22476e-01, -2.13034e+00, -1.36860e+00 
6.05000e-01, 3.11451e-01, -2.13826e+00, -1.33992e+00 
6.07500e-01, 3.00499e-01, -2.14585e+00, -1.31115e+00 
6.10000e-01, 2.89622e-01, -2.15311e+00, -1.28228e+00 
6.12500e-01, 2.78820e-01, -2.16004e+00, -1.25332e+00 
6.15000e-01, 2.68093e-01, -2.16664e+00, -1.22429e+00 
6.17500e-01, 2.57443e-01, -2.17291e+00, -1.19517e+00 
6.20000e-01, 2.46869e-01, -2.17885e+00, -1.16598e+00 
6.22500e-01, 2.36374e-01, -2.18446e+00, -1.13672e+00 
6.25000e-01, 2.25956e-01, -2.18974e+00, -1.10739e+00 
6.27500e-01, 2.15617e-01, -2.19468e+00, -1.07800e+00 
6.30000e-01, 2.05357e-01, -2.19929e+00, -1.04855e+00 
6.32500e-01, 1.95177e-01, -2.20357e+00, -1.01906e+00 
6.35000e-01, 1.85078e-01, -2.20752e+00, -9.89508e-01 
6.37500e-01, 1.75059e-01, -2.21114e+00, -9.59917e-01 
6.40000e-01, 1.65122e-01, -2.21442e+00, -9.30287e-01 
6.42500e-01, 1.55267e-01, -2.21737e+00, -9.00621e-01 
6.45000e-01, 1.45494e-01, -2.21998e+00, -8.70924e-01 
6.47500e-01, 1.35804e-01, -2.22227e+00, -8.41201e-01 
6.50000e-01, 1.26198e-01, -2.22422e+00, -8.11457e-01 
6.52500e-01, 1.16676e-01, -2.22584e+00, -7.81694e-01 
6.55000e-01, 1.07237e-01, -2.22713e+00, -7.51918e-01 
6.57500e-01, 9.78843e-02, -2.22808e+00, -7.22133e-01 
6.60000e-01, 8.86163e-02, -2.22871e+00, -6.92344e-01 
6.62500e-01, 7.94341e-02, -2.22900e+00, -6.62555e-01 
6.65000e-01, 7.03380e-02, -2.22896e+00, -6.32770e-01 
6.67500e-01, 6.13284e-02, -2.22859e+00, -6.02993e-01 
6.70000e-01, 5.24058e-02, -2.22790e+00, -5.73229e-01 
6.72500e-01, 4.35704e-02, -2.22687e+00, -5.43483e-01 
6.75000e-01, 3.48228e-02, -2.22552e+00, -5.13758e-01 
6.77500e-01, 2.61633e-02, -2.22384e+00, -4.84059e-01 
6.80000e-01, 1.75921e-02, -2.22183e+00, -4.54390e-01 
6.82500e-01, 9.10973e-03, -2.21950e+00, -4.24755e-01 
6.85000e-01, 7.16445e-04, -2.21684e+00, -3.95160e-01 
6.87500e-01, -7.58742e-03, -2.21385e+00, -3.65607e-01 
6.90000e-01, -1.58016e-02, -2.21055e+00, -3.36102e-01 
6.92500e-01, -2.39257e-02, -2.20692e+00, -3.06648e-01 
6.95000e-01, -3.19595e-02, -2.20297e+00, -2.77250e-01 
6.97500e-01, -3.99027e-02, -2.19870e+00, -2.47912e-01 
7.00000e-01, -4.77550e-02, -2.19411e+00, -2.18638e-01 
7.02500e-01, -5.55163e-02, -2.18920e+00, -1.89432e-01 
7.05000e-01, -6.31862e-02, -2.18397e+00, -1.60300e-01 
7.07500e-01, -7.07644e-02, -2.17844e+00, -1.31244e-01 
7.10000e-01, -7.82509e-02, -2.17258e+00, -1.02268e-01 
7.12500e-01, -8.56454e-02, -2.16642e+00, -7.33780e-02 
7.15000e-01, -9.29476e-02, -2.15994e+00, -4.45768e-02 
7.17500e-01, -1.00157e-01, -2.15315e+00, -1.58687e-02 
7.20000e-01, -1.07275e-01, -2.14606e+00, 1.27420e-02 
7.22500e-01, -1.14299e-01, -2.13865e+00, 4.12515e-02 
7.25000e-01, -1.21231e-01, -2.13095e+00, 6.96558e-02 
7.27500e-01, -1.28069e-01, -2.12294e+00, 9.79507e-02 
7.30000e-01, -1.34814e-01, -2.11462e+00, 1.26132e-01 
7.32500e-01, -1.41466e-01, -2.10601e+00, 1.54197e-01 
7.35000e-01, -1.48025e-01, -2.09710e+00, 1.82140e-01 
7.37500e-01, -1.54490e-01, -2.08789e+00, 2.09958e-01 
7.40000e-01, -1.60861e-01, -2.07839e+00, 2.37647e-01 
7.42500e-01, -1.67139e-01, -2.06860e+00, 2.65204e-01 
7.45000e-01, -1.73323e-01, -2.05851e+00, 2.92624e-01 
7.47500e-01, -1.79413e-01, -2.04814e+00, 3.19903e-01 
7.50000e-01, -1.85409e-01, -2.03748e+00, 3.47038e-01 
7.52500e-01, -1.91312e-01, -2.02653e+00, 3.74025e-01 
7.55000e-01, -1.97120e-01, -2.01530e+00, 4.00861e-01 
7.57500e-01, -2.02834e-01, -2.00379e+00, 4.27541e-01 
7.60000e-01, -2.08455e-01, -1.99201e+00, 4.54062e-01 
7.62500e-01, -2.13981e-01, -1.97995e+00, 4.80420e-01 
7.65000e-01, -2.19414e-01, -1.96761e+00, 5.06612e-01 
7.67500e-01, -2.24753e-01, -1.95500e+00, 5.32635e-01 
7.70000e-01, -2.29998e-01, -1.94213e+00, 5.58483e-01 
7.72500e-01, -2.35149e-01, -1.92899e+00, 5.84155e-01 
7.75000e-01, -2.40206e-01, -1.91558e+00, 6.09647e-01 
7.77500e-01, -2.45170e-01, -1.90191e+00, 6.34954e-01 
7.80000e-01, -2.50040e-01, -1.88798e+00, 6.60075e-01 
7.82500e-01, -2.54816e-01, -1.87380e+00, 6.85005e-01 
7.85000e-01, -2.59499e-01, -1.85936e+00, 7.09741e-01 
7.87500e-01, -2.64089e-01, -1.84467e+00, 7.34279e-01 
7.90000e-01, -2.68586e-01, -1.82974e+00, 7.58617e-01 
7.92500e-01, -2.72989e-01, -1.81455e+00, 7.82751e-01 
7.95000e-01, -2.77300e-01, -1.79913e+00, 8.06678e-01 
7.97500e-01, -2.81518e-01, -1.78346e+00, 8.30395e-01 
8.00000e-01, -2.85643e-01, -1.76755e+00, 8.53899e-01 
8.02500e-01, -2.89676e-01, -1.75141e+00, 8.77186e-01 
8.05000e-01, -2.93617e-01, -1.73504e+00, 9.00254e-01 
8.07500e-01, -2.97466e-01, -1.71844e+00, 9.23100e-01 
8.10000e-01, -3.01223e-01, -1.70162e+00, 9.45720e-01 
8.12500e-01, -3.04888e-01, -1.68457e+00, 9.68111e-01 
8.15000e-01, -3.08462e-01, -1.66730e+00, 9.90272e-01 
8.17500e-01, -3.11944e-01, -1.64981e+00, 1.01220e+00 
8.20000e-01, -3.15336e-01, -1.63211e+00, 1.03389e+00 
8.22500e-01, -3.18637e-01, -1.61419e+00, 1.05534e+00 
8.25000e-01, -3.21848e-01, -1.59607e+00, 1.07654e+00 
8.27500e-01, -3.24969e-01, -1.57775e+00, 1.09751e+00 
8.30000e-01, -3.27999e-01, -1.55922e+00, 1.11822e+00 
8.32500e-01, -3.30940e-01, -1.54050e+00, 1.13868e+00 
8.35000e-01, -3.33792e-01, -1.52158e+00, 1.15889e+00 
8.37500e-01, -3.36555e-01, -1.50246e+00, 1.17885e+00 
8.40000e-01, -3.39229e-01, -1.48316e+00, 1.19855e+00 
8.42500e-01, -3.41815e-01, -1.46368e+00, 1.21798e+00 
8.45000e-01, -3.44313e-01, -1.44401e+00, 1.23716e+00 
8.47500e-01, -3.46723e-01, -1.42416e+00, 1.25607e+00 
8.50000e-01, -3.49046e-01, -1.40414e+00, 1.27471e+00 
8.52500e-01, -3.51282e-01, -1.38395e+00, 1.29308e+00 
8.55000e-01, -3.53432e-01, -1.36358e+00, 1.31118e+00 
8.57500e-01, -3.55495e-01, -1.34305e+00, 1.32900e+00 
8.60000e-01, -3.57473e-01, -1.32237e+00, 1.34655e+00 
8.62500e-01, -3.59365e-01, -1.30152e+00, 1.36382e+00 
8.65000e-01, -3.61172e-01, -1.28052e+00, 1.38081e+00 
8.67500e-01, -3.62894e-01, -1.25936e+00, 1.39752e+00 
8.70000e-01, -3.64533e-01, -1.23806e+00, 1.41395e+00 
8.72500e-01, -3.66087e-01, -1.21662e+00, 1.43008e+00 
8.75000e-01, -3.67558e-01, -1.19503e+00, 1.44593e+00 
8.77500e-01, -3.68947e-01, -1.17331e+00, 1.46149e+00 
8.80000e-01, -3.70253e-01, -1.15145e+00, 1.47676e+00 
8.82500e-01, -3.71477e-01, -1.12947e+00, 1.49174e+00 
8.85000e-01, -3.72619e-01, -1.10736e+00, 1.50642e+00 
8.87500e-01, -3.73681e-01, -1.08513e+00, 1.52080e+00 
8.90000e-01, -3.74662e-01, -1.06277e+00, 1.53489e+00 
8.92500e-01, -3.75563e-01, -1.04031e+00, 1.54867e+00 
8.95000e-01, -3.76385e-01, -1.01773e+00, 1.56216e+00 
8.97500e-01, -3.77127e-01, -9.95046e-01, 1.57534e+00 
9.00000e-01, -3.77791e-01, -9.72257e-01, 1.58822e+00 
9.02500e-01, -3.78377e-01, -9.49368e-01, 1.60079e+00 
9.05000e-01, -3.78886e-01, -9.26383e-01, 1.61306e+00 
9.07500e-01, -3.79317e-01, -9.03305e-01, 1.62502e+00 
9.10000e-01, -3.79673e-01, -8.80139e-01, 1.63667e+00 
9.12500e-01, -3.79952e-01, -8.56888e-01, 1.64801e+00 
9.15000e-01, -3.80156e-01, -8.33555e-01, 1.65904e+00 
9.17500e-01, -3.80285e-01, -8.10145e-01, 1.66976e+00 
9.20000e-01, -3.80341e-01, -7.86662e-01, 1.68017e+00 
9.22500e-01, -3.80322e-01, -7.63109e-01, 1.69026e+00 
9.25000e-01, -3.80231e-01, -7.39489e-01, 1.70004e+00 
9.27500e-01, -3.80067e-01, -7.15808e-01, 1.70950e+00 
9.30000e-01, -3.79831e-01, -6.92068e-01, 1.71865e+00 
9.32500e-01, -3.79525e-01, -6.68274e-01, 1.72747e+00 
9.35000e-01, -3.79147e-01, -6.44430e-01, 1.73599e+00 
9.37500e-01, -3.78700e-01, -6.20538e-01, 1.74418e+00 
9.40000e-01, -3.78183e-01, -5.96604e-01, 1.75205e+00 
9.42500e-01, -3.77597e-01, -5.72630e-01, 1.75961e+00 
9.45000e-01, -3.76943e-01, -5.48621e-01, 1.76684e+00 
9.47500e-01, -3.76222e-01, -5.24581e-01, 1.77376e+00 
9.50000e-01, -3.75434e-01, -5.00513e-01, 1.78035e+00 
9.52500e-01, -3.74580e-01, -4.76421e-01, 1.78663e+00 
9.55000e-01, -3.73660e-01, -4.52309e-01, 1.79258e+00 
9.57500e-01, -3.72675e-01, -4.28181e-01, 1.79821e+00 
9.60000e-01, -3.71625e-01, -4.04041e-01, 1.80352e+00 
9.62500e-01, -3.70513e-01, -3.79893e-01, 1.80851e+00 
9.65000e-01, -3.69337e-01, -3.55740e-01, 1.81318e+00 
