r(m), E_r(T), E_theta(T), E_z(T) 
2.72500e-01, 6.23761e+08, 0.00000e+00, 5.27058e-13 
2.75000e-01, 6.04677e+08, 0.00000e+00, 5.29051e-13 
2.77500e-01, 5.85536e+08, 0.00000e+00, 5.30976e-13 
2.80000e-01, 5.66340e+08, 0.00000e+00, 5.32832e-13 
2.82500e-01, 5.47092e+08, 0.00000e+00, 5.34620e-13 
2.85000e-01, 5.27796e+08, 0.00000e+00, 5.36340e-13 
2.87500e-01, 5.08453e+08, 0.00000e+00, 5.37991e-13 
2.90000e-01, 4.89067e+08, 0.00000e+00, 5.39572e-13 
2.92500e-01, 4.69640e+08, 0.00000e+00, 5.41085e-13 
2.95000e-01, 4.50175e+08, 0.00000e+00, 5.42529e-13 
2.97500e-01, 4.30675e+08, 0.00000e+00, 5.43903e-13 
3.00000e-01, 4.11143e+08, 0.00000e+00, 5.45208e-13 
3.02500e-01, 3.91582e+08, 0.00000e+00, 5.46443e-13 
3.05000e-01, 3.71994e+08, 0.00000e+00, 5.47609e-13 
3.07500e-01, 3.52382e+08, 0.00000e+00, 5.48705e-13 
3.10000e-01, 3.32749e+08, 0.00000e+00, 5.49731e-13 
3.12500e-01, 3.13097e+08, 0.00000e+00, 5.50688e-13 
3.15000e-01, 2.93431e+08, 0.00000e+00, 5.51574e-13 
3.17500e-01, 2.73751e+08, 0.00000e+00, 5.52391e-13 
3.20000e-01, 2.54062e+08, 0.00000e+00, 5.53137e-13 
3.22500e-01, 2.34367e+08, 0.00000e+00, 5.53814e-13 
3.25000e-01, 2.14666e+08, 0.00000e+00, 5.54420e-13 
3.27500e-01, 1.94965e+08, 0.00000e+00, 5.54957e-13 
3.30000e-01, 1.75265e+08, 0.00000e+00, 5.55423e-13 
3.32500e-01, 1.55570e+08, 0.00000e+00, 5.55820e-13 
3.35000e-01, 1.35881e+08, 0.00000e+00, 5.56146e-13 
3.37500e-01, 1.16203e+08, 0.00000e+00, 5.56403e-13 
3.40000e-01, 9.65370e+07, 0.00000e+00, 5.56589e-13 
3.42500e-01, 7.68867e+07, 0.00000e+00, 5.56706e-13 
3.45000e-01, 5.72548e+07, 0.00000e+00, 5.56753e-13 
3.47500e-01, 3.76440e+07, 0.00000e+00, 5.56730e-13 
3.50000e-01, 1.80572e+07, 0.00000e+00, 5.56638e-13 
3.52500e-01, -1.50301e+06, 0.00000e+00, 5.56476e-13 
3.55000e-01, -2.10337e+07, 0.00000e+00, 5.56245e-13 
3.57500e-01, -4.05322e+07, 0.00000e+00, 5.55944e-13 
3.60000e-01, -5.99957e+07, 0.00000e+00, 5.55574e-13 
3.62500e-01, -7.94214e+07, 0.00000e+00, 5.55135e-13 
3.65000e-01, -9.88066e+07, 0.00000e+00, 5.54628e-13 
3.67500e-01, -1.18149e+08, 0.00000e+00, 5.54051e-13 
3.70000e-01, -1.37445e+08, 0.00000e+00, 5.53406e-13 
3.72500e-01, -1.56692e+08, 0.00000e+00, 5.52693e-13 
3.75000e-01, -1.75888e+08, 0.00000e+00, 5.51911e-13 
3.77500e-01, -1.95029e+08, 0.00000e+00, 5.51061e-13 
3.80000e-01, -2.14114e+08, 0.00000e+00, 5.50144e-13 
3.82500e-01, -2.33140e+08, 0.00000e+00, 5.49158e-13 
3.85000e-01, -2.52103e+08, 0.00000e+00, 5.48106e-13 
3.87500e-01, -2.71001e+08, 0.00000e+00, 5.46986e-13 
3.90000e-01, -2.89832e+08, 0.00000e+00, 5.45799e-13 
3.92500e-01, -3.08593e+08, 0.00000e+00, 5.44546e-13 
3.95000e-01, -3.27281e+08, 0.00000e+00, 5.43226e-13 
3.97500e-01, -3.45893e+08, 0.00000e+00, 5.41841e-13 
4.00000e-01, -3.64428e+08, 0.00000e+00, 5.40389e-13 
4.02500e-01, -3.82882e+08, 0.00000e+00, 5.38872e-13 
4.05000e-01, -4.01253e+08, 0.00000e+00, 5.37289e-13 
4.07500e-01, -4.19538e+08, 0.00000e+00, 5.35642e-13 
4.10000e-01, -4.37735e+08, 0.00000e+00, 5.33930e-13 
4.12500e-01, -4.55841e+08, 0.00000e+00, 5.32153e-13 
4.15000e-01, -4.73854e+08, 0.00000e+00, 5.30313e-13 
4.17500e-01, -4.91771e+08, 0.00000e+00, 5.28409e-13 
4.20000e-01, -5.09589e+08, 0.00000e+00, 5.26441e-13 
4.22500e-01, -5.27307e+08, 0.00000e+00, 5.24411e-13 
4.25000e-01, -5.44922e+08, 0.00000e+00, 5.22318e-13 
4.27500e-01, -5.62431e+08, 0.00000e+00, 5.20163e-13 
4.30000e-01, -5.79832e+08, 0.00000e+00, 5.17946e-13 
4.32500e-01, -5.97122e+08, 0.00000e+00, 5.15668e-13 
4.35000e-01, -6.14300e+08, 0.00000e+00, 5.13329e-13 
4.37500e-01, -6.31362e+08, 0.00000e+00, 5.10929e-13 
4.40000e-01, -6.48307e+08, 0.00000e+00, 5.08470e-13 
4.42500e-01, -6.65132e+08, 0.00000e+00, 5.05950e-13 
4.45000e-01, -6.81835e+08, 0.00000e+00, 5.03371e-13 
4.47500e-01, -6.98413e+08, 0.00000e+00, 5.00733e-13 
4.50000e-01, -7.14864e+08, 0.00000e+00, 4.98037e-13 
4.52500e-01, -7.31187e+08, 0.00000e+00, 4.95283e-13 
4.55000e-01, -7.47379e+08, 0.00000e+00, 4.92472e-13 
4.57500e-01, -7.63437e+08, 0.00000e+00, 4.89603e-13 
4.60000e-01, -7.79359e+08, 0.00000e+00, 4.86678e-13 
4.62500e-01, -7.95144e+08, 0.00000e+00, 4.83697e-13 
4.65000e-01, -8.10789e+08, 0.00000e+00, 4.80661e-13 
4.67500e-01, -8.26291e+08, 0.00000e+00, 4.77570e-13 
4.70000e-01, -8.41650e+08, 0.00000e+00, 4.74424e-13 
4.72500e-01, -8.56863e+08, 0.00000e+00, 4.71224e-13 
4.75000e-01, -8.71928e+08, 0.00000e+00, 4.67971e-13 
4.77500e-01, -8.86842e+08, 0.00000e+00, 4.64665e-13 
4.80000e-01, -9.01604e+08, 0.00000e+00, 4.61306e-13 
4.82500e-01, -9.16212e+08, 0.00000e+00, 4.57896e-13 
4.85000e-01, -9.30664e+08, 0.00000e+00, 4.54435e-13 
4.87500e-01, -9.44958e+08, 0.00000e+00, 4.50923e-13 
4.90000e-01, -9.59092e+08, 0.00000e+00, 4.47361e-13 
4.92500e-01, -9.73064e+08, 0.00000e+00, 4.43749e-13 
4.95000e-01, -9.86873e+08, 0.00000e+00, 4.40089e-13 
4.97500e-01, -1.00052e+09, 0.00000e+00, 4.36380e-13 
5.00000e-01, -1.01399e+09, 0.00000e+00, 4.32624e-13 
5.02500e-01, -1.02730e+09, 0.00000e+00, 4.28820e-13 
5.05000e-01, -1.04044e+09, 0.00000e+00, 4.24970e-13 
5.07500e-01, -1.05340e+09, 0.00000e+00, 4.21074e-13 
5.10000e-01, -1.06619e+09, 0.00000e+00, 4.17133e-13 
5.12500e-01, -1.07880e+09, 0.00000e+00, 4.13147e-13 
5.15000e-01, -1.09124e+09, 0.00000e+00, 4.09117e-13 
5.17500e-01, -1.10350e+09, 0.00000e+00, 4.05044e-13 
5.20000e-01, -1.11557e+09, 0.00000e+00, 4.00929e-13 
5.22500e-01, -1.12747e+09, 0.00000e+00, 3.96771e-13 
5.25000e-01, -1.13918e+09, 0.00000e+00, 3.92572e-13 
5.27500e-01, -1.15071e+09, 0.00000e+00, 3.88332e-13 
5.30000e-01, -1.16205e+09, 0.00000e+00, 3.84052e-13 
5.32500e-01, -1.17320e+09, 0.00000e+00, 3.79732e-13 
5.35000e-01, -1.18416e+09, 0.00000e+00, 3.75374e-13 
5.37500e-01, -1.19493e+09, 0.00000e+00, 3.70978e-13 
5.40000e-01, -1.20551e+09, 0.00000e+00, 3.66545e-13 
5.42500e-01, -1.21590e+09, 0.00000e+00, 3.62075e-13 
5.45000e-01, -1.22609e+09, 0.00000e+00, 3.57569e-13 
5.47500e-01, -1.23608e+09, 0.00000e+00, 3.53028e-13 
5.50000e-01, -1.24588e+09, 0.00000e+00, 3.48453e-13 
5.52500e-01, -1.25548e+09, 0.00000e+00, 3.43844e-13 
5.55000e-01, -1.26488e+09, 0.00000e+00, 3.39201e-13 
5.57500e-01, -1.27408e+09, 0.00000e+00, 3.34526e-13 
5.60000e-01, -1.28308e+09, 0.00000e+00, 3.29820e-13 
5.62500e-01, -1.29188e+09, 0.00000e+00, 3.25083e-13 
5.65000e-01, -1.30047e+09, 0.00000e+00, 3.20315e-13 
5.67500e-01, -1.30885e+09, 0.00000e+00, 3.15518e-13 
5.70000e-01, -1.31704e+09, 0.00000e+00, 3.10692e-13 
5.72500e-01, -1.32501e+09, 0.00000e+00, 3.05839e-13 
5.75000e-01, -1.33278e+09, 0.00000e+00, 3.00958e-13 
5.77500e-01, -1.34034e+09, 0.00000e+00, 2.96051e-13 
5.80000e-01, -1.34769e+09, 0.00000e+00, 2.91118e-13 
5.82500e-01, -1.35483e+09, 0.00000e+00, 2.86160e-13 
5.85000e-01, -1.36176e+09, 0.00000e+00, 2.81178e-13 
5.87500e-01, -1.36847e+09, 0.00000e+00, 2.76172e-13 
5.90000e-01, -1.37498e+09, 0.00000e+00, 2.71144e-13 
5.92500e-01, -1.38127e+09, 0.00000e+00, 2.66093e-13 
5.95000e-01, -1.38735e+09, 0.00000e+00, 2.61022e-13 
5.97500e-01, -1.39321e+09, 0.00000e+00, 2.55930e-13 
6.00000e-01, -1.39886e+09, 0.00000e+00, 2.50819e-13 
6.02500e-01, -1.40430e+09, 0.00000e+00, 2.45688e-13 
6.05000e-01, -1.40952e+09, 0.00000e+00, 2.40540e-13 
6.07500e-01, -1.41452e+09, 0.00000e+00, 2.35374e-13 
6.10000e-01, -1.41930e+09, 0.00000e+00, 2.30192e-13 
6.12500e-01, -1.42387e+09, 0.00000e+00, 2.24994e-13 
6.15000e-01, -1.42822e+09, 0.00000e+00, 2.19782e-13 
6.17500e-01, -1.43236e+09, 0.00000e+00, 2.14555e-13 
6.20000e-01, -1.43627e+09, 0.00000e+00, 2.09314e-13 
6.22500e-01, -1.43997e+09, 0.00000e+00, 2.04061e-13 
6.25000e-01, -1.44345e+09, 0.00000e+00, 1.98796e-13 
6.27500e-01, -1.44671e+09, 0.00000e+00, 1.93521e-13 
6.30000e-01, -1.44975e+09, 0.00000e+00, 1.88235e-13 
6.32500e-01, -1.45257e+09, 0.00000e+00, 1.82939e-13 
6.35000e-01, -1.45517e+09, 0.00000e+00, 1.77635e-13 
6.37500e-01, -1.45755e+09, 0.00000e+00, 1.72323e-13 
6.40000e-01, -1.45972e+09, 0.00000e+00, 1.67003e-13 
6.42500e-01, -1.46166e+09, 0.00000e+00, 1.61678e-13 
6.45000e-01, -1.46339e+09, 0.00000e+00, 1.56347e-13 
6.47500e-01, -1.46489e+09, 0.00000e+00, 1.51011e-13 
6.50000e-01, -1.46618e+09, 0.00000e+00, 1.45671e-13 
6.52500e-01, -1.46725e+09, 0.00000e+00, 1.40328e-13 
6.55000e-01, -1.46809e+09, 0.00000e+00, 1.34983e-13 
6.57500e-01, -1.46872e+09, 0.00000e+00, 1.29636e-13 
6.60000e-01, -1.46914e+09, 0.00000e+00, 1.24288e-13 
6.62500e-01, -1.46933e+09, 0.00000e+00, 1.18941e-13 
6.65000e-01, -1.46930e+09, 0.00000e+00, 1.13594e-13 
6.67500e-01, -1.46906e+09, 0.00000e+00, 1.08248e-13 
6.70000e-01, -1.46860e+09, 0.00000e+00, 1.02905e-13 
6.72500e-01, -1.46793e+09, 0.00000e+00, 9.75651e-14 
6.75000e-01, -1.46703e+09, 0.00000e+00, 9.22289e-14 
6.77500e-01, -1.46593e+09, 0.00000e+00, 8.68974e-14 
6.80000e-01, -1.46460e+09, 0.00000e+00, 8.15712e-14 
6.82500e-01, -1.46306e+09, 0.00000e+00, 7.62513e-14 
6.85000e-01, -1.46131e+09, 0.00000e+00, 7.09384e-14 
6.87500e-01, -1.45934e+09, 0.00000e+00, 6.56331e-14 
6.90000e-01, -1.45716e+09, 0.00000e+00, 6.03364e-14 
6.92500e-01, -1.45477e+09, 0.00000e+00, 5.50489e-14 
6.95000e-01, -1.45217e+09, 0.00000e+00, 4.97714e-14 
6.97500e-01, -1.44935e+09, 0.00000e+00, 4.45047e-14 
7.00000e-01, -1.44633e+09, 0.00000e+00, 3.92495e-14 
7.02500e-01, -1.44309e+09, 0.00000e+00, 3.40066e-14 
7.05000e-01, -1.43965e+09, 0.00000e+00, 2.87767e-14 
7.07500e-01, -1.43600e+09, 0.00000e+00, 2.35606e-14 
7.10000e-01, -1.43214e+09, 0.00000e+00, 1.83590e-14 
7.12500e-01, -1.42807e+09, 0.00000e+00, 1.31727e-14 
7.15000e-01, -1.42380e+09, 0.00000e+00, 8.00234e-15 
7.17500e-01, -1.41933e+09, 0.00000e+00, 2.84873e-15 
7.20000e-01, -1.41465e+09, 0.00000e+00, -2.28743e-15 
7.22500e-01, -1.40977e+09, 0.00000e+00, -7.40540e-15 
7.25000e-01, -1.40469e+09, 0.00000e+00, -1.25045e-14 
7.27500e-01, -1.39941e+09, 0.00000e+00, -1.75839e-14 
7.30000e-01, -1.39393e+09, 0.00000e+00, -2.26430e-14 
7.32500e-01, -1.38826e+09, 0.00000e+00, -2.76811e-14 
7.35000e-01, -1.38238e+09, 0.00000e+00, -3.26974e-14 
7.37500e-01, -1.37631e+09, 0.00000e+00, -3.76913e-14 
7.40000e-01, -1.37005e+09, 0.00000e+00, -4.26620e-14 
7.42500e-01, -1.36359e+09, 0.00000e+00, -4.76089e-14 
7.45000e-01, -1.35694e+09, 0.00000e+00, -5.25313e-14 
7.47500e-01, -1.35011e+09, 0.00000e+00, -5.74284e-14 
7.50000e-01, -1.34308e+09, 0.00000e+00, -6.22997e-14 
7.52500e-01, -1.33586e+09, 0.00000e+00, -6.71444e-14 
7.55000e-01, -1.32846e+09, 0.00000e+00, -7.19618e-14 
7.57500e-01, -1.32088e+09, 0.00000e+00, -7.67514e-14 
7.60000e-01, -1.31311e+09, 0.00000e+00, -8.15124e-14 
7.62500e-01, -1.30516e+09, 0.00000e+00, -8.62442e-14 
7.65000e-01, -1.29702e+09, 0.00000e+00, -9.09462e-14 
7.67500e-01, -1.28871e+09, 0.00000e+00, -9.56176e-14 
7.70000e-01, -1.28023e+09, 0.00000e+00, -1.00258e-13 
7.72500e-01, -1.27156e+09, 0.00000e+00, -1.04867e-13 
7.75000e-01, -1.26273e+09, 0.00000e+00, -1.09443e-13 
7.77500e-01, -1.25372e+09, 0.00000e+00, -1.13986e-13 
7.80000e-01, -1.24454e+09, 0.00000e+00, -1.18495e-13 
7.82500e-01, -1.23519e+09, 0.00000e+00, -1.22971e-13 
7.85000e-01, -1.22567e+09, 0.00000e+00, -1.27411e-13 
7.87500e-01, -1.21599e+09, 0.00000e+00, -1.31816e-13 
7.90000e-01, -1.20614e+09, 0.00000e+00, -1.36186e-13 
7.92500e-01, -1.19613e+09, 0.00000e+00, -1.40518e-13 
7.95000e-01, -1.18596e+09, 0.00000e+00, -1.44813e-13 
7.97500e-01, -1.17563e+09, 0.00000e+00, -1.49071e-13 
8.00000e-01, -1.16515e+09, 0.00000e+00, -1.53290e-13 
8.02500e-01, -1.15451e+09, 0.00000e+00, -1.57471e-13 
8.05000e-01, -1.14372e+09, 0.00000e+00, -1.61612e-13 
8.07500e-01, -1.13278e+09, 0.00000e+00, -1.65713e-13 
8.10000e-01, -1.12168e+09, 0.00000e+00, -1.69774e-13 
8.12500e-01, -1.11044e+09, 0.00000e+00, -1.73794e-13 
8.15000e-01, -1.09906e+09, 0.00000e+00, -1.77772e-13 
8.17500e-01, -1.08753e+09, 0.00000e+00, -1.81708e-13 
8.20000e-01, -1.07586e+09, 0.00000e+00, -1.85602e-13 
8.22500e-01, -1.06406e+09, 0.00000e+00, -1.89452e-13 
8.25000e-01, -1.05211e+09, 0.00000e+00, -1.93259e-13 
8.27500e-01, -1.04003e+09, 0.00000e+00, -1.97022e-13 
8.30000e-01, -1.02782e+09, 0.00000e+00, -2.00741e-13 
8.32500e-01, -1.01548e+09, 0.00000e+00, -2.04414e-13 
8.35000e-01, -1.00300e+09, 0.00000e+00, -2.08043e-13 
8.37500e-01, -9.90406e+08, 0.00000e+00, -2.11625e-13 
8.40000e-01, -9.77683e+08, 0.00000e+00, -2.15161e-13 
8.42500e-01, -9.64838e+08, 0.00000e+00, -2.18650e-13 
8.45000e-01, -9.51873e+08, 0.00000e+00, -2.22092e-13 
8.47500e-01, -9.38790e+08, 0.00000e+00, -2.25487e-13 
8.50000e-01, -9.25591e+08, 0.00000e+00, -2.28833e-13 
8.52500e-01, -9.12279e+08, 0.00000e+00, -2.32131e-13 
8.55000e-01, -8.98857e+08, 0.00000e+00, -2.35380e-13 
8.57500e-01, -8.85325e+08, 0.00000e+00, -2.38580e-13 
8.60000e-01, -8.71687e+08, 0.00000e+00, -2.41731e-13 
8.62500e-01, -8.57944e+08, 0.00000e+00, -2.44831e-13 
8.65000e-01, -8.44100e+08, 0.00000e+00, -2.47881e-13 
8.67500e-01, -8.30156e+08, 0.00000e+00, -2.50881e-13 
8.70000e-01, -8.16115e+08, 0.00000e+00, -2.53829e-13 
8.72500e-01, -8.01979e+08, 0.00000e+00, -2.56726e-13 
8.75000e-01, -7.87750e+08, 0.00000e+00, -2.59572e-13 
8.77500e-01, -7.73431e+08, 0.00000e+00, -2.62365e-13 
8.80000e-01, -7.59025e+08, 0.00000e+00, -2.65106e-13 
8.82500e-01, -7.44532e+08, 0.00000e+00, -2.67794e-13 
8.85000e-01, -7.29957e+08, 0.00000e+00, -2.70430e-13 
8.87500e-01, -7.15302e+08, 0.00000e+00, -2.73012e-13 
8.90000e-01, -7.00568e+08, 0.00000e+00, -2.75540e-13 
8.92500e-01, -6.85758e+08, 0.00000e+00, -2.78015e-13 
8.95000e-01, -6.70875e+08, 0.00000e+00, -2.80436e-13 
8.97500e-01, -6.55922e+08, 0.00000e+00, -2.82803e-13 
9.00000e-01, -6.40900e+08, 0.00000e+00, -2.85115e-13 
9.02500e-01, -6.25812e+08, 0.00000e+00, -2.87372e-13 
9.05000e-01, -6.10660e+08, 0.00000e+00, -2.89574e-13 
9.07500e-01, -5.95448e+08, 0.00000e+00, -2.91721e-13 
9.10000e-01, -5.80177e+08, 0.00000e+00, -2.93813e-13 
9.12500e-01, -5.64850e+08, 0.00000e+00, -2.95849e-13 
9.15000e-01, -5.49469e+08, 0.00000e+00, -2.97829e-13 
9.17500e-01, -5.34038e+08, 0.00000e+00, -2.99753e-13 
9.20000e-01, -5.18558e+08, 0.00000e+00, -3.01621e-13 
9.22500e-01, -5.03032e+08, 0.00000e+00, -3.03433e-13 
9.25000e-01, -4.87462e+08, 0.00000e+00, -3.05188e-13 
9.27500e-01, -4.71852e+08, 0.00000e+00, -3.06886e-13 
9.30000e-01, -4.56203e+08, 0.00000e+00, -3.08528e-13 
9.32500e-01, -4.40518e+08, 0.00000e+00, -3.10113e-13 
9.35000e-01, -4.24800e+08, 0.00000e+00, -3.11641e-13 
9.37500e-01, -4.09051e+08, 0.00000e+00, -3.13112e-13 
9.40000e-01, -3.93274e+08, 0.00000e+00, -3.14525e-13 
9.42500e-01, -3.77471e+08, 0.00000e+00, -3.15882e-13 
9.45000e-01, -3.61644e+08, 0.00000e+00, -3.17181e-13 
9.47500e-01, -3.45797e+08, 0.00000e+00, -3.18422e-13 
9.50000e-01, -3.29932e+08, 0.00000e+00, -3.19606e-13 
9.52500e-01, -3.14051e+08, 0.00000e+00, -3.20732e-13 
9.55000e-01, -2.98157e+08, 0.00000e+00, -3.21801e-13 
9.57500e-01, -2.82252e+08, 0.00000e+00, -3.22812e-13 
9.60000e-01, -2.66339e+08, 0.00000e+00, -3.23765e-13 
9.62500e-01, -2.50421e+08, 0.00000e+00, -3.24661e-13 
9.65000e-01, -2.34499e+08, 0.00000e+00, -3.25499e-13 
