r(m), E_r(T), E_theta(T), E_z(T) 
3.75000e-01, 1.69190e+08, 0.00000e+00, 5.03241e-12 
3.77500e-01, 1.67092e+08, 0.00000e+00, 5.04884e-12 
3.80000e-01, 1.64988e+08, 0.00000e+00, 5.06497e-12 
3.82500e-01, 1.62877e+08, 0.00000e+00, 5.08078e-12 
3.85000e-01, 1.60761e+08, 0.00000e+00, 5.09630e-12 
3.87500e-01, 1.58639e+08, 0.00000e+00, 5.11151e-12 
3.90000e-01, 1.56512e+08, 0.00000e+00, 5.12641e-12 
3.92500e-01, 1.54379e+08, 0.00000e+00, 5.14100e-12 
3.95000e-01, 1.52240e+08, 0.00000e+00, 5.15528e-12 
3.97500e-01, 1.50097e+08, 0.00000e+00, 5.16926e-12 
4.00000e-01, 1.47948e+08, 0.00000e+00, 5.18293e-12 
4.02500e-01, 1.45795e+08, 0.00000e+00, 5.19628e-12 
4.05000e-01, 1.43636e+08, 0.00000e+00, 5.20933e-12 
4.07500e-01, 1.41473e+08, 0.00000e+00, 5.22206e-12 
4.10000e-01, 1.39305e+08, 0.00000e+00, 5.23448e-12 
4.12500e-01, 1.37133e+08, 0.00000e+00, 5.24659e-12 
4.15000e-01, 1.34957e+08, 0.00000e+00, 5.25838e-12 
4.17500e-01, 1.32776e+08, 0.00000e+00, 5.26986e-12 
4.20000e-01, 1.30592e+08, 0.00000e+00, 5.28103e-12 
4.22500e-01, 1.28404e+08, 0.00000e+00, 5.29188e-12 
4.25000e-01, 1.26212e+08, 0.00000e+00, 5.30241e-12 
4.27500e-01, 1.24016e+08, 0.00000e+00, 5.31263e-12 
4.30000e-01, 1.21818e+08, 0.00000e+00, 5.32253e-12 
4.32500e-01, 1.19616e+08, 0.00000e+00, 5.33212e-12 
4.35000e-01, 1.17410e+08, 0.00000e+00, 5.34139e-12 
4.37500e-01, 1.15202e+08, 0.00000e+00, 5.35034e-12 
4.40000e-01, 1.12991e+08, 0.00000e+00, 5.35897e-12 
4.42500e-01, 1.10777e+08, 0.00000e+00, 5.36729e-12 
4.45000e-01, 1.08561e+08, 0.00000e+00, 5.37529e-12 
4.47500e-01, 1.06342e+08, 0.00000e+00, 5.38297e-12 
4.50000e-01, 1.04121e+08, 0.00000e+00, 5.39033e-12 
4.52500e-01, 1.01898e+08, 0.00000e+00, 5.39737e-12 
4.55000e-01, 9.96728e+07, 0.00000e+00, 5.40409e-12 
4.57500e-01, 9.74458e+07, 0.00000e+00, 5.41049e-12 
4.60000e-01, 9.52171e+07, 0.00000e+00, 5.41657e-12 
4.62500e-01, 9.29869e+07, 0.00000e+00, 5.42233e-12 
4.65000e-01, 9.07552e+07, 0.00000e+00, 5.42777e-12 
4.67500e-01, 8.85223e+07, 0.00000e+00, 5.43289e-12 
4.70000e-01, 8.62882e+07, 0.00000e+00, 5.43769e-12 
4.72500e-01, 8.40532e+07, 0.00000e+00, 5.44217e-12 
4.75000e-01, 8.18173e+07, 0.00000e+00, 5.44633e-12 
4.77500e-01, 7.95807e+07, 0.00000e+00, 5.45017e-12 
4.80000e-01, 7.73435e+07, 0.00000e+00, 5.45369e-12 
4.82500e-01, 7.51059e+07, 0.00000e+00, 5.45689e-12 
4.85000e-01, 7.28681e+07, 0.00000e+00, 5.45977e-12 
4.87500e-01, 7.06301e+07, 0.00000e+00, 5.46233e-12 
4.90000e-01, 6.83921e+07, 0.00000e+00, 5.46456e-12 
4.92500e-01, 6.61543e+07, 0.00000e+00, 5.46648e-12 
4.95000e-01, 6.39167e+07, 0.00000e+00, 5.46808e-12 
4.97500e-01, 6.16796e+07, 0.00000e+00, 5.46936e-12 
5.00000e-01, 5.94431e+07, 0.00000e+00, 5.47032e-12 
5.02500e-01, 5.72073e+07, 0.00000e+00, 5.47095e-12 
5.05000e-01, 5.49723e+07, 0.00000e+00, 5.47127e-12 
5.07500e-01, 5.27384e+07, 0.00000e+00, 5.47127e-12 
5.10000e-01, 5.05056e+07, 0.00000e+00, 5.47096e-12 
5.12500e-01, 4.82741e+07, 0.00000e+00, 5.47032e-12 
5.15000e-01, 4.60440e+07, 0.00000e+00, 5.46936e-12 
5.17500e-01, 4.38155e+07, 0.00000e+00, 5.46809e-12 
5.20000e-01, 4.15887e+07, 0.00000e+00, 5.46650e-12 
5.22500e-01, 3.93637e+07, 0.00000e+00, 5.46459e-12 
5.25000e-01, 3.71407e+07, 0.00000e+00, 5.46237e-12 
5.27500e-01, 3.49199e+07, 0.00000e+00, 5.45983e-12 
5.30000e-01, 3.27013e+07, 0.00000e+00, 5.45697e-12 
5.32500e-01, 3.04851e+07, 0.00000e+00, 5.45380e-12 
5.35000e-01, 2.82715e+07, 0.00000e+00, 5.45032e-12 
5.37500e-01, 2.60606e+07, 0.00000e+00, 5.44651e-12 
5.40000e-01, 2.38525e+07, 0.00000e+00, 5.44240e-12 
5.42500e-01, 2.16473e+07, 0.00000e+00, 5.43797e-12 
5.45000e-01, 1.94453e+07, 0.00000e+00, 5.43323e-12 
5.47500e-01, 1.72465e+07, 0.00000e+00, 5.42817e-12 
5.50000e-01, 1.50511e+07, 0.00000e+00, 5.42281e-12 
5.52500e-01, 1.28592e+07, 0.00000e+00, 5.41713e-12 
5.55000e-01, 1.06710e+07, 0.00000e+00, 5.41114e-12 
5.57500e-01, 8.48653e+06, 0.00000e+00, 5.40485e-12 
5.60000e-01, 6.30602e+06, 0.00000e+00, 5.39824e-12 
5.62500e-01, 4.12956e+06, 0.00000e+00, 5.39132e-12 
5.65000e-01, 1.95730e+06, 0.00000e+00, 5.38410e-12 
5.67500e-01, -2.10615e+05, 0.00000e+00, 5.37657e-12 
5.70000e-01, -2.37406e+06, 0.00000e+00, 5.36874e-12 
5.72500e-01, -4.53291e+06, 0.00000e+00, 5.36059e-12 
