k, beta 
4.86764e+00, 5.01300e+01 
4.86861e+00, 5.01400e+01 
4.86957e+00, 5.01500e+01 
4.87054e+00, 5.01600e+01 
4.87151e+00, 5.01700e+01 
4.87247e+00, 5.01800e+01 
4.87344e+00, 5.01900e+01 
4.87441e+00, 5.02000e+01 
4.87537e+00, 5.02100e+01 
4.87634e+00, 5.02200e+01 
4.87731e+00, 5.02300e+01 
4.87827e+00, 5.02400e+01 
4.87924e+00, 5.02500e+01 
4.88021e+00, 5.02600e+01 
4.88117e+00, 5.02700e+01 
4.88214e+00, 5.02800e+01 
4.88311e+00, 5.02900e+01 
4.88407e+00, 5.03000e+01 
4.88504e+00, 5.03100e+01 
4.88601e+00, 5.03200e+01 
4.88697e+00, 5.03300e+01 
4.88794e+00, 5.03400e+01 
4.88891e+00, 5.03500e+01 
4.88987e+00, 5.03600e+01 
4.89084e+00, 5.03700e+01 
4.89181e+00, 5.03800e+01 
4.89277e+00, 5.03900e+01 
4.89374e+00, 5.04000e+01 
4.89471e+00, 5.04100e+01 
4.89567e+00, 5.04200e+01 
4.89664e+00, 5.04300e+01 
4.89761e+00, 5.04400e+01 
4.89857e+00, 5.04500e+01 
4.89954e+00, 5.04600e+01 
4.90051e+00, 5.04700e+01 
4.90147e+00, 5.04800e+01 
4.90244e+00, 5.04900e+01 
4.90341e+00, 5.05000e+01 
4.90437e+00, 5.05100e+01 
4.90534e+00, 5.05200e+01 
4.90631e+00, 5.05300e+01 
4.90727e+00, 5.05400e+01 
4.90824e+00, 5.05500e+01 
4.90921e+00, 5.05600e+01 
4.91017e+00, 5.05700e+01 
4.91114e+00, 5.05800e+01 
4.91211e+00, 5.05900e+01 
4.91308e+00, 5.06000e+01 
4.91404e+00, 5.06100e+01 
4.91501e+00, 5.06200e+01 
4.91598e+00, 5.06300e+01 
4.91694e+00, 5.06400e+01 
4.91791e+00, 5.06500e+01 
4.91888e+00, 5.06600e+01 
4.91984e+00, 5.06700e+01 
4.92081e+00, 5.06800e+01 
4.92178e+00, 5.06900e+01 
4.92274e+00, 5.07000e+01 
4.92371e+00, 5.07100e+01 
4.92468e+00, 5.07200e+01 
4.92564e+00, 5.07300e+01 
4.92661e+00, 5.07400e+01 
4.92758e+00, 5.07500e+01 
4.92854e+00, 5.07600e+01 
4.92951e+00, 5.07700e+01 
4.93048e+00, 5.07800e+01 
4.93144e+00, 5.07900e+01 
4.93241e+00, 5.08000e+01 
4.93338e+00, 5.08100e+01 
4.93434e+00, 5.08200e+01 
4.93531e+00, 5.08300e+01 
4.93628e+00, 5.08400e+01 
4.93724e+00, 5.08500e+01 
4.93821e+00, 5.08600e+01 
4.93918e+00, 5.08700e+01 
4.94014e+00, 5.08800e+01 
4.94111e+00, 5.08900e+01 
4.94208e+00, 5.09000e+01 
4.94304e+00, 5.09100e+01 
4.94401e+00, 5.09200e+01 
4.94498e+00, 5.09300e+01 
4.94594e+00, 5.09400e+01 
4.94691e+00, 5.09500e+01 
4.94788e+00, 5.09600e+01 
4.94884e+00, 5.09700e+01 
4.94981e+00, 5.09800e+01 
4.95078e+00, 5.09900e+01 
4.95174e+00, 5.10000e+01 
4.95271e+00, 5.10100e+01 
4.95368e+00, 5.10200e+01 
4.95464e+00, 5.10300e+01 
4.95561e+00, 5.10400e+01 
4.95658e+00, 5.10500e+01 
4.95754e+00, 5.10600e+01 
4.95851e+00, 5.10700e+01 
4.95948e+00, 5.10800e+01 
4.96044e+00, 5.10900e+01 
4.96141e+00, 5.11000e+01 
4.96238e+00, 5.11100e+01 
4.96334e+00, 5.11200e+01 
4.96431e+00, 5.11300e+01 
4.96528e+00, 5.11400e+01 
4.96624e+00, 5.11500e+01 
4.96721e+00, 5.11600e+01 
4.96818e+00, 5.11700e+01 
4.96914e+00, 5.11800e+01 
4.97011e+00, 5.11900e+01 
4.97108e+00, 5.12000e+01 
4.97205e+00, 5.12100e+01 
4.97301e+00, 5.12200e+01 
4.97398e+00, 5.12300e+01 
4.97495e+00, 5.12400e+01 
4.97591e+00, 5.12500e+01 
4.97688e+00, 5.12600e+01 
4.97785e+00, 5.12700e+01 
4.97881e+00, 5.12800e+01 
4.97978e+00, 5.12900e+01 
4.98075e+00, 5.13000e+01 
4.98171e+00, 5.13100e+01 
4.98268e+00, 5.13200e+01 
4.98365e+00, 5.13300e+01 
4.98461e+00, 5.13400e+01 
4.98558e+00, 5.13500e+01 
4.98655e+00, 5.13600e+01 
4.98751e+00, 5.13700e+01 
4.98848e+00, 5.13800e+01 
4.98945e+00, 5.13900e+01 
4.99041e+00, 5.14000e+01 
4.99138e+00, 5.14100e+01 
4.99235e+00, 5.14200e+01 
4.99331e+00, 5.14300e+01 
4.99428e+00, 5.14400e+01 
4.99525e+00, 5.14500e+01 
4.99621e+00, 5.14600e+01 
4.99718e+00, 5.14700e+01 
4.99815e+00, 5.14800e+01 
4.99911e+00, 5.14900e+01 
5.00008e+00, 5.15000e+01 
5.00105e+00, 5.15100e+01 
5.00201e+00, 5.15200e+01 
5.00298e+00, 5.15300e+01 
5.00395e+00, 5.15400e+01 
5.00492e+00, 5.15500e+01 
5.00588e+00, 5.15600e+01 
5.00685e+00, 5.15700e+01 
5.00782e+00, 5.15800e+01 
5.00878e+00, 5.15900e+01 
5.00975e+00, 5.16000e+01 
5.01072e+00, 5.16100e+01 
5.01168e+00, 5.16200e+01 
5.01265e+00, 5.16300e+01 
5.01362e+00, 5.16400e+01 
5.01458e+00, 5.16500e+01 
5.01555e+00, 5.16600e+01 
5.01652e+00, 5.16700e+01 
5.01748e+00, 5.16800e+01 
5.01845e+00, 5.16900e+01 
5.01942e+00, 5.17000e+01 
5.02038e+00, 5.17100e+01 
5.02135e+00, 5.17200e+01 
5.02232e+00, 5.17300e+01 
5.02328e+00, 5.17400e+01 
5.02425e+00, 5.17500e+01 
5.02522e+00, 5.17600e+01 
5.02618e+00, 5.17700e+01 
5.02715e+00, 5.17800e+01 
5.02812e+00, 5.17900e+01 
5.02908e+00, 5.18000e+01 
5.03005e+00, 5.18100e+01 
5.03102e+00, 5.18200e+01 
5.03199e+00, 5.18300e+01 
5.03295e+00, 5.18400e+01 
5.03392e+00, 5.18500e+01 
5.03489e+00, 5.18600e+01 
5.03585e+00, 5.18700e+01 
5.03682e+00, 5.18800e+01 
5.03779e+00, 5.18900e+01 
5.03875e+00, 5.19000e+01 
5.03972e+00, 5.19100e+01 
5.04069e+00, 5.19200e+01 
5.04165e+00, 5.19300e+01 
5.04262e+00, 5.19400e+01 
5.04359e+00, 5.19500e+01 
5.04455e+00, 5.19600e+01 
5.04552e+00, 5.19700e+01 
5.04649e+00, 5.19800e+01 
5.04745e+00, 5.19900e+01 
5.04842e+00, 5.20000e+01 
5.04939e+00, 5.20100e+01 
5.05035e+00, 5.20200e+01 
5.05132e+00, 5.20300e+01 
5.05229e+00, 5.20400e+01 
5.05325e+00, 5.20500e+01 
5.05422e+00, 5.20600e+01 
5.05519e+00, 5.20700e+01 
5.05616e+00, 5.20800e+01 
5.05712e+00, 5.20900e+01 
5.05809e+00, 5.21000e+01 
5.05906e+00, 5.21100e+01 
5.06002e+00, 5.21200e+01 
5.06099e+00, 5.21300e+01 
5.06196e+00, 5.21400e+01 
5.06292e+00, 5.21500e+01 
5.06389e+00, 5.21600e+01 
5.06486e+00, 5.21700e+01 
5.06582e+00, 5.21800e+01 
5.06679e+00, 5.21900e+01 
5.06776e+00, 5.22000e+01 
5.06872e+00, 5.22100e+01 
5.06969e+00, 5.22200e+01 
5.07066e+00, 5.22300e+01 
5.07162e+00, 5.22400e+01 
5.07259e+00, 5.22500e+01 
5.07356e+00, 5.22600e+01 
5.07453e+00, 5.22700e+01 
5.07549e+00, 5.22800e+01 
5.07646e+00, 5.22900e+01 
5.07743e+00, 5.23000e+01 
5.07839e+00, 5.23100e+01 
5.07936e+00, 5.23200e+01 
5.08033e+00, 5.23300e+01 
5.08129e+00, 5.23400e+01 
5.08226e+00, 5.23500e+01 
5.08323e+00, 5.23600e+01 
5.08419e+00, 5.23700e+01 
5.08516e+00, 5.23800e+01 
5.08613e+00, 5.23900e+01 
5.08709e+00, 5.24000e+01 
5.08806e+00, 5.24100e+01 
5.08903e+00, 5.24200e+01 
5.08999e+00, 5.24300e+01 
5.09096e+00, 5.24400e+01 
5.09193e+00, 5.24500e+01 
5.09289e+00, 5.24600e+01 
5.09386e+00, 5.24700e+01 
5.09483e+00, 5.24800e+01 
5.09580e+00, 5.24900e+01 
5.09676e+00, 5.25000e+01 
5.09773e+00, 5.25100e+01 
5.09870e+00, 5.25200e+01 
5.09966e+00, 5.25300e+01 
5.10063e+00, 5.25400e+01 
5.10160e+00, 5.25500e+01 
5.10256e+00, 5.25600e+01 
5.10353e+00, 5.25700e+01 
5.10450e+00, 5.25800e+01 
5.10546e+00, 5.25900e+01 
5.10643e+00, 5.26000e+01 
5.10740e+00, 5.26100e+01 
5.10836e+00, 5.26200e+01 
5.10933e+00, 5.26300e+01 
5.11030e+00, 5.26400e+01 
5.11127e+00, 5.26500e+01 
5.11223e+00, 5.26600e+01 
5.11320e+00, 5.26700e+01 
5.11417e+00, 5.26800e+01 
5.11513e+00, 5.26900e+01 
5.11610e+00, 5.27000e+01 
5.11707e+00, 5.27100e+01 
5.11803e+00, 5.27200e+01 
5.11900e+00, 5.27300e+01 
5.11997e+00, 5.27400e+01 
5.12093e+00, 5.27500e+01 
5.12190e+00, 5.27600e+01 
5.12287e+00, 5.27700e+01 
5.12383e+00, 5.27800e+01 
5.12480e+00, 5.27900e+01 
5.12577e+00, 5.28000e+01 
5.12674e+00, 5.28100e+01 
5.12770e+00, 5.28200e+01 
5.12867e+00, 5.28300e+01 
5.12964e+00, 5.28400e+01 
5.13060e+00, 5.28500e+01 
5.13157e+00, 5.28600e+01 
5.13254e+00, 5.28700e+01 
5.13350e+00, 5.28800e+01 
5.13447e+00, 5.28900e+01 
5.13544e+00, 5.29000e+01 
5.13640e+00, 5.29100e+01 
5.13737e+00, 5.29200e+01 
5.13834e+00, 5.29300e+01 
5.13930e+00, 5.29400e+01 
5.14027e+00, 5.29500e+01 
5.14124e+00, 5.29600e+01 
5.14221e+00, 5.29700e+01 
5.14317e+00, 5.29800e+01 
5.14414e+00, 5.29900e+01 
5.14511e+00, 5.30000e+01 
5.14607e+00, 5.30100e+01 
5.14704e+00, 5.30200e+01 
5.14801e+00, 5.30300e+01 
5.14897e+00, 5.30400e+01 
5.14994e+00, 5.30500e+01 
5.15091e+00, 5.30600e+01 
5.15187e+00, 5.30700e+01 
5.15284e+00, 5.30800e+01 
5.15381e+00, 5.30900e+01 
5.15477e+00, 5.31000e+01 
5.15574e+00, 5.31100e+01 
5.15671e+00, 5.31200e+01 
5.15768e+00, 5.31300e+01 
5.15864e+00, 5.31400e+01 
5.15961e+00, 5.31500e+01 
5.16058e+00, 5.31600e+01 
5.16154e+00, 5.31700e+01 
5.16251e+00, 5.31800e+01 
5.16348e+00, 5.31900e+01 
5.16444e+00, 5.32000e+01 
5.16541e+00, 5.32100e+01 
5.16638e+00, 5.32200e+01 
5.16734e+00, 5.32300e+01 
5.16831e+00, 5.32400e+01 
5.16928e+00, 5.32500e+01 
5.17025e+00, 5.32600e+01 
5.17121e+00, 5.32700e+01 
5.17218e+00, 5.32800e+01 
5.17315e+00, 5.32900e+01 
5.17411e+00, 5.33000e+01 
5.17508e+00, 5.33100e+01 
5.17605e+00, 5.33200e+01 
5.17701e+00, 5.33300e+01 
5.17798e+00, 5.33400e+01 
5.17895e+00, 5.33500e+01 
5.17991e+00, 5.33600e+01 
5.18088e+00, 5.33700e+01 
5.18185e+00, 5.33800e+01 
5.18281e+00, 5.33900e+01 
5.18378e+00, 5.34000e+01 
5.18475e+00, 5.34100e+01 
5.18572e+00, 5.34200e+01 
5.18668e+00, 5.34300e+01 
5.18765e+00, 5.34400e+01 
5.18862e+00, 5.34500e+01 
5.18958e+00, 5.34600e+01 
5.19055e+00, 5.34700e+01 
5.19152e+00, 5.34800e+01 
5.19248e+00, 5.34900e+01 
5.19345e+00, 5.35000e+01 
5.19442e+00, 5.35100e+01 
5.19538e+00, 5.35200e+01 
5.19635e+00, 5.35300e+01 
5.19732e+00, 5.35400e+01 
5.19829e+00, 5.35500e+01 
5.19925e+00, 5.35600e+01 
5.20022e+00, 5.35700e+01 
5.20119e+00, 5.35800e+01 
5.20215e+00, 5.35900e+01 
5.20312e+00, 5.36000e+01 
5.20409e+00, 5.36100e+01 
5.20505e+00, 5.36200e+01 
5.20602e+00, 5.36300e+01 
5.20699e+00, 5.36400e+01 
5.20795e+00, 5.36500e+01 
5.20892e+00, 5.36600e+01 
5.20989e+00, 5.36700e+01 
5.21086e+00, 5.36800e+01 
5.21182e+00, 5.36900e+01 
5.21279e+00, 5.37000e+01 
5.21376e+00, 5.37100e+01 
5.21472e+00, 5.37200e+01 
5.21569e+00, 5.37300e+01 
5.21666e+00, 5.37400e+01 
5.21762e+00, 5.37500e+01 
5.21859e+00, 5.37600e+01 
5.21956e+00, 5.37700e+01 
5.22053e+00, 5.37800e+01 
5.22149e+00, 5.37900e+01 
5.22246e+00, 5.38000e+01 
5.22343e+00, 5.38100e+01 
5.22439e+00, 5.38200e+01 
5.22536e+00, 5.38300e+01 
5.22633e+00, 5.38400e+01 
5.22729e+00, 5.38500e+01 
5.22826e+00, 5.38600e+01 
5.22923e+00, 5.38700e+01 
5.23019e+00, 5.38800e+01 
5.23116e+00, 5.38900e+01 
5.23213e+00, 5.39000e+01 
5.23310e+00, 5.39100e+01 
5.23406e+00, 5.39200e+01 
5.23503e+00, 5.39300e+01 
5.23600e+00, 5.39400e+01 
5.23696e+00, 5.39500e+01 
5.23793e+00, 5.39600e+01 
5.23890e+00, 5.39700e+01 
5.23986e+00, 5.39800e+01 
5.24083e+00, 5.39900e+01 
5.24180e+00, 5.40000e+01 
5.24277e+00, 5.40100e+01 
5.24373e+00, 5.40200e+01 
5.24470e+00, 5.40300e+01 
5.24567e+00, 5.40400e+01 
5.24663e+00, 5.40500e+01 
5.24760e+00, 5.40600e+01 
5.24857e+00, 5.40700e+01 
5.24953e+00, 5.40800e+01 
5.25050e+00, 5.40900e+01 
5.25147e+00, 5.41000e+01 
5.25243e+00, 5.41100e+01 
5.25340e+00, 5.41200e+01 
5.25437e+00, 5.41300e+01 
5.25534e+00, 5.41400e+01 
5.25630e+00, 5.41500e+01 
5.25727e+00, 5.41600e+01 
5.25824e+00, 5.41700e+01 
5.25920e+00, 5.41800e+01 
5.26017e+00, 5.41900e+01 
5.26114e+00, 5.42000e+01 
5.26210e+00, 5.42100e+01 
5.26307e+00, 5.42200e+01 
5.26404e+00, 5.42300e+01 
5.26501e+00, 5.42400e+01 
5.26597e+00, 5.42500e+01 
5.26694e+00, 5.42600e+01 
5.26791e+00, 5.42700e+01 
5.26887e+00, 5.42800e+01 
5.26984e+00, 5.42900e+01 
5.27081e+00, 5.43000e+01 
5.27177e+00, 5.43100e+01 
5.27274e+00, 5.43200e+01 
5.27371e+00, 5.43300e+01 
5.27468e+00, 5.43400e+01 
5.27564e+00, 5.43500e+01 
5.27661e+00, 5.43600e+01 
5.27758e+00, 5.43700e+01 
5.27854e+00, 5.43800e+01 
5.27951e+00, 5.43900e+01 
5.28048e+00, 5.44000e+01 
5.28144e+00, 5.44100e+01 
5.28241e+00, 5.44200e+01 
5.28338e+00, 5.44300e+01 
5.28434e+00, 5.44400e+01 
5.28531e+00, 5.44500e+01 
5.28628e+00, 5.44600e+01 
5.28725e+00, 5.44700e+01 
5.28821e+00, 5.44800e+01 
5.28918e+00, 5.44900e+01 
5.29015e+00, 5.45000e+01 
5.29111e+00, 5.45100e+01 
5.29208e+00, 5.45200e+01 
5.29305e+00, 5.45300e+01 
5.29401e+00, 5.45400e+01 
5.29498e+00, 5.45500e+01 
5.29595e+00, 5.45600e+01 
5.29692e+00, 5.45700e+01 
5.29788e+00, 5.45800e+01 
5.29885e+00, 5.45900e+01 
5.29982e+00, 5.46000e+01 
5.30078e+00, 5.46100e+01 
5.30175e+00, 5.46200e+01 
5.30272e+00, 5.46300e+01 
5.30368e+00, 5.46400e+01 
5.30465e+00, 5.46500e+01 
5.30562e+00, 5.46600e+01 
5.30659e+00, 5.46700e+01 
5.30755e+00, 5.46800e+01 
5.30852e+00, 5.46900e+01 
5.30949e+00, 5.47000e+01 
5.31045e+00, 5.47100e+01 
5.31142e+00, 5.47200e+01 
5.31239e+00, 5.47300e+01 
5.31335e+00, 5.47400e+01 
5.31432e+00, 5.47500e+01 
5.31529e+00, 5.47600e+01 
5.31626e+00, 5.47700e+01 
5.31722e+00, 5.47800e+01 
5.31819e+00, 5.47900e+01 
5.31916e+00, 5.48000e+01 
5.32012e+00, 5.48100e+01 
5.32109e+00, 5.48200e+01 
5.32206e+00, 5.48300e+01 
5.32303e+00, 5.48400e+01 
5.32399e+00, 5.48500e+01 
5.32496e+00, 5.48600e+01 
5.32593e+00, 5.48700e+01 
5.32689e+00, 5.48800e+01 
5.32786e+00, 5.48900e+01 
5.32883e+00, 5.49000e+01 
5.32979e+00, 5.49100e+01 
5.33076e+00, 5.49200e+01 
5.33173e+00, 5.49300e+01 
5.33270e+00, 5.49400e+01 
5.33366e+00, 5.49500e+01 
5.33463e+00, 5.49600e+01 
5.33560e+00, 5.49700e+01 
5.33656e+00, 5.49800e+01 
5.33753e+00, 5.49900e+01 
5.33850e+00, 5.50000e+01 
5.33946e+00, 5.50100e+01 
5.34043e+00, 5.50200e+01 
5.34140e+00, 5.50300e+01 
5.34237e+00, 5.50400e+01 
5.34333e+00, 5.50500e+01 
5.34430e+00, 5.50600e+01 
5.34527e+00, 5.50700e+01 
5.34623e+00, 5.50800e+01 
5.34720e+00, 5.50900e+01 
5.34817e+00, 5.51000e+01 
5.34913e+00, 5.51100e+01 
5.35010e+00, 5.51200e+01 
5.35107e+00, 5.51300e+01 
5.35204e+00, 5.51400e+01 
5.35300e+00, 5.51500e+01 
5.35397e+00, 5.51600e+01 
5.35494e+00, 5.51700e+01 
5.35590e+00, 5.51800e+01 
5.35687e+00, 5.51900e+01 
5.35784e+00, 5.52000e+01 
5.35881e+00, 5.52100e+01 
5.35977e+00, 5.52200e+01 
5.36074e+00, 5.52300e+01 
5.36171e+00, 5.52400e+01 
5.36267e+00, 5.52500e+01 
5.36364e+00, 5.52600e+01 
5.36461e+00, 5.52700e+01 
5.36557e+00, 5.52800e+01 
5.36654e+00, 5.52900e+01 
5.36751e+00, 5.53000e+01 
5.36848e+00, 5.53100e+01 
5.36944e+00, 5.53200e+01 
5.37041e+00, 5.53300e+01 
5.37138e+00, 5.53400e+01 
5.37234e+00, 5.53500e+01 
5.37331e+00, 5.53600e+01 
5.37428e+00, 5.53700e+01 
5.37524e+00, 5.53800e+01 
5.37621e+00, 5.53900e+01 
5.37718e+00, 5.54000e+01 
5.37815e+00, 5.54100e+01 
5.37911e+00, 5.54200e+01 
5.38008e+00, 5.54300e+01 
5.38105e+00, 5.54400e+01 
5.38201e+00, 5.54500e+01 
5.38298e+00, 5.54600e+01 
5.38395e+00, 5.54700e+01 
5.38492e+00, 5.54800e+01 
5.38588e+00, 5.54900e+01 
5.38685e+00, 5.55000e+01 
5.38782e+00, 5.55100e+01 
5.38878e+00, 5.55200e+01 
5.38975e+00, 5.55300e+01 
5.39072e+00, 5.55400e+01 
5.39168e+00, 5.55500e+01 
5.39265e+00, 5.55600e+01 
5.39362e+00, 5.55700e+01 
5.39459e+00, 5.55800e+01 
5.39555e+00, 5.55900e+01 
5.39652e+00, 5.56000e+01 
5.39749e+00, 5.56100e+01 
5.39845e+00, 5.56200e+01 
5.39942e+00, 5.56300e+01 
5.40039e+00, 5.56400e+01 
5.40136e+00, 5.56500e+01 
5.40232e+00, 5.56600e+01 
5.40329e+00, 5.56700e+01 
5.40426e+00, 5.56800e+01 
5.40522e+00, 5.56900e+01 
5.40619e+00, 5.57000e+01 
5.40716e+00, 5.57100e+01 
5.40812e+00, 5.57200e+01 
5.40909e+00, 5.57300e+01 
5.41006e+00, 5.57400e+01 
5.41103e+00, 5.57500e+01 
5.41199e+00, 5.57600e+01 
5.41296e+00, 5.57700e+01 
5.41393e+00, 5.57800e+01 
5.41489e+00, 5.57900e+01 
5.41586e+00, 5.58000e+01 
5.41683e+00, 5.58100e+01 
5.41780e+00, 5.58200e+01 
5.41876e+00, 5.58300e+01 
5.41973e+00, 5.58400e+01 
5.42070e+00, 5.58500e+01 
5.42166e+00, 5.58600e+01 
5.42263e+00, 5.58700e+01 
5.42360e+00, 5.58800e+01 
5.42457e+00, 5.58900e+01 
5.42553e+00, 5.59000e+01 
5.42650e+00, 5.59100e+01 
5.42747e+00, 5.59200e+01 
5.42843e+00, 5.59300e+01 
5.42940e+00, 5.59400e+01 
5.43037e+00, 5.59500e+01 
5.43133e+00, 5.59600e+01 
5.43230e+00, 5.59700e+01 
5.43327e+00, 5.59800e+01 
5.43424e+00, 5.59900e+01 
5.43520e+00, 5.60000e+01 
5.43617e+00, 5.60100e+01 
5.43714e+00, 5.60200e+01 
5.43810e+00, 5.60300e+01 
5.43907e+00, 5.60400e+01 
5.44004e+00, 5.60500e+01 
5.44101e+00, 5.60600e+01 
5.44197e+00, 5.60700e+01 
5.44294e+00, 5.60800e+01 
5.44391e+00, 5.60900e+01 
5.44487e+00, 5.61000e+01 
5.44584e+00, 5.61100e+01 
5.44681e+00, 5.61200e+01 
5.44778e+00, 5.61300e+01 
5.44874e+00, 5.61400e+01 
5.44971e+00, 5.61500e+01 
5.45068e+00, 5.61600e+01 
5.45164e+00, 5.61700e+01 
5.45261e+00, 5.61800e+01 
5.45358e+00, 5.61900e+01 
5.45455e+00, 5.62000e+01 
5.45551e+00, 5.62100e+01 
5.45648e+00, 5.62200e+01 
5.45745e+00, 5.62300e+01 
5.45841e+00, 5.62400e+01 
5.45938e+00, 5.62500e+01 
5.46035e+00, 5.62600e+01 
5.46131e+00, 5.62700e+01 
5.46228e+00, 5.62800e+01 
5.46325e+00, 5.62900e+01 
5.46422e+00, 5.63000e+01 
5.46518e+00, 5.63100e+01 
5.46615e+00, 5.63200e+01 
5.46712e+00, 5.63300e+01 
5.46808e+00, 5.63400e+01 
5.46905e+00, 5.63500e+01 
5.47002e+00, 5.63600e+01 
5.47099e+00, 5.63700e+01 
5.47195e+00, 5.63800e+01 
5.47292e+00, 5.63900e+01 
5.47389e+00, 5.64000e+01 
5.47485e+00, 5.64100e+01 
5.47582e+00, 5.64200e+01 
5.47679e+00, 5.64300e+01 
5.47776e+00, 5.64400e+01 
5.47872e+00, 5.64500e+01 
5.47969e+00, 5.64600e+01 
5.48066e+00, 5.64700e+01 
5.48162e+00, 5.64800e+01 
5.48259e+00, 5.64900e+01 
5.48356e+00, 5.65000e+01 
5.48453e+00, 5.65100e+01 
5.48549e+00, 5.65200e+01 
5.48646e+00, 5.65300e+01 
5.48743e+00, 5.65400e+01 
5.48839e+00, 5.65500e+01 
5.48936e+00, 5.65600e+01 
5.49033e+00, 5.65700e+01 
5.49130e+00, 5.65800e+01 
5.49226e+00, 5.65900e+01 
5.49323e+00, 5.66000e+01 
5.49420e+00, 5.66100e+01 
5.49516e+00, 5.66200e+01 
5.49613e+00, 5.66300e+01 
5.49710e+00, 5.66400e+01 
5.49807e+00, 5.66500e+01 
5.49903e+00, 5.66600e+01 
5.50000e+00, 5.66700e+01 
5.50097e+00, 5.66800e+01 
5.50193e+00, 5.66900e+01 
5.50290e+00, 5.67000e+01 
5.50387e+00, 5.67100e+01 
5.50484e+00, 5.67200e+01 
5.50580e+00, 5.67300e+01 
5.50677e+00, 5.67400e+01 
5.50774e+00, 5.67500e+01 
5.50870e+00, 5.67600e+01 
5.50967e+00, 5.67700e+01 
5.51064e+00, 5.67800e+01 
5.51161e+00, 5.67900e+01 
5.51257e+00, 5.68000e+01 
5.51354e+00, 5.68100e+01 
5.51451e+00, 5.68200e+01 
5.51547e+00, 5.68300e+01 
5.51644e+00, 5.68400e+01 
5.51741e+00, 5.68500e+01 
5.51838e+00, 5.68600e+01 
5.51934e+00, 5.68700e+01 
5.52031e+00, 5.68800e+01 
5.52128e+00, 5.68900e+01 
5.52224e+00, 5.69000e+01 
5.52321e+00, 5.69100e+01 
5.52418e+00, 5.69200e+01 
5.52515e+00, 5.69300e+01 
5.52611e+00, 5.69400e+01 
5.52708e+00, 5.69500e+01 
5.52805e+00, 5.69600e+01 
5.52901e+00, 5.69700e+01 
5.52998e+00, 5.69800e+01 
5.53095e+00, 5.69900e+01 
5.53192e+00, 5.70000e+01 
5.53288e+00, 5.70100e+01 
5.53385e+00, 5.70200e+01 
5.53482e+00, 5.70300e+01 
5.53578e+00, 5.70400e+01 
5.53675e+00, 5.70500e+01 
5.53772e+00, 5.70600e+01 
5.53869e+00, 5.70700e+01 
5.53965e+00, 5.70800e+01 
5.54062e+00, 5.70900e+01 
5.54159e+00, 5.71000e+01 
5.54255e+00, 5.71100e+01 
5.54352e+00, 5.71200e+01 
5.54449e+00, 5.71300e+01 
5.54546e+00, 5.71400e+01 
5.54642e+00, 5.71500e+01 
5.54739e+00, 5.71600e+01 
5.54836e+00, 5.71700e+01 
5.54932e+00, 5.71800e+01 
5.55029e+00, 5.71900e+01 
5.55126e+00, 5.72000e+01 
5.55223e+00, 5.72100e+01 
5.55319e+00, 5.72200e+01 
5.55416e+00, 5.72300e+01 
5.55513e+00, 5.72400e+01 
5.55609e+00, 5.72500e+01 
5.55706e+00, 5.72600e+01 
5.55803e+00, 5.72700e+01 
5.55900e+00, 5.72800e+01 
5.55996e+00, 5.72900e+01 
5.56093e+00, 5.73000e+01 
5.56190e+00, 5.73100e+01 
5.56286e+00, 5.73200e+01 
5.56383e+00, 5.73300e+01 
5.56480e+00, 5.73400e+01 
5.56577e+00, 5.73500e+01 
5.56673e+00, 5.73600e+01 
5.56770e+00, 5.73700e+01 
5.56867e+00, 5.73800e+01 
5.56963e+00, 5.73900e+01 
5.57060e+00, 5.74000e+01 
5.57157e+00, 5.74100e+01 
5.57254e+00, 5.74200e+01 
5.57350e+00, 5.74300e+01 
5.57447e+00, 5.74400e+01 
5.57544e+00, 5.74500e+01 
5.57640e+00, 5.74600e+01 
5.57737e+00, 5.74700e+01 
5.57834e+00, 5.74800e+01 
5.57931e+00, 5.74900e+01 
5.58027e+00, 5.75000e+01 
5.58124e+00, 5.75100e+01 
5.58221e+00, 5.75200e+01 
5.58317e+00, 5.75300e+01 
5.58414e+00, 5.75400e+01 
5.58511e+00, 5.75500e+01 
5.58608e+00, 5.75600e+01 
5.58704e+00, 5.75700e+01 
5.58801e+00, 5.75800e+01 
5.58898e+00, 5.75900e+01 
5.58995e+00, 5.76000e+01 
5.59091e+00, 5.76100e+01 
5.59188e+00, 5.76200e+01 
5.59285e+00, 5.76300e+01 
5.59381e+00, 5.76400e+01 
5.59478e+00, 5.76500e+01 
5.59575e+00, 5.76600e+01 
5.59672e+00, 5.76700e+01 
5.59768e+00, 5.76800e+01 
5.59865e+00, 5.76900e+01 
5.59962e+00, 5.77000e+01 
5.60058e+00, 5.77100e+01 
5.60155e+00, 5.77200e+01 
5.60252e+00, 5.77300e+01 
5.60349e+00, 5.77400e+01 
5.60445e+00, 5.77500e+01 
5.60542e+00, 5.77600e+01 
5.60639e+00, 5.77700e+01 
5.60735e+00, 5.77800e+01 
5.60832e+00, 5.77900e+01 
5.60929e+00, 5.78000e+01 
5.61026e+00, 5.78100e+01 
5.61122e+00, 5.78200e+01 
5.61219e+00, 5.78300e+01 
5.61316e+00, 5.78400e+01 
5.61413e+00, 5.78500e+01 
5.61509e+00, 5.78600e+01 
5.61606e+00, 5.78700e+01 
5.61703e+00, 5.78800e+01 
5.61799e+00, 5.78900e+01 
