k, beta 
2.20143e+00, 2.72650e+02 
2.20151e+00, 2.72660e+02 
2.20159e+00, 2.72670e+02 
2.20167e+00, 2.72680e+02 
2.20175e+00, 2.72690e+02 
2.20183e+00, 2.72700e+02 
2.20192e+00, 2.72710e+02 
2.20200e+00, 2.72720e+02 
2.20208e+00, 2.72730e+02 
2.20216e+00, 2.72740e+02 
2.20224e+00, 2.72750e+02 
2.20232e+00, 2.72760e+02 
2.20240e+00, 2.72770e+02 
2.20248e+00, 2.72780e+02 
2.20256e+00, 2.72790e+02 
2.20264e+00, 2.72800e+02 
2.20272e+00, 2.72810e+02 
2.20280e+00, 2.72820e+02 
2.20288e+00, 2.72830e+02 
2.20297e+00, 2.72840e+02 
2.20305e+00, 2.72850e+02 
2.20313e+00, 2.72860e+02 
2.20321e+00, 2.72870e+02 
2.20329e+00, 2.72880e+02 
2.20337e+00, 2.72890e+02 
2.20345e+00, 2.72900e+02 
2.20353e+00, 2.72910e+02 
2.20361e+00, 2.72920e+02 
2.20369e+00, 2.72930e+02 
2.20377e+00, 2.72940e+02 
2.20385e+00, 2.72950e+02 
2.20393e+00, 2.72960e+02 
2.20401e+00, 2.72970e+02 
2.20410e+00, 2.72980e+02 
2.20418e+00, 2.72990e+02 
2.20426e+00, 2.73000e+02 
2.20434e+00, 2.73010e+02 
2.20442e+00, 2.73020e+02 
2.20450e+00, 2.73030e+02 
2.20458e+00, 2.73040e+02 
2.20466e+00, 2.73050e+02 
2.20474e+00, 2.73060e+02 
2.20482e+00, 2.73070e+02 
2.20490e+00, 2.73080e+02 
2.20498e+00, 2.73090e+02 
2.20506e+00, 2.73100e+02 
2.20514e+00, 2.73110e+02 
2.20523e+00, 2.73120e+02 
2.20531e+00, 2.73130e+02 
2.20539e+00, 2.73140e+02 
2.20547e+00, 2.73150e+02 
2.20555e+00, 2.73160e+02 
2.20563e+00, 2.73170e+02 
2.20571e+00, 2.73180e+02 
2.20579e+00, 2.73190e+02 
2.20587e+00, 2.73200e+02 
2.20595e+00, 2.73210e+02 
2.20603e+00, 2.73220e+02 
2.20611e+00, 2.73230e+02 
2.20619e+00, 2.73240e+02 
2.20628e+00, 2.73250e+02 
2.20636e+00, 2.73260e+02 
2.20644e+00, 2.73270e+02 
2.20652e+00, 2.73280e+02 
2.20660e+00, 2.73290e+02 
2.20668e+00, 2.73300e+02 
2.20676e+00, 2.73310e+02 
2.20684e+00, 2.73320e+02 
2.20692e+00, 2.73330e+02 
2.20700e+00, 2.73340e+02 
2.20708e+00, 2.73350e+02 
2.20716e+00, 2.73360e+02 
2.20724e+00, 2.73370e+02 
2.20732e+00, 2.73380e+02 
2.20741e+00, 2.73390e+02 
2.20749e+00, 2.73400e+02 
2.20757e+00, 2.73410e+02 
2.20765e+00, 2.73420e+02 
2.20773e+00, 2.73430e+02 
2.20781e+00, 2.73440e+02 
2.20789e+00, 2.73450e+02 
2.20797e+00, 2.73460e+02 
2.20805e+00, 2.73470e+02 
2.20813e+00, 2.73480e+02 
2.20821e+00, 2.73490e+02 
2.20829e+00, 2.73500e+02 
2.20837e+00, 2.73510e+02 
2.20845e+00, 2.73520e+02 
2.20854e+00, 2.73530e+02 
2.20862e+00, 2.73540e+02 
2.20870e+00, 2.73550e+02 
2.20878e+00, 2.73560e+02 
2.20886e+00, 2.73570e+02 
2.20894e+00, 2.73580e+02 
2.20902e+00, 2.73590e+02 
2.20910e+00, 2.73600e+02 
2.20918e+00, 2.73610e+02 
2.20926e+00, 2.73620e+02 
2.20934e+00, 2.73630e+02 
2.20942e+00, 2.73640e+02 
2.20950e+00, 2.73650e+02 
2.20959e+00, 2.73660e+02 
2.20967e+00, 2.73670e+02 
2.20975e+00, 2.73680e+02 
2.20983e+00, 2.73690e+02 
2.20991e+00, 2.73700e+02 
2.20999e+00, 2.73710e+02 
2.21007e+00, 2.73720e+02 
2.21015e+00, 2.73730e+02 
2.21023e+00, 2.73740e+02 
2.21031e+00, 2.73750e+02 
2.21039e+00, 2.73760e+02 
2.21047e+00, 2.73770e+02 
2.21055e+00, 2.73780e+02 
2.21063e+00, 2.73790e+02 
2.21072e+00, 2.73800e+02 
2.21080e+00, 2.73810e+02 
2.21088e+00, 2.73820e+02 
2.21096e+00, 2.73830e+02 
2.21104e+00, 2.73840e+02 
2.21112e+00, 2.73850e+02 
2.21120e+00, 2.73860e+02 
2.21128e+00, 2.73870e+02 
2.21136e+00, 2.73880e+02 
2.21144e+00, 2.73890e+02 
2.21152e+00, 2.73900e+02 
2.21160e+00, 2.73910e+02 
2.21168e+00, 2.73920e+02 
2.21176e+00, 2.73930e+02 
2.21185e+00, 2.73940e+02 
2.21193e+00, 2.73950e+02 
2.21201e+00, 2.73960e+02 
2.21209e+00, 2.73970e+02 
2.21217e+00, 2.73980e+02 
2.21225e+00, 2.73990e+02 
2.21233e+00, 2.74000e+02 
2.21241e+00, 2.74010e+02 
2.21249e+00, 2.74020e+02 
2.21257e+00, 2.74030e+02 
2.21265e+00, 2.74040e+02 
2.21273e+00, 2.74050e+02 
2.21281e+00, 2.74060e+02 
2.21289e+00, 2.74070e+02 
2.21298e+00, 2.74080e+02 
2.21306e+00, 2.74090e+02 
2.21314e+00, 2.74100e+02 
2.21322e+00, 2.74110e+02 
2.21330e+00, 2.74120e+02 
2.21338e+00, 2.74130e+02 
2.21346e+00, 2.74140e+02 
2.21354e+00, 2.74150e+02 
2.21362e+00, 2.74160e+02 
2.21370e+00, 2.74170e+02 
2.21378e+00, 2.74180e+02 
2.21386e+00, 2.74190e+02 
2.21394e+00, 2.74200e+02 
2.21403e+00, 2.74210e+02 
2.21411e+00, 2.74220e+02 
2.21419e+00, 2.74230e+02 
2.21427e+00, 2.74240e+02 
2.21435e+00, 2.74250e+02 
2.21443e+00, 2.74260e+02 
2.21451e+00, 2.74270e+02 
2.21459e+00, 2.74280e+02 
2.21467e+00, 2.74290e+02 
2.21475e+00, 2.74300e+02 
2.21483e+00, 2.74310e+02 
2.21491e+00, 2.74320e+02 
2.21499e+00, 2.74330e+02 
2.21507e+00, 2.74340e+02 
2.21516e+00, 2.74350e+02 
2.21524e+00, 2.74360e+02 
2.21532e+00, 2.74370e+02 
2.21540e+00, 2.74380e+02 
2.21548e+00, 2.74390e+02 
2.21556e+00, 2.74400e+02 
2.21564e+00, 2.74410e+02 
2.21572e+00, 2.74420e+02 
2.21580e+00, 2.74430e+02 
2.21588e+00, 2.74440e+02 
2.21596e+00, 2.74450e+02 
2.21604e+00, 2.74460e+02 
2.21612e+00, 2.74470e+02 
2.21620e+00, 2.74480e+02 
2.21629e+00, 2.74490e+02 
2.21637e+00, 2.74500e+02 
2.21645e+00, 2.74510e+02 
2.21653e+00, 2.74520e+02 
2.21661e+00, 2.74530e+02 
2.21669e+00, 2.74540e+02 
2.21677e+00, 2.74550e+02 
2.21685e+00, 2.74560e+02 
2.21693e+00, 2.74570e+02 
2.21701e+00, 2.74580e+02 
2.21709e+00, 2.74590e+02 
2.21717e+00, 2.74600e+02 
2.21725e+00, 2.74610e+02 
2.21734e+00, 2.74620e+02 
2.21742e+00, 2.74630e+02 
2.21750e+00, 2.74640e+02 
2.21758e+00, 2.74650e+02 
2.21766e+00, 2.74660e+02 
2.21774e+00, 2.74670e+02 
2.21782e+00, 2.74680e+02 
2.21790e+00, 2.74690e+02 
2.21798e+00, 2.74700e+02 
2.21806e+00, 2.74710e+02 
2.21814e+00, 2.74720e+02 
2.21822e+00, 2.74730e+02 
2.21830e+00, 2.74740e+02 
2.21838e+00, 2.74750e+02 
2.21847e+00, 2.74760e+02 
2.21855e+00, 2.74770e+02 
2.21863e+00, 2.74780e+02 
2.21871e+00, 2.74790e+02 
2.21879e+00, 2.74800e+02 
2.21887e+00, 2.74810e+02 
2.21895e+00, 2.74820e+02 
2.21903e+00, 2.74830e+02 
2.21911e+00, 2.74840e+02 
2.21919e+00, 2.74850e+02 
2.21927e+00, 2.74860e+02 
2.21935e+00, 2.74870e+02 
2.21943e+00, 2.74880e+02 
2.21951e+00, 2.74890e+02 
2.21960e+00, 2.74900e+02 
2.21968e+00, 2.74910e+02 
2.21976e+00, 2.74920e+02 
2.21984e+00, 2.74930e+02 
2.21992e+00, 2.74940e+02 
2.22000e+00, 2.74950e+02 
2.22008e+00, 2.74960e+02 
2.22016e+00, 2.74970e+02 
2.22024e+00, 2.74980e+02 
2.22032e+00, 2.74990e+02 
2.22040e+00, 2.75000e+02 
2.22048e+00, 2.75010e+02 
2.22056e+00, 2.75020e+02 
2.22065e+00, 2.75030e+02 
2.22073e+00, 2.75040e+02 
2.22081e+00, 2.75050e+02 
2.22089e+00, 2.75060e+02 
2.22097e+00, 2.75070e+02 
2.22105e+00, 2.75080e+02 
2.22113e+00, 2.75090e+02 
2.22121e+00, 2.75100e+02 
2.22129e+00, 2.75110e+02 
2.22137e+00, 2.75120e+02 
2.22145e+00, 2.75130e+02 
2.22153e+00, 2.75140e+02 
2.22161e+00, 2.75150e+02 
2.22169e+00, 2.75160e+02 
2.22178e+00, 2.75170e+02 
2.22186e+00, 2.75180e+02 
2.22194e+00, 2.75190e+02 
2.22202e+00, 2.75200e+02 
2.22210e+00, 2.75210e+02 
2.22218e+00, 2.75220e+02 
2.22226e+00, 2.75230e+02 
2.22234e+00, 2.75240e+02 
2.22242e+00, 2.75250e+02 
2.22250e+00, 2.75260e+02 
2.22258e+00, 2.75270e+02 
2.22266e+00, 2.75280e+02 
2.22274e+00, 2.75290e+02 
2.22282e+00, 2.75300e+02 
2.22291e+00, 2.75310e+02 
2.22299e+00, 2.75320e+02 
2.22307e+00, 2.75330e+02 
2.22315e+00, 2.75340e+02 
2.22323e+00, 2.75350e+02 
2.22331e+00, 2.75360e+02 
2.22339e+00, 2.75370e+02 
2.22347e+00, 2.75380e+02 
2.22355e+00, 2.75390e+02 
2.22363e+00, 2.75400e+02 
2.22371e+00, 2.75410e+02 
2.22379e+00, 2.75420e+02 
2.22387e+00, 2.75430e+02 
2.22395e+00, 2.75440e+02 
2.22404e+00, 2.75450e+02 
2.22412e+00, 2.75460e+02 
2.22420e+00, 2.75470e+02 
2.22428e+00, 2.75480e+02 
2.22436e+00, 2.75490e+02 
2.22444e+00, 2.75500e+02 
2.22452e+00, 2.75510e+02 
2.22460e+00, 2.75520e+02 
2.22468e+00, 2.75530e+02 
2.22476e+00, 2.75540e+02 
2.22484e+00, 2.75550e+02 
2.22492e+00, 2.75560e+02 
2.22500e+00, 2.75570e+02 
2.22509e+00, 2.75580e+02 
2.22517e+00, 2.75590e+02 
2.22525e+00, 2.75600e+02 
2.22533e+00, 2.75610e+02 
2.22541e+00, 2.75620e+02 
2.22549e+00, 2.75630e+02 
2.22557e+00, 2.75640e+02 
2.22565e+00, 2.75650e+02 
2.22573e+00, 2.75660e+02 
2.22581e+00, 2.75670e+02 
2.22589e+00, 2.75680e+02 
2.22597e+00, 2.75690e+02 
2.22605e+00, 2.75700e+02 
2.22613e+00, 2.75710e+02 
2.22622e+00, 2.75720e+02 
2.22630e+00, 2.75730e+02 
2.22638e+00, 2.75740e+02 
2.22646e+00, 2.75750e+02 
2.22654e+00, 2.75760e+02 
2.22662e+00, 2.75770e+02 
2.22670e+00, 2.75780e+02 
2.22678e+00, 2.75790e+02 
2.22686e+00, 2.75800e+02 
2.22694e+00, 2.75810e+02 
2.22702e+00, 2.75820e+02 
2.22710e+00, 2.75830e+02 
2.22718e+00, 2.75840e+02 
2.22726e+00, 2.75850e+02 
2.22735e+00, 2.75860e+02 
2.22743e+00, 2.75870e+02 
2.22751e+00, 2.75880e+02 
2.22759e+00, 2.75890e+02 
2.22767e+00, 2.75900e+02 
2.22775e+00, 2.75910e+02 
2.22783e+00, 2.75920e+02 
2.22791e+00, 2.75930e+02 
2.22799e+00, 2.75940e+02 
2.22807e+00, 2.75950e+02 
2.22815e+00, 2.75960e+02 
2.22823e+00, 2.75970e+02 
2.22831e+00, 2.75980e+02 
2.22840e+00, 2.75990e+02 
2.22848e+00, 2.76000e+02 
2.22856e+00, 2.76010e+02 
2.22864e+00, 2.76020e+02 
2.22872e+00, 2.76030e+02 
2.22880e+00, 2.76040e+02 
2.22888e+00, 2.76050e+02 
2.22896e+00, 2.76060e+02 
2.22904e+00, 2.76070e+02 
2.22912e+00, 2.76080e+02 
2.22920e+00, 2.76090e+02 
2.22928e+00, 2.76100e+02 
2.22936e+00, 2.76110e+02 
2.22944e+00, 2.76120e+02 
2.22953e+00, 2.76130e+02 
2.22961e+00, 2.76140e+02 
2.22969e+00, 2.76150e+02 
2.22977e+00, 2.76160e+02 
2.22985e+00, 2.76170e+02 
2.22993e+00, 2.76180e+02 
2.23001e+00, 2.76190e+02 
2.23009e+00, 2.76200e+02 
2.23017e+00, 2.76210e+02 
2.23025e+00, 2.76220e+02 
2.23033e+00, 2.76230e+02 
2.23041e+00, 2.76240e+02 
2.23049e+00, 2.76250e+02 
2.23057e+00, 2.76260e+02 
2.23066e+00, 2.76270e+02 
2.23074e+00, 2.76280e+02 
2.23082e+00, 2.76290e+02 
2.23090e+00, 2.76300e+02 
2.23098e+00, 2.76310e+02 
2.23106e+00, 2.76320e+02 
2.23114e+00, 2.76330e+02 
2.23122e+00, 2.76340e+02 
2.23130e+00, 2.76350e+02 
2.23138e+00, 2.76360e+02 
2.23146e+00, 2.76370e+02 
2.23154e+00, 2.76380e+02 
2.23162e+00, 2.76390e+02 
2.23171e+00, 2.76400e+02 
2.23179e+00, 2.76410e+02 
2.23187e+00, 2.76420e+02 
2.23195e+00, 2.76430e+02 
2.23203e+00, 2.76440e+02 
2.23211e+00, 2.76450e+02 
2.23219e+00, 2.76460e+02 
2.23227e+00, 2.76470e+02 
2.23235e+00, 2.76480e+02 
2.23243e+00, 2.76490e+02 
2.23251e+00, 2.76500e+02 
2.23259e+00, 2.76510e+02 
2.23267e+00, 2.76520e+02 
2.23275e+00, 2.76530e+02 
2.23284e+00, 2.76540e+02 
2.23292e+00, 2.76550e+02 
2.23300e+00, 2.76560e+02 
2.23308e+00, 2.76570e+02 
2.23316e+00, 2.76580e+02 
2.23324e+00, 2.76590e+02 
2.23332e+00, 2.76600e+02 
2.23340e+00, 2.76610e+02 
2.23348e+00, 2.76620e+02 
2.23356e+00, 2.76630e+02 
2.23364e+00, 2.76640e+02 
2.23372e+00, 2.76650e+02 
2.23380e+00, 2.76660e+02 
2.23388e+00, 2.76670e+02 
2.23397e+00, 2.76680e+02 
2.23405e+00, 2.76690e+02 
2.23413e+00, 2.76700e+02 
2.23421e+00, 2.76710e+02 
2.23429e+00, 2.76720e+02 
2.23437e+00, 2.76730e+02 
2.23445e+00, 2.76740e+02 
2.23453e+00, 2.76750e+02 
2.23461e+00, 2.76760e+02 
2.23469e+00, 2.76770e+02 
2.23477e+00, 2.76780e+02 
2.23485e+00, 2.76790e+02 
2.23493e+00, 2.76800e+02 
2.23501e+00, 2.76810e+02 
2.23510e+00, 2.76820e+02 
2.23518e+00, 2.76830e+02 
2.23526e+00, 2.76840e+02 
2.23534e+00, 2.76850e+02 
2.23542e+00, 2.76860e+02 
2.23550e+00, 2.76870e+02 
2.23558e+00, 2.76880e+02 
2.23566e+00, 2.76890e+02 
2.23574e+00, 2.76900e+02 
2.23582e+00, 2.76910e+02 
2.23590e+00, 2.76920e+02 
2.23598e+00, 2.76930e+02 
2.23606e+00, 2.76940e+02 
2.23615e+00, 2.76950e+02 
2.23623e+00, 2.76960e+02 
2.23631e+00, 2.76970e+02 
2.23639e+00, 2.76980e+02 
2.23647e+00, 2.76990e+02 
2.23655e+00, 2.77000e+02 
2.23663e+00, 2.77010e+02 
2.23671e+00, 2.77020e+02 
2.23679e+00, 2.77030e+02 
2.23687e+00, 2.77040e+02 
2.23695e+00, 2.77050e+02 
2.23703e+00, 2.77060e+02 
2.23711e+00, 2.77070e+02 
2.23719e+00, 2.77080e+02 
2.23728e+00, 2.77090e+02 
2.23736e+00, 2.77100e+02 
2.23744e+00, 2.77110e+02 
2.23752e+00, 2.77120e+02 
2.23760e+00, 2.77130e+02 
2.23768e+00, 2.77140e+02 
2.23776e+00, 2.77150e+02 
2.23784e+00, 2.77160e+02 
2.23792e+00, 2.77170e+02 
2.23800e+00, 2.77180e+02 
2.23808e+00, 2.77190e+02 
2.23816e+00, 2.77200e+02 
2.23824e+00, 2.77210e+02 
2.23832e+00, 2.77220e+02 
2.23841e+00, 2.77230e+02 
2.23849e+00, 2.77240e+02 
2.23857e+00, 2.77250e+02 
2.23865e+00, 2.77260e+02 
2.23873e+00, 2.77270e+02 
2.23881e+00, 2.77280e+02 
2.23889e+00, 2.77290e+02 
2.23897e+00, 2.77300e+02 
2.23905e+00, 2.77310e+02 
2.23913e+00, 2.77320e+02 
2.23921e+00, 2.77330e+02 
2.23929e+00, 2.77340e+02 
2.23937e+00, 2.77350e+02 
2.23946e+00, 2.77360e+02 
2.23954e+00, 2.77370e+02 
2.23962e+00, 2.77380e+02 
2.23970e+00, 2.77390e+02 
2.23978e+00, 2.77400e+02 
2.23986e+00, 2.77410e+02 
2.23994e+00, 2.77420e+02 
2.24002e+00, 2.77430e+02 
2.24010e+00, 2.77440e+02 
2.24018e+00, 2.77450e+02 
2.24026e+00, 2.77460e+02 
2.24034e+00, 2.77470e+02 
2.24042e+00, 2.77480e+02 
2.24050e+00, 2.77490e+02 
2.24059e+00, 2.77500e+02 
2.24067e+00, 2.77510e+02 
2.24075e+00, 2.77520e+02 
2.24083e+00, 2.77530e+02 
2.24091e+00, 2.77540e+02 
2.24099e+00, 2.77550e+02 
2.24107e+00, 2.77560e+02 
2.24115e+00, 2.77570e+02 
2.24123e+00, 2.77580e+02 
2.24131e+00, 2.77590e+02 
2.24139e+00, 2.77600e+02 
2.24147e+00, 2.77610e+02 
2.24155e+00, 2.77620e+02 
2.24163e+00, 2.77630e+02 
2.24172e+00, 2.77640e+02 
2.24180e+00, 2.77650e+02 
2.24188e+00, 2.77660e+02 
2.24196e+00, 2.77670e+02 
2.24204e+00, 2.77680e+02 
2.24212e+00, 2.77690e+02 
2.24220e+00, 2.77700e+02 
2.24228e+00, 2.77710e+02 
2.24236e+00, 2.77720e+02 
2.24244e+00, 2.77730e+02 
2.24252e+00, 2.77740e+02 
2.24260e+00, 2.77750e+02 
2.24268e+00, 2.77760e+02 
2.24277e+00, 2.77770e+02 
2.24285e+00, 2.77780e+02 
2.24293e+00, 2.77790e+02 
2.24301e+00, 2.77800e+02 
2.24309e+00, 2.77810e+02 
2.24317e+00, 2.77820e+02 
2.24325e+00, 2.77830e+02 
2.24333e+00, 2.77840e+02 
2.24341e+00, 2.77850e+02 
2.24349e+00, 2.77860e+02 
2.24357e+00, 2.77870e+02 
2.24365e+00, 2.77880e+02 
2.24373e+00, 2.77890e+02 
2.24381e+00, 2.77900e+02 
2.24390e+00, 2.77910e+02 
2.24398e+00, 2.77920e+02 
2.24406e+00, 2.77930e+02 
2.24414e+00, 2.77940e+02 
2.24422e+00, 2.77950e+02 
2.24430e+00, 2.77960e+02 
2.24438e+00, 2.77970e+02 
2.24446e+00, 2.77980e+02 
2.24454e+00, 2.77990e+02 
2.24462e+00, 2.78000e+02 
2.24470e+00, 2.78010e+02 
2.24478e+00, 2.78020e+02 
2.24486e+00, 2.78030e+02 
2.24494e+00, 2.78040e+02 
2.24503e+00, 2.78050e+02 
2.24511e+00, 2.78060e+02 
2.24519e+00, 2.78070e+02 
2.24527e+00, 2.78080e+02 
2.24535e+00, 2.78090e+02 
2.24543e+00, 2.78100e+02 
2.24551e+00, 2.78110e+02 
2.24559e+00, 2.78120e+02 
2.24567e+00, 2.78130e+02 
2.24575e+00, 2.78140e+02 
2.24583e+00, 2.78150e+02 
2.24591e+00, 2.78160e+02 
2.24599e+00, 2.78170e+02 
2.24607e+00, 2.78180e+02 
2.24616e+00, 2.78190e+02 
2.24624e+00, 2.78200e+02 
2.24632e+00, 2.78210e+02 
2.24640e+00, 2.78220e+02 
2.24648e+00, 2.78230e+02 
2.24656e+00, 2.78240e+02 
2.24664e+00, 2.78250e+02 
2.24672e+00, 2.78260e+02 
2.24680e+00, 2.78270e+02 
2.24688e+00, 2.78280e+02 
2.24696e+00, 2.78290e+02 
2.24704e+00, 2.78300e+02 
2.24712e+00, 2.78310e+02 
2.24721e+00, 2.78320e+02 
2.24729e+00, 2.78330e+02 
2.24737e+00, 2.78340e+02 
2.24745e+00, 2.78350e+02 
2.24753e+00, 2.78360e+02 
2.24761e+00, 2.78370e+02 
2.24769e+00, 2.78380e+02 
2.24777e+00, 2.78390e+02 
2.24785e+00, 2.78400e+02 
2.24793e+00, 2.78410e+02 
2.24801e+00, 2.78420e+02 
2.24809e+00, 2.78430e+02 
2.24817e+00, 2.78440e+02 
2.24825e+00, 2.78450e+02 
2.24834e+00, 2.78460e+02 
2.24842e+00, 2.78470e+02 
2.24850e+00, 2.78480e+02 
2.24858e+00, 2.78490e+02 
2.24866e+00, 2.78500e+02 
2.24874e+00, 2.78510e+02 
2.24882e+00, 2.78520e+02 
2.24890e+00, 2.78530e+02 
2.24898e+00, 2.78540e+02 
2.24906e+00, 2.78550e+02 
2.24914e+00, 2.78560e+02 
2.24922e+00, 2.78570e+02 
2.24930e+00, 2.78580e+02 
2.24938e+00, 2.78590e+02 
2.24947e+00, 2.78600e+02 
2.24955e+00, 2.78610e+02 
2.24963e+00, 2.78620e+02 
2.24971e+00, 2.78630e+02 
2.24979e+00, 2.78640e+02 
2.24987e+00, 2.78650e+02 
2.24995e+00, 2.78660e+02 
2.25003e+00, 2.78670e+02 
2.25011e+00, 2.78680e+02 
2.25019e+00, 2.78690e+02 
2.25027e+00, 2.78700e+02 
2.25035e+00, 2.78710e+02 
2.25043e+00, 2.78720e+02 
2.25052e+00, 2.78730e+02 
2.25060e+00, 2.78740e+02 
2.25068e+00, 2.78750e+02 
2.25076e+00, 2.78760e+02 
2.25084e+00, 2.78770e+02 
2.25092e+00, 2.78780e+02 
2.25100e+00, 2.78790e+02 
2.25108e+00, 2.78800e+02 
2.25116e+00, 2.78810e+02 
2.25124e+00, 2.78820e+02 
2.25132e+00, 2.78830e+02 
2.25140e+00, 2.78840e+02 
2.25148e+00, 2.78850e+02 
2.25156e+00, 2.78860e+02 
2.25165e+00, 2.78870e+02 
2.25173e+00, 2.78880e+02 
2.25181e+00, 2.78890e+02 
2.25189e+00, 2.78900e+02 
2.25197e+00, 2.78910e+02 
2.25205e+00, 2.78920e+02 
2.25213e+00, 2.78930e+02 
2.25221e+00, 2.78940e+02 
2.25229e+00, 2.78950e+02 
2.25237e+00, 2.78960e+02 
2.25245e+00, 2.78970e+02 
2.25253e+00, 2.78980e+02 
2.25261e+00, 2.78990e+02 
2.25269e+00, 2.79000e+02 
2.25278e+00, 2.79010e+02 
2.25286e+00, 2.79020e+02 
2.25294e+00, 2.79030e+02 
2.25302e+00, 2.79040e+02 
2.25310e+00, 2.79050e+02 
2.25318e+00, 2.79060e+02 
2.25326e+00, 2.79070e+02 
2.25334e+00, 2.79080e+02 
2.25342e+00, 2.79090e+02 
2.25350e+00, 2.79100e+02 
2.25358e+00, 2.79110e+02 
2.25366e+00, 2.79120e+02 
2.25374e+00, 2.79130e+02 
2.25383e+00, 2.79140e+02 
2.25391e+00, 2.79150e+02 
2.25399e+00, 2.79160e+02 
2.25407e+00, 2.79170e+02 
2.25415e+00, 2.79180e+02 
2.25423e+00, 2.79190e+02 
2.25431e+00, 2.79200e+02 
2.25439e+00, 2.79210e+02 
2.25447e+00, 2.79220e+02 
2.25455e+00, 2.79230e+02 
2.25463e+00, 2.79240e+02 
2.25471e+00, 2.79250e+02 
2.25479e+00, 2.79260e+02 
2.25487e+00, 2.79270e+02 
2.25496e+00, 2.79280e+02 
2.25504e+00, 2.79290e+02 
2.25512e+00, 2.79300e+02 
2.25520e+00, 2.79310e+02 
2.25528e+00, 2.79320e+02 
2.25536e+00, 2.79330e+02 
2.25544e+00, 2.79340e+02 
2.25552e+00, 2.79350e+02 
2.25560e+00, 2.79360e+02 
2.25568e+00, 2.79370e+02 
2.25576e+00, 2.79380e+02 
2.25584e+00, 2.79390e+02 
2.25592e+00, 2.79400e+02 
2.25600e+00, 2.79410e+02 
2.25609e+00, 2.79420e+02 
2.25617e+00, 2.79430e+02 
2.25625e+00, 2.79440e+02 
2.25633e+00, 2.79450e+02 
2.25641e+00, 2.79460e+02 
2.25649e+00, 2.79470e+02 
2.25657e+00, 2.79480e+02 
2.25665e+00, 2.79490e+02 
2.25673e+00, 2.79500e+02 
2.25681e+00, 2.79510e+02 
2.25689e+00, 2.79520e+02 
2.25697e+00, 2.79530e+02 
2.25705e+00, 2.79540e+02 
2.25713e+00, 2.79550e+02 
2.25722e+00, 2.79560e+02 
2.25730e+00, 2.79570e+02 
2.25738e+00, 2.79580e+02 
2.25746e+00, 2.79590e+02 
2.25754e+00, 2.79600e+02 
2.25762e+00, 2.79610e+02 
2.25770e+00, 2.79620e+02 
2.25778e+00, 2.79630e+02 
2.25786e+00, 2.79640e+02 
2.25794e+00, 2.79650e+02 
2.25802e+00, 2.79660e+02 
2.25810e+00, 2.79670e+02 
2.25818e+00, 2.79680e+02 
2.25827e+00, 2.79690e+02 
2.25835e+00, 2.79700e+02 
2.25843e+00, 2.79710e+02 
2.25851e+00, 2.79720e+02 
2.25859e+00, 2.79730e+02 
2.25867e+00, 2.79740e+02 
2.25875e+00, 2.79750e+02 
2.25883e+00, 2.79760e+02 
2.25891e+00, 2.79770e+02 
2.25899e+00, 2.79780e+02 
2.25907e+00, 2.79790e+02 
2.25915e+00, 2.79800e+02 
2.25923e+00, 2.79810e+02 
2.25931e+00, 2.79820e+02 
2.25940e+00, 2.79830e+02 
2.25948e+00, 2.79840e+02 
2.25956e+00, 2.79850e+02 
2.25964e+00, 2.79860e+02 
2.25972e+00, 2.79870e+02 
2.25980e+00, 2.79880e+02 
2.25988e+00, 2.79890e+02 
2.25996e+00, 2.79900e+02 
2.26004e+00, 2.79910e+02 
2.26012e+00, 2.79920e+02 
2.26020e+00, 2.79930e+02 
2.26028e+00, 2.79940e+02 
2.26036e+00, 2.79950e+02 
2.26044e+00, 2.79960e+02 
2.26053e+00, 2.79970e+02 
2.26061e+00, 2.79980e+02 
2.26069e+00, 2.79990e+02 
2.26077e+00, 2.80000e+02 
2.26085e+00, 2.80010e+02 
2.26093e+00, 2.80020e+02 
2.26101e+00, 2.80030e+02 
2.26109e+00, 2.80040e+02 
2.26117e+00, 2.80050e+02 
2.26125e+00, 2.80060e+02 
2.26133e+00, 2.80070e+02 
2.26141e+00, 2.80080e+02 
2.26149e+00, 2.80090e+02 
2.26158e+00, 2.80100e+02 
2.26166e+00, 2.80110e+02 
2.26174e+00, 2.80120e+02 
2.26182e+00, 2.80130e+02 
2.26190e+00, 2.80140e+02 
2.26198e+00, 2.80150e+02 
2.26206e+00, 2.80160e+02 
2.26214e+00, 2.80170e+02 
2.26222e+00, 2.80180e+02 
2.26230e+00, 2.80190e+02 
2.26238e+00, 2.80200e+02 
2.26246e+00, 2.80210e+02 
2.26254e+00, 2.80220e+02 
2.26262e+00, 2.80230e+02 
2.26271e+00, 2.80240e+02 
2.26279e+00, 2.80250e+02 
2.26287e+00, 2.80260e+02 
2.26295e+00, 2.80270e+02 
2.26303e+00, 2.80280e+02 
2.26311e+00, 2.80290e+02 
2.26319e+00, 2.80300e+02 
2.26327e+00, 2.80310e+02 
2.26335e+00, 2.80320e+02 
2.26343e+00, 2.80330e+02 
2.26351e+00, 2.80340e+02 
2.26359e+00, 2.80350e+02 
2.26367e+00, 2.80360e+02 
2.26375e+00, 2.80370e+02 
2.26384e+00, 2.80380e+02 
2.26392e+00, 2.80390e+02 
2.26400e+00, 2.80400e+02 
2.26408e+00, 2.80410e+02 
